canonical_pathways,C1,C7,C18,C19
Neuroinflammation Signaling Pathway,1.508,-1.633,3.667,1.134
Cardiac Hypertrophy Signaling (Enhanced),1.414,-0.707,2.795,0.277
Gai Signaling,NA,NA,1.732,-0.447
IL-8 Signaling,1.265,0,2.668,0.707
Natural Killer Cell Signaling,1.291,NA,1.46,-0.447
Cdc42 Signaling,1.633,NA,2.714,0.816
Endothelin-1 Signaling,2.121,NA,2.837,1
Signaling by Rho Family GTPases,1,-1.342,2.828,1
Phospholipase C Signaling,1.667,NA,1.698,0
Hepatic Fibrosis Signaling Pathway,1.414,-0.816,2.874,1.604
G Beta Gamma Signaling,1.633,NA,1.897,0.816
CXCR4 Signaling,1.265,NA,1.941,1
Ga12/13 Signaling,0.816,NA,1.941,1
Corticotropin Releasing Hormone Signaling,0.707,NA,0.832,0
cAMP-mediated signaling,0,-1,1.043,0.378
Cardiac Hypertrophy Signaling,1.633,NA,1.606,1
Calcium Signaling,2,NA,2.138,1.633
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells,2.449,0,1.387,1
Systemic Lupus Erythematosus In B Cell Signaling Pathway,0.905,-1.633,1.567,1.265
ILK Signaling,0.905,-1,2.183,2
Interferon Signaling,NA,NA,3,2.828
Role of NFAT in Cardiac Hypertrophy,2.828,-0.447,1.789,1.633
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses,1.89,NA,2.5,2.449
Protein Kinase A Signaling,0.905,0.378,0,0
Dendritic Cell Maturation,1.89,-1.342,2.4,2.449
T Cell Exhaustion Signaling Pathway,1.633,NA,1.291,1.342
Role of PKR in Interferon Induction and Antiviral Response,0.816,-1,1.941,2.121
Netrin Signaling,NA,NA,1.134,1.342
Endocannabinoid Neuronal Synapse Pathway,1.342,0,1.069,1.342
CCR5 Signaling in Macrophages,1.342,NA,0.707,1
Gas Signaling,0.447,NA,0.535,1
Activation of IRF by Cytosolic Pattern Recognition Receptors,NA,NA,1.414,1.89
Apelin Cardiomyocyte Signaling Pathway,1.134,NA,1,2
Role of RIG1-like Receptors in Antiviral Innate Immunity,NA,NA,0,1
Sirtuin Signaling Pathway,0.333,-0.447,0.229,1.342
3-phosphoinositide Degradation,0,0,-0.728,2
Superpathway of Inositol Phosphate Compounds,0.632,0.378,-1.091,2
