Ingenuity Canonical Pathways, -log(p-value),zScore,Ratio,Molecules
1D-myo-inositol Hexakisphosphate Biosynthesis II (Mammalian),-0,,0.0556,SYNJ2
Actin Nucleation by ARP-WASP Complex,-0,,0.0556,"BAIAP2,ITGB1,RALB,RHOBTB1"
Allograft Rejection Signaling,-0,,0.0465,"HLA-B,HLA-C,HLA-DPB1,HLA-DQA2"
Angiopoietin Signaling,-0,,0.0533,"BIRC5,PIK3C2A,PIK3CD,RALB"
Apelin Muscle Signaling Pathway,-0,,0.0526,PRKAA1
Apoptosis Signaling,-0,,0.0303,"BCL2A1,CAPN7,RALB"
Aryl Hydrocarbon Receptor Signaling,-0,0,0.035,"ALDH3B1,CDKN2A,MYC,RARA,RBL2"
Autoimmune Thyroid Disease Signaling,-0,,0.0408,"HLA-B,HLA-C"
B Cell Development,-0,,0.0556,"HLA-B,IL7"
Basal Cell Carcinoma Signaling,-0,,0.0556,"BMP6,FZD1,FZD2,WNT16"
Bupropion Degradation,-0,,0.04,POR
CD27 Signaling in Lymphocytes,-0,,0.0566,"MAP3K11,MAPK10,MAPK12"
Calcium-induced T Lymphocyte Apoptosis,-0,,0.0455,"CALM1 (includes others),HLA-B,PRKCD"
Cancer Drug Resistance By Drug Efflux,-0,,0.0517,"ABCB1,PIK3CD,RALB"
Cardiomyocyte Differentiation via BMP Receptors,-0,,0.05,BMPR1A
Cell Cycle: G1/S Checkpoint Regulation,-0,-2,0.0597,"CDKN2A,HDAC4,MYC,RBL2"
Cell Cycle: G2/M DNA Damage Checkpoint Regulation,-0,,0.0408,"CCNB1,CDKN2A"
Clathrin-mediated Endocytosis Signaling,-0,,0.0518,"AMPH,AP1B1,ARRB2,EPHB2,ITGB1,ORM2,PIK3C2A,PIK3CD,S100A8,VEGFA"
Cyclins and Cell Cycle Regulation,-0,,0.0494,"CCNB1,CDKN2A,HDAC4,PPP2R3A"
Cysteine Biosynthesis III (mammalia),-0,,0.0417,PRMT5
Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells,-0,,0.0588,"HLA-B,HLA-C"
"D-myo-inositol (1,3,4)-trisphosphate Biosynthesis",-0,,0.0556,SYNJ2
DNA Methylation and Transcriptional Repression Signaling,-0,,0.0286,H3-3A/H3-3B
DNA damage-induced 14-3-3? Signaling,-0,,0.0526,CCNB1
Death Receptor Signaling,-0,,0.022,"PARP9,TNFSF10"
Dermatan Sulfate Degradation (Metazoa),-0,,0.0588,HEXD
Dopamine Receptor Signaling,-0,,0.0519,"ADCY1,NCS1,PPP2R3A,PRKAR1B"
Dopamine-DARPP32 Feedback in cAMP Signaling,-0,-0.707106781,0.0552,"ADCY1,CALM1 (includes others),CREB5,KCNJ15,PLCB1,PLCD3,PPP2R3A,PRKAR1B,PRKCD"
EIF2 Signaling,-0,-0.377964473,0.0357,"DDIT3,IGF1R,MYC,PIK3C2A,PIK3CD,RALB,SREBF1,VEGFA"
Endoplasmic Reticulum Stress Pathway,-0,,0.0476,DDIT3
ErbB4 Signaling,-0,1,0.0597,"PIK3C2A,PIK3CD,PRKCD,RALB"
Estrogen Biosynthesis,-0,,0.0244,POR
Estrogen-mediated S-phase Entry,-0,,0.0385,MYC
FAT10 Cancer Signaling Pathway,-0,,0.0435,"ACVR1,ACVR1B"
Fatty Acid ?-oxidation,-0,,0.05,ALDH3B1
GABA Receptor Signaling,-0,,0.0526,"ADCY1,AP1B1,CACNA1F,CACNA2D4,CACNG6"
Glutathione-mediated Detoxification,-0,,0.0312,LANCL1
Granzyme A Signaling,-0,,0.0526,ANP32A
HIPPO signaling,-0,,0.0471,"PPP2R3A,RASSF1,RASSF6,SMAD1"
Hematopoiesis from Pluripotent Stem Cells,-0,,0.0408,"CSF1,IL7"
Histamine Degradation,-0,,0.0588,ALDH3B1
IL-2 Signaling,-0,,0.0492,"PIK3C2A,PIK3CD,RALB"
Induction of Apoptosis by HIV1,-0,,0.0328,"MAPK10,MAPK12"
Lipid Antigen Presentation by CD1,-0,,0.0385,AP1B1
Mechanisms of Viral Exit from Host Cells,-0,,0.0488,"LMNB1,PRKCD"
Melatonin Degradation I,-0,,0.05,"POR,SULT1A3/SULT1A4,SULT1B1"
Methionine Degradation I (to Homocysteine),-0,,0.0455,PRMT5
Mitochondrial Dysfunction,-0,,0.0585,"APP,GLRX2,MAPK10,MAPK12,MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-ND3,MT-ND4"
Mitotic Roles of Polo-Like Kinase,-0,,0.0455,"CCNB1,CDC7,PPP2R3A"
NER Pathway,-0,,0.0388,"ERCC6,H3-3A/H3-3B,POLD4,UBE2N"
Neuregulin Signaling,-0,,0.0417,"ITGB1,MYC,PRKCD,RALB"
Neuropathic Pain Signaling In Dorsal Horn Neurons,-0,0,0.0594,"PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAR1B,PRKCD"
Nicotine Degradation II,-0,,0.0154,POR
Nicotine Degradation III,-0,,0.0179,POR
Noradrenaline and Adrenaline Degradation,-0,,0.0571,"AKR1A1,ALDH3B1"
Nucleotide Excision Repair Pathway,-0,,0.0286,ERCC6
Nur77 Signaling in T Lymphocytes,-0,,0.0339,"CALM1 (includes others),HLA-B"
Oxidative Phosphorylation,-0,-2.449489743,0.055,"MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-ND3,MT-ND4"
PPAR Signaling,-0,,0.0288,"IL1RN,RALB,TRAF6"
Phagosome Maturation,-0,,0.0596,"CTSA,CTSG,CYBB,HLA-B,HLA-C,NCF1,TUBA1A,TUBA1C,TUBE1"
Phototransduction Pathway,-0,,0.0189,PRKAR1B
Primary Immunodeficiency Signaling,-0,,0.04,"IGLL1/IGLL5,RFXAP"
Prostate Cancer Signaling,-0,,0.044,"CREB5,PIK3C2A,PIK3CD,RALB"
RAN Signaling,-0,,0.0588,RANGAP1
Regulation of Actin-based Motility by Rho,-0,,0.0426,"BAIAP2,ITGB1,MYL5,RHOBTB1"
Renal Cell Carcinoma Signaling,-0,,0.05,"PIK3C2A,PIK3CD,RALB,VEGFA"
Retinoate Biosynthesis I,-0,,0.0294,RDH10
Retinol Biosynthesis,-0,,0.0238,RDH10
Role of CHK Proteins in Cell Cycle Checkpoint Control,-0,,0.0175,PPP2R3A
Role of Cytokines in Mediating Communication between Immune Cells,-0,,0.0556,"IL1RN,IL23A,IL27"
Role of Oct4 in Mammalian Embryonic Stem Cell Pluripotency,-0,,0.0435,"MEF2A,RARA"
Role of PI3K/AKT Signaling in the Pathogenesis of Influenza,-0,,0.0469,"CCL5,PIK3C2A,PIK3CD"
Role of Wnt/GSK-3? Signaling in the Pathogenesis of Influenza,-0,,0.0385,"FZD1,FZD2,WNT16"
SPINK1 Pancreatic Cancer Pathway,-0,,0.0333,"CTSA,PRSS1"
Serotonin Degradation,-0,2,0.0597,"AKR1A1,ALDH3B1,SULT1A3/SULT1A4,SULT1B1"
Serotonin Receptor Signaling,-0,,0.0233,ADCY1
Small Cell Lung Cancer Signaling,-0,,0.0563,"MYC,PIK3C2A,PIK3CD,TRAF6"
Superpathway of Melatonin Degradation,-0,,0.0462,"POR,SULT1A3/SULT1A4,SULT1B1"
Superpathway of Methionine Degradation,-0,,0.027,PRMT5
Telomerase Signaling,-0,1.341640786,0.0561,"HDAC4,MYC,PIK3C2A,PIK3CD,PPP2R3A,RALB"
The Visual Cycle,-0,,0.05,RDH10
Thyroid Hormone Metabolism II (via Conjugation and/or Degradation),-0,,0.0526,"SULT1A3/SULT1A4,SULT1B1"
Tight Junction Signaling,-0,,0.0536,"CEBPA,CPSF6,JAM3,MYH7B,MYL5,OCLN,PPP2R3A,PRKAR1B,TIAM1"
Triacylglycerol Degradation,-0,,0.0426,"MGLL,PNPLA7"
Vitamin-C Transport,-0,,0.0417,SLC2A3
Xenobiotic Metabolism CAR Signaling Pathway,-0,-0.377964473,0.037,"ABCB1,ALDH3B1,PPP2R3A,PRKCD,SULT1A3/SULT1A4,SULT1B1,UST"
Xenobiotic Metabolism PXR Signaling Pathway,-0,0.377964473,0.0365,"ABCB1,ALDH3B1,PRKAR1B,PRKCD,SULT1A3/SULT1A4,SULT1B1,UST"
Xenobiotic Metabolism Signaling,-0,,0.0557,"ABCB1,ALDH3B1,HDAC4,HMOX1,MAP3K11,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PPP2R3A,PRKCD,RALB,SULT1A3/SULT1A4,SULT1B1,UST"
tRNA Splicing,-0,,0.0465,"PDE9A,SMPDL3A"
Chondroitin Sulfate Degradation (Metazoa),0.202,,0.0625,HEXD
Granzyme B Signaling,0.202,,0.0625,LMNB1
Adenosine Nucleotides Degradation II,0.219,,0.0667,ACPP
Circadian Rhythm Signaling,0.225,,0.0606,"CREB5,CRY1"
Myc Mediated Apoptosis Signaling,0.235,,0.06,"CDKN2A,MYC,PRKAR1B"
"Phenylalanine Degradation IV (Mammalian, via Side Chain)",0.238,,0.0714,SLC27A3
Graft-versus-Host Disease Signaling,0.256,,0.0625,"HLA-B,HLA-C,IL1RN"
"Bile Acid Biosynthesis, Neutral Pathway",0.258,,0.0769,HSD3B7
Glucocorticoid Biosynthesis,0.258,,0.0769,HSD3B7
Oleate Biosynthesis II (Animals),0.258,,0.0769,SCD
ErbB2-ErbB3 Signaling,0.259,1,0.0615,"MYC,PIK3C2A,PIK3CD,RALB"
Pyridoxal 5'-phosphate Salvage Pathway,0.259,1,0.0615,"DAPK1,LIMK2,PRKAA1,PRKCD"
Regulation of Cellular Mechanics by Calpain Protease,0.259,,0.0615,"ACTN1,CAPN7,ITGB1,RALB"
NF-?B Activation by Viruses,0.261,0.447213595,0.061,"ITGB1,PIK3C2A,PIK3CD,PRKCD,RALB"
VEGF Signaling,0.262,0.816496581,0.0606,"ACTN1,PIK3C2A,PIK3CD,PTPN6,RALB,VEGFA"
Acetone Degradation I (to Methylglyoxal),0.265,,0.0667,"POR,ZADH2"
Cellular Effects of Sildenafil (Viagra),0.277,,0.0611,"ADCY1,CACNG6,CALM1 (includes others),MYH7B,MYL5,PLCB1,PLCD3,PRKAR1B"
Systemic Lupus Erythematosus In T Cell Signaling Pathway,0.279,-0.447213595,0.0601,"BCL6,CASP1,CASP4,CASP5,CREB5,HLA-B,HLA-C,HLA-DPB1,HLA-DQA2,ICOSLG/LOC102723996,IL23A,IRF4,PIK3C2A,PIK3CD,PPP2R3A,RALB,RHOBTB1,RORC,S1PR3,YES1"
Gap Junction Signaling,0.28,,0.0606,"ADCY1,DBN1,GRIK1,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAR1B,PRKCD,RALB,TUBA1A,TUBA1C"
Assembly of RNA Polymerase I Complex,0.281,,0.0833,TAF1A
Cleavage and Polyadenylation of Pre-mRNA,0.281,,0.0833,CPSF6
Guanosine Nucleotides Degradation III,0.281,,0.0833,ACPP
Mineralocorticoid Biosynthesis,0.281,,0.0833,HSD3B7
NAD biosynthesis II (from tryptophan),0.281,,0.0833,HAAO
FAK Signaling,0.296,,0.0632,"CAPN7,DOCK1,ITGB1,PIK3C2A,PIK3CD,RALB"
Heparan Sulfate Biosynthesis,0.298,1.341640786,0.0641,"EXT1,PNPLA7,SULT1A3/SULT1A4,SULT1B1,UST"
Autophagy,0.301,,0.0656,"CTSA,CTSG,ULK1,WDFY3"
iCOS-iCOSL Signaling in T Helper Cells,0.302,0.377964473,0.0631,"CALM1 (includes others),GAB2,HLA-B,ICOSLG/LOC102723996,NFATC3,PIK3C2A,PIK3CD"
Purine Nucleotides De Novo Biosynthesis II,0.307,,0.0909,IMPDH1
mTOR Signaling,0.309,1.897366596,0.0619,"HMOX1,IRS1,PIK3C2A,PIK3CD,PLD3,PPP2R3A,PRKAA1,PRKCD,PRR5L,RALB,RHOBTB1,ULK1,VEGFA"
HOTAIR Regulatory Pathway,0.309,0.333333333,0.0625,"CDH1,H3-3A/H3-3B,MEX3B,MMP25,MTF2,MYC,PIK3C2A,PIK3CD,TLR4,WNT16"
Xenobiotic Metabolism General Signaling Pathway,0.312,2.333333333,0.0629,"HMOX1,MAP3K11,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PRKCD,RALB"
Retinoic acid Mediated Apoptosis Signaling,0.313,2,0.0667,"PARP9,RARA,TNFRSF10D,TNFSF10"
Semaphorin Signaling in Neurons,0.313,,0.0667,"FES,ITGB1,LIMK2,RHOBTB1"
Atherosclerosis Signaling,0.315,,0.0635,"ALOX5,COL18A1,CSF1,IL1RN,ORM2,PLA2G4B,PLAAT5,S100A8"
PTEN Signaling,0.315,-0.707106781,0.0635,"BMPR1A,IGF1R,ITGB1,MAGIX,MCRS1,PIK3CD,RALB,SYNJ2"
Oncostatin M Signaling,0.319,,0.0698,"EPAS1,JAK2,RALB"
Pyrimidine Ribonucleotides De Novo Biosynthesis,0.319,,0.0698,"CMPK2,ENTPD1,NME7"
Gluconeogenesis I,0.331,,0.0769,"FBP1,ME1"
Glycolysis I,0.331,,0.0769,"FBP1,PFKM"
NAD Salvage Pathway II,0.331,,0.0769,"ACPP,PXYLP1"
Triacylglycerol Biosynthesis,0.334,,0.0714,"AGPAT2,AGPAT3,GPAM"
Insulin Receptor Signaling,0.336,0.333333333,0.0643,"IRS1,JAK2,PIK3C2A,PIK3CD,PRKAR1B,RALB,SCNN1A,SOCS3,SYNJ2"
Calcium Transport I,0.337,,0.1,ATP2C2
Glycine Betaine Degradation,0.337,,0.1,PIPOX
Pentose Phosphate Pathway,0.337,,0.1,PGD
Estrogen-Dependent Breast Cancer Signaling,0.34,1.341640786,0.0676,"CREB5,IGF1R,PIK3C2A,PIK3CD,RALB"
Glioma Invasiveness Signaling,0.34,0,0.0676,"PIK3C2A,PIK3CD,RALB,RHOBTB1,TIMP2"
PKC? Signaling in T Lymphocytes,0.347,1.133893419,0.0645,"CACNA1F,CACNA2D4,CACNG6,HLA-B,MAP3K11,NFATC3,PIK3C2A,PIK3CD,RALB,VAV2"
Pyrimidine Ribonucleotides Interconversion,0.349,,0.0732,"CMPK2,ENTPD1,NME7"
CNTF Signaling,0.35,1,0.0702,"JAK2,PIK3C2A,PIK3CD,RALB"
Glutamate Receptor Signaling,0.35,,0.0702,"CALM1 (includes others),GNG2,GRIK1,HOMER3"
"D-myo-inositol (1,4,5)-Trisphosphate Biosynthesis",0.351,,0.08,"PLCB1,PLCD3"
"Tryptophan Degradation X (Mammalian, via Tryptamine)",0.351,,0.08,"AKR1A1,ALDH3B1"
Non-Small Cell Lung Cancer Signaling,0.352,0,0.0685,"CDKN2A,PIK3C2A,PIK3CD,RALB,RASSF1"
Regulation of IL-2 Expression in Activated and Anergic T Lymphocytes,0.354,,0.0674,"CALM1 (includes others),MAPK10,MAPK12,NFATC3,RALB,VAV2"
T Cell Receptor Signaling,0.356,,0.0667,"CALM1 (includes others),NFATC3,PIK3C2A,PIK3CD,PTPN7,RALB,VAV2"
Cell Cycle Control of Chromosomal Replication,0.363,-1,0.0714,"CDC7,CDK14,ORC2,ORC4"
Chondroitin Sulfate Biosynthesis,0.363,0,0.0714,"CHPF,SULT1A3/SULT1A4,SULT1B1,UST"
ERK5 Signaling,0.363,1.341640786,0.0694,"CREB5,ELK4,MEF2A,MYC,RALB"
Ceramide Signaling,0.364,0,0.0682,"PIK3C2A,PIK3CD,PPP2R3A,RALB,S1PR1,S1PR3"
Protein Kinase A Signaling,0.366,0,0.0628,"ADCY1,AKAP5,CALM1 (includes others),CREB5,DUSP3,GNB2,GNB4,GNG2,H3-3A/H3-3B,KDELR3,MYL5,NFATC3,PDE9A,PLCB1,PLCD3,PRKAR1B,PRKCD,PTP4A1,PTPN4,PTPN6,PTPN7,PTPRS,PYGL,SIRPA,SMPDL3A"
CD28 Signaling in T Helper Cells,0.367,-0.377964473,0.0667,"CALM1 (includes others),HLA-B,MAPK10,MAPK12,NFATC3,PIK3C2A,PIK3CD,PTPN6"
Heparan Sulfate Biosynthesis (Late Stages),0.376,1.341640786,0.0704,"EXT1,PNPLA7,SULT1A3/SULT1A4,SULT1B1,UST"
Sumoylation Pathway,0.376,0,0.068,"CDH1,CEBPA,MAPK10,MAPK12,RANGAP1,RHOBTB1,SP100"
Inhibition of Matrix Metalloproteases,0.381,,0.0769,"ADAM12,MMP25,TIMP2"
tRNA Charging,0.381,,0.0769,"CARS2,TARS3,YARS2"
PDGF Signaling,0.387,1.632993162,0.0698,"JAK2,MYC,PIK3C2A,PIK3CD,RALB,SYNJ2"
Apelin Cardiac Fibroblast Signaling Pathway,0.394,,0.087,"PRKAA1,SERPINE1"
"Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism",0.394,,0.087,"IMPA1,SYNJ2"
Inositol Pyrophosphates Biosynthesis,0.409,,0.125,PPIP5K1
Sphingosine and Sphingosine-1-phosphate Metabolism,0.409,,0.125,ASAH2B
HER-2 Signaling in Breast Cancer,0.41,,0.0714,"ITGB1,PARD6B,PIK3C2A,PIK3CD,PRKCD,RALB"
TR/RXR Activation,0.41,,0.0714,"HP,ME1,PIK3C2A,PIK3CD,SLC16A3,SREBF1"
VEGF Family Ligand-Receptor Interactions,0.41,1.632993162,0.0714,"PIK3C2A,PIK3CD,PLA2G4B,PRKCD,RALB,VEGFA"
Remodeling of Epithelial Adherens Junctions,0.414,,0.0735,"ACTN1,CDH1,MAPRE2,TUBA1A,TUBA1C"
Cell Cycle Regulation by BTG Family Proteins,0.417,,0.0811,"BTG2,CNOT7,PPP2R3A"
Polyamine Regulation in Colon Cancer,0.417,,0.0909,"MYC,SAT1"
Nitric Oxide Signaling in the Cardiovascular System,0.419,0.377964473,0.0707,"CALM1 (includes others),PIK3C2A,PIK3CD,PRKAA1,PRKAR1B,PRKCD,VEGFA"
p53 Signaling,0.43,-0.447213595,0.0714,"BIRC5,CDKN2A,GADD45B,MAPK14,PIK3C2A,PIK3CD,TP53I3"
ERK/MAPK Signaling,0.431,2.496150883,0.0674,"CREB5,DOCK1,H3-3A/H3-3B,ITGB1,MKNK1,MYC,PIK3C2A,PIK3CD,PLA2G4B,PPP2R3A,PRKAR1B,PRKCD,RALB"
Synaptic Long Term Potentiation,0.435,0.333333333,0.0698,"ADCY1,CALM1 (includes others),CREB5,GNA15,PLCB1,PLCD3,PRKAR1B,PRKCD,RALB"
Regulation of the Epithelial-Mesenchymal Transition Pathway,0.439,,0.0677,"CDH1,FRS2,FZD1,FZD2,ID2,JAG2,JAK2,NOTCH4,PARD6B,PIK3C2A,PIK3CD,RALB,WNT16"
Amyotrophic Lateral Sclerosis Signaling,0.442,-0.377964473,0.0722,"ALS2,CAPN7,CASP1,GRIK1,PIK3C2A,PIK3CD,VEGFA"
Putrescine Degradation III,0.443,,0.0952,"ALDH3B1,SAT1"
Phosphatidylcholine Biosynthesis I,0.455,,0.143,CEPT1
Superpathway of Serine and Glycine Biosynthesis I,0.455,,0.143,PHGDH
PXR/RXR Activation,0.457,,0.0769,"ABCB1,ABCB9,PCK2,PRKAR1B,SCD"
