Ingenuity Canonical Pathways, -log(p-value),zScore,Ratio,Molecules
Role of BRCA1 in DNA Damage Response,0.462,,0.075,"FANCD2,HLTF,PHF10,RBL2,SMARCD3,UIMC1"
FXR/RXR Activation,0.467,,0.0714,"FBP1,IL1RN,ITIH4,MAPK10,MAPK12,ORM2,PCK2,RARA,SREBF1"
Regulation of eIF4 and p70S6K Signaling,0.47,0.816496581,0.0701,"EIF4EBP3,IRS1,ITGB1,MAPK11,MAPK12,MAPK14,MKNK1,PIK3C2A,PIK3CD,PPP2R3A,RALB"
Glioma Signaling,0.472,0.816496581,0.0727,"CALM1 (includes others),CDKN2A,IGF1R,PIK3C2A,PIK3CD,PRKCD,RALB,RBL2"
Cardiac ?-adrenergic Signaling,0.473,1.341640786,0.0709,"ADCY1,AKAP5,GNB2,GNB4,GNG2,PDE9A,PPP2R3A,PRKAR1B,SLC8A1,SMPDL3A"
Agrin Interactions at Neuromuscular Junction,0.475,1.341640786,0.0759,"AGRN,ITGB1,LAMC1,MAPK10,MAPK12,RALB"
BEX2 Signaling Pathway,0.475,1.632993162,0.0759,"BEX2,MAPK10,MAPK12,PLXNC1,PPP2R3A,VEGFA"
Thyroid Cancer Signaling,0.475,1.632993162,0.0759,"CDH1,IRS1,MYC,PIK3C2A,PIK3CD,RALB"
MIF-mediated Glucocorticoid Regulation,0.478,,0.0882,"CD14,PLA2G4B,TLR4"
Hereditary Breast Cancer Signaling,0.484,,0.0714,"CCNB1,FANCD2,GADD45B,HDAC4,HLTF,PHF10,PIK3C2A,PIK3CD,RALB,SMARCD3"
Chondroitin Sulfate Biosynthesis (Late Stages),0.491,0,0.0833,"CHPF,SULT1A3/SULT1A4,SULT1B1,UST"
Ovarian Cancer Signaling,0.494,1.632993162,0.0719,"CDKN2A,FZD1,FZD2,PIK3C2A,PIK3CD,PRKAR1B,PTGS1,RALB,VEGFA,WNT16"
GADD45 Signaling,0.5,,0.105,"CCNB1,GADD45B"
RhoA Signaling,0.5,2.121320344,0.0732,"ARHGAP9,ARHGEF11,BAIAP2,EPHA1,IGF1R,LIMK2,LPAR2,MYL5,SEPTIN4"
Adenine and Adenosine Salvage III,0.509,,0.167,HPRT1
Ceramide Degradation,0.509,,0.167,ASAH2B
Chondroitin and Dermatan Biosynthesis,0.509,,0.167,CHPF
Tryptophan Degradation to 2-amino-3-carboxymuconate Semialdehyde,0.509,,0.167,HAAO
nNOS Signaling in Neurons,0.509,,0.0851,"CALM1 (includes others),CAPN7,PFKM,PRKCD"
Neurotrophin/TRK Signaling,0.519,1.341640786,0.0789,"CREB5,FRS2,PIK3C2A,PIK3CD,RALB,SPRY2"
Fatty Acid ?-oxidation I,0.524,,0.0938,"ACSL1,EHHADH,SLC27A3"
Systemic Lupus Erythematosus Signaling,0.527,,0.0699,"FCGR2B,HLA-B,HLA-C,IL1RN,IL6R,LYN,NFATC3,PIK3C2A,PIK3CD,PRPF39,PTPN6,RALB,SNRNP25,SNRNP27,SNRNP48,TLR7"
Dermatan Sulfate Biosynthesis (Late Stages),0.529,1,0.087,"DSE,SULT1A3/SULT1A4,SULT1B1,UST"
Integrin Signaling,0.531,0.577350269,0.0704,"ACTN1,CAPN7,DOCK1,ITGA11,ITGB1,MAP3K11,MYL5,PARVB,PIK3C2A,PIK3CD,RALB,RHOBTB1,TNK2,TSPAN2,TSPAN3"
Methylglyoxal Degradation III,0.533,,0.111,"AKR1A1,ZADH2"
Purine Nucleotides Degradation II (Aerobic),0.533,,0.111,"ACPP,IMPDH1"
Valine Degradation I,0.533,,0.111,"ACADSB,EHHADH"
OX40 Signaling Pathway,0.533,,0.0778,"HLA-B,HLA-C,HLA-DPB1,HLA-DQA2,MAPK10,MAPK12,TNFRSF4"
Endometrial Cancer Signaling,0.539,1.341640786,0.0833,"CDH1,MYC,PIK3C2A,PIK3CD,RALB"
Cholecystokinin/Gastrin-mediated Signaling,0.548,2.121320344,0.0756,"IL1RN,MAPK10,MAPK12,MAPK14,MEF2A,PLCB1,PRKCD,RALB,RHOBTB1"
Hypoxia Signaling in the Cardiovascular System,0.55,,0.0811,"CREB5,UBE2E3,UBE2J1,UBE2K,UBE2N,VEGFA"
Dermatan Sulfate Biosynthesis,0.557,0.447213595,0.0847,"CHPF,DSE,SULT1A3/SULT1A4,SULT1B1,UST"
Chronic Myeloid Leukemia Signaling,0.561,,0.0777,"CDKN2A,GAB2,HDAC4,MYC,PIK3C2A,PIK3CD,RALB,RBL2"
Caveolar-mediated Endocytosis Signaling,0.567,,0.0822,"CD55,FLOT2,HLA-B,HLA-C,ITGA11,ITGB1"
GPCR-Mediated Integration of Enteroendocrine Signaling Exemplified by an L Cell,0.567,0.816496581,0.0822,"ADCY1,GNA15,PLCB1,PLCD3,PRKAR1B,VIPR1"
"D-myo-inositol (1,4,5)-trisphosphate Degradation",0.568,,0.118,"IMPA1,SYNJ2"
Mitochondrial L-carnitine Shuttle Pathway,0.568,,0.118,"ACSL1,SLC27A3"
?-linolenate Biosynthesis II (Animals),0.568,,0.118,"ACSL1,SLC27A3"
Role of RIG1-like Receptors in Antiviral Innate Immunity,0.571,0,0.0909,"DHX58,IRF7,TRAF6,TRIM25"
Agranulocyte Adhesion and Diapedesis,0.574,,0.0725,"CCL3,CCL4,CCL5,CXCR1,IL1RN,ITGB1,JAM3,MMP25,MYH7B,MYL5,PPBP,SDC4,SELL,XCL2"
Neuroprotective Role of THOP1 in Alzheimer's Disease,0.574,0.816496581,0.0769,"APP,CTSG,ECE1,ENDOU,HLA-B,HLA-C,PRKAR1B,PRSS1,ST14"
Dopamine Degradation,0.575,,0.1,"ALDH3B1,SULT1A3/SULT1A4,SULT1B1"
Lysine Degradation II,0.576,,0.2,AASS
Lysine Degradation V,0.576,,0.2,PIPOX
Serine Biosynthesis,0.576,,0.2,PHGDH
dTMP De Novo Biosynthesis,0.576,,0.2,TYMS
BAG2 Signaling Pathway,0.593,1,0.093,"HSPA1A/HSPA1B,HSPA6,MAPK14,MYC"
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza,0.593,,0.093,"CCL3,CCL4,CCL5,IL1RN"
Role of p14/p19ARF in Tumor Suppression,0.602,,0.103,"CDKN2A,PIK3C2A,PIK3CD"
Sonic Hedgehog Signaling,0.602,,0.103,"ARRB2,CCNB1,PRKAR1B"
Androgen Biosynthesis,0.606,,0.125,"HSD3B7,SRD5A3"
Glutaryl-CoA Degradation,0.606,,0.125,"EHHADH,GCDH"
Estrogen Receptor Signaling,0.612,1.459600898,0.0701,"ADCY1,CREB5,GNA15,GNAO1,GNG2,GPER1,IGF1R,JAK2,LIMK2,MMP25,MT-ATP6,MYC,MYL5,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAA1,PRKAR1B,PRKCD,RALB,SHC3,VEGFA"
NGF Signaling,0.615,1.666666667,0.0789,"CREB5,MAP3K11,MAPK10,MAPK12,PIK3C2A,PIK3CD,PRKCD,RALB,TRAF6"
Synaptic Long Term Depression,0.616,1.941450687,0.0741,"CACNA1F,CACNA2D4,CACNG6,GNA15,GNAO1,IGF1R,LYN,PLA2G4B,PLAAT5,PLCB1,PLCD3,PPP2R3A,PRKCD,RALB"
Intrinsic Prothrombin Activation Pathway,0.616,2,0.0952,"COL18A1,F12,F13A1,F5"
Role of IL-17F in Allergic Inflammatory Airway Diseases,0.616,,0.0952,"CCL4,CREB5,IL17RA,TRAF6"
EGF Signaling,0.635,1,0.0909,"MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD"
SPINK1 General Cancer Pathway,0.637,0.816496581,0.087,"IL6R,JAK2,PIK3C2A,PIK3CD,PRSS1,RALB"
14-3-3-mediated Signaling,0.639,0.707106781,0.0787,"MAPK10,MAPK12,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKCD,RALB,TUBA1A,TUBA1C"
Isoleucine Degradation I,0.647,,0.133,"ACADSB,EHHADH"
Bladder Cancer Signaling,0.649,,0.0825,"CDH1,CDKN2A,DAPK1,MMP25,MYC,RALB,RASSF1,VEGFA"
Salvage Pathways of Pyrimidine Ribonucleotides,0.649,0.707106781,0.0825,"APOBEC3A,CDADC1,CMPK2,DAPK1,LIMK2,NME7,PRKAA1,PRKCD"
Transcriptional Regulatory Network in Embryonic Stem Cells,0.657,,0.0926,"GATA6,H3-3A/H3-3B,RIF1,SMARCAD1,TRIM24"
PEDF Signaling,0.659,0.816496581,0.0854,"ARHGAP22,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,RALB"
Arsenate Detoxification I (Glutaredoxin),0.66,,0.25,GLRX2
"Fatty Acid ?-oxidation III (Unsaturated, Odd Number)",0.66,,0.25,EHHADH
Heme Degradation,0.66,,0.25,HMOX1
N-acetylglucosamine Degradation II,0.66,,0.25,GNPDA2
Pentose Phosphate Pathway (Oxidative Branch),0.66,,0.25,PGD
Spermine and Spermidine Degradation I,0.66,,0.25,SAT1
Lymphotoxin ? Receptor Signaling,0.679,0,0.0943,"LTBR,PIK3C2A,PIK3CD,RELB,TRAF6"
Antigen Presentation Pathway,0.692,,0.103,"HLA-B,HLA-C,HLA-DPB1,HLA-DQA2"
ErbB Signaling,0.698,1.889822365,0.0851,"MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PRKCD,RALB"
Androgen Signaling,0.718,1.632993162,0.0809,"CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),GNA15,GNAO1,GNB2,GNB4,GNG2,PRKAR1B,PRKCD"
Ephrin Receptor Signaling,0.719,1.264911064,0.0778,"CREB5,EPHA1,EPHA2,EPHB2,GNA15,GNAO1,GNB2,GNB4,GNG2,ITGB1,JAK2,LIMK2,RALB,VEGFA"
Virus Entry via Endocytic Pathways,0.719,,0.0841,"AP1B1,CD55,HLA-B,HLA-C,ITGB1,PIK3C2A,PIK3CD,PRKCD,RALB"
Docosahexaenoic Acid (DHA) Signaling,0.72,,0.105,"APP,BCL2A1,PIK3C2A,PIK3CD"
Glioblastoma Multiforme Signaling,0.722,1.154700538,0.0788,"CDKN2A,FZD1,FZD2,IGF1R,MYC,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKCD,RALB,RHOBTB1,WNT16"
HMGB1 Signaling,0.722,1.889822365,0.0788,"IFNGR2,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,RALB,RHOBTB1,SERPINE1,TLR4,TNFSF10,TNFSF13"
LXR/RXR Activation,0.725,-1.414213562,0.0826,"ABCA1,ABCG1,CD14,IL1RN,ITIH4,ORM2,S100A8,SCD,SREBF1,TLR4"
Relaxin Signaling,0.726,0,0.08,"ADCY1,GNA15,GNAO1,GNB2,GNB4,GNG2,PDE9A,PIK3C2A,PIK3CD,PRKAR1B,SMPDL3A,VEGFA"
VDR/RXR Activation,0.733,-0.447213595,0.0897,"CALB1,CCL5,CD14,CEBPA,IGFBP3,PRKCD,SERPINB1"
"PD-1, PD-L1 cancer immunotherapy pathway",0.736,0.377964473,0.0849,"HLA-B,HLA-C,HLA-DPB1,HLA-DQA2,IFNGR2,JAK2,PDCD1,PIK3C2A,PIK3CD"
Fatty Acid Activation,0.743,,0.154,"ACSL1,SLC27A3"
Leukotriene Biosynthesis,0.743,,0.154,"ALOX5,DPEP3"
Urate Biosynthesis/Inosine 5'-phosphate Degradation,0.743,,0.154,"ACPP,IMPDH1"
Notch Signaling,0.749,,0.108,"HEY2,JAG2,MAML3,NOTCH4"
Melanoma Signaling,0.75,,0.1,"CDH1,CDKN2A,PIK3C2A,PIK3CD,RALB"
Synaptogenesis Signaling Pathway,0.752,1.876629727,0.0737,"ADCY1,AP1B1,CALM1 (includes others),CDH1,CDH23,CDH26,CHN1,CREB5,EIF4EBP3,EPHA1,EPHA2,EPHB2,LYN,MAPK14,PIK3C2A,PIK3CD,PRKAR1B,PRKCD,RALB,SHC3,STX1A,TIAM1,YES1"
Antiproliferative Role of Somatostatin Receptor 2,0.752,0.447213595,0.0909,"GNB2,GNB4,GNG2,PIK3C2A,PIK3CD,PTPN6,RALB"
GP6 Signaling Pathway,0.756,1.264911064,0.084,"CALM1 (includes others),COL18A1,COL6A6,COL9A2,LAMB3,LAMC1,LYN,PIK3C2A,PIK3CD,PRKCD"
Phospholipases,0.759,0.447213595,0.0952,"HMOX1,PLA2G4B,PLAAT5,PLCB1,PLCD3,PLD3"
"1,25-dihydroxyvitamin D3 Biosynthesis",0.772,,0.333,POR
Coenzyme A Biosynthesis,0.772,,0.333,COASY
D-glucuronate Degradation I,0.772,,0.333,AKR1A1
N-acetylglucosamine Degradation I,0.772,,0.333,GNPDA2
Oxidized GTP and dGTP Detoxification,0.772,,0.333,NUDT1
Thiosulfate Disproportionation III (Rhodanese),0.772,,0.333,TST
Erythropoietin Signaling,0.772,,0.0921,"JAK2,PIK3C2A,PIK3CD,PRKCD,PTPN6,RALB,SOCS3"
PPAR?/RXR? Activation,0.778,-0.904534034,0.0789,"ABCA1,ACVR1,ACVR1B,ADCY1,GNA15,HELZ2,IRS1,JAK2,MAPK14,PLCB1,PLCD3,PRKAA1,PRKAR1B,RALB,TRAF6"
Wnt/Ca+ pathway,0.782,0,0.0968,"CREB5,FZD1,FZD2,NFATC3,PLCB1,PLCD3"
PI3K/AKT Signaling,0.782,0.816496581,0.08,"CSF2RB,CXCR1,GAB2,GDF15,IL13RA1,IL17RA,IL4R,IL6R,ITGB1,JAK2,PIK3CD,PPP2R3A,RALB,SYNJ2"
CTLA4 Signaling in Cytotoxic T Lymphocytes,0.788,,0.0899,"AP1B1,HLA-B,HLA-C,JAK2,PIK3C2A,PIK3CD,PPP2R3A,PTPN6"
Crosstalk between Dendritic Cells and Natural Killer Cells,0.788,2.236067977,0.0899,"CSF2RB,HLA-B,HLA-C,KIR3DL2,LTBR,TLR4,TLR7,TNFSF10"
Actin Cytoskeleton Signaling,0.796,2.672612419,0.078,"ABI2,ACTN1,ARHGAP24,BAIAP2,CD14,CYFIP1,DOCK1,FGD3,ITGB1,LIMK2,MYH7B,MYL5,PIK3C2A,PIK3CD,RALB,TIAM1,VAV2"
Hematopoiesis from Multipotent Stem Cells,0.799,,0.167,"CSF1,IL7"
SAPK/JNK Signaling,0.804,1.666666667,0.0882,"GNG2,IRS1,MAP3K11,MAPK10,MAPK12,NFATC3,PIK3C2A,PIK3CD,RALB"
Differential Regulation of Cytokine Production in Intestinal Epithelial Cells by IL-17A and IL-17F,0.807,,0.13,"CCL3,CCL4,CCL5"
Ethanol Degradation IV,0.807,,0.13,"ACSL1,ACSS2,ALDH3B1"
Tryptophan Degradation III (Eukaryotic),0.807,,0.13,"EHHADH,GCDH,HAAO"
Wnt/?-catenin Signaling,0.809,0.301511345,0.0809,"ACVR1,ACVR1B,CDH1,CDKN2A,FZD1,FZD2,GNAO1,LRP6,MYC,PPP2R3A,RARA,SFRP2,TLE3,WNT16"
Coagulation System,0.81,1,0.114,"F12,F13A1,F5,SERPINE1"
Sirtuin Signaling Pathway,0.811,0.229415734,0.0756,"ABCA1,ACSS2,APP,CDH1,EPAS1,GADD45B,H3-3A/H3-3B,MAPK12,MT-ATP6,MT-ND3,MT-ND4,MYC,PCK2,PFKFB3,PFKM,PRKAA1,RRP9,SCNN1A,SREBF1,TIMM9,TUBA1A,TUBA1C"
Aldosterone Signaling in Epithelial Cells,0.817,0,0.0823,"DNAJB14,DNAJC19,DNAJC27,HSPA1A/HSPA1B,HSPA6,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKCD,SACS,SASS6,SCNN1A"
p70S6K Signaling,0.823,1.507556723,0.0853,"F2RL3,IL4R,IRS1,LYN,PIK3C2A,PIK3CD,PLCB1,PLCD3,PPP2R3A,PRKCD,RALB"
Ephrin A Signaling,0.829,,0.106,"EPHA1,EPHA2,PIK3C2A,PIK3CD,VAV2"
Stearate Biosynthesis I (Animals),0.829,1.341640786,0.106,"ACSL1,SLC27A3,SRD5A3,TBXAS1,ZADH2"
Germ Cell-Sertoli Cell Junction Signaling,0.837,,0.0819,"ACTN1,CDH1,ITGB1,LIMK2,MAP3K11,MAPK10,MAPK12,MAPK14,PIK3C2A,PIK3CD,RALB,RHOBTB1,TUBA1A,TUBA1C"
Sertoli Cell-Sertoli Cell Junction Signaling,0.843,,0.0811,"ACTN1,CDH1,ITGB1,JAM3,MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,OCLN,PRKAR1B,RALB,TJAP1,TUBA1A,TUBA1C"
Protein Ubiquitination Pathway,0.844,,0.0769,"DNAJB14,DNAJC19,DNAJC27,HLA-B,HLA-C,HSPA1A/HSPA1B,HSPA6,SACS,SASS6,SMURF2,TRAF6,UBE2E3,UBE2J1,UBE2K,UBE2N,UBR1,UCHL5,USP33,USP35,USP37,USP48"
Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I,0.849,,0.136,"CMPK2,NME7,TYMS"
HIF1? Signaling,0.857,,0.0885,"MAPK10,MAPK11,MAPK12,MAPK14,MMP25,PIK3C2A,PIK3CD,RALB,SLC2A3,VEGFA"
Ephrin B Signaling,0.858,1,0.0972,"EPHB2,GNA15,GNAO1,GNB2,GNB4,GNG2,VAV2"
FGF Signaling,0.888,0.377964473,0.0952,"CREB5,FRS2,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PTPN6"
HGF Signaling,0.893,1.897366596,0.0901,"CDKN2A,DOCK1,ITGB1,MAP3K11,MAPK10,MAPK12,PIK3C2A,PIK3CD,PRKCD,RALB"
ATM Signaling,0.899,1.133893419,0.0928,"CCNB1,CREB5,FANCD2,GADD45B,MAPK10,MAPK11,MAPK12,MAPK14,PPP2R3A"
PAK Signaling,0.899,1.414213562,0.0928,"ARHGAP10,ITGB1,LIMK2,MAPK10,MAPK12,MYL5,PIK3C2A,PIK3CD,RALB"
LPS/IL-1 Mediated Inhibition of RXR Function,0.902,0.333333333,0.0804,"ABCA1,ABCB1,ABCB9,ABCG1,ACSL1,ALDH3B1,CD14,FABP5,IL1RN,MYD88,RARA,SLC27A3,SREBF1,SULT1A3/SULT1A4,SULT1B1,TLR4,TRAF6,UST"
Granulocyte Adhesion and Diapedesis,0.913,,0.0833,"CCL3,CCL4,CCL5,CSF3R,FPR2,HRH2,IL1RN,ITGB1,JAM3,MMP25,PPBP,SDC3,SDC4,SELL,XCL2"
RhoGDI Signaling,0.913,-1.666666667,0.0833,"ARHGAP9,ARHGEF11,ARHGEF5,CDH1,CDH23,CDH26,GNA15,GNAO1,GNB2,GNB4,GNG2,ITGB1,LIMK2,MYL5,RHOBTB1"
4-1BB Signaling in T Lymphocytes,0.914,,0.125,"MAPK10,MAPK11,MAPK12,MAPK14"
Ethanol Degradation II,0.914,2,0.125,"ACSL1,ACSS2,AKR1A1,ALDH3B1"
Iron homeostasis signaling pathway,0.923,,0.0876,"BMP6,BMPR1A,CD163,EPAS1,GDF15,HMOX1,HP,IL6R,JAK2,LYRM4,SLC11A1,SMAD1"
Pancreatic Adenocarcinoma Signaling,0.93,1.897366596,0.0917,"BIRC5,CDKN2A,HMOX1,JAK2,MAPK10,MAPK12,PIK3C2A,PIK3CD,PLD3,VEGFA"
Dolichyl-diphosphooligosaccharide Biosynthesis,0.932,,0.2,"ALG3,ALG6"
Prostanoid Biosynthesis,0.932,,0.2,"PTGS1,TBXAS1"
Unfolded protein response,0.933,2.236067977,0.107,"CEBPA,DDIT3,HSPA1A/HSPA1B,HSPA6,OS9,SREBF1"
Alanine Biosynthesis II,0.935,,0.5,GPT2
Alanine Degradation III,0.935,,0.5,GPT2
Cardiolipin Biosynthesis II,0.935,,0.5,PGS1
Guanine and Guanosine Salvage I,0.935,,0.5,HPRT1
Spliceosomal Cycle,0.935,,0.5,U2AF1/U2AF1L5
Taurine Biosynthesis,0.935,,0.5,CSAD
CDP-diacylglycerol Biosynthesis I,0.942,,0.15,"AGPAT2,AGPAT3,GPAM"
CDK5 Signaling,0.95,-0.707106781,0.0926,"ADCY1,ITGB1,LAMC1,MAPK10,MAPK11,MAPK12,MAPK14,PPP2R3A,PRKAR1B,RALB"
