canonical_pathways,C18,C19,HEMO_EXER_DIFF,Molecules
Neuroinflammation Signaling Pathway,3.667,1.134,-2.533,ACVR1,ACVR1B,APP,BIRC5,CALB1,CASP1,CCL3,CCL5,CREB5,CSF1R,CYBB,FZD1,HLA-B,HLA-C,HMOX1,IFNGR2,IL6R,IRAK3,IRAK4,IRF7,JAK2,MAPK10,MAPK11,MAPK12,MAPK14,MYD88,NCF1,NFATC3,NLRP3,PIK3C2A,PIK3CD,PLA2G4B,TLR2,TLR4,TLR5,TLR7,TLR8,TRAF6
Cardiac Hypertrophy Signaling (Enhanced),2.795,0.277,-2.518,ACVR1,ACVR1B,ADCY1,CALM1 (includes others),CSF2RB,CXCR1,CYBB,FZD1,FZD2,GNA15,GNG2,HDAC4,IGF1R,IL13RA1,IL17RA,IL4R,IL6R,ITGB1,JAK2,MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,MEF2A,MKNK1,MYC,NFATC3,PDE9A,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAR1B,PRKCD,RALB,SMPDL3A,TNFSF10,TNFSF13,WNT16
Gai Signaling,1.732,-0.447,-2.179,NA
IL-8 Signaling,2.668,0.707,-1.961,ARRB2,CDH1,CXCR1,CYBB,GNB2,GNB4,GNG2,HMOX1,IRAK3,IRAK4,LIMK2,MAPK10,MAPK12,NCF1,PIK3C2A,PIK3CD,PLD3,PRKCD,RAB11FIP2,RALB,RHOBTB1,TRAF6,VEGFA
Natural Killer Cell Signaling,1.46,-0.447,-1.907,COL18A1,HLA-B,HLA-C,HSPA1A/HSPA1B,HSPA6,IRAK4,ITGB1,JAK2,KIR3DL2,LIMK2,MAP3K11,MAPK11,MAPK12,MAPK14,MYD88,NFATC3,PIK3C2A,PIK3CD,PTPN6,RALB,TNFSF10,TRAF6,VAV2
Cdc42 Signaling,2.714,0.816,-1.898,BAIAP2,FGD3,HLA-B,HLA-C,HLA-DPB1,HLA-DQA2,ITGB1,LIMK2,MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,MYL5,TNK2,VAV2
Endothelin-1 Signaling,2.837,1,-1.837,ADCY1,CASP1,CASP4,CASP5,ECE1,GNA15,GNAO1,HMOX1,MAPK10,MAPK11,MAPK12,MAPK14,MYC,PIK3C2A,PIK3CD,PLA2G4B,PLAAT5,PLCB1,PLCD3,PLD3,PRKCD,PTGS1,RALB,SHC3
Signaling by Rho Family GTPases,2.828,1,-1.828,ARFIP2,ARHGEF11,ARHGEF5,BAIAP2,CDH1,CDH23,CDH26,CYBB,CYFIP1,GNA15,GNAO1,GNB2,GNB4,GNG2,ITGB1,LIMK2,MAP3K11,MAPK10,MAPK12,MYL5,NCF1,PIK3C2A,PIK3CD,RHOBTB1,SEPTIN4
Phospholipase C Signaling,1.698,0,-1.698,ADCY1,ARHGEF11,ARHGEF5,CALM1 (includes others),CREB5,FCGR2B,GNB2,GNB4,GNG2,HDAC4,HMOX1,ITGB1,LYN,MEF2A,MYL5,NFATC3,PLA2G4B,PLCB1,PLCD3,PLD3,PRKCD,RALB,RHOBTB1
Hepatic Fibrosis Signaling Pathway,2.874,1.604,-1.27,ACVR1,ACVR1B,CALM1 (includes others),CCL3,CCL5,CNR1,COL18A1,CREB5,CYBB,FZD1,FZD2,IL17RA,IL1RN,IRAK3,IRAK4,ITGB1,JAK2,LRP6,MAPK10,MAPK11,MAPK12,MAPK14,MYC,MYD88,MYL5,NCF1,PIK3C2A,PIK3CD,PRKAR1B,PRKCD,RALB,RHOBTB1,SERPINE1,SMAD7,TLR4,TRAF6,VEGFA,WNT16
G Beta Gamma Signaling,1.897,0.816,-1.081,ADCY1,CACNA1F,CACNA2D4,CACNG6,GNA15,GNAO1,GNB2,GNB4,GNG2,PRKAR1B,PRKCD,RALB
CXCR4 Signaling,1.941,1,-0.941,ADCY1,ARHGEF11,DOCK1,GNA15,GNAO1,GNB2,GNB4,GNG2,LYN,MAPK10,MAPK12,MYL5,PIK3C2A,PIK3CD,PLCB1,PRKCD,RALB,RHOBTB1
Ga12/13 Signaling,1.941,1,-0.941,NA
Corticotropin Releasing Hormone Signaling,0.832,0,-0.832,ADCY1,CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),CNR1,CREB5,GNAO1,MAPK11,MAPK12,MAPK14,MEF2A,POMC,PRKAR1B,PRKCD,VEGFA
cAMP-mediated signaling,1.043,0.378,-0.665,ADCY1,ADORA2B,AKAP5,CALM1 (includes others),CHRM5,CNR1,CREB5,FPR2,GNAO1,GPER1,HCAR2,HCAR3,HRH2,OPRL1,PDE9A,PRKAR1B,PTGDR,PTGER4,RGS12,S1PR1,S1PR3,SMPDL3A,SSTR3,VIPR1
Cardiac Hypertrophy Signaling,1.606,1,-0.606,ADCY1,CALM1 (includes others),GNA15,GNAO1,GNB2,GNB4,GNG2,IGF1R,IL6R,IRS1,MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,MEF2A,MYL5,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAR1B,RALB,RHOBTB1
Calcium Signaling,2.138,1.633,-0.505,AKAP5,CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),CHRNA2,CHRNB2,CHRNE,CREB5,GRIK1,HDAC4,MEF2A,MYH7B,MYL5,NFATC3,PRKAR1B,SLC8A1,SLC8B1,TRPC1
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells,1.387,1,-0.387,ADCY1,CACNA1F,CACNA2D4,CACNG6,FFAR2,GNA15,GNG2,GPBAR1,PLCB1,PLCD3,PRKAR1B,PRKCD,TAS1R3
Systemic Lupus Erythematosus In B Cell Signaling Pathway,1.567,1.265,-0.302,CALM1 (includes others),FCGR2B,IFIT2,IFIT3,IFNGR2,IL6R,IRAK4,IRF5,IRF7,IRF9,JAK2,LILRB3,LILRB4,LYN,MYC,MYD88,NFATC3,PDCD1,PIK3AP1,PIK3C2A,PIK3CD,PRKCD,PTPN6,RALB,SHC3,STAT2,SYNJ2,TLR7,TLR8,TNFSF10,TNFSF13,TRAF6,YES1
ILK Signaling,2.183,2,-0.183,ACTN1,CDH1,CREB5,DOCK1,IRS1,ITGB1,KRT18,LIMS2,MAPK10,MAPK12,MYC,MYH7B,MYL5,PARVB,PIK3C2A,PIK3CD,PPP2R3A,RHOBTB1,VEGFA
Interferon Signaling,3,2.828,-0.172,IFI35,IFI6,IFIT1,IFIT3,IFITM3,IFNGR2,IRF9,JAK2,OAS1,STAT2
Role of NFAT in Cardiac Hypertrophy,1.789,1.633,-0.156,ADCY1,AKAP5,CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),GNB2,GNB4,GNG2,HDAC4,IGF1R,MAPK10,MAPK11,MAPK12,MAPK14,MEF2A,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAR1B,PRKCD,RALB,SLC8A1
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses,2.5,2.449,-0.0510000000000002,C3AR1,CASP1,CCL5,CLEC6A,CLEC7A,IRF7,MAPK10,MAPK12,MYD88,NLRP3,OAS1,OAS3,PIK3C2A,PIK3CD,PRKCD,TLR2,TLR4,TLR5,TLR7,TLR8,TNFSF10,TNFSF13,TRAF6
Protein Kinase A Signaling,0,0,0,ADCY1,AKAP5,CALM1 (includes others),CREB5,DUSP3,GNB2,GNB4,GNG2,H3-3A/H3-3B,KDELR3,MYL5,NFATC3,PDE9A,PLCB1,PLCD3,PRKAR1B,PRKCD,PTP4A1,PTPN4,PTPN6,PTPN7,PTPRS,PYGL,SIRPA,SMPDL3A
Dendritic Cell Maturation,2.4,2.449,0.0489999999999999,COL18A1,CREB5,FCGR2B,HLA-B,HLA-C,IL1RN,IL23A,JAK2,LTBR,LY75,MAPK10,MAPK11,MAPK12,MAPK14,MYD88,PIK3C2A,PIK3CD,PLCB1,PLCD3,RELB,STAT2,TLR2,TLR4,TRAF6
T Cell Exhaustion Signaling Pathway,1.291,1.342,0.0510000000000002,ACVR1,ACVR1B,BCL6,HLA-B,HLA-C,HLA-DPB1,HLA-DQA2,IL6R,IRF4,IRF9,JAK2,MAPK10,MAPK12,NFATC3,PDCD1,PIK3C2A,PIK3CD,PPP2R3A,PTPN6,RALB,STAT2,VEGFA
Role of PKR in Interferon Induction and Antiviral Response,1.941,2.121,0.18,CASP1,CASP5,HSPA1A/HSPA1B,HSPA6,IFNGR2,IRF9,MAPK10,MAPK11,MAPK12,MAPK14,MYD88,STAT2,TLR4,TRAF6
Netrin Signaling,1.134,1.342,0.208,CACNA1F,CACNA2D4,CACNG6,ENAH,NFATC3,PRKAR1B,UNC5A
Endocannabinoid Neuronal Synapse Pathway,1.069,1.342,0.273,ADCY1,CACNA1F,CACNA2D4,CACNG6,CNR1,GNA15,GNAO1,GNG2,MAPK10,MAPK11,MAPK12,MAPK14,MGLL,PLCB1,PLCD3,PRKAR1B
CCR5 Signaling in Macrophages,0.707,1,0.293,CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),CCL3,CCL4,CCL5,GNB2,GNB4,GNG2,MAPK10,MAPK11,MAPK12,MAPK14,PRKCD
Gas Signaling,0.535,1,0.465,NA
Activation of IRF by Cytosolic Pattern Recognition Receptors,1.414,1.89,0.476,DHX58,IFIT2,IRF7,IRF9,MAPK10,MAPK12,STAT2,TRAF6
Apelin Cardiomyocyte Signaling Pathway,1,2,1,MAPK10,MAPK11,MAPK12,MAPK14,MYL5,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKCD,SLC8A1
Role of RIG1-like Receptors in Antiviral Innate Immunity,0,1,1,DHX58,IRF7,TRAF6,TRIM25
Sirtuin Signaling Pathway,0.229,1.342,1.113,ABCA1,ACSS2,APP,CDH1,EPAS1,GADD45B,H3-3A/H3-3B,MAPK12,MT-ATP6,MT-ND3,MT-ND4,MYC,PCK2,PFKFB3,PFKM,PRKAA1,RRP9,SCNN1A,SREBF1,TIMM9,TUBA1A,TUBA1C
3-phosphoinositide Degradation,-0.728,2,2.728,MTMR7,NUDT1,NUDT16,PDCD1,PP2D1,PPFIBP2,PPIP5K1,PPP1R16B,PPP2R3A,PTPN6,PTPN7,PXYLP1,SACM1L,SIRPA,SOCS3,SYNJ2,TNS3
Superpathway of Inositol Phosphate Compounds,-1.091,2,3.091,MTMR7,NUDT1,NUDT16,PDCD1,PIK3C2A,PIK3CD,PLCB1,PLCD3,PP2D1,PPFIBP2,PPIP5K1,PPP1R16B,PPP2R3A,PTPN6,PTPN7,PXYLP1,SACM1L,SIRPA,SOCS3,SYNJ2,TNS3
