canonical_pathways,C1,C7,C18,C19,Molecules_C18,Molecules_C19,overlapping_genes,unique_C18,unique_C19
Neuroinflammation Signaling Pathway,1.508,-1.633,3.667,1.134,ACVR1;ACVR1B;APP;BIRC5;CALB1;CASP1;CCL3;CCL5;CREB5;CSF1R;CYBB;FZD1;HLA-B;HLA-C;HMOX1;IFNGR2;IL6R;IRAK3;IRAK4;IRF7;JAK2;MAPK10;MAPK11;MAPK12;MAPK14;MYD88;NCF1;NFATC3;NLRP3;PIK3C2A;PIK3CD;PLA2G4B;TLR2;TLR4;TLR5;TLR7;TLR8;TRAF6,ACVR1;CCL3;CD80;CXCL8;IRF7;MAPK10;MAPK11;NFATC3,ACVR1;CCL3;IRF7;MAPK10;MAPK11;NFATC3,ACVR1B;APP;BIRC5;CALB1;CASP1;CCL5;CREB5;CSF1R;CYBB;FZD1;HLA-B;HLA-C;HMOX1;IFNGR2;IL6R;IRAK3;IRAK4;JAK2;MAPK12;MAPK14;MYD88;NCF1;NLRP3;PIK3C2A;PIK3CD;PLA2G4B;TLR2;TLR4;TLR5;TLR7;TLR8;TRAF6,CD80;CXCL8
Cardiac Hypertrophy Signaling (Enhanced),1.414,-0.707,2.795,0.277,ACVR1;ACVR1B;ADCY1;CALM1 (includes others);CSF2RB;CXCR1;CYBB;FZD1;FZD2;GNA15;GNG2;HDAC4;IGF1R;IL13RA1;IL17RA;IL4R;IL6R;ITGB1;JAK2;MAP3K11;MAPK10;MAPK11;MAPK12;MAPK14;MEF2A;MKNK1;MYC;NFATC3;PDE9A;PIK3C2A;PIK3CD;PLCB1;PLCD3;PRKAR1B;PRKCD;RALB;SMPDL3A;TNFSF10;TNFSF13;WNT16,ACVR1;CACNA1A;CXCL8;DIAPH3;DVL3;GNG2;IL18RAP;MAPK10;MAPK11;NFATC3;PDE7B;PRKCE;RYR3;TG,ACVR1;GNG2;MAPK10;MAPK11;NFATC3,ACVR1B;ADCY1;CALM1 (includes others);CSF2RB;CXCR1;CYBB;FZD1;FZD2;GNA15;HDAC4;IGF1R;IL13RA1;IL17RA;IL4R;IL6R;ITGB1;JAK2;MAP3K11;MAPK12;MAPK14;MEF2A;MKNK1;MYC;PDE9A;PIK3C2A;PIK3CD;PLCB1;PLCD3;PRKAR1B;PRKCD;RALB;SMPDL3A;TNFSF10;TNFSF13;WNT16,CACNA1A;CXCL8;DIAPH3;DVL3;IL18RAP;PDE7B;PRKCE;RYR3;TG
Gai Signaling,NA,NA,1.732,-0.447,NA,NA,NA,NA,NA
IL-8 Signaling,1.265,0,2.668,0.707,ARRB2;CDH1;CXCR1;CYBB;GNB2;GNB4;GNG2;HMOX1;IRAK3;IRAK4;LIMK2;MAPK10;MAPK12;NCF1;PIK3C2A;PIK3CD;PLD3;PRKCD;RAB11FIP2;RALB;RHOBTB1;TRAF6;VEGFA,CXCL8;GNG2;GPLD1;ITGB5;MAPK10;MPO;MYL9;PRKCE,GNG2;MAPK10,ARRB2;CDH1;CXCR1;CYBB;GNB2;GNB4;HMOX1;IRAK3;IRAK4;LIMK2;MAPK12;NCF1;PIK3C2A;PIK3CD;PLD3;PRKCD;RAB11FIP2;RALB;RHOBTB1;TRAF6;VEGFA,CXCL8;GPLD1;ITGB5;MPO;MYL9;PRKCE
Natural Killer Cell Signaling,1.291,NA,1.46,-0.447,COL18A1;HLA-B;HLA-C;HSPA1A/HSPA1B;HSPA6;IRAK4;ITGB1;JAK2;KIR3DL2;LIMK2;MAP3K11;MAPK11;MAPK12;MAPK14;MYD88;NFATC3;PIK3C2A;PIK3CD;PTPN6;RALB;TNFSF10;TRAF6;VAV2,COL18A1;HSPA1A/HSPA1B;IL18RAP;MAPK11;NFATC3,COL18A1;HSPA1A/HSPA1B;MAPK11;NFATC3,HLA-B;HLA-C;HSPA6;IRAK4;ITGB1;JAK2;KIR3DL2;LIMK2;MAP3K11;MAPK12;MAPK14;MYD88;PIK3C2A;PIK3CD;PTPN6;RALB;TNFSF10;TRAF6;VAV2,IL18RAP
Cdc42 Signaling,1.633,NA,2.714,0.816,BAIAP2;FGD3;HLA-B;HLA-C;HLA-DPB1;HLA-DQA2;ITGB1;LIMK2;MAP3K11;MAPK10;MAPK11;MAPK12;MAPK14;MYL5;TNK2;VAV2,APC2;DIAPH3;FGD1;HLA-DQA2;MAPK10;MAPK11;MYL9;TNK2,HLA-DQA2;MAPK10;MAPK11;TNK2,BAIAP2;FGD3;HLA-B;HLA-C;HLA-DPB1;ITGB1;LIMK2;MAP3K11;MAPK12;MAPK14;MYL5;VAV2,APC2;DIAPH3;FGD1;MYL9
Endothelin-1 Signaling,2.121,NA,2.837,1,ADCY1;CASP1;CASP4;CASP5;ECE1;GNA15;GNAO1;HMOX1;MAPK10;MAPK11;MAPK12;MAPK14;MYC;PIK3C2A;PIK3CD;PLA2G4B;PLAAT5;PLCB1;PLCD3;PLD3;PRKCD;PTGS1;RALB;SHC3,GNAZ;GPLD1;MAPK10;MAPK11;PRKCE,MAPK10;MAPK11,ADCY1;CASP1;CASP4;CASP5;ECE1;GNA15;GNAO1;HMOX1;MAPK12;MAPK14;MYC;PIK3C2A;PIK3CD;PLA2G4B;PLAAT5;PLCB1;PLCD3;PLD3;PRKCD;PTGS1;RALB;SHC3,GNAZ;GPLD1;PRKCE
Signaling by Rho Family GTPases,1,-1.342,2.828,1,ARFIP2;ARHGEF11;ARHGEF5;BAIAP2;CDH1;CDH23;CDH26;CYBB;CYFIP1;GNA15;GNAO1;GNB2;GNB4;GNG2;ITGB1;LIMK2;MAP3K11;MAPK10;MAPK12;MYL5;NCF1;PIK3C2A;PIK3CD;RHOBTB1;SEPTIN4,DIAPH3;GNAZ;GNG2;MAPK10;MYL9;SEPTIN4,GNG2;MAPK10;SEPTIN4,ARFIP2;ARHGEF11;ARHGEF5;BAIAP2;CDH1;CDH23;CDH26;CYBB;CYFIP1;GNA15;GNAO1;GNB2;GNB4;ITGB1;LIMK2;MAP3K11;MAPK12;MYL5;NCF1;PIK3C2A;PIK3CD;RHOBTB1,DIAPH3;GNAZ;MYL9
Phospholipase C Signaling,1.667,NA,1.698,0,ADCY1;ARHGEF11;ARHGEF5;CALM1 (includes others);CREB5;FCGR2B;GNB2;GNB4;GNG2;HDAC4;HMOX1;ITGB1;LYN;MEF2A;MYL5;NFATC3;PLA2G4B;PLCB1;PLCD3;PLD3;PRKCD;RALB;RHOBTB1,GNG2;GPLD1;MYL9;NFATC3;PRKCE,GNG2;NFATC3,ADCY1;ARHGEF11;ARHGEF5;CALM1 (includes others);CREB5;FCGR2B;GNB2;GNB4;HDAC4;HMOX1;ITGB1;LYN;MEF2A;MYL5;PLA2G4B;PLCB1;PLCD3;PLD3;PRKCD;RALB;RHOBTB1,GPLD1;MYL9;PRKCE
Hepatic Fibrosis Signaling Pathway,1.414,-0.816,2.874,1.604,ACVR1;ACVR1B;CALM1 (includes others);CCL3;CCL5;CNR1;COL18A1;CREB5;CYBB;FZD1;FZD2;IL17RA;IL1RN;IRAK3;IRAK4;ITGB1;JAK2;LRP6;MAPK10;MAPK11;MAPK12;MAPK14;MYC;MYD88;MYL5;NCF1;PIK3C2A;PIK3CD;PRKAR1B;PRKCD;RALB;RHOBTB1;SERPINE1;SMAD7;TLR4;TRAF6;VEGFA;WNT16,ACVR1;CACNA1A;CCL3;CNR1;COL18A1;CXCL8;DVL3;IL18RAP;MAPK10;MAPK11;MYL9;PDGFA;PRKCE;TTN,ACVR1;CCL3;CNR1;COL18A1;MAPK10;MAPK11,ACVR1B;CALM1 (includes others);CCL5;CREB5;CYBB;FZD1;FZD2;IL17RA;IL1RN;IRAK3;IRAK4;ITGB1;JAK2;LRP6;MAPK12;MAPK14;MYC;MYD88;MYL5;NCF1;PIK3C2A;PIK3CD;PRKAR1B;PRKCD;RALB;RHOBTB1;SERPINE1;SMAD7;TLR4;TRAF6;VEGFA;WNT16,CACNA1A;CXCL8;DVL3;IL18RAP;MYL9;PDGFA;PRKCE;TTN
G Beta Gamma Signaling,1.633,NA,1.897,0.816,ADCY1;CACNA1F;CACNA2D4;CACNG6;GNA15;GNAO1;GNB2;GNB4;GNG2;PRKAR1B;PRKCD;RALB,CACNA1A;CACNG6;CAV2;GNAZ;GNG2;PRKCE,CACNG6;GNG2,ADCY1;CACNA1F;CACNA2D4;GNA15;GNAO1;GNB2;GNB4;PRKAR1B;PRKCD;RALB,CACNA1A;CAV2;GNAZ;PRKCE
CXCR4 Signaling,1.265,NA,1.941,1,ADCY1;ARHGEF11;DOCK1;GNA15;GNAO1;GNB2;GNB4;GNG2;LYN;MAPK10;MAPK12;MYL5;PIK3C2A;PIK3CD;PLCB1;PRKCD;RALB;RHOBTB1,GNAZ;GNG2;MAPK10;MYL9;PRKCE,GNG2;MAPK10,ADCY1;ARHGEF11;DOCK1;GNA15;GNAO1;GNB2;GNB4;LYN;MAPK12;MYL5;PIK3C2A;PIK3CD;PLCB1;PRKCD;RALB;RHOBTB1,GNAZ;MYL9;PRKCE
Ga12/13 Signaling,0.816,NA,1.941,1,NA,NA,NA,NA,NA
Corticotropin Releasing Hormone Signaling,0.707,NA,0.832,0,ADCY1;CACNA1F;CACNA2D4;CACNG6;CALM1 (includes others);CNR1;CREB5;GNAO1;MAPK11;MAPK12;MAPK14;MEF2A;POMC;PRKAR1B;PRKCD;VEGFA,CACNA1A;CACNG6;CNR1;MAPK11;PRKCE,CACNG6;CNR1;MAPK11,ADCY1;CACNA1F;CACNA2D4;CALM1 (includes others);CREB5;GNAO1;MAPK12;MAPK14;MEF2A;POMC;PRKAR1B;PRKCD;VEGFA,CACNA1A;PRKCE
cAMP-mediated signaling,0,-1,1.043,0.378,ADCY1;ADORA2B;AKAP5;CALM1 (includes others);CHRM5;CNR1;CREB5;FPR2;GNAO1;GPER1;HCAR2;HCAR3;HRH2;OPRL1;PDE9A;PRKAR1B;PTGDR;PTGER4;RGS12;S1PR1;S1PR3;SMPDL3A;SSTR3;VIPR1,AKAP5;CNGA1;CNR1;GRM2;PDE7B;PTGIR;RXFP4;TBXA2R,AKAP5;CNR1,ADCY1;ADORA2B;CALM1 (includes others);CHRM5;CREB5;FPR2;GNAO1;GPER1;HCAR2;HCAR3;HRH2;OPRL1;PDE9A;PRKAR1B;PTGDR;PTGER4;RGS12;S1PR1;S1PR3;SMPDL3A;SSTR3;VIPR1,CNGA1;GRM2;PDE7B;PTGIR;RXFP4;TBXA2R
Cardiac Hypertrophy Signaling,1.633,NA,1.606,1,ADCY1;CALM1 (includes others);GNA15;GNAO1;GNB2;GNB4;GNG2;IGF1R;IL6R;IRS1;MAP3K11;MAPK10;MAPK11;MAPK12;MAPK14;MEF2A;MYL5;PIK3C2A;PIK3CD;PLCB1;PLCD3;PRKAR1B;RALB;RHOBTB1,CACNA1A;GNAZ;GNG2;MAPK10;MAPK11;MYL9,GNG2;MAPK10;MAPK11,ADCY1;CALM1 (includes others);GNA15;GNAO1;GNB2;GNB4;IGF1R;IL6R;IRS1;MAP3K11;MAPK12;MAPK14;MEF2A;MYL5;PIK3C2A;PIK3CD;PLCB1;PLCD3;PRKAR1B;RALB;RHOBTB1,CACNA1A;GNAZ;MYL9
Calcium Signaling,2,NA,2.138,1.633,AKAP5;CACNA1F;CACNA2D4;CACNG6;CALM1 (includes others);CHRNA2;CHRNB2;CHRNE;CREB5;GRIK1;HDAC4;MEF2A;MYH7B;MYL5;NFATC3;PRKAR1B;SLC8A1;SLC8B1;TRPC1,AKAP5;CACNA1A;CACNG6;CHRNA2;MYH7B;MYL9;NFATC3;RYR3;TNNT1;TRPC3,AKAP5;CACNG6;CHRNA2;MYH7B;NFATC3,CACNA1F;CACNA2D4;CALM1 (includes others);CHRNB2;CHRNE;CREB5;GRIK1;HDAC4;MEF2A;MYL5;PRKAR1B;SLC8A1;SLC8B1;TRPC1,CACNA1A;MYL9;RYR3;TNNT1;TRPC3
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells,2.449,0,1.387,1,ADCY1;CACNA1F;CACNA2D4;CACNG6;FFAR2;GNA15;GNG2;GPBAR1;PLCB1;PLCD3;PRKAR1B;PRKCD;TAS1R3,CACNA1A;CACNG6;GNG2;PRKCE,CACNG6;GNG2,ADCY1;CACNA1F;CACNA2D4;FFAR2;GNA15;GPBAR1;PLCB1;PLCD3;PRKAR1B;PRKCD;TAS1R3,CACNA1A;PRKCE
Systemic Lupus Erythematosus In B Cell Signaling Pathway,0.905,-1.633,1.567,1.265,CALM1 (includes others);FCGR2B;IFIT2;IFIT3;IFNGR2;IL6R;IRAK4;IRF5;IRF7;IRF9;JAK2;LILRB3;LILRB4;LYN;MYC;MYD88;NFATC3;PDCD1;PIK3AP1;PIK3C2A;PIK3CD;PRKCD;PTPN6;RALB;SHC3;STAT2;SYNJ2;TLR7;TLR8;TNFSF10;TNFSF13;TRAF6;YES1,CXCL8;IFIH1;IFIT2;IFIT3;IFNK;IRF7;NFATC3;PRKCE;STAT2;SYNJ2,IFIT2;IFIT3;IRF7;NFATC3;STAT2;SYNJ2,CALM1 (includes others);FCGR2B;IFNGR2;IL6R;IRAK4;IRF5;IRF9;JAK2;LILRB3;LILRB4;LYN;MYC;MYD88;PDCD1;PIK3AP1;PIK3C2A;PIK3CD;PRKCD;PTPN6;RALB;SHC3;TLR7;TLR8;TNFSF10;TNFSF13;TRAF6;YES1,CXCL8;IFIH1;IFNK;PRKCE
ILK Signaling,0.905,-1,2.183,2,ACTN1;CDH1;CREB5;DOCK1;IRS1;ITGB1;KRT18;LIMS2;MAPK10;MAPK12;MYC;MYH7B;MYL5;PARVB;PIK3C2A;PIK3CD;PPP2R3A;RHOBTB1;VEGFA,ITGB5;MAPK10;MYH7B;MYL9,MAPK10;MYH7B,ACTN1;CDH1;CREB5;DOCK1;IRS1;ITGB1;KRT18;LIMS2;MAPK12;MYC;MYL5;PARVB;PIK3C2A;PIK3CD;PPP2R3A;RHOBTB1;VEGFA,ITGB5;MYL9
Interferon Signaling,NA,NA,3,2.828,IFI35;IFI6;IFIT1;IFIT3;IFITM3;IFNGR2;IRF9;JAK2;OAS1;STAT2,IFI35;IFI6;IFIT1;IFIT3;IFITM3;MX1;OAS1;STAT2,IFI35;IFI6;IFIT1;IFIT3;IFITM3;OAS1;STAT2,IFNGR2;IRF9;JAK2,MX1
Role of NFAT in Cardiac Hypertrophy,2.828,-0.447,1.789,1.633,ADCY1;AKAP5;CACNA1F;CACNA2D4;CACNG6;CALM1 (includes others);GNB2;GNB4;GNG2;HDAC4;IGF1R;MAPK10;MAPK11;MAPK12;MAPK14;MEF2A;PIK3C2A;PIK3CD;PLCB1;PLCD3;PRKAR1B;PRKCD;RALB;SLC8A1,AKAP5;CACNA1A;CACNG6;GNG2;MAPK10;MAPK11;PRKCE,AKAP5;CACNG6;GNG2;MAPK10;MAPK11,ADCY1;CACNA1F;CACNA2D4;CALM1 (includes others);GNB2;GNB4;HDAC4;IGF1R;MAPK12;MAPK14;MEF2A;PIK3C2A;PIK3CD;PLCB1;PLCD3;PRKAR1B;PRKCD;RALB;SLC8A1,CACNA1A;PRKCE
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses,1.89,NA,2.5,2.449,C3AR1;CASP1;CCL5;CLEC6A;CLEC7A;IRF7;MAPK10;MAPK12;MYD88;NLRP3;OAS1;OAS3;PIK3C2A;PIK3CD;PRKCD;TLR2;TLR4;TLR5;TLR7;TLR8;TNFSF10;TNFSF13;TRAF6,CXCL8;DDX58;IFIH1;IFNK;IRF7;MAPK10;OAS1;OAS3;PRKCE,IRF7;MAPK10;OAS1;OAS3,C3AR1;CASP1;CCL5;CLEC6A;CLEC7A;MAPK12;MYD88;NLRP3;PIK3C2A;PIK3CD;PRKCD;TLR2;TLR4;TLR5;TLR7;TLR8;TNFSF10;TNFSF13;TRAF6,CXCL8;DDX58;IFIH1;IFNK;PRKCE
Protein Kinase A Signaling,0.905,0.378,0,0,ADCY1;AKAP5;CALM1 (includes others);CREB5;DUSP3;GNB2;GNB4;GNG2;H3-3A/H3-3B;KDELR3;MYL5;NFATC3;PDE9A;PLCB1;PLCD3;PRKAR1B;PRKCD;PTP4A1;PTPN4;PTPN6;PTPN7;PTPRS;PYGL;SIRPA;SMPDL3A,AKAP5;CNGA1;DUSP16;EPM2A;GNG2;LIPE;MYL9;NFATC3;PDE7B;PRKCE;RYR3;TTN,AKAP5;GNG2;NFATC3,ADCY1;CALM1 (includes others);CREB5;DUSP3;GNB2;GNB4;H3-3A/H3-3B;KDELR3;MYL5;PDE9A;PLCB1;PLCD3;PRKAR1B;PRKCD;PTP4A1;PTPN4;PTPN6;PTPN7;PTPRS;PYGL;SIRPA;SMPDL3A,CNGA1;DUSP16;EPM2A;LIPE;MYL9;PDE7B;PRKCE;RYR3;TTN
Dendritic Cell Maturation,1.89,-1.342,2.4,2.449,COL18A1;CREB5;FCGR2B;HLA-B;HLA-C;IL1RN;IL23A;JAK2;LTBR;LY75;MAPK10;MAPK11;MAPK12;MAPK14;MYD88;PIK3C2A;PIK3CD;PLCB1;PLCD3;RELB;STAT2;TLR2;TLR4;TRAF6,CD80;COL18A1;IL23A;MAPK10;MAPK11;RELB;STAT2,COL18A1;IL23A;MAPK10;MAPK11;RELB;STAT2,CREB5;FCGR2B;HLA-B;HLA-C;IL1RN;JAK2;LTBR;LY75;MAPK12;MAPK14;MYD88;PIK3C2A;PIK3CD;PLCB1;PLCD3;TLR2;TLR4;TRAF6,CD80
T Cell Exhaustion Signaling Pathway,1.633,NA,1.291,1.342,ACVR1;ACVR1B;BCL6;HLA-B;HLA-C;HLA-DPB1;HLA-DQA2;IL6R;IRF4;IRF9;JAK2;MAPK10;MAPK12;NFATC3;PDCD1;PIK3C2A;PIK3CD;PPP2R3A;PTPN6;RALB;STAT2;VEGFA,ACVR1;CD274;CD80;HLA-DQA2;MAPK10;NFATC3;STAT2,ACVR1;HLA-DQA2;MAPK10;NFATC3;STAT2,ACVR1B;BCL6;HLA-B;HLA-C;HLA-DPB1;IL6R;IRF4;IRF9;JAK2;MAPK12;PDCD1;PIK3C2A;PIK3CD;PPP2R3A;PTPN6;RALB;VEGFA,CD274;CD80
Role of PKR in Interferon Induction and Antiviral Response,0.816,-1,1.941,2.121,CASP1;CASP5;HSPA1A/HSPA1B;HSPA6;IFNGR2;IRF9;MAPK10;MAPK11;MAPK12;MAPK14;MYD88;STAT2;TLR4;TRAF6,DDX58;HSPA1A/HSPA1B;IFIH1;IFNK;MAPK10;MAPK11;PDGFA;STAT2,HSPA1A/HSPA1B;MAPK10;MAPK11;STAT2,CASP1;CASP5;HSPA6;IFNGR2;IRF9;MAPK12;MAPK14;MYD88;TLR4;TRAF6,DDX58;IFIH1;IFNK;PDGFA
Netrin Signaling,NA,NA,1.134,1.342,CACNA1F;CACNA2D4;CACNG6;ENAH;NFATC3;PRKAR1B;UNC5A,ABLIM3;CACNA1A;CACNG6;NFATC3;RYR3,CACNG6;NFATC3,CACNA1F;CACNA2D4;ENAH;PRKAR1B;UNC5A,ABLIM3;CACNA1A;RYR3
Endocannabinoid Neuronal Synapse Pathway,1.342,0,1.069,1.342,ADCY1;CACNA1F;CACNA2D4;CACNG6;CNR1;GNA15;GNAO1;GNG2;MAPK10;MAPK11;MAPK12;MAPK14;MGLL;PLCB1;PLCD3;PRKAR1B,CACNA1A;CACNG6;CNR1;GNG2;MAPK10;MAPK11,CACNG6;CNR1;GNG2;MAPK10;MAPK11,ADCY1;CACNA1F;CACNA2D4;GNA15;GNAO1;MAPK12;MAPK14;MGLL;PLCB1;PLCD3;PRKAR1B,CACNA1A
CCR5 Signaling in Macrophages,1.342,NA,0.707,1,CACNA1F;CACNA2D4;CACNG6;CALM1 (includes others);CCL3;CCL4;CCL5;GNB2;GNB4;GNG2;MAPK10;MAPK11;MAPK12;MAPK14;PRKCD,CACNA1A;CACNG6;CCL3;CCL4;GNG2;MAPK10;MAPK11;PRKCE,CACNG6;CCL3;CCL4;GNG2;MAPK10;MAPK11,CACNA1F;CACNA2D4;CALM1 (includes others);CCL5;GNB2;GNB4;MAPK12;MAPK14;PRKCD,CACNA1A;PRKCE
Gas Signaling,0.447,NA,0.535,1,NA,NA,NA,NA,NA
Activation of IRF by Cytosolic Pattern Recognition Receptors,NA,NA,1.414,1.89,DHX58;IFIT2;IRF7;IRF9;MAPK10;MAPK12;STAT2;TRAF6,DDX58;DHX58;IFIH1;IFIT2;IRF7;MAPK10;STAT2,DHX58;IFIT2;IRF7;MAPK10;STAT2,IRF9;MAPK12;TRAF6,DDX58;IFIH1
Apelin Cardiomyocyte Signaling Pathway,1.134,NA,1,2,MAPK10;MAPK11;MAPK12;MAPK14;MYL5;PIK3C2A;PIK3CD;PLCB1;PLCD3;PRKCD;SLC8A1,MAPK10;MAPK11;MYL9;PRKCE;SLC9A3,MAPK10;MAPK11,MAPK12;MAPK14;MYL5;PIK3C2A;PIK3CD;PLCB1;PLCD3;PRKCD;SLC8A1,MYL9;PRKCE;SLC9A3
Role of RIG1-like Receptors in Antiviral Innate Immunity,NA,NA,0,1,DHX58;IRF7;TRAF6;TRIM25,DDX58;DHX58;IFIH1;IRF7,DHX58;IRF7,TRAF6;TRIM25,DDX58;IFIH1
Sirtuin Signaling Pathway,0.333,-0.447,0.229,1.342,ABCA1;ACSS2;APP;CDH1;EPAS1;GADD45B;H3-3A/H3-3B;MAPK12;MT-ATP6;MT-ND3;MT-ND4;MYC;PCK2;PFKFB3;PFKM;PRKAA1;RRP9;SCNN1A;SREBF1;TIMM9;TUBA1A;TUBA1C,CXCL8;KAT2A;MAP1LC3B2;MT-ATP6;MT-ND4;SCNN1A;TUBA8,MT-ATP6;MT-ND4;SCNN1A,ABCA1;ACSS2;APP;CDH1;EPAS1;GADD45B;H3-3A/H3-3B;MAPK12;MT-ND3;MYC;PCK2;PFKFB3;PFKM;PRKAA1;RRP9;SREBF1;TIMM9;TUBA1A;TUBA1C,CXCL8;KAT2A;MAP1LC3B2;TUBA8
3-phosphoinositide Degradation,0,0,-0.728,2,MTMR7;NUDT1;NUDT16;PDCD1;PP2D1;PPFIBP2;PPIP5K1;PPP1R16B;PPP2R3A;PTPN6;PTPN7;PXYLP1;SACM1L;SIRPA;SOCS3;SYNJ2;TNS3,DUSP16;EPHX2;PLPP7;SYNJ2,SYNJ2,MTMR7;NUDT1;NUDT16;PDCD1;PP2D1;PPFIBP2;PPIP5K1;PPP1R16B;PPP2R3A;PTPN6;PTPN7;PXYLP1;SACM1L;SIRPA;SOCS3;TNS3,DUSP16;EPHX2;PLPP7
Superpathway of Inositol Phosphate Compounds,0.632,0.378,-1.091,2,MTMR7;NUDT1;NUDT16;PDCD1;PIK3C2A;PIK3CD;PLCB1;PLCD3;PP2D1;PPFIBP2;PPIP5K1;PPP1R16B;PPP2R3A;PTPN6;PTPN7;PXYLP1;SACM1L;SIRPA;SOCS3;SYNJ2;TNS3,DUSP16;EPHX2;PLPP7;SYNJ2,SYNJ2,MTMR7;NUDT1;NUDT16;PDCD1;PIK3C2A;PIK3CD;PLCB1;PLCD3;PP2D1;PPFIBP2;PPIP5K1;PPP1R16B;PPP2R3A;PTPN6;PTPN7;PXYLP1;SACM1L;SIRPA;SOCS3;TNS3,DUSP16;EPHX2;PLPP7
