ENSEMBL,logFC,P.Value
ENSG00000175806,0.502230117804182,0.0894942283806478
ENSG00000152556,0.495664095835599,0.0867598123877152
ENSG00000008130,0.584954611052563,0.126006529918266
ENSG00000144426,-0.399756604981609,0.0483327312139609
ENSG00000083544,-0.438700359255498,0.0633046536762499
ENSG00000127995,-0.426839676278414,0.0587426261807912
ENSG00000117448,0.418568291910931,0.0557623977435395
ENSG00000096060,0.573737595980117,0.121919148303728
ENSG00000133641,-0.492309854852772,0.0861335525958363
ENSG00000197056,-0.43572352011816,0.0629185564631249
ENSG00000168807,-0.410827183168665,0.0534930074620693
ENSG00000164125,0.529178829590671,0.103219484895079
ENSG00000172339,-0.551507554431138,0.113505360220987
ENSG00000118922,-0.482252763015095,0.0836931058846893
ENSG00000123595,-0.419026204676824,0.0576576939972021
ENSG00000103187,0.50939306427956,0.0962027590896594
ENSG00000133731,-0.444255189687143,0.0682582441142548
ENSG00000081148,-0.604830340970575,0.139241281553579
ENSG00000204272,-0.583829384012192,0.129948427298451
ENSG00000138185,0.595375358177903,0.135575626414928
ENSG00000168228,-0.47522697063554,0.0818091257366696
ENSG00000215397,0.674570275503274,0.171636103981685
ENSG00000171777,0.656876795302317,0.163694895706683
ENSG00000173905,-0.541372306123378,0.111533276476065
ENSG00000162711,0.666552868895915,0.168858831078922
ENSG00000176563,0.582132536970695,0.130634161262711
ENSG00000081665,-0.350886715727826,0.0342042233613635
ENSG00000078596,-0.677702343164964,0.174404714879261
ENSG00000130066,0.524979478836335,0.105055835090784
ENSG00000142552,0.665997064879956,0.169530398618162
ENSG00000104490,-0.61330382158887,0.145625276770708
ENSG00000160199,0.390520460506153,0.0487109844191516
ENSG00000105072,0.544818592073311,0.114917394430922
ENSG00000142687,0.375801632766849,0.0436453287468859
ENSG00000013810,0.573498905415988,0.128996518775409
ENSG00000172243,0.593208298317061,0.138438068764844
ENSG00000139631,0.543672231023476,0.11572067657095
ENSG00000170989,-0.559688867347048,0.123177746951355
ENSG00000213533,0.389135960608328,0.0492305895184451
ENSG00000182621,-0.538088346169366,0.113419879233093
ENSG00000136205,0.497326663137276,0.0949378423951419
ENSG00000116273,-0.402626881391543,0.0547707061826624
ENSG00000141562,0.543001692080098,0.116103515506903
ENSG00000271425,0.481856033875357,0.0883692629004256
ENSG00000162980,-0.429564176502718,0.0660228782022527
ENSG00000182551,0.413848504730757,0.0596454925029507
ENSG00000188130,0.568372102033407,0.128407821865586
ENSG00000198846,-0.617659630057581,0.152176119619778
ENSG00000204472,0.552528634590401,0.121917629532979
ENSG00000079277,0.54419757467101,0.118114088096525
ENSG00000123213,0.466264869847182,0.0827893888049104
ENSG00000146592,0.796427078317437,0.23284085259076
ENSG00000125611,0.510978260300225,0.10345803259913
ENSG00000163785,-0.367355708221043,0.0429047268398215
ENSG00000183808,-0.36566728097764,0.0424203669173956
ENSG00000088035,-0.394512733036945,0.0534709153320729
ENSG00000243708,0.670082824599829,0.17835199110985
ENSG00000158887,0.531692668615309,0.114063479925336
ENSG00000125247,0.536545090980575,0.117108838516547
ENSG00000204147,-0.631709396561714,0.162039014671907
ENSG00000152683,-0.320034016620638,0.0280619756441541
ENSG00000143942,0.579608841836924,0.139062754240501
ENSG00000118596,-0.439090892056306,0.0740085577254428
ENSG00000140332,0.68079775869724,0.186860205284166
ENSG00000197302,-0.491139460531967,0.0979036238168132
ENSG00000164244,-0.380046062475545,0.0498113799105367
ENSG00000143382,0.670512953924449,0.182978920873754
ENSG00000257704,0.641340780031274,0.170417823042954
ENSG00000136869,0.695464040381781,0.196080808429275
ENSG00000164124,0.629286179932755,0.165347212770964
ENSG00000100292,0.518454294439335,0.112865730692145
ENSG00000182308,-0.541170429564631,0.123745666541031
ENSG00000185722,0.39027475265492,0.0551732183435539
ENSG00000106266,0.426485110486551,0.0712930096357937
ENSG00000110080,0.611374920962726,0.158592013449915
ENSG00000110429,-0.353609076785856,0.0414892167083346
ENSG00000114767,-0.495134905185367,0.103176135161381
ENSG00000111962,-0.446254627849566,0.0805346055631654
ENSG00000131437,-0.499640242022964,0.105456472264954
ENSG00000164031,-0.383528488580723,0.0537298754872045
ENSG00000198886,-0.588483924263648,0.148938299122828
ENSG00000046653,-0.501315599784749,0.107436376580294
ENSG00000255561,0.554796030556828,0.133664005958347
ENSG00000138686,-0.455771841342141,0.0865475284331676
ENSG00000064932,0.620865173622295,0.166632346641431
ENSG00000038427,0.63237803016786,0.172273029905507
ENSG00000225614,0.518310510208868,0.117117771845232
ENSG00000119686,0.466108228875132,0.0922185207899794
ENSG00000053918,0.545172330127751,0.130335245369568
ENSG00000180881,-0.732231469602667,0.219358439665661
ENSG00000124491,0.764139732479322,0.234591080077975
ENSG00000088179,-0.513455437678505,0.115693073850598
ENSG00000184465,0.488175032384188,0.103722092772059
ENSG00000060558,0.52243254481773,0.120494696464411
ENSG00000023191,0.395761783250602,0.0616355046452968
ENSG00000203872,0.545533499620197,0.132507208659106
ENSG00000068305,0.412313879008246,0.0689975269547848
ENSG00000072736,-0.384080665937065,0.0567809482931717
ENSG00000164713,0.505085252388141,0.112924124503337
ENSG00000135899,0.47464151177898,0.0983353444930193
ENSG00000141505,0.547653522697495,0.134017333658549
ENSG00000182782,0.696577293124696,0.206117843180782
ENSG00000107560,-0.314918442842114,0.0307519410448748
ENSG00000230797,0.709934805643083,0.213771986603626
ENSG00000162512,0.613818480758315,0.168290648865063
ENSG00000166963,0.6818977981217,0.201130326262331
ENSG00000198736,0.610866347748796,0.166991769503114
ENSG00000228696,-0.536033235028467,0.130114607347683
ENSG00000082258,-0.323755952945402,0.0341817984693897
ENSG00000171843,-0.407135775922099,0.0683414954528011
ENSG00000129255,0.408320872146562,0.0689143011813306
ENSG00000163328,0.470801525027598,0.0983325427983983
ENSG00000168517,0.461717395286746,0.0942052789318158
ENSG00000171116,-0.63052864813863,0.177320364425975
ENSG00000113758,0.560224890246443,0.142789716237334
ENSG00000068120,0.349595857425798,0.0442683268182863
ENSG00000159111,-0.473480512280313,0.100564415069918
ENSG00000114450,0.499537310573232,0.113497423838548
ENSG00000109339,0.658839430126055,0.192654984947393
ENSG00000165140,0.541226836104218,0.135044505735923
ENSG00000143156,-0.508690277459525,0.119088634716062
ENSG00000175482,0.387866835839583,0.0614258673670026
ENSG00000115365,-0.42116086390056,0.0766340520726368
ENSG00000099860,0.468246519786153,0.0993483773418235
ENSG00000006555,-0.580337645672892,0.155612118350012
ENSG00000008311,-0.642254306051146,0.186218950709504
ENSG00000188522,-0.474204379694816,0.102680103163673
ENSG00000198001,0.32709920960135,0.0369128042922263
ENSG00000185246,-0.400389082117611,0.0676772807406616
ENSG00000140382,-0.370877979056393,0.0547776171306152
ENSG00000159459,-0.32782855697719,0.0374702163413239
ENSG00000163625,0.715590652907408,0.222163625033501
ENSG00000255398,0.674123951963486,0.202574506900947
ENSG00000104047,-0.409406651802357,0.072253316927821
ENSG00000121542,-0.404236719328661,0.069936014441362
ENSG00000105176,-0.455560506659233,0.0948483472029423
ENSG00000140379,0.635096162211997,0.1847738405315
ENSG00000183718,-0.372707341360845,0.0566512649639719
ENSG00000183137,-0.461501888918199,0.0988042949791559
ENSG00000104870,0.560827617387455,0.149125980092679
ENSG00000214717,0.411653482435489,0.0754695358446327
ENSG00000114268,0.604082802401693,0.172697118530168
ENSG00000119121,0.728707159086042,0.23321229061209
ENSG00000173421,-0.830974582806925,0.279137646709691
ENSG00000170348,-0.354206497101896,0.0502422908320874
ENSG00000082213,-0.368764891326401,0.0565647123097659
ENSG00000137770,-0.300223298378454,0.0293644501536082
ENSG00000074696,-0.455575671120134,0.0980001636942223
ENSG00000178789,0.577025722678201,0.160262300689453
ENSG00000154370,-0.321334830314476,0.0375261791747909
ENSG00000104756,-0.415131800776213,0.0788639851802685
ENSG00000164983,-0.360481166110003,0.053744912556719
ENSG00000159873,-0.324438121016312,0.039430922257122
ENSG00000121039,0.453565402438691,0.0994944139441172
ENSG00000078140,-0.326351253624353,0.0406971289911565
ENSG00000071794,-0.420697461448776,0.0834705872893274
ENSG00000177311,-0.570860227107629,0.16041707933101
ENSG00000148690,-0.402506549791946,0.075413952262215
ENSG00000105352,0.64526899910959,0.199825936368006
ENSG00000095574,-0.361776304534184,0.05662037224899
ENSG00000179195,-0.335307009201141,0.0451649412465567
ENSG00000254469,-0.479045471241977,0.11460480854336
ENSG00000175691,-0.521439251823108,0.136736936644497
ENSG00000127334,-0.411568360868461,0.0805547288433946
ENSG00000151690,-0.386364215217525,0.0685153568103937
ENSG00000111860,-0.353241463635689,0.0533126641269237
ENSG00000145916,0.370566295414891,0.0611467956383433
ENSG00000126814,-0.413836488411007,0.0822347975179036
ENSG00000134262,-0.400963908916029,0.0760263339580941
ENSG00000100368,0.602010572188231,0.179859050365388
ENSG00000136997,0.561164365970432,0.159073338843184
ENSG00000172780,0.62318941382065,0.192119481807019
ENSG00000139131,-0.389785998857868,0.0716819101833529
ENSG00000090686,-0.311423086514299,0.0369726579556293
ENSG00000144843,0.436158617806637,0.0949667667343825
ENSG00000187808,0.536695224115481,0.148611688519233
ENSG00000135913,-0.36292715154445,0.0597113552306494
ENSG00000184014,0.577626282728576,0.170682753019449
ENSG00000059804,0.59028882194098,0.177367068991308
ENSG00000150760,0.606139222261653,0.185666532439918
ENSG00000204634,0.424205066443935,0.090206135752202
ENSG00000279765,-0.456858039564764,0.107498048890001
ENSG00000122481,-0.461583934117491,0.110029892545053
ENSG00000174885,0.804775427980398,0.283511982398664
ENSG00000178567,-0.343763437306586,0.0523282373859456
ENSG00000106397,0.37360494904607,0.0662549156149499
ENSG00000173281,0.627300173181411,0.198740080012525
ENSG00000164306,-0.417463972313548,0.0883045486198644
ENSG00000177889,-0.367170722592169,0.0638419964442148
ENSG00000115318,0.482239382980004,0.123375217458169
ENSG00000214113,-0.44030380693868,0.101966027764153
ENSG00000069493,-0.472928091093122,0.119455731238948
ENSG00000197375,-0.408582989555434,0.0856524194507423
ENSG00000074935,-0.45613695892246,0.11070660889107
ENSG00000205981,-0.409431011780885,0.0863611230698658
ENSG00000155465,0.456545023649859,0.111937848077148
ENSG00000178988,-0.423865450723543,0.0946622311779964
ENSG00000143554,0.415544283230578,0.090338020484606
ENSG00000135124,0.353581608357543,0.0593996009223601
ENSG00000183977,-0.533410685695848,0.15400216777831
ENSG00000173218,-0.58973116521082,0.184128871649216
ENSG00000130755,0.474588279016255,0.122339948300463
ENSG00000177873,-0.354169987576372,0.0600527927758085
ENSG00000188529,-0.342253363215102,0.0545855364162658
ENSG00000166166,0.45897059654588,0.11461869445278
ENSG00000177169,0.564132204919843,0.172035804677366
ENSG00000125459,0.422027840633504,0.0955177137261838
ENSG00000198951,0.372765715282219,0.0705849574775817
ENSG00000008405,-0.392123461514993,0.0807952637869239
ENSG00000115641,-0.458023730668146,0.116042583105135
ENSG00000137601,-0.405096280927728,0.0876178495090401
ENSG00000132356,-0.289483364692401,0.0332232424874698
ENSG00000105612,0.373206788558882,0.0716356544393612
ENSG00000111321,0.558479527123358,0.171883650535339
ENSG00000171223,0.521901029494106,0.152253784312574
ENSG00000074416,0.604754242997164,0.197666376495577
ENSG00000127980,-0.338261544424159,0.0552473751620935
ENSG00000155629,0.496194944862308,0.139080038098938
ENSG00000131759,0.557577683239116,0.172830358958878
ENSG00000127220,0.537083837661073,0.161713572034244
ENSG00000177191,0.595365329097125,0.193391920557536
ENSG00000196352,0.574263827438743,0.182392497958527
ENSG00000117155,-0.424111707209635,0.100502720954694
ENSG00000140391,0.428346516699063,0.102883520719744
ENSG00000124383,-0.450129048772549,0.115025325401168
ENSG00000175197,0.453380270686404,0.116854316037621
ENSG00000259494,-0.416456794013692,0.096663166648631
ENSG00000054967,0.510881315211099,0.148911162608051
ENSG00000122417,-0.430039968928897,0.10416181373831
ENSG00000134905,0.424600129661537,0.101340879245552
ENSG00000141449,-0.445140043927205,0.113381444959506
ENSG00000225830,-0.305711580452726,0.0420861014956267
ENSG00000109689,-0.365792000567702,0.0708518786455439
ENSG00000133302,-0.368177535328602,0.072197227823283
ENSG00000035862,0.564782463646927,0.180758649660944
ENSG00000215440,0.455736234295018,0.120126905326673
ENSG00000196923,0.607470521398137,0.204160959933892
ENSG00000107771,-0.382450227877901,0.0801988415701818
ENSG00000112511,-0.330091690168948,0.0541275129627064
ENSG00000213347,0.517534284462577,0.155679407323316
ENSG00000142192,0.481810001412454,0.135639238393165
ENSG00000160410,0.494411751502772,0.142841578911092
ENSG00000111412,-0.333791714872714,0.0560831233318737
ENSG00000116017,0.539277411482955,0.169412469774157
ENSG00000113916,0.644851687810809,0.227252442362282
ENSG00000130775,0.442925269495732,0.115935699325824
ENSG00000181218,-0.595047041190827,0.201243189756763
ENSG00000273749,0.440870579189634,0.115134834219836
ENSG00000112245,0.549187915477097,0.176538659846851
ENSG00000196705,-0.356897914981118,0.0694333531971376
ENSG00000136937,-0.309794651474509,0.0462912103650412
ENSG00000166225,-0.293826655143969,0.0393427592207599
ENSG00000139146,-0.34883102435846,0.0656559688260636
ENSG00000117226,-0.533885434227269,0.169390322838796
ENSG00000140443,0.621756228385248,0.218115794902171
ENSG00000137462,0.604006710835795,0.208902154011866
ENSG00000171055,-0.310473152986932,0.0476386977275289
ENSG00000198833,0.509132578622361,0.156438963429778
ENSG00000170956,0.589024606760892,0.201426437431828
ENSG00000064601,0.483899609701933,0.142260039972033
ENSG00000092140,-0.345852694041595,0.0655534718400488
ENSG00000005469,-0.520263873368363,0.163473372505344
ENSG00000152700,-0.281107866178345,0.0353347314353679
ENSG00000135976,-0.478126784496862,0.140129001296387
ENSG00000171943,-0.403840498011194,0.0983502899776372
ENSG00000111850,-0.411390238212554,0.103461784818202
ENSG00000161955,0.43511446781513,0.117516562981849
ENSG00000185033,0.519815879650753,0.16700726822329
ENSG00000196329,-0.441728986517496,0.12185931365177
ENSG00000089639,0.456538565162484,0.131594406489874
ENSG00000168461,0.533559052537243,0.176502732304185
ENSG00000132589,0.532086014650124,0.175760837320086
ENSG00000164406,-0.429910053688883,0.117134516400622
ENSG00000114388,-0.386572287381456,0.0927841581692253
ENSG00000145216,-0.264952689283044,0.0313468329742035
ENSG00000188389,0.586315276590483,0.209224794019036
ENSG00000101236,0.62936911399555,0.23292081273859
ENSG00000074695,-0.374176210755357,0.0867112232242797
ENSG00000011405,-0.273934413919569,0.0355348068690799
ENSG00000108848,-0.34105367464583,0.0690820789795355
ENSG00000197782,-0.353868675275723,0.0764769158259217
ENSG00000106348,0.512638041451282,0.169909217352493
ENSG00000143748,-0.393783489936202,0.0997261201879648
ENSG00000140471,-0.376656889924188,0.0911036075049628
ENSG00000157212,-0.324833311867337,0.0624020568346208
ENSG00000116747,-0.301773090112063,0.050644139897131
ENSG00000126773,-0.316480595595778,0.0581805602260649
ENSG00000138092,-0.382937869614852,0.0967203450714601
ENSG00000185418,-0.380058460651889,0.0952162573517847
ENSG00000122882,-0.259838846997314,0.0322582893590357
ENSG00000117298,0.568867301981967,0.20868555999843
ENSG00000141499,0.36041272243545,0.0845187563277439
ENSG00000008323,0.533405920670849,0.188380174539438
ENSG00000106268,-0.5238330405139,0.182913284469878
ENSG00000141526,0.531359429070782,0.187679812070187
ENSG00000182578,0.466084479747232,0.148616671309789
ENSG00000150756,-0.416908941648901,0.118722095402036
ENSG00000130309,0.327369182607592,0.0663248461738171
ENSG00000175175,-0.679582305893538,0.271221301125289
ENSG00000021355,0.408579214683718,0.114465813322633
ENSG00000073849,-0.384896469474667,0.100208823652939
ENSG00000131724,0.558937027842163,0.205546202859148
ENSG00000119535,0.623342169357839,0.243219658173787
ENSG00000165801,0.559908341478945,0.208516878784712
ENSG00000132294,-0.267467626832852,0.0378458187964696
ENSG00000158517,0.533566579087057,0.194705924651506
ENSG00000172578,0.456578571936247,0.148055700353822
ENSG00000040487,0.403767166761339,0.115914149773448
ENSG00000245848,0.471124866228661,0.157824994662126
ENSG00000142409,0.404000659920433,0.116340748306744
ENSG00000180011,-0.358871320912111,0.0888827735918868
ENSG00000178202,-0.449478604458851,0.144804771533242
ENSG00000115942,-0.305200711860464,0.0586205888009915
ENSG00000105339,0.553879925217821,0.209578171539661
ENSG00000159128,0.519794797780452,0.18955505223475
ENSG00000066336,0.565396876037691,0.217979541851937
ENSG00000143498,-0.407060655341796,0.120867434641955
ENSG00000080345,-0.28634539718489,0.0500192464781436
ENSG00000111679,0.380175974916374,0.104851235477004
ENSG00000072756,-0.34374347206571,0.08283252194239
ENSG00000128000,-0.388851767133249,0.111158948435672
ENSG00000161091,0.410453513451829,0.124878225778637
ENSG00000165168,0.4344512389745,0.140659629681744
ENSG00000198791,-0.308164801855325,0.0635297659503113
ENSG00000188707,-0.322844875103208,0.0720237463435659
ENSG00000116001,-0.304209779571001,0.0615514768313917
ENSG00000102543,-0.33670100152575,0.0806979926800531
ENSG00000122435,-0.386446668087154,0.112092390735432
ENSG00000178917,-0.357880665882646,0.0946172876117286
ENSG00000175471,0.428303957730758,0.140121629316015
ENSG00000178177,-0.368853444380501,0.102082120433315
ENSG00000111605,-0.291304603807164,0.0556741802990211
ENSG00000104915,0.414292775450844,0.131371647825957
ENSG00000168411,-0.286111939523166,0.0531812416768924
ENSG00000082269,-0.343020677998297,0.086852692000243
ENSG00000131375,-0.291869345645669,0.0566637363389659
ENSG00000120802,-0.307465465258255,0.065550060910341
ENSG00000211456,-0.276519270109604,0.048335733122247
ENSG00000125944,-0.302798125057404,0.0635638305407415
ENSG00000068028,-0.498017170001671,0.187809868414229
ENSG00000066279,0.641326405029813,0.273306489300714
ENSG00000127081,-0.398293079069237,0.124893545322488
ENSG00000132475,0.463949413425732,0.167708523746588
ENSG00000112062,0.463154452720775,0.16815389655473
ENSG00000140350,0.335109976308068,0.0851490643707433
ENSG00000179454,-0.297554010701925,0.0625686020241236
ENSG00000163104,-0.408781339506178,0.134011274425064
ENSG00000156853,0.312239267635882,0.0720196775304162
ENSG00000066422,-0.254451096868774,0.0396935988723268
ENSG00000067066,0.367996405273627,0.107676068837901
ENSG00000100196,-0.446944814607914,0.160909000182475
ENSG00000127084,0.387956601252283,0.122522142379907
ENSG00000115421,-0.24142209088067,0.0347743353554944
ENSG00000109171,-0.270650713459863,0.0500781933267815
ENSG00000004766,-0.327007586427293,0.084108927642603
ENSG00000163464,0.614467895969927,0.270209180790339
ENSG00000100462,0.403041416840033,0.136494045700485
ENSG00000134686,0.583144787547523,0.252656632466095
ENSG00000116977,0.30107227724787,0.0701845889973115
ENSG00000165886,0.545486890978068,0.232160532448654
ENSG00000113851,-0.327476398354202,0.0881159949723204
ENSG00000128604,0.368760706456337,0.117049104355389
ENSG00000134955,0.443554495779843,0.168170044018931
ENSG00000089351,0.466266039996616,0.183576718230624
ENSG00000064547,0.493466718098904,0.201627510586361
ENSG00000109743,0.549865107297732,0.238068835052235
ENSG00000070190,0.476132101031538,0.190863113060291
ENSG00000173914,-0.343041821983905,0.101407309916659
ENSG00000100280,0.282383050684734,0.0633302391415286
ENSG00000053770,-0.290626028700609,0.0688130222541444
ENSG00000125676,-0.306471568160832,0.0791723700021629
ENSG00000213047,-0.406569095802743,0.148093230374495
ENSG00000135148,0.397078075538037,0.141794129961496
ENSG00000166750,-0.375785687503147,0.128780033335175
ENSG00000096968,0.330086899897559,0.0970093178513356
ENSG00000059377,0.484973999717289,0.205131519093832
ENSG00000108854,-0.295587592439331,0.0746514214409521
ENSG00000168813,-0.342819019836176,0.107761455569417
ENSG00000111785,-0.391383941748141,0.142431509081191
ENSG00000158435,-0.247122804734031,0.0456860596955396
ENSG00000254087,0.492681577504163,0.213327344563615
ENSG00000172432,0.357675146647221,0.120348666064378
ENSG00000100401,0.311005437623285,0.0877010792388233
ENSG00000186017,-0.407671979076604,0.156350004047989
ENSG00000080802,-0.310957124245531,0.0882097821313032
ENSG00000167703,0.522503004522807,0.236719773638101
ENSG00000124201,0.422148699307451,0.168497568378354
ENSG00000160593,0.480451563982811,0.212227477913786
ENSG00000008516,0.61022353021817,0.296021490473852
ENSG00000101997,0.348842616268384,0.119340055451482
ENSG00000173848,0.411683995256452,0.165711917613562
ENSG00000088448,-0.272057877159768,0.066391740097717
ENSG00000172766,-0.334985112496139,0.11162229331734
ENSG00000101337,0.292543264052109,0.0814087452081864
ENSG00000100055,0.41239074635828,0.169204380288138
ENSG00000010072,-0.249575683089932,0.0532384019061728
ENSG00000147316,-0.342295799288986,0.117902089192859
ENSG00000028839,-0.360418752204938,0.131376796724118
ENSG00000077254,-0.254052417876597,0.0563095800237894
ENSG00000205730,0.37187849191989,0.140366350706364
ENSG00000105223,0.325012148220435,0.105821748586648
ENSG00000145022,0.245387615346352,0.0516039664914724
ENSG00000129933,0.346448185802935,0.12252817194028
ENSG00000104327,-0.41812086224726,0.176181353825986
ENSG00000138639,0.435748163653311,0.18945858712439
ENSG00000204560,0.217728095330577,0.0361549884039242
ENSG00000180185,-0.480290311373128,0.224138860705105
ENSG00000164329,-0.239929290651791,0.0503363900915687
ENSG00000118369,0.371660405763084,0.14578013050841
ENSG00000100284,0.436093438484081,0.193814970293487
ENSG00000121064,0.359610041069706,0.13767444411337
ENSG00000148248,-0.272322731276494,0.0738986166092778
ENSG00000177200,-0.299936121717198,0.0955719191031472
ENSG00000196547,0.452206414026393,0.2108702128507
ENSG00000163956,0.271706311649655,0.0754858186114794
ENSG00000183963,-0.437926670154961,0.202926342112965
ENSG00000127663,0.45694464604021,0.21913336258919
ENSG00000142405,0.527413856303128,0.269511333418219
ENSG00000173171,0.436176352491749,0.205160997736779
ENSG00000100239,0.286954581629772,0.091327314734044
ENSG00000137266,-0.316698689401389,0.116662351642014
ENSG00000186635,0.447736344647484,0.219163207933747
ENSG00000086730,0.456926094444153,0.226016862068643
ENSG00000101150,0.407659597161021,0.189433292719731
ENSG00000166822,-0.258447044737953,0.0734986054059382
ENSG00000186409,-0.389629603721046,0.177245394192048
ENSG00000167552,0.479050771670523,0.245184242038052
ENSG00000065665,-0.354056646758629,0.150597062622264
ENSG00000163694,0.522214510985842,0.279178032824394
ENSG00000204389,0.472035341757388,0.243965395310048
ENSG00000013364,0.332193897446053,0.134773557424853
ENSG00000137809,-0.375948289480124,0.170988520790982
ENSG00000103313,0.525702504886517,0.282854157673482
ENSG00000114354,-0.23913025637297,0.0641159766776062
ENSG00000158773,0.309466534946224,0.11981396202906
ENSG00000175155,0.300608192430156,0.113213648141117
ENSG00000204220,0.321213365534943,0.130217496549915
ENSG00000101916,0.480976042419771,0.261037566038487
ENSG00000175489,0.448509984257464,0.238870898393492
ENSG00000170035,-0.310051808755456,0.126159395540798
ENSG00000101493,0.509212920828128,0.284822845695043
ENSG00000159314,0.382650026404771,0.18909711156006
ENSG00000151948,0.537832808259491,0.305826295615825
ENSG00000173327,0.376831383246861,0.18785138710788
ENSG00000100564,-0.333641943751026,0.15199756917662
ENSG00000122490,0.449163313486365,0.247605275506993
ENSG00000177663,0.458815657690247,0.256081952413526
ENSG00000141480,0.370958508613874,0.187006946251147
ENSG00000111817,0.333817499470674,0.155467543983048
ENSG00000165669,-0.245397697666077,0.0806643969841435
ENSG00000135506,0.303730376456672,0.134324405005616
ENSG00000160712,0.484831564628136,0.290928821774618
ENSG00000085063,0.388245520719441,0.214304878546124
ENSG00000215375,0.36707375696051,0.196947193955928
ENSG00000163110,-0.207120204456964,0.0562048123091504
ENSG00000198223,0.42513276007036,0.246381337612924
ENSG00000123329,0.392194176799467,0.22123251301657
ENSG00000069943,-0.349242568969186,0.184842896598817
ENSG00000160216,0.268942609318955,0.120593023929212
ENSG00000171608,0.359183436490138,0.209161830867833
ENSG00000087206,0.336727902941428,0.19133479080488
ENSG00000141965,-0.375659212483586,0.236903947695634
ENSG00000172354,0.385229088643649,0.253242136074819
ENSG00000136040,0.455180524171558,0.31276664543628
ENSG00000144118,0.399001746596094,0.265917324574532
ENSG00000062716,0.38702672848536,0.261725049544895
ENSG00000197063,0.302288044693461,0.185034558909583
ENSG00000154803,0.40313573930644,0.299515216138354
ENSG00000165233,0.30348452546767,0.203200375341821
ENSG00000170540,-0.346853035754445,0.253279318366977
ENSG00000172932,0.302430996201675,0.220150606534301
ENSG00000197324,0.392960420678216,0.320085051130861
