ENSEMBL,logFC,P.Value
ENSG00000163348,0.12128183,0.339453963
ENSG00000143756,0.103664843,0.339520188
ENSG00000143436,0.208249865,0.339558331
ENSG00000089639,-0.213884884,0.339761055
ENSG00000166167,0.130367858,0.339761728
ENSG00000066322,-0.089963579,0.339767789
ENSG00000285942,1.496985525,0.33997475
ENSG00000137601,0.166680269,0.340166498
ENSG00000112137,-0.251400602,0.340171575
ENSG00000197785,-0.226277437,0.340422569
ENSG00000167723,-0.599009942,0.340456052
ENSG00000177169,-0.298348206,0.340472337
ENSG00000081320,-0.158961729,0.340564665
ENSG00000174306,-0.138515607,0.340692716
ENSG00000164654,0.130827399,0.340701227
ENSG00000047932,0.133069717,0.34072022
ENSG00000017260,-0.079857287,0.340814524
ENSG00000197566,0.2620008,0.34090653
ENSG00000166949,0.14501261,0.340941695
ENSG00000082293,0.445809648,0.340958473
ENSG00000099889,-0.482251709,0.340985116
ENSG00000162063,0.246648939,0.340990141
ENSG00000175198,-0.221217986,0.341032864
ENSG00000126246,-0.133487828,0.34111381
ENSG00000132122,-0.297745127,0.341159401
ENSG00000148296,-0.122128919,0.341258601
ENSG00000170631,0.197980662,0.341271755
ENSG00000165046,0.309085761,0.341306491
ENSG00000088986,0.233098701,0.341348043
ENSG00000244754,0.10278315,0.34145726
ENSG00000109220,-0.156052621,0.34162022
ENSG00000132405,-0.251842398,0.341624697
ENSG00000157184,-0.11040647,0.341881963
ENSG00000235173,-0.165314351,0.341905569
ENSG00000163539,0.108409571,0.341968902
ENSG00000166004,-0.142085067,0.342026955
ENSG00000163735,-0.490679421,0.34204846
ENSG00000100941,0.130015231,0.342075656
ENSG00000163481,-0.155438186,0.342094204
ENSG00000138750,0.152920495,0.342327652
ENSG00000155463,-0.109651055,0.342349896
ENSG00000148459,0.216790123,0.342415356
ENSG00000169249,-0.178697839,0.342420784
ENSG00000267385,-0.691032527,0.342489039
ENSG00000130772,0.169807302,0.342516139
ENSG00000117676,-0.162566342,0.342602095
ENSG00000176749,-0.390293473,0.342602213
ENSG00000204410,-0.263174262,0.342602225
ENSG00000147576,-0.270992828,0.342937733
ENSG00000130856,0.128691302,0.343250423
ENSG00000138798,-0.542110882,0.343289008
ENSG00000159884,0.272414019,0.343331765
ENSG00000063660,0.279877305,0.343351206
ENSG00000126107,0.231169814,0.343417067
ENSG00000135912,-0.193007634,0.343441984
ENSG00000108784,0.189912887,0.343446774
ENSG00000159788,0.21104029,0.343512594
ENSG00000243660,0.187183237,0.343665676
ENSG00000118503,-0.210676571,0.343827506
ENSG00000126603,0.517772008,0.343958783
ENSG00000170915,0.151375054,0.343968455
ENSG00000177947,0.359400285,0.344001113
ENSG00000172409,-0.160718417,0.344221588
ENSG00000197982,-0.245101268,0.344254728
ENSG00000105983,0.1185692,0.344286793
ENSG00000070882,-0.210436384,0.344348404
ENSG00000184432,0.09346056,0.344433146
ENSG00000057252,0.102633337,0.344536126
ENSG00000133059,0.088446511,0.344582249
ENSG00000088930,-0.147021261,0.344788208
ENSG00000196422,0.277394656,0.344794089
ENSG00000135898,0.247339631,0.344812138
ENSG00000127334,0.167597849,0.344944152
ENSG00000018280,-0.363241925,0.34514284
ENSG00000142208,-0.132630844,0.345206561
ENSG00000100490,-0.304706303,0.345268513
ENSG00000187796,-0.220521214,0.345272445
ENSG00000178445,-1.094545484,0.345338814
ENSG00000196172,0.324215302,0.34540561
ENSG00000080839,0.183578794,0.345440978
ENSG00000166148,0.393703007,0.345576719
ENSG00000023445,0.262574632,0.34560172
ENSG00000166888,-0.1976873,0.345864647
ENSG00000226742,0.253333462,0.345953523
ENSG00000162929,0.226024041,0.346120139
ENSG00000012061,-0.11808709,0.346163483
ENSG00000189241,0.160691497,0.346283587
ENSG00000182511,-0.256872264,0.346331547
ENSG00000165572,0.172310474,0.346434797
ENSG00000135723,-0.134589821,0.34653048
ENSG00000167323,-0.1126511,0.346548043
ENSG00000079313,-0.184460658,0.346708975
ENSG00000122641,0.840615914,0.346904202
ENSG00000188372,-0.503991194,0.346993233
ENSG00000011021,0.184472175,0.34705824
ENSG00000164855,-0.353755091,0.347116376
ENSG00000167700,-0.290310163,0.347194025
ENSG00000135341,0.095423291,0.347238385
ENSG00000163704,0.223882278,0.347269101
ENSG00000179331,-0.335233255,0.347277611
ENSG00000198843,-0.136749291,0.347413247
ENSG00000166507,-0.127406029,0.347608895
ENSG00000167977,-0.103851322,0.347614683
ENSG00000179934,0.347107061,0.347647789
ENSG00000175779,0.459795083,0.347704622
ENSG00000116704,0.145903065,0.347732862
ENSG00000123427,0.325734861,0.347898333
ENSG00000106266,0.175270079,0.348303677
ENSG00000183688,-0.251547575,0.34831956
ENSG00000106484,-0.30026026,0.348382097
ENSG00000174370,-0.446358642,0.348423344
ENSG00000243147,0.254535096,0.348444866
ENSG00000169255,-0.504432151,0.348508583
ENSG00000065618,-0.290990927,0.34859626
ENSG00000261915,-1.175877566,0.348629704
ENSG00000104472,-0.117926349,0.34869845
ENSG00000130702,0.473394024,0.348750685
ENSG00000169223,-0.102305226,0.348766596
ENSG00000118922,0.196135233,0.348787843
ENSG00000215883,0.222945767,0.3488333
ENSG00000164329,0.08569054,0.348868056
ENSG00000167566,-0.256069225,0.348895985
ENSG00000188986,-0.141215823,0.348910862
ENSG00000123352,-0.280306916,0.348918064
ENSG00000159479,-0.098074871,0.34903797
ENSG00000162928,0.125036279,0.349102018
ENSG00000105717,-0.309959981,0.349130383
ENSG00000079999,-0.116023181,0.349163691
ENSG00000169715,-0.528342903,0.349249387
ENSG00000161911,-0.544626898,0.349310453
ENSG00000197021,0.165921918,0.34953209
ENSG00000087448,0.181550007,0.349696114
ENSG00000100292,-0.231583902,0.349712537
ENSG00000121895,0.300530755,0.349895827
ENSG00000111581,0.144832977,0.350011445
ENSG00000122085,0.156295522,0.350063547
ENSG00000132432,-0.27552698,0.350169525
ENSG00000100241,-0.108846974,0.350173849
ENSG00000274276,1.052163459,0.350336963
ENSG00000102144,-0.142644716,0.350351976
ENSG00000129173,0.603130734,0.350369336
ENSG00000177432,-0.236618312,0.350664489
ENSG00000116095,0.133162133,0.35089889
ENSG00000213672,-0.200596778,0.35092075
ENSG00000137500,0.180346153,0.351194393
ENSG00000033030,0.096797163,0.351254052
ENSG00000102858,-0.246996202,0.351411668
ENSG00000132436,0.19241056,0.351514195
ENSG00000113851,0.134532394,0.351514873
ENSG00000167553,-0.238069069,0.351602997
ENSG00000171049,-0.340540111,0.35164605
ENSG00000131148,0.109887205,0.351686775
ENSG00000167703,-0.304349156,0.351688299
ENSG00000115350,0.214939101,0.35180385
ENSG00000144791,0.143693907,0.352001094
ENSG00000150991,-0.155444308,0.352005672
ENSG00000121989,0.159440164,0.352006822
ENSG00000141644,0.076676915,0.352187559
ENSG00000159231,-0.509269247,0.352258828
ENSG00000115507,0.696386353,0.352332306
ENSG00000007923,0.136404891,0.352423629
ENSG00000205937,0.110305123,0.352475402
ENSG00000164512,-0.47583929,0.35257071
ENSG00000134287,-0.18465664,0.352712963
ENSG00000243156,0.201566165,0.352854434
ENSG00000063015,0.347821448,0.352922815
ENSG00000044115,-0.182987977,0.353041486
ENSG00000127837,0.104008178,0.353218929
ENSG00000148344,-0.861442151,0.353432035
ENSG00000075399,-0.264565632,0.353449541
ENSG00000138594,0.072359194,0.353460162
ENSG00000184903,0.204635084,0.353607161
ENSG00000088035,0.14247188,0.353761819
ENSG00000164053,-0.130456703,0.353965825
ENSG00000225190,-0.186562223,0.353990301
ENSG00000168439,0.139426146,0.354095313
ENSG00000143537,-0.175159405,0.354098922
ENSG00000166261,0.187789639,0.354130091
ENSG00000164010,-0.227839855,0.354242916
ENSG00000196781,-0.30470397,0.354307641
ENSG00000137496,-0.216773933,0.354392906
ENSG00000111254,-0.538425435,0.35443748
ENSG00000150672,-0.418847897,0.35445515
ENSG00000185359,-0.146746263,0.35446465
ENSG00000154473,0.166239094,0.354601187
ENSG00000139626,-0.199844941,0.35460871
ENSG00000186265,0.315207503,0.354678406
ENSG00000048707,0.142146299,0.354680728
ENSG00000135637,0.152089736,0.354788315
ENSG00000198945,0.160413405,0.354790526
ENSG00000107819,0.158075678,0.354937478
ENSG00000077721,0.092845091,0.35508501
ENSG00000159403,0.396873686,0.355097665
ENSG00000175040,-0.300099465,0.35515453
ENSG00000141542,-0.295663084,0.355161958
ENSG00000204427,-0.135578642,0.355174718
ENSG00000240184,-0.518978177,0.35523219
ENSG00000175344,0.729283079,0.355243197
ENSG00000128534,0.140143976,0.355445195
ENSG00000157445,0.401284665,0.355573956
ENSG00000119681,-0.253094966,0.355586573
ENSG00000147955,-0.151236804,0.356090556
ENSG00000103226,-0.209533164,0.356113946
ENSG00000283228,1.632910982,0.35634094
ENSG00000214413,0.153700409,0.356468983
ENSG00000128708,0.154745508,0.356499218
ENSG00000124942,0.209130003,0.356505075
ENSG00000031691,0.624887201,0.356597422
ENSG00000150779,0.2501079,0.356615503
ENSG00000087087,-0.108870806,0.356725918
ENSG00000064999,-0.172072665,0.356789576
ENSG00000177990,0.68555309,0.356863274
ENSG00000138658,-0.184297889,0.356941998
ENSG00000112473,-0.107266389,0.357016904
ENSG00000048544,0.153795262,0.357026719
ENSG00000100124,-0.155694075,0.357073624
ENSG00000186523,0.51129515,0.357324911
ENSG00000135378,0.332634108,0.357339956
ENSG00000104856,-0.282399252,0.357372991
ENSG00000148700,-0.107395773,0.357404279
ENSG00000150433,0.14108669,0.357443461
ENSG00000204564,-0.229224148,0.357505996
ENSG00000164663,0.136949626,0.357609563
ENSG00000105176,0.188112783,0.35760957
ENSG00000163785,0.125249325,0.357667083
ENSG00000186166,-0.167738664,0.35772301
ENSG00000184731,0.785911865,0.357804707
ENSG00000105254,-0.142679195,0.358015397
ENSG00000143158,0.187343222,0.358024532
ENSG00000085274,0.122875176,0.358170358
ENSG00000076554,0.271243419,0.358378266
ENSG00000139644,-0.14144752,0.358503269
ENSG00000184226,0.273264114,0.358535299
ENSG00000025293,0.082865582,0.358585134
ENSG00000101335,-0.622433504,0.358725966
ENSG00000164087,-0.495369601,0.359181074
ENSG00000100644,-0.215462903,0.359423497
ENSG00000112149,0.213090087,0.359474918
ENSG00000097007,0.146588994,0.359543656
ENSG00000119013,0.286479519,0.359725171
ENSG00000141854,-0.322976608,0.359791442
ENSG00000165886,-0.345921166,0.359851546
ENSG00000122970,0.289626596,0.359855586
ENSG00000101017,0.248577253,0.359926674
ENSG00000125503,-0.11915948,0.359964188
ENSG00000075073,-0.368853631,0.359965011
ENSG00000135482,0.086095297,0.360259571
ENSG00000068354,-0.175051497,0.360334122
ENSG00000162542,0.174819811,0.360382434
ENSG00000116786,-0.141455039,0.360436627
ENSG00000148688,-0.165721907,0.360447743
ENSG00000185619,0.110304006,0.360684711
ENSG00000178015,0.515387959,0.360753889
ENSG00000147654,0.211124468,0.360955798
ENSG00000113721,-0.71264401,0.360980216
ENSG00000128266,-0.448860709,0.36102919
ENSG00000138101,-0.154159551,0.361102949
ENSG00000154124,0.094842672,0.36111158
ENSG00000164898,-0.318102711,0.361157609
ENSG00000168255,-0.32903512,0.361220811
ENSG00000169247,-0.454578305,0.361264988
ENSG00000283930,0.189902769,0.361303944
ENSG00000149115,0.213140907,0.361318571
ENSG00000082805,0.18781552,0.361383843
ENSG00000172243,-0.272499112,0.361653854
ENSG00000169641,0.161876068,0.361664612
ENSG00000243989,-0.229492624,0.361874056
ENSG00000100417,-0.177839587,0.361908493
ENSG00000275714,-0.328679931,0.362074401
ENSG00000166896,-0.335536644,0.362393094
ENSG00000172716,0.150788739,0.36244953
ENSG00000258102,0.538236833,0.362528348
ENSG00000130300,-0.4771997,0.362547063
ENSG00000269743,0.196149959,0.36267364
ENSG00000146776,-0.212606507,0.362795997
ENSG00000133195,-0.166988454,0.362805449
ENSG00000103197,-0.169251017,0.362900354
ENSG00000236104,0.122678285,0.363057221
ENSG00000135318,0.271603969,0.36308739
ENSG00000197056,0.161220346,0.36317157
ENSG00000100197,-0.440953114,0.363339989
ENSG00000253537,-0.513867576,0.363368819
ENSG00000178105,-0.173519849,0.363374968
ENSG00000239789,-0.22872114,0.363393108
ENSG00000120049,0.37561901,0.363425017
ENSG00000185272,-0.660679719,0.363711274
ENSG00000150907,0.152496357,0.363756726
ENSG00000175984,0.251132728,0.363868228
ENSG00000070610,-0.09491832,0.36389228
ENSG00000187105,-0.492369791,0.363921598
ENSG00000033327,-0.291910093,0.36393418
ENSG00000284922,-0.832101809,0.364081246
ENSG00000257524,0.308686911,0.364136118
ENSG00000167637,0.177392915,0.364200679
ENSG00000065600,0.163688284,0.364291323
ENSG00000187735,0.173035662,0.364350481
ENSG00000153093,-0.763735907,0.364551235
ENSG00000177301,0.276366535,0.364645586
ENSG00000118971,0.209670512,0.364665278
ENSG00000037757,-0.157633506,0.364703512
ENSG00000105821,0.15224019,0.364740562
ENSG00000113456,0.179491089,0.364766859
ENSG00000067955,0.120479934,0.364887745
ENSG00000132485,0.146696287,0.36491589
ENSG00000196670,0.173461318,0.364934079
ENSG00000144677,-0.403227059,0.365067388
ENSG00000134262,0.154756083,0.365170576
ENSG00000165521,0.253842626,0.365179365
ENSG00000166477,0.190211884,0.365184893
ENSG00000162650,-0.190970761,0.365222644
ENSG00000134748,0.107946987,0.365756443
ENSG00000058804,-0.129343387,0.36584321
ENSG00000095139,0.06435167,0.365861926
ENSG00000213523,-0.137826634,0.365871583
ENSG00000185298,-0.154249767,0.36594184
ENSG00000232268,0.405908066,0.365981207
ENSG00000186088,-0.155721858,0.366021698
ENSG00000217555,-0.224421396,0.366056317
ENSG00000104299,0.105875112,0.366154794
ENSG00000168298,-0.177177544,0.366334825
ENSG00000179922,-0.2143369,0.366444464
ENSG00000113569,0.117388934,0.366449866
ENSG00000179526,-0.316798906,0.366726057
ENSG00000181090,-0.12486223,0.366855641
ENSG00000091181,-0.571802773,0.366881091
ENSG00000136891,0.142759583,0.366977014
ENSG00000023608,-0.260950852,0.367018824
ENSG00000205138,0.183975589,0.367170558
ENSG00000136936,0.184264909,0.367199575
ENSG00000163430,-0.517785304,0.367401938
ENSG00000119723,0.19419521,0.367544415
ENSG00000141522,-0.108592614,0.367605718
ENSG00000092020,-0.160751732,0.367723981
ENSG00000111237,0.108153227,0.367791332
ENSG00000124733,-0.166863696,0.36787447
ENSG00000143819,-0.294659785,0.367978807
ENSG00000011198,-0.304287406,0.367998077
ENSG00000154144,0.097936547,0.368065651
ENSG00000116455,-0.141878148,0.368086886
ENSG00000083307,-0.472749492,0.368216744
ENSG00000158428,-0.412935737,0.368239969
ENSG00000132613,-0.780253079,0.368276419
ENSG00000141579,-0.493043223,0.368361266
ENSG00000197540,-0.270292348,0.368534324
ENSG00000152952,-0.531417822,0.368562641
ENSG00000160446,-0.164655017,0.36858668
ENSG00000189420,0.204656186,0.368785161
ENSG00000129667,-0.157645756,0.368793282
ENSG00000092200,-0.268402436,0.368906884
ENSG00000149483,-0.130420371,0.369109715
ENSG00000184357,-0.492644431,0.369145223
ENSG00000116147,0.747856194,0.369158818
ENSG00000137806,-0.17762427,0.369284882
ENSG00000152465,0.211907768,0.369615362
ENSG00000108091,0.119442064,0.369713272
ENSG00000188818,0.536501279,0.369753941
ENSG00000175536,-0.542334686,0.369776876
ENSG00000132680,0.080970715,0.369829937
ENSG00000250722,0.445272511,0.369906269
ENSG00000136379,0.378294936,0.370121638
ENSG00000203667,0.118248759,0.370198718
ENSG00000107771,0.146849096,0.370246455
ENSG00000157388,-0.372771094,0.370429023
ENSG00000163281,0.18160088,0.370455539
ENSG00000149930,-0.113957993,0.370560199
ENSG00000166387,0.175499684,0.370563432
ENSG00000167996,-0.223278914,0.370568145
ENSG00000141376,0.152532906,0.370658516
ENSG00000163687,-0.618591508,0.370890212
ENSG00000156017,0.191064996,0.371121949
ENSG00000078403,0.135457561,0.371273736
ENSG00000196839,0.245038398,0.371328668
ENSG00000247596,-0.1506523,0.371378674
ENSG00000156983,0.101662415,0.371528781
ENSG00000130005,-0.395132555,0.371557898
ENSG00000172568,1.05473827,0.371589792
ENSG00000177200,0.121082615,0.371661189
ENSG00000133997,0.099800181,0.371676539
ENSG00000179943,-0.150396737,0.371844659
ENSG00000178397,0.177407749,0.372060327
ENSG00000106367,0.251593248,0.372077902
ENSG00000113790,0.323822521,0.372177129
ENSG00000100031,-0.226691796,0.372348023
ENSG00000164082,-0.45912462,0.372386896
ENSG00000143322,0.149064534,0.372403849
ENSG00000198894,0.160739427,0.372443373
ENSG00000137726,-0.30677909,0.372466068
ENSG00000102871,0.164294412,0.372541325
ENSG00000157259,0.141731266,0.372772841
ENSG00000198612,0.156134614,0.372896442
ENSG00000141577,-0.20894841,0.373366787
ENSG00000204444,0.200649142,0.373592035
ENSG00000183484,0.108460989,0.373689848
ENSG00000122779,0.121429071,0.373744986
ENSG00000283515,0.876005629,0.37382734
ENSG00000197646,0.397199846,0.373900422
ENSG00000163874,0.113850826,0.37399491
ENSG00000151353,0.136198491,0.37417695
ENSG00000237649,-0.514298397,0.374188095
ENSG00000033867,0.244385483,0.374282925
ENSG00000256029,0.296115612,0.374359807
ENSG00000163293,-0.53088618,0.374362441
ENSG00000197451,-0.116897862,0.374424607
ENSG00000140043,-0.444807682,0.374424894
ENSG00000214226,0.281883657,0.374593741
ENSG00000167508,-0.215573265,0.374658371
ENSG00000251192,0.183822743,0.374744535
ENSG00000111669,-0.117522271,0.374925657
ENSG00000163110,-0.071996134,0.374975295
ENSG00000132716,0.087417551,0.375023556
ENSG00000108654,0.112838841,0.375057297
ENSG00000002016,0.150114685,0.375127478
ENSG00000105726,-0.135656486,0.375144108
ENSG00000143153,0.251234512,0.375309605
ENSG00000189339,-0.123936353,0.375314757
ENSG00000169991,0.199445968,0.375425874
ENSG00000196547,-0.241713568,0.375511946
ENSG00000141401,-0.334059418,0.375544421
ENSG00000074842,-0.207173606,0.375664892
ENSG00000167604,-0.136230959,0.375673346
ENSG00000171806,0.24234176,0.375707997
ENSG00000198015,0.121395957,0.37585086
ENSG00000130589,-0.296475203,0.375931944
ENSG00000115896,0.301256325,0.375990096
ENSG00000131943,0.17117407,0.376137307
ENSG00000125814,0.172269123,0.376194287
ENSG00000246922,0.25200163,0.376260118
ENSG00000106351,0.162960301,0.376363682
ENSG00000072135,-0.103527591,0.376439753
ENSG00000172216,-0.318869328,0.376449209
ENSG00000106588,-0.201885004,0.376454635
ENSG00000181929,-0.140299023,0.376467912
ENSG00000154548,0.32227233,0.376572067
ENSG00000183054,0.842697124,0.376673668
ENSG00000198721,0.145602096,0.376681715
ENSG00000198081,0.164246713,0.376755808
ENSG00000106348,-0.243023026,0.376765691
ENSG00000138629,-0.284445067,0.376915932
ENSG00000110721,-0.210865538,0.376927794
ENSG00000106397,-0.13859297,0.377054937
ENSG00000042062,0.215085716,0.377059888
ENSG00000166501,-0.095461815,0.37733901
ENSG00000168386,-0.261248341,0.377364777
ENSG00000005007,-0.173402582,0.377589028
ENSG00000091622,-0.502465221,0.377651607
ENSG00000123685,0.39252317,0.377720414
ENSG00000173210,-0.474354029,0.37773724
ENSG00000149243,0.36604299,0.377826954
ENSG00000142669,-0.184985732,0.377918429
ENSG00000168995,-0.260034607,0.378031201
ENSG00000135679,-0.15944342,0.378097942
ENSG00000138311,0.492487545,0.378138418
ENSG00000196872,-0.433655202,0.378185461
ENSG00000214694,-0.279714138,0.378311454
ENSG00000117222,0.076556093,0.378338282
ENSG00000152133,0.170774089,0.378446338
ENSG00000105404,-0.152115364,0.378494762
ENSG00000092929,-0.162192889,0.378497701
ENSG00000125971,-0.139062387,0.378502523
ENSG00000086015,0.198748696,0.378559886
ENSG00000157450,0.125669641,0.378603742
ENSG00000139734,-0.357460571,0.378817713
ENSG00000011275,-0.083272978,0.378952574
ENSG00000172673,0.383245849,0.379026632
ENSG00000160818,-0.184846318,0.379106203
ENSG00000142751,-0.114512266,0.379111997
ENSG00000197774,-0.186703595,0.379114855
ENSG00000141933,-0.154391748,0.379202214
ENSG00000124459,0.157654539,0.379288866
ENSG00000101882,0.136411702,0.379481808
ENSG00000176160,-0.375855692,0.379590544
ENSG00000169193,-0.190181194,0.379759482
ENSG00000133858,0.159847499,0.379873128
ENSG00000181804,0.13147157,0.379884641
ENSG00000176022,-0.15441043,0.379929648
ENSG00000117115,-0.47913814,0.379940779
ENSG00000027697,-0.238544711,0.380091074
ENSG00000153208,-0.462606751,0.380125801
ENSG00000173812,-0.184676212,0.380126735
ENSG00000171497,0.11974026,0.380127302
ENSG00000127530,-0.540554544,0.380132528
ENSG00000149716,0.12646901,0.380226235
ENSG00000155016,0.171526784,0.380254382
ENSG00000151718,0.259420061,0.380359201
ENSG00000080561,0.442956971,0.380434446
ENSG00000137804,-0.270776933,0.380452951
ENSG00000064763,0.168263957,0.380511092
ENSG00000125531,0.522028308,0.38054785
ENSG00000103510,-0.127680555,0.380571953
ENSG00000224051,-0.136895116,0.380584803
ENSG00000130349,0.246861667,0.380659162
ENSG00000116691,-0.224577058,0.380670001
ENSG00000187066,-0.255979913,0.380698918
ENSG00000130479,-0.20019285,0.380705715
ENSG00000081913,0.195518878,0.380736095
ENSG00000158717,-0.137400299,0.380969818
ENSG00000143771,0.096496776,0.38100055
ENSG00000204713,0.106909492,0.381179133
ENSG00000066583,0.172286355,0.381220675
ENSG00000163516,-0.122850216,0.381252379
ENSG00000136869,-0.344005538,0.381365965
ENSG00000005249,-0.389958571,0.38153061
ENSG00000256060,-0.417074713,0.3815354
ENSG00000172817,-0.742769694,0.381569003
ENSG00000172264,0.496904067,0.381609158
ENSG00000187134,-0.530903447,0.381717686
ENSG00000101166,0.134265093,0.38191506
ENSG00000137760,-0.206272561,0.381921667
ENSG00000090432,0.119363933,0.382075168
ENSG00000118939,-0.221318248,0.382159732
ENSG00000169704,-0.527409529,0.382181569
ENSG00000100749,-0.22740515,0.382213813
ENSG00000140280,0.219384725,0.382226176
ENSG00000277586,0.409184227,0.382316918
ENSG00000156958,0.109837312,0.382382661
ENSG00000185013,0.383904902,0.382400826
ENSG00000072274,-0.264748283,0.382484373
ENSG00000100721,0.407987486,0.382657268
ENSG00000167207,-0.317206366,0.382713409
ENSG00000285043,0.366658539,0.382736558
ENSG00000147592,0.297743397,0.382784905
ENSG00000137074,0.165190568,0.382875153
ENSG00000188582,-0.605474053,0.382981189
ENSG00000250510,-0.551230806,0.38298412
ENSG00000111530,0.112593213,0.38305151
ENSG00000180822,0.149178302,0.383268549
ENSG00000050438,-0.258311661,0.383360329
ENSG00000178761,0.150244385,0.383404499
ENSG00000160447,-0.360025444,0.383423971
ENSG00000175137,-0.167831382,0.383503113
ENSG00000105948,-0.656571785,0.38368091
ENSG00000167395,-0.127534987,0.383770498
ENSG00000067191,-0.220486445,0.3838414
ENSG00000156976,0.13376925,0.383986907
ENSG00000137801,-0.384600357,0.384050579
ENSG00000159363,-0.130099994,0.384108436
ENSG00000157554,-0.63112625,0.384232526
ENSG00000198937,0.389041145,0.384242679
ENSG00000197465,-0.556259453,0.384498955
ENSG00000100532,0.182392056,0.384509901
ENSG00000108953,-0.106815899,0.384518069
ENSG00000119401,-0.166425808,0.384781893
ENSG00000086570,0.359804597,0.384824109
ENSG00000075790,0.134994319,0.384927026
ENSG00000145734,0.134209149,0.384991969
ENSG00000126814,0.154716954,0.385099157
ENSG00000179820,0.282218484,0.38514224
ENSG00000135823,0.114612034,0.385213697
ENSG00000083814,0.186597587,0.385414719
ENSG00000177873,0.122159846,0.38562771
ENSG00000131400,-0.272636547,0.385762215
ENSG00000103550,-0.154194277,0.385838211
ENSG00000224531,0.192459337,0.38591307
ENSG00000155729,0.115345538,0.385958071
ENSG00000171681,0.116382665,0.386158022
ENSG00000183431,0.115380597,0.386266109
ENSG00000174137,-0.38811978,0.386269469
ENSG00000165029,-0.326099283,0.386286142
ENSG00000068697,0.147242892,0.386547822
ENSG00000162461,-0.41924551,0.386647932
ENSG00000055147,0.108228532,0.386666052
ENSG00000118412,0.118955678,0.387001057
ENSG00000134265,0.10722689,0.387062058
ENSG00000055163,-0.100392284,0.387072547
ENSG00000144559,0.215242196,0.387082155
ENSG00000276070,-0.48009795,0.38711823
ENSG00000250565,-0.199096064,0.387177826
ENSG00000130724,-0.194542839,0.387189933
ENSG00000183785,-0.334062049,0.387208062
ENSG00000132570,0.156033597,0.387262552
ENSG00000179151,-0.136595482,0.387270767
ENSG00000102743,-0.263755664,0.387318884
ENSG00000173715,0.218119259,0.387339166
ENSG00000198598,0.383319873,0.387366284
ENSG00000146070,0.304158612,0.387721629
ENSG00000126264,-0.199723844,0.387783195
ENSG00000176986,-0.089906608,0.387946504
ENSG00000178053,0.577097112,0.387961211
ENSG00000065613,0.089696587,0.38797154
ENSG00000197061,-0.250894444,0.388218177
ENSG00000229314,-0.649859628,0.388322246
ENSG00000176472,-0.393868032,0.388371308
ENSG00000285713,0.68094863,0.388393923
ENSG00000112486,0.653720711,0.388403413
ENSG00000173852,0.213418555,0.388434468
ENSG00000145431,-0.237139478,0.388514271
ENSG00000123610,-0.491146299,0.388572645
ENSG00000086062,-0.143005804,0.388587736
ENSG00000278224,0.579157015,0.388614955
ENSG00000143847,0.410108524,0.388617525
ENSG00000233436,0.243095034,0.388790131
ENSG00000114473,0.194272029,0.388849062
ENSG00000273802,-0.23827985,0.388857104
ENSG00000140848,-0.275611655,0.388971085
ENSG00000068976,-0.212154691,0.389025897
ENSG00000123095,-0.54709822,0.389077849
ENSG00000198862,0.084312296,0.389098075
ENSG00000108375,-0.247172701,0.389247898
ENSG00000197599,-0.56804513,0.389265721
ENSG00000127152,0.198108696,0.389272895
ENSG00000103150,0.133965826,0.389403805
ENSG00000100442,0.194789546,0.389473633
ENSG00000153395,-0.132036892,0.389500492
ENSG00000124257,0.831830387,0.3897029
ENSG00000010704,0.202422181,0.389928837
ENSG00000124731,-0.321955398,0.390148653
ENSG00000100258,-0.144516699,0.390237888
ENSG00000189337,-1.214264019,0.390289636
ENSG00000130150,-0.260697247,0.390837475
ENSG00000198380,0.151533677,0.390971469
ENSG00000196247,0.246863906,0.391080267
ENSG00000115233,0.217347172,0.39126152
