ENSEMBL,logFC,P.Value
ENSG00000145715,0.085236202,0.391369862
ENSG00000162398,-0.5334886,0.391507849
ENSG00000168297,-0.17834021,0.39156841
ENSG00000176974,0.167726908,0.391570908
ENSG00000166912,-0.185960317,0.391723223
ENSG00000136167,-0.138316113,0.391758943
ENSG00000254122,-0.530671715,0.3918379
ENSG00000120333,0.14010405,0.391886362
ENSG00000213722,-0.177774041,0.392248738
ENSG00000188938,-0.093710064,0.392272727
ENSG00000177272,0.179689499,0.39227856
ENSG00000188223,1.017248376,0.392307807
ENSG00000151458,-0.237918331,0.392477863
ENSG00000131473,-0.081874459,0.392504456
ENSG00000183323,-0.211710338,0.392508962
ENSG00000276085,-0.496938336,0.392544334
ENSG00000167434,-0.552192218,0.392643396
ENSG00000166965,-0.210773511,0.393006542
ENSG00000111269,0.097763028,0.393134127
ENSG00000168528,-0.52977889,0.393191758
ENSG00000274211,0.110462285,0.393237524
ENSG00000181450,0.243729329,0.393248653
ENSG00000155189,-0.159409723,0.393380375
ENSG00000119403,0.142263615,0.393419646
ENSG00000185880,0.158866692,0.39346149
ENSG00000180071,-0.627374082,0.393475259
ENSG00000274559,-0.591314313,0.393479489
ENSG00000092199,0.095717726,0.393578751
ENSG00000162694,0.240884516,0.393611113
ENSG00000167600,0.380587929,0.393629011
ENSG00000099785,-0.343044811,0.393796787
ENSG00000204520,0.255715033,0.393834842
ENSG00000171169,0.141273188,0.394046987
ENSG00000155906,0.152334111,0.394050625
ENSG00000076248,0.200110737,0.394057876
ENSG00000137692,-0.177023874,0.394067128
ENSG00000187239,0.069739693,0.39427208
ENSG00000114529,0.314545976,0.394338125
ENSG00000102053,0.241082284,0.394464372
ENSG00000144827,0.175752563,0.394725838
ENSG00000126461,-0.190530511,0.394834304
ENSG00000167680,-0.543856431,0.39484261
ENSG00000239697,0.139060261,0.394864361
ENSG00000012822,-0.137876289,0.39502984
ENSG00000169371,-0.177853254,0.39503708
ENSG00000240891,0.279206566,0.395048623
ENSG00000164506,-0.146355783,0.395052204
ENSG00000181722,0.15395326,0.395055476
ENSG00000126012,-0.111595724,0.395062586
ENSG00000250312,0.172880468,0.395170589
ENSG00000205464,-0.457457281,0.395376542
ENSG00000100201,0.091826494,0.395400882
ENSG00000171612,0.245593856,0.395451272
ENSG00000185158,0.12406818,0.395509752
ENSG00000185245,-0.401736949,0.395553715
ENSG00000183718,0.124252795,0.395555101
ENSG00000166136,-0.140070991,0.395693015
ENSG00000177674,-0.157488743,0.395816126
ENSG00000173212,-0.572224218,0.395878541
ENSG00000130311,-0.107970878,0.395886737
ENSG00000111412,0.111176025,0.395887813
ENSG00000148356,-0.122480479,0.395992343
ENSG00000134825,-0.151665354,0.396033416
ENSG00000091490,0.172271549,0.396286906
ENSG00000018408,-0.375731436,0.396287556
ENSG00000163877,-0.08024149,0.396340621
ENSG00000110031,0.11877171,0.396418304
ENSG00000188000,-0.904421557,0.396421512
ENSG00000168118,0.127644101,0.39654878
ENSG00000121741,0.102088464,0.396611157
ENSG00000214944,-0.670388132,0.396659648
ENSG00000035862,-0.265549687,0.396678874
ENSG00000185896,-0.129103712,0.396742093
ENSG00000151023,-0.297799317,0.39678336
ENSG00000114779,-0.139581711,0.397013246
ENSG00000180353,-0.146754312,0.397123072
ENSG00000167258,0.112210145,0.397150677
ENSG00000174574,0.126446972,0.397250127
ENSG00000186625,0.132247326,0.397285376
ENSG00000142528,0.115371639,0.397421982
ENSG00000092330,-0.080739008,0.397579215
ENSG00000175595,0.112438755,0.397737169
ENSG00000144647,0.248680445,0.397740211
ENSG00000155714,-0.405921355,0.397820933
ENSG00000074657,0.225897415,0.397932476
ENSG00000178252,0.128976895,0.397952753
ENSG00000141096,-0.350946828,0.397957793
ENSG00000124541,0.11846682,0.398156416
ENSG00000168994,-0.295374731,0.398291679
ENSG00000090020,-0.275656722,0.398474324
ENSG00000119862,-0.453655423,0.39847488
ENSG00000114480,-0.154522314,0.39848712
ENSG00000206053,0.152295694,0.398602648
ENSG00000177105,-0.188461047,0.398661587
ENSG00000111325,0.158345533,0.398869269
ENSG00000153443,-0.236262507,0.398890291
ENSG00000108448,-0.299826413,0.398938382
ENSG00000118596,0.155456265,0.399197124
ENSG00000181894,0.241093731,0.399215884
ENSG00000179218,-0.144474542,0.399240174
ENSG00000285816,-0.22588028,0.399300889
ENSG00000163681,-0.106287313,0.399317761
ENSG00000133678,0.167733927,0.399425674
ENSG00000185104,0.127907855,0.399480054
ENSG00000189051,0.396240555,0.39953953
ENSG00000109771,0.183151202,0.39966903
ENSG00000070718,0.17462312,0.399758415
ENSG00000006118,-0.292683094,0.399852529
ENSG00000151135,0.195491566,0.399953787
ENSG00000120910,0.187171809,0.399999922
ENSG00000135077,-0.316133162,0.40016433
ENSG00000163931,-0.21462154,0.400394499
ENSG00000176142,0.121603986,0.40043296
ENSG00000162783,0.160838026,0.400513936
ENSG00000162191,0.092063688,0.400519171
ENSG00000137513,0.200780445,0.400637519
ENSG00000100099,0.112893549,0.400725104
ENSG00000141627,0.082012754,0.401015638
ENSG00000183347,0.487910297,0.401036075
ENSG00000170486,-0.93704415,0.401061359
ENSG00000196372,-0.195498288,0.401194522
ENSG00000146197,0.264150692,0.401277533
ENSG00000145390,0.182148449,0.401386721
ENSG00000120458,0.152153832,0.401399582
ENSG00000144824,0.296095968,0.401422752
ENSG00000160233,-0.373523049,0.401481478
ENSG00000105851,0.094586954,0.401524039
ENSG00000173905,0.212821248,0.401752533
ENSG00000002549,-0.275106349,0.401779305
ENSG00000005801,0.14258905,0.401805648
ENSG00000100744,0.17516494,0.401858229
ENSG00000165156,0.158413244,0.40185952
ENSG00000136518,0.14792032,0.401983885
ENSG00000278828,-0.307282977,0.402007296
ENSG00000165259,0.310221675,0.402196031
ENSG00000147144,-0.28707386,0.402226814
ENSG00000141428,0.150731632,0.402242064
ENSG00000228474,-0.230339519,0.40225881
ENSG00000100060,-0.103498832,0.402390239
ENSG00000114446,0.190574236,0.402398523
ENSG00000111652,-0.110210124,0.402576869
ENSG00000112425,0.20331043,0.40264423
ENSG00000166845,0.257588103,0.402646739
ENSG00000081721,0.192326656,0.402657953
ENSG00000109466,-0.25554252,0.402682834
ENSG00000225828,-0.188672444,0.402938106
ENSG00000165644,-0.240573481,0.402961181
ENSG00000164406,0.174066649,0.403003848
ENSG00000163599,0.294706012,0.403059494
ENSG00000198538,0.196444685,0.403107486
ENSG00000169220,-0.154825783,0.403189246
ENSG00000182472,0.717862775,0.403324262
ENSG00000185664,0.570729778,0.403375139
ENSG00000188056,-0.551116902,0.403414602
ENSG00000243649,-0.42244178,0.403464114
ENSG00000188175,-0.60520564,0.40362062
ENSG00000135835,0.23188592,0.40362946
ENSG00000120729,0.375496757,0.40365444
ENSG00000058729,0.162188929,0.403660158
ENSG00000066027,-0.145067641,0.403697972
ENSG00000151726,-0.426003476,0.403723373
ENSG00000148719,-0.142133742,0.40374821
ENSG00000006327,-0.309002703,0.403932336
ENSG00000269556,0.109973742,0.404130957
ENSG00000149256,-0.791474808,0.404223806
ENSG00000003509,0.131842668,0.404368661
ENSG00000150977,-0.162645143,0.404374128
ENSG00000086848,0.134664739,0.404428843
ENSG00000120837,0.219915893,0.404465578
ENSG00000171659,0.206410258,0.404541461
ENSG00000108387,-0.395458145,0.404720249
ENSG00000158467,0.130693613,0.404721104
ENSG00000082397,-0.224721279,0.404843282
ENSG00000175575,0.160394534,0.404957148
ENSG00000275895,-0.25605974,0.405022055
ENSG00000090104,-0.49650008,0.405047993
ENSG00000163697,-0.435577054,0.405141971
ENSG00000240038,0.125620217,0.405466801
ENSG00000173409,0.233339726,0.405580475
ENSG00000150667,0.474725986,0.405611447
ENSG00000029639,0.169278552,0.405716563
ENSG00000198053,-0.288387254,0.405791683
ENSG00000137877,-0.270687311,0.405991031
ENSG00000169413,-0.257955586,0.40601226
ENSG00000166938,0.144228233,0.406014937
ENSG00000285253,1.088409967,0.406128419
ENSG00000198467,-0.316627032,0.406148581
ENSG00000262246,-0.135739229,0.406284068
ENSG00000204475,-0.331256686,0.406442801
ENSG00000243896,0.489017894,0.406469905
ENSG00000177479,-0.090937207,0.406730659
ENSG00000105171,0.127810069,0.406806178
ENSG00000147416,-0.219678694,0.406849759
ENSG00000143294,-0.099420253,0.406913396
ENSG00000185304,-0.853338014,0.406918442
ENSG00000100483,-0.171359826,0.406940016
ENSG00000135956,-0.177491245,0.406954625
ENSG00000124279,0.182042056,0.407077812
ENSG00000073060,0.23786086,0.407104393
ENSG00000120279,-0.321792699,0.407141253
ENSG00000084774,-0.15593933,0.407169096
ENSG00000172594,-0.296018691,0.407248422
ENSG00000115266,0.218887292,0.407358599
ENSG00000115286,-0.115648571,0.40746142
ENSG00000029363,-0.080930064,0.407525021
ENSG00000110768,0.08171332,0.407525951
ENSG00000113966,0.270621285,0.407549863
ENSG00000196363,-0.124674012,0.407612086
ENSG00000145365,0.150312443,0.407655012
ENSG00000064652,0.218801223,0.407689252
ENSG00000176125,-0.351709242,0.407817866
ENSG00000198169,0.156370737,0.407935374
ENSG00000156650,0.143286081,0.408198201
ENSG00000112419,0.12316697,0.408259225
ENSG00000219481,0.200180963,0.408276772
ENSG00000166105,-0.577522114,0.408324472
ENSG00000147889,0.37669393,0.408368357
ENSG00000145555,-0.551385254,0.408518059
ENSG00000168404,-0.177716965,0.408605166
ENSG00000037637,-0.085442943,0.408622436
ENSG00000274897,-0.494364952,0.40865349
ENSG00000181026,-0.129527131,0.408834273
ENSG00000244734,-0.473552378,0.408951332
ENSG00000178982,-0.123340612,0.40895197
ENSG00000182093,-0.206957183,0.409093231
ENSG00000107854,0.080088259,0.409137295
ENSG00000130305,0.099888279,0.409677514
ENSG00000106070,-0.366315609,0.409780815
ENSG00000242265,-0.554257048,0.410034828
ENSG00000120509,-0.19549612,0.410048586
ENSG00000168591,-0.136874119,0.410111595
ENSG00000285839,-0.423442386,0.410165189
ENSG00000128512,-0.452081028,0.410223588
ENSG00000171385,-0.275010045,0.41023904
ENSG00000174720,-0.164427027,0.410325945
ENSG00000108433,0.113583955,0.410362401
ENSG00000013441,0.120586336,0.410419226
ENSG00000172062,0.146548161,0.410425047
ENSG00000164944,0.064513901,0.410499483
ENSG00000105738,0.188753729,0.410552416
ENSG00000112306,-0.19146993,0.410559842
ENSG00000158552,-0.108710171,0.41056089
ENSG00000156172,0.299166016,0.410564772
ENSG00000130592,-0.179069715,0.410644482
ENSG00000123297,-0.137853225,0.410712584
ENSG00000134909,0.200771649,0.410721539
ENSG00000084092,-0.114829539,0.41072739
ENSG00000165568,-0.346793828,0.410740379
ENSG00000113389,-0.60912094,0.410862944
ENSG00000164615,0.153214994,0.410926858
ENSG00000005175,-0.137287195,0.411055515
ENSG00000197943,-0.206410215,0.411181172
ENSG00000132517,-0.567709749,0.411439156
ENSG00000005471,0.329534254,0.411689469
ENSG00000283088,-0.764032972,0.411913965
ENSG00000170619,0.100692208,0.411976732
ENSG00000145725,-0.091242167,0.41198405
ENSG00000171793,-0.157661749,0.412045759
ENSG00000127419,-0.134965837,0.412084089
ENSG00000285721,0.117278041,0.412114494
ENSG00000186642,-0.470813305,0.412116226
ENSG00000119638,0.081200353,0.412318551
ENSG00000147121,0.155650866,0.412363027
ENSG00000160285,-0.160360971,0.412373721
ENSG00000137502,0.209417122,0.412400778
ENSG00000145113,-0.56111081,0.412472276
ENSG00000186204,-0.375964804,0.412637016
ENSG00000163512,0.153622046,0.412810133
ENSG00000096968,-0.121792771,0.412832371
ENSG00000124203,0.170731451,0.412849941
ENSG00000164403,-0.391740423,0.413070632
ENSG00000136689,-0.37361491,0.413103366
ENSG00000138463,-0.237049623,0.413119773
ENSG00000153885,0.273352582,0.413195379
ENSG00000106829,-0.136295876,0.413268617
ENSG00000164061,-0.186572852,0.413456565
ENSG00000136603,0.125078944,0.413529088
ENSG00000172115,-0.186683166,0.413574855
ENSG00000089234,-0.086232208,0.413720969
ENSG00000156642,-0.148707114,0.413792227
ENSG00000145214,-0.188249195,0.413826641
ENSG00000156873,-0.105233054,0.413939097
ENSG00000162148,-0.278477444,0.414113036
ENSG00000183943,0.150589967,0.414396366
ENSG00000115760,0.117724809,0.41450083
ENSG00000125686,0.091649471,0.414633126
ENSG00000114541,-0.134171139,0.414675425
ENSG00000140287,-0.354520273,0.414711078
ENSG00000084234,-0.17703758,0.414852177
ENSG00000090316,-0.143961395,0.414884528
ENSG00000173706,0.26195453,0.414954607
ENSG00000160796,-0.233664112,0.415045622
ENSG00000179750,0.517444975,0.415071996
ENSG00000206127,0.532966282,0.415195988
ENSG00000165914,-0.297631197,0.415270077
ENSG00000204323,-0.336531618,0.415358009
ENSG00000218739,0.132550669,0.415377665
ENSG00000143851,0.173705587,0.415411953
ENSG00000163956,-0.092714551,0.415444832
ENSG00000176396,-0.213350977,0.415552044
ENSG00000073578,0.093066907,0.415602406
ENSG00000157077,0.274927419,0.415729447
ENSG00000146530,-0.695171014,0.415835636
ENSG00000144741,0.178708278,0.41586941
ENSG00000171611,-0.398905586,0.415898405
ENSG00000161204,0.084054693,0.416028321
ENSG00000244165,-0.212933789,0.416086507
ENSG00000221843,-0.336955257,0.416310698
ENSG00000108774,-0.155445861,0.416318762
ENSG00000117036,0.081985767,0.416349448
ENSG00000178814,-0.507897462,0.416424706
ENSG00000160972,-0.192499393,0.416457184
ENSG00000171314,-0.1167571,0.416486651
ENSG00000106615,0.151464169,0.416506454
ENSG00000198838,-0.236547569,0.41655967
ENSG00000269343,-0.120708342,0.416640359
ENSG00000135074,-0.254967738,0.416641106
ENSG00000171223,-0.217089057,0.416759404
ENSG00000136279,-0.143165729,0.416856796
ENSG00000080546,0.147372991,0.416933168
ENSG00000078808,-0.084538458,0.416945065
ENSG00000178184,0.221862786,0.417019552
ENSG00000103018,0.120662609,0.417141438
ENSG00000028310,0.130267428,0.417148562
ENSG00000155256,0.095708961,0.417184182
ENSG00000158604,-0.077593605,0.41719021
ENSG00000163482,0.181953806,0.417297541
ENSG00000101928,0.232259181,0.417313928
ENSG00000070018,-0.432074121,0.417314826
ENSG00000157741,0.147285374,0.417366176
ENSG00000160097,0.323764295,0.417421576
ENSG00000069667,0.238828494,0.417485728
ENSG00000128340,-0.089421102,0.417563909
ENSG00000166377,0.094305151,0.417605344
ENSG00000144048,0.077986359,0.417686546
ENSG00000101138,0.095595517,0.417735052
ENSG00000175283,0.15800438,0.417783095
ENSG00000135451,-0.37849173,0.417795134
ENSG00000168772,-0.495589955,0.417833039
ENSG00000162517,0.102620948,0.417879969
ENSG00000062282,-0.375132665,0.418073492
ENSG00000006576,0.104588191,0.41821484
ENSG00000186318,0.178719224,0.418222136
ENSG00000106605,0.193303501,0.418340919
ENSG00000180626,0.243382952,0.418389594
ENSG00000182552,0.152993423,0.418391809
ENSG00000178409,0.277114722,0.418471794
ENSG00000139190,0.113046412,0.418769851
ENSG00000205544,-0.263501834,0.418783539
ENSG00000242950,0.233709937,0.418816465
ENSG00000170248,-0.074096529,0.418955927
ENSG00000188394,0.836842346,0.418998148
ENSG00000273820,-0.224648909,0.419037817
ENSG00000153944,0.14110975,0.419065737
ENSG00000130202,-0.40827273,0.419144653
ENSG00000127831,-0.345977093,0.41915239
ENSG00000111554,0.113973086,0.419172641
ENSG00000116138,0.094020161,0.419220165
ENSG00000004866,-0.166749618,0.41932246
ENSG00000181790,-0.358218943,0.41945154
ENSG00000119509,0.167008815,0.419456973
ENSG00000100146,-0.356598385,0.419476235
ENSG00000182446,-0.103252176,0.419566271
ENSG00000139350,0.119707725,0.419791684
ENSG00000138381,0.165297567,0.41986566
ENSG00000145569,0.10872519,0.419872603
ENSG00000175265,0.217506518,0.419925091
ENSG00000175782,-0.15223624,0.419992062
ENSG00000169504,-0.202908841,0.420155325
ENSG00000167851,-0.105985086,0.420170129
ENSG00000127362,0.240735038,0.420194691
ENSG00000174842,-0.223842343,0.420304215
ENSG00000087258,0.402148098,0.420315635
ENSG00000256660,-0.543144746,0.42032567
ENSG00000160882,0.589516399,0.420474403
ENSG00000176495,-0.482665566,0.420546465
ENSG00000041988,-0.123768228,0.420815761
ENSG00000102158,-0.101460002,0.42095574
ENSG00000115365,0.143363118,0.420965298
ENSG00000234616,0.107954573,0.420992403
ENSG00000183161,0.179922616,0.420995678
ENSG00000197969,0.18067662,0.421088859
ENSG00000047648,-0.327505466,0.421167839
ENSG00000105855,-0.321319702,0.421367071
ENSG00000147124,0.126253231,0.421546617
ENSG00000161618,-0.135204599,0.421559948
ENSG00000159399,-0.261035504,0.421581225
ENSG00000219607,0.45105127,0.421605639
ENSG00000135046,0.218915988,0.421609044
ENSG00000143595,-0.669862161,0.421628952
ENSG00000213380,0.078953722,0.421665562
ENSG00000186222,0.150874078,0.421917572
ENSG00000152409,0.123017801,0.421942886
ENSG00000087086,-0.210618251,0.421958292
ENSG00000116127,0.169360113,0.421988914
ENSG00000165102,-0.129012477,0.421989902
ENSG00000039650,-0.142580016,0.422074029
ENSG00000163808,-0.297965806,0.422089522
ENSG00000144182,0.219993685,0.422105443
ENSG00000143434,0.293349721,0.422122175
ENSG00000129197,0.13038421,0.422263876
ENSG00000175564,0.232316357,0.422347227
ENSG00000113648,-0.12984147,0.422349302
ENSG00000170298,-0.717620067,0.422361654
ENSG00000125834,0.109600138,0.422433723
ENSG00000115484,0.143231671,0.422462632
ENSG00000198208,0.194811183,0.422536228
ENSG00000235863,-0.096507104,0.422545114
ENSG00000164134,0.107160238,0.422648887
ENSG00000135521,-0.188834604,0.422728404
ENSG00000103888,-0.226515066,0.4227362
ENSG00000168286,0.101961951,0.42296381
ENSG00000197782,0.119757809,0.423253744
ENSG00000167768,-0.590977515,0.423305645
ENSG00000169139,0.149115465,0.423399953
ENSG00000181404,-0.209774489,0.423407956
ENSG00000197619,0.141483992,0.423451872
ENSG00000138449,-0.248369007,0.423454281
ENSG00000180198,0.135551151,0.423504488
ENSG00000151067,0.266492484,0.423532575
ENSG00000124209,0.073784908,0.423580005
ENSG00000101104,0.229771397,0.423631154
ENSG00000114841,-0.171938945,0.423689515
ENSG00000257704,-0.298756805,0.423768689
ENSG00000174886,-0.106716418,0.423781198
ENSG00000167613,0.163429648,0.423816144
ENSG00000137076,-0.193714878,0.423886998
ENSG00000259207,-0.508453534,0.424031746
ENSG00000141642,0.200506057,0.424077678
ENSG00000070540,-0.146776432,0.424090491
ENSG00000110848,0.372506965,0.424140644
ENSG00000165280,-0.084147486,0.424242455
ENSG00000165688,-0.104291696,0.424481388
ENSG00000149131,-0.512140891,0.424530295
ENSG00000174175,-0.405383801,0.424553755
ENSG00000166532,0.155308715,0.424571017
ENSG00000164649,0.292257677,0.424591687
ENSG00000197976,-0.11701299,0.424650884
ENSG00000115514,0.17711798,0.42475906
ENSG00000136146,0.129119318,0.424930101
ENSG00000163162,-0.228412311,0.424971149
ENSG00000157483,-0.211620861,0.425048172
ENSG00000116478,0.0796022,0.425090857
ENSG00000116741,-0.284568992,0.425091439
ENSG00000285476,-0.822017796,0.425117446
ENSG00000240563,0.683028452,0.425192953
ENSG00000108349,-0.201499002,0.425194002
ENSG00000084463,-0.081620096,0.425354818
ENSG00000144554,-0.108992076,0.425373387
ENSG00000136527,0.096019407,0.425466525
ENSG00000100926,0.143266042,0.425541233
ENSG00000143486,0.083040378,0.425555986
ENSG00000011007,-0.082078835,0.42556847
ENSG00000113068,0.120965051,0.426044878
ENSG00000198848,0.653910615,0.426263374
ENSG00000155561,0.115948388,0.426286004
ENSG00000126522,-0.12381693,0.426351531
ENSG00000160310,0.105274571,0.426452072
ENSG00000170949,0.09093684,0.426456744
ENSG00000116171,-0.127476175,0.426516767
ENSG00000164414,0.131771611,0.426544733
ENSG00000103507,-0.188427123,0.426613081
ENSG00000175213,0.139897395,0.426697845
ENSG00000066933,0.150579312,0.426832557
ENSG00000169499,0.078939989,0.426843982
ENSG00000171121,0.170110454,0.427012816
ENSG00000117519,0.5381416,0.427076145
ENSG00000113194,0.061213858,0.427141713
ENSG00000204227,-0.12154604,0.42722332
ENSG00000184402,0.126388592,0.427274045
ENSG00000157764,0.111437364,0.427293293
ENSG00000169914,-0.151391332,0.427307234
ENSG00000122033,0.164235814,0.427368158
ENSG00000100246,-0.166995003,0.427381018
ENSG00000067057,0.219327899,0.427383492
ENSG00000142207,0.135869909,0.427403333
ENSG00000142687,-0.109708976,0.427494101
ENSG00000122966,0.284562011,0.427511391
ENSG00000275713,-0.291314878,0.427520429
ENSG00000213203,0.126597912,0.427533036
ENSG00000174586,-0.380680749,0.42763009
ENSG00000134461,0.272619245,0.427702067
ENSG00000136826,0.244707177,0.427748156
ENSG00000198000,0.099397037,0.427789457
ENSG00000101460,-0.39613167,0.427930449
ENSG00000186501,-0.097788456,0.428012138
ENSG00000115129,-0.219122279,0.428033298
ENSG00000140950,0.137251361,0.428223049
ENSG00000122477,0.299984983,0.428293464
ENSG00000169740,0.209060394,0.428297451
ENSG00000123562,0.121443577,0.428354487
ENSG00000072110,-0.274957096,0.428376775
ENSG00000166825,-0.398631328,0.428389471
ENSG00000173327,-0.168510151,0.428430155
ENSG00000183648,0.2076246,0.428484602
ENSG00000087269,-0.118954224,0.428553452
ENSG00000174705,-0.39639697,0.428572251
ENSG00000108055,0.128670725,0.428622717
ENSG00000166526,0.093578567,0.428698298
ENSG00000099977,-0.148182173,0.428857743
ENSG00000266338,0.188386616,0.42887235
ENSG00000171914,-0.321987842,0.42891846
ENSG00000160326,-0.206212325,0.428952625
ENSG00000111537,0.506709677,0.428997611
ENSG00000102908,0.190710174,0.429178832
ENSG00000104738,-0.157388378,0.42920877
ENSG00000256235,-0.235290829,0.429272415
ENSG00000123119,0.368502566,0.429312555
ENSG00000164181,-0.304478553,0.429376015
ENSG00000118246,0.124814098,0.429386539
ENSG00000158301,0.296836769,0.429486259
ENSG00000133401,0.196278946,0.429522734
ENSG00000077585,-0.197681267,0.429566689
ENSG00000103266,-0.105471186,0.429630241
ENSG00000101181,-0.108537986,0.429653587
ENSG00000260097,0.450110441,0.429675108
ENSG00000196428,0.102579359,0.429678007
ENSG00000161996,-0.231899598,0.429678112
ENSG00000163602,-0.13415339,0.429752909
ENSG00000204592,-0.129441812,0.429810595
ENSG00000173418,-0.145346307,0.42992282
ENSG00000185085,0.092009265,0.430011655
ENSG00000117650,-0.665901454,0.430266422
ENSG00000121064,-0.143613884,0.430486875
ENSG00000130023,-0.139267528,0.430522341
ENSG00000139132,-0.226650818,0.430571282
ENSG00000169689,0.211475943,0.430621674
ENSG00000162236,-0.108802451,0.430744001
ENSG00000143850,0.469853986,0.430916816
ENSG00000102145,-0.37882412,0.430929135
ENSG00000198056,0.20859539,0.431065691
ENSG00000100209,0.288636822,0.431100097
ENSG00000185164,-0.139172563,0.431115217
ENSG00000138279,-0.112916948,0.431212839
ENSG00000105576,-0.10355036,0.431233206
ENSG00000155755,-0.334758204,0.431410409
ENSG00000167394,0.133914285,0.431485887
ENSG00000101452,0.128363496,0.431580778
ENSG00000118804,0.410610623,0.431592228
ENSG00000114062,0.120683823,0.431866186
ENSG00000126001,0.148746881,0.431894021
ENSG00000134899,0.088418786,0.431987784
ENSG00000126261,0.142711677,0.43203484
ENSG00000058866,-0.263191321,0.432159208
ENSG00000161642,0.318363995,0.432225734
ENSG00000196352,-0.246511133,0.432283097
ENSG00000162231,0.101342965,0.432315574
ENSG00000075292,0.084565349,0.432485455
ENSG00000099331,-0.168554804,0.432561965
ENSG00000213463,0.1258022,0.432588925
ENSG00000112378,-0.34660979,0.432697615
ENSG00000214827,-0.367128728,0.432776996
ENSG00000093144,0.100431808,0.432834478
ENSG00000142621,-0.571520902,0.432852389
ENSG00000100347,0.138559826,0.433071983
ENSG00000187037,-0.264614879,0.433088771
ENSG00000174547,0.195069903,0.433155155
ENSG00000197296,0.169873345,0.433219832
ENSG00000142694,-0.250972065,0.433292273
ENSG00000064201,-0.190598634,0.433393633
ENSG00000196381,-0.472072986,0.433461965
ENSG00000075539,0.086068312,0.433495321
ENSG00000044574,-0.112662344,0.433567947
ENSG00000124126,-0.199345745,0.433649985
ENSG00000204710,0.896978644,0.433695111
ENSG00000161509,-0.373594818,0.433838507
ENSG00000131236,-0.133106406,0.433853801
ENSG00000171444,0.183834945,0.433961038
ENSG00000184349,-0.713480069,0.434047112
ENSG00000173626,-0.439685113,0.434096175
ENSG00000066379,0.120196972,0.434157871
ENSG00000164338,0.146162721,0.434171501
ENSG00000221926,0.20190856,0.434340547
ENSG00000004487,0.088218184,0.434360296
ENSG00000204388,0.213728816,0.434395236
ENSG00000162959,0.079050948,0.434510739
ENSG00000229859,0.959465632,0.434572178
ENSG00000197442,0.128530475,0.434678017
ENSG00000161298,0.264717554,0.434691904
ENSG00000196150,0.138765828,0.434710664
ENSG00000104897,-0.147891769,0.434722574
ENSG00000173366,1.284113691,0.434829484
ENSG00000160654,0.241312098,0.434890552
ENSG00000125780,-0.633003694,0.435023976
ENSG00000100345,-0.16063909,0.43509687
ENSG00000138382,0.21087938,0.435107972
ENSG00000120093,-0.271423266,0.435116821
ENSG00000110171,0.158285449,0.435270954
ENSG00000018510,0.115954513,0.435384581
ENSG00000204386,-0.136339344,0.435422161
ENSG00000003249,0.479980068,0.435495695
ENSG00000108405,-0.329659894,0.435524518
ENSG00000267508,0.429997308,0.435847129
ENSG00000106628,-0.179693893,0.435848852
ENSG00000164219,0.101062008,0.43584943
ENSG00000143952,0.103536177,0.435859777
ENSG00000156990,-0.106135559,0.435878028
ENSG00000100162,-0.54112351,0.435887177
ENSG00000198788,0.805418164,0.435941666
ENSG00000142892,-0.137695299,0.43601478
ENSG00000162604,0.101079662,0.436049082
ENSG00000107262,-0.330707108,0.436052086
ENSG00000111817,-0.13791553,0.43606596
ENSG00000125966,-0.153970907,0.436109845
ENSG00000184113,-0.433365107,0.436196652
ENSG00000132819,-0.410296745,0.43623876
ENSG00000139687,0.072817401,0.436257493
ENSG00000173809,0.851091171,0.436263688
ENSG00000204576,0.158771481,0.436300239
ENSG00000101361,-0.137789487,0.436342334
ENSG00000140367,0.177447773,0.436351954
