ENSEMBL,logFC,P.Value
ENSG00000160716,-0.291207097,0.436366933
ENSG00000152582,0.295824628,0.436375109
ENSG00000106723,0.10983835,0.436476139
ENSG00000171443,0.147949236,0.436498092
ENSG00000181915,0.144933717,0.436502163
ENSG00000177485,0.147343504,0.436541539
ENSG00000168876,-0.153027673,0.436549097
ENSG00000196367,0.166389162,0.436602825
ENSG00000088854,0.137839337,0.436656828
ENSG00000125657,-0.503448911,0.436665716
ENSG00000134490,-0.193763393,0.436667868
ENSG00000102753,0.120896508,0.436719357
ENSG00000283288,-0.358750357,0.436723897
ENSG00000166224,-0.072690913,0.436774098
ENSG00000157181,0.116970678,0.436777825
ENSG00000116001,0.094712898,0.436896899
ENSG00000127511,-0.145387443,0.437019823
ENSG00000115415,-0.205211704,0.43713639
ENSG00000105662,-0.180477605,0.437143369
ENSG00000160214,0.132133352,0.437177282
ENSG00000172775,-0.081993822,0.437216334
ENSG00000128039,-0.187826781,0.437260671
ENSG00000089693,-0.158748042,0.437274206
ENSG00000169519,0.127319797,0.437284241
ENSG00000069849,0.13097853,0.437286758
ENSG00000085117,-0.246030959,0.437326764
ENSG00000143970,0.115641462,0.437352318
ENSG00000143494,0.209200843,0.4374269
ENSG00000180376,0.142944453,0.43744733
ENSG00000124557,0.499883904,0.437488586
ENSG00000171311,-0.115981496,0.437490376
ENSG00000234745,-0.360974503,0.43760179
ENSG00000153487,0.11178148,0.437643939
ENSG00000114125,0.137474577,0.437688791
ENSG00000075340,0.258230289,0.437781577
ENSG00000143420,0.079428276,0.437968378
ENSG00000159720,-0.167162262,0.437971506
ENSG00000188486,-0.195793103,0.438057179
ENSG00000111249,-0.564900282,0.438099967
ENSG00000196502,-0.23133589,0.438250851
ENSG00000147119,0.22170555,0.438262537
ENSG00000189367,-0.543789116,0.438335787
ENSG00000105321,-0.194785775,0.43842882
ENSG00000155307,-0.193451599,0.438440484
ENSG00000169660,-0.148245023,0.43845051
ENSG00000198931,-0.131992101,0.438500143
ENSG00000104870,-0.221494106,0.438535957
ENSG00000198018,0.133346003,0.438558305
ENSG00000085982,-0.133109703,0.438671189
ENSG00000135916,-0.386442207,0.43877533
ENSG00000057935,-0.122479467,0.438855824
ENSG00000166181,0.095221681,0.438930036
ENSG00000114982,0.108113028,0.439096697
ENSG00000177370,0.092770135,0.439207649
ENSG00000100883,-0.088900743,0.4392484
ENSG00000162419,-0.083232294,0.439305204
ENSG00000141696,-0.27775535,0.439521596
ENSG00000174903,-0.121890777,0.439613452
ENSG00000141027,0.109741397,0.439656169
ENSG00000121281,-0.101798582,0.439693706
ENSG00000131899,0.138833113,0.440039513
ENSG00000160199,-0.119158775,0.440130826
ENSG00000131779,-0.12097543,0.440142564
ENSG00000171236,-0.379469403,0.440206562
ENSG00000109943,0.246437909,0.440322523
ENSG00000183655,0.180740097,0.440351689
ENSG00000036549,0.122719776,0.44044572
ENSG00000249709,-0.121732584,0.440537581
ENSG00000139835,-0.290750464,0.440548854
ENSG00000118193,-0.316917858,0.440573737
ENSG00000068383,-0.214882289,0.440701272
ENSG00000166428,-0.308060703,0.440718163
ENSG00000141101,0.143489378,0.440768348
ENSG00000160075,0.082839153,0.44084767
ENSG00000160799,0.115408403,0.440850484
ENSG00000128283,-0.397382462,0.440878129
ENSG00000114374,0.169959242,0.440892765
ENSG00000141098,-0.188052925,0.441063668
ENSG00000100138,0.134174533,0.441357225
ENSG00000116350,0.065186976,0.44148965
ENSG00000185838,0.176085246,0.441515193
ENSG00000139163,0.100783404,0.441642996
ENSG00000130348,0.139126487,0.441869686
ENSG00000071626,0.119461676,0.441884691
ENSG00000126368,-0.286674698,0.441985887
ENSG00000164118,-0.092747752,0.442010161
ENSG00000122861,-0.506478513,0.442019377
ENSG00000115165,-0.099207561,0.442369922
ENSG00000125458,-0.106475951,0.4424444
ENSG00000181690,-0.381670276,0.44248113
ENSG00000141449,-0.16021577,0.442482596
ENSG00000154237,-0.213359941,0.442550186
ENSG00000180573,-0.16882279,0.442795451
ENSG00000183878,0.112779487,0.442806813
ENSG00000137710,0.120267469,0.442874202
ENSG00000169896,-0.168931866,0.44303346
ENSG00000100348,-0.136458576,0.443038553
ENSG00000121417,-0.148691055,0.443095125
ENSG00000197956,-0.157916058,0.443106582
ENSG00000171867,0.147886896,0.443146173
ENSG00000184619,0.146528282,0.443289619
ENSG00000134539,-0.287162453,0.443399734
ENSG00000185477,0.201250747,0.443446871
ENSG00000260537,1.351765662,0.443565371
ENSG00000168564,0.125850075,0.443632133
ENSG00000163818,0.147362871,0.443768653
ENSG00000197622,-0.090997899,0.443810488
ENSG00000138829,-0.363560046,0.443980895
ENSG00000085719,-0.084697888,0.444064931
ENSG00000166199,0.144489108,0.444217643
ENSG00000185808,0.182339818,0.444221737
ENSG00000168906,0.078868575,0.444305941
ENSG00000187713,-0.137934702,0.444312483
ENSG00000110446,-0.212450028,0.444322217
ENSG00000151849,0.142539343,0.444368306
ENSG00000152990,-0.256176533,0.444412933
ENSG00000156011,-0.300884186,0.444422189
ENSG00000131374,0.076238231,0.44454542
ENSG00000180357,0.119097473,0.444639575
ENSG00000095539,0.247830812,0.444689038
ENSG00000168701,0.14157026,0.444695386
ENSG00000071537,-0.108748574,0.444715239
ENSG00000198455,0.131715998,0.444722529
ENSG00000126458,0.246386372,0.444766573
ENSG00000159917,0.144056049,0.444773449
ENSG00000166262,0.177581194,0.444986339
ENSG00000127980,0.100272427,0.445055225
ENSG00000106638,0.107607011,0.445206159
ENSG00000160408,0.21647696,0.445249366
ENSG00000170921,0.182354072,0.445375921
ENSG00000160695,0.100437443,0.445530669
ENSG00000205683,0.244433603,0.445764173
ENSG00000164543,0.102488589,0.44577469
ENSG00000122484,0.143001505,0.445844068
ENSG00000100575,-0.179273863,0.445847245
ENSG00000087111,-0.078135466,0.44592315
ENSG00000213676,-0.106038898,0.445995039
ENSG00000181541,0.217432998,0.445997369
ENSG00000146006,-0.369477496,0.44613808
ENSG00000099956,-0.130813713,0.446176639
ENSG00000102384,-0.300361821,0.446292162
ENSG00000101004,-0.60367242,0.446304206
ENSG00000144591,-0.122658722,0.446315239
ENSG00000006740,0.271113714,0.446329266
ENSG00000115520,0.111503771,0.446355172
ENSG00000167315,-0.159421107,0.446490543
ENSG00000163154,-0.120309142,0.44661904
ENSG00000156411,-0.205956357,0.446632648
ENSG00000189403,-0.138302596,0.446634255
ENSG00000186073,0.198695268,0.446699732
ENSG00000168778,0.206958452,0.446709864
ENSG00000198856,-0.195363389,0.446715163
ENSG00000047849,0.166996227,0.446913495
ENSG00000141574,-0.283349413,0.446967031
ENSG00000058668,0.197150284,0.447026857
ENSG00000213928,-0.17111474,0.447382718
ENSG00000179869,-0.734846089,0.447734523
ENSG00000101158,0.065081079,0.447757412
ENSG00000112624,0.122002622,0.447835459
ENSG00000116791,0.220253212,0.447838209
ENSG00000184719,-0.234116582,0.447890873
ENSG00000198108,-0.661624651,0.44798031
ENSG00000143224,0.146540685,0.44801508
ENSG00000178057,-0.121206878,0.448085679
ENSG00000067560,-0.10738538,0.448148917
ENSG00000166750,0.142164172,0.448151051
ENSG00000104974,-0.20688287,0.44820366
ENSG00000188690,-0.121107734,0.448250636
ENSG00000120053,0.182887747,0.448297349
ENSG00000108465,-0.103704233,0.448336325
ENSG00000083123,-0.154045007,0.448451337
ENSG00000129245,-0.087424144,0.448466477
ENSG00000116649,-0.152518492,0.448539319
ENSG00000116670,0.133459185,0.448659681
ENSG00000164342,0.338575926,0.448683783
ENSG00000103222,-0.14106549,0.448696596
ENSG00000119392,-0.083945477,0.448786621
ENSG00000150477,0.15015172,0.448861626
ENSG00000125812,0.084330898,0.448861719
ENSG00000181634,0.40022046,0.448908346
ENSG00000164323,0.149082109,0.448979203
ENSG00000121486,0.12037416,0.449201514
ENSG00000100504,-0.280674569,0.449241922
ENSG00000135426,0.163577424,0.449242892
ENSG00000177663,-0.226498192,0.44925365
ENSG00000108961,-0.166873697,0.449285072
ENSG00000181830,0.135204116,0.449383292
ENSG00000156521,0.124622288,0.449401931
ENSG00000161677,0.186761694,0.449443461
ENSG00000153823,-0.227379437,0.449493925
ENSG00000106246,0.135477525,0.449496126
ENSG00000114353,-0.125133532,0.449586257
ENSG00000196712,0.136556753,0.449631944
ENSG00000105518,-0.131790645,0.44967462
ENSG00000125810,-0.268970814,0.449878607
ENSG00000198156,1.349476328,0.449889109
ENSG00000148297,-0.107318367,0.449956823
ENSG00000137996,0.098278196,0.450003134
ENSG00000171865,-0.135868712,0.450035665
ENSG00000197822,0.347660534,0.450068898
ENSG00000162512,0.274598019,0.450098995
ENSG00000241106,0.318423658,0.450282466
ENSG00000120742,-0.098310632,0.450409824
ENSG00000163945,-0.196273022,0.450448209
ENSG00000176871,0.088597979,0.450510838
ENSG00000051341,-0.2431399,0.450659324
ENSG00000159842,-0.107352607,0.45081637
ENSG00000182557,-0.467697492,0.450935567
ENSG00000115364,0.10449324,0.451052816
ENSG00000110852,0.185586407,0.451097677
ENSG00000158714,-0.308773139,0.451108455
ENSG00000174840,-0.080718224,0.451301137
ENSG00000263201,-0.594062024,0.451306986
ENSG00000173578,-0.407387012,0.451357376
ENSG00000169627,0.280749858,0.451439921
ENSG00000065621,-0.283959691,0.451476551
ENSG00000131381,0.070400426,0.451599679
ENSG00000122786,-0.431649215,0.451600887
ENSG00000169314,0.32119945,0.451666955
ENSG00000070950,0.177091884,0.451711132
ENSG00000170962,-0.306291201,0.451747316
ENSG00000269028,-1.100576583,0.451812272
ENSG00000156876,0.164262303,0.451877789
ENSG00000167785,0.136537143,0.451961759
ENSG00000198804,0.172065082,0.452000416
ENSG00000277791,-0.148015239,0.452202401
ENSG00000157404,-0.34235891,0.452205803
ENSG00000117385,0.115548161,0.452262296
ENSG00000168040,-0.157044074,0.452283352
ENSG00000090060,0.079024482,0.452289913
ENSG00000148090,0.129149707,0.452383646
ENSG00000120709,-0.236446995,0.452441771
ENSG00000129255,-0.129898759,0.452480042
ENSG00000163534,0.251954717,0.452511216
ENSG00000205268,0.112898474,0.452632964
ENSG00000177733,-0.098927422,0.452643468
ENSG00000156574,0.301529489,0.452730978
ENSG00000196636,0.222454522,0.452778837
ENSG00000187650,-0.151451594,0.452919464
ENSG00000277277,-0.468309765,0.453157381
ENSG00000198055,-0.111735319,0.453177828
ENSG00000117143,-0.200851871,0.453212862
ENSG00000163053,-0.461056318,0.453228848
ENSG00000129003,0.137026616,0.453259046
ENSG00000102265,-0.231123428,0.453270978
ENSG00000124713,0.417233717,0.453310291
ENSG00000092068,-0.622957769,0.453312398
ENSG00000165113,-0.189086786,0.453464333
ENSG00000185340,-0.316947981,0.453540808
ENSG00000076641,0.106116229,0.453590314
ENSG00000061273,-0.180907549,0.453657053
ENSG00000175221,-0.185302045,0.453770503
ENSG00000100567,-0.093813289,0.453783853
ENSG00000183307,-0.341622187,0.453840444
ENSG00000122386,-0.434108357,0.453853354
ENSG00000179632,-0.288105805,0.453945368
ENSG00000181381,-0.249994613,0.453987484
ENSG00000115694,0.120546935,0.454139573
ENSG00000112299,-0.496602369,0.454148573
ENSG00000107679,0.154775573,0.454226681
ENSG00000171067,-0.157397874,0.454258309
ENSG00000260170,0.879905273,0.454374265
ENSG00000185883,-0.343912774,0.454501076
ENSG00000060971,0.104395768,0.454521107
ENSG00000278705,0.212682753,0.454557099
ENSG00000103064,0.177284066,0.454585242
ENSG00000204463,-0.287130251,0.454727173
ENSG00000110697,-0.101588083,0.45485703
ENSG00000198298,0.258951608,0.454893147
ENSG00000276045,-0.108848968,0.454915972
ENSG00000198853,0.245063637,0.455051528
ENSG00000162430,-0.18231242,0.455209626
ENSG00000008516,-0.321390901,0.455229952
ENSG00000089486,-0.086825629,0.455290403
ENSG00000139926,0.652939586,0.455454108
ENSG00000148468,-0.498255521,0.455510364
ENSG00000173928,0.205228794,0.455607952
ENSG00000124786,0.111336396,0.45571498
ENSG00000167965,0.118793196,0.455795692
ENSG00000102078,0.200157062,0.455862829
ENSG00000005483,0.130439513,0.455869755
ENSG00000119729,-0.100301619,0.455981715
ENSG00000072062,-0.222922801,0.456020965
ENSG00000136490,-0.108782593,0.456027363
ENSG00000182362,0.228500612,0.456040333
ENSG00000198060,-0.097286755,0.456143399
ENSG00000074660,-0.315259413,0.456257227
ENSG00000132780,0.095240082,0.456263235
ENSG00000162757,0.136600408,0.456354046
ENSG00000182568,0.104753752,0.456418848
ENSG00000142544,0.255294287,0.456486035
ENSG00000172466,0.078696465,0.45651291
ENSG00000009724,0.142805323,0.456518152
ENSG00000141337,-0.139632201,0.456519898
ENSG00000173137,0.201140339,0.456678745
ENSG00000168062,-0.442167249,0.456809869
ENSG00000148841,-0.187446837,0.4568108
ENSG00000181924,-0.146026907,0.456879232
ENSG00000170638,-0.106403302,0.456973653
ENSG00000284713,0.6167128,0.457041033
ENSG00000119929,0.109538854,0.457069544
ENSG00000048162,-0.200065504,0.457323092
ENSG00000272031,-0.320549461,0.457404667
ENSG00000143324,0.100504177,0.457432476
ENSG00000158201,0.135488301,0.457571528
ENSG00000164187,0.102040777,0.457692191
ENSG00000165929,0.184715936,0.457811068
ENSG00000149485,-0.295550246,0.457899535
ENSG00000143367,-0.256261393,0.457913395
ENSG00000099901,0.14724154,0.457942432
ENSG00000178498,-0.209514013,0.458012798
ENSG00000260287,-1.090109507,0.458143386
ENSG00000006451,0.10558874,0.458210456
ENSG00000100554,0.160503394,0.45832572
ENSG00000197779,0.093363348,0.458389406
ENSG00000181852,-0.080939133,0.458532292
ENSG00000101407,0.083984569,0.458564165
ENSG00000162591,-0.286903031,0.458566386
ENSG00000254470,-0.261109643,0.458617895
ENSG00000113924,-0.311997234,0.45873455
ENSG00000134291,0.168248776,0.458813018
ENSG00000166925,-0.158646715,0.458870878
ENSG00000173698,-0.332993429,0.459036304
ENSG00000198246,0.128929881,0.459038114
ENSG00000134243,-0.200512363,0.459146878
ENSG00000169507,0.478291811,0.459176281
ENSG00000172322,-0.464552192,0.459276034
ENSG00000164751,0.106893388,0.459349184
ENSG00000174233,-0.430699561,0.459504728
ENSG00000204859,-0.120006281,0.459644372
ENSG00000144043,0.070589455,0.459678294
ENSG00000129696,0.108481935,0.460059283
ENSG00000205903,-0.149620188,0.460112143
ENSG00000197776,0.198261191,0.460256291
ENSG00000176945,0.410773629,0.460303153
ENSG00000135116,0.541332038,0.46054465
ENSG00000069493,0.16928854,0.46055385
ENSG00000114626,-0.244209754,0.46065517
ENSG00000140836,0.196206126,0.460682626
ENSG00000057704,-0.18704183,0.460688288
ENSG00000259431,-0.117973684,0.46069994
ENSG00000056586,0.07050932,0.460825922
ENSG00000267680,0.074676453,0.460887393
ENSG00000156304,0.134975215,0.460905269
ENSG00000165487,0.115446692,0.460956933
ENSG00000165283,0.175682748,0.460987336
ENSG00000152683,0.080376271,0.460987712
ENSG00000125304,-0.124064804,0.460991644
ENSG00000167904,0.120652986,0.461116915
ENSG00000112245,-0.230387921,0.461314155
ENSG00000161513,0.207622181,0.461416454
ENSG00000125257,-0.269634444,0.461444612
ENSG00000106144,0.115867597,0.46158807
ENSG00000119714,0.139555677,0.461639841
ENSG00000076662,-0.184002552,0.461757791
ENSG00000171823,0.121305645,0.461779518
ENSG00000174327,-0.233927436,0.461798038
ENSG00000164244,0.106105199,0.461858978
ENSG00000167900,-0.346218508,0.461870043
ENSG00000182118,0.222253552,0.461930063
ENSG00000126432,-0.191815406,0.462150237
ENSG00000116871,-0.164802569,0.462200299
ENSG00000143493,-0.126418567,0.462223642
ENSG00000100227,0.065552261,0.462246191
ENSG00000116574,0.238869019,0.462257243
ENSG00000131495,-0.119045774,0.462261764
ENSG00000137807,-0.359603129,0.46229679
ENSG00000168826,0.11949718,0.462374025
ENSG00000089351,-0.194487763,0.462602808
ENSG00000185201,-0.223290603,0.462607071
ENSG00000131653,-0.09201216,0.462609495
ENSG00000196497,-0.158486851,0.462621176
ENSG00000125122,0.222748425,0.462631123
ENSG00000135643,0.385868825,0.462802492
ENSG00000134001,0.123720942,0.462885032
ENSG00000104312,-0.112022914,0.463027038
ENSG00000198420,0.172341572,0.463027593
ENSG00000005810,0.11840941,0.463032814
ENSG00000079691,-0.326068453,0.463135563
ENSG00000139908,0.170538247,0.463158442
ENSG00000114902,-0.12759356,0.463166055
ENSG00000115541,0.23851,0.463327873
ENSG00000275778,-0.400385885,0.463413953
ENSG00000123643,-0.186709798,0.463432042
ENSG00000135925,-0.364592059,0.463442302
ENSG00000170385,-0.099925288,0.4634559
ENSG00000089327,-0.100188073,0.463573209
ENSG00000100823,-0.14496428,0.463633709
ENSG00000169860,-0.162839586,0.463845037
ENSG00000035403,-0.150492897,0.463847442
ENSG00000157500,0.104197468,0.463890606
ENSG00000177425,0.282273911,0.464069751
ENSG00000168394,-0.135435847,0.464100034
ENSG00000135002,0.170333558,0.464239673
ENSG00000163939,0.069951047,0.464456341
ENSG00000157168,0.808651639,0.464557416
ENSG00000111671,0.145752484,0.464657031
ENSG00000117691,-0.164424726,0.464868945
ENSG00000188343,0.150806928,0.465106124
ENSG00000125977,0.100694134,0.465161234
ENSG00000134283,0.085929447,0.465179714
ENSG00000141562,-0.187885072,0.465181929
ENSG00000124570,0.134471102,0.465237377
ENSG00000101150,-0.167482671,0.465265145
ENSG00000158473,-0.153654944,0.465522504
ENSG00000105438,0.08112498,0.46555666
ENSG00000113300,0.130370674,0.465622829
ENSG00000100106,-0.159969878,0.465623345
ENSG00000112578,-0.143375237,0.465642951
ENSG00000225614,-0.193901451,0.465707318
ENSG00000197037,0.076012862,0.465725778
ENSG00000165140,-0.210579387,0.465905878
ENSG00000137494,0.127401492,0.465982973
ENSG00000129226,-0.164445149,0.465984129
ENSG00000120437,-0.166249419,0.466000958
ENSG00000139266,0.154471897,0.46604233
ENSG00000169083,-0.503548839,0.466095848
ENSG00000169252,0.252481117,0.466116184
ENSG00000103043,-0.11366932,0.466116187
ENSG00000157978,-0.170603749,0.466127581
ENSG00000196465,-0.284631056,0.466332087
ENSG00000076928,-0.115798445,0.466373545
ENSG00000198464,-0.230906736,0.466465272
ENSG00000071655,-0.105149286,0.466651008
ENSG00000105556,-0.116422884,0.466746752
ENSG00000075415,-0.07552352,0.466820181
ENSG00000135617,0.23881495,0.466893093
ENSG00000204310,-0.145265853,0.466939408
ENSG00000099953,-0.503202539,0.466978755
ENSG00000198690,0.112933277,0.466990766
ENSG00000105472,-0.318810987,0.467036794
ENSG00000127804,0.110622675,0.467046646
ENSG00000136770,0.203254231,0.467056665
ENSG00000138669,-0.380793466,0.467084791
ENSG00000116679,-0.150099598,0.467106101
ENSG00000159063,-0.124486223,0.467149512
ENSG00000059377,-0.205874334,0.467243936
ENSG00000124222,0.157212151,0.467334264
ENSG00000196407,0.623118558,0.467441451
ENSG00000137575,-0.219706477,0.467572165
ENSG00000095261,0.102001443,0.467638129
ENSG00000173273,0.093110606,0.467704205
ENSG00000047621,-0.11709494,0.467708777
ENSG00000008311,0.267997214,0.467715843
ENSG00000164162,0.201290797,0.467785398
ENSG00000085185,0.264883304,0.467891659
ENSG00000148334,-0.143705264,0.467905635
ENSG00000165410,-0.189945522,0.468005324
ENSG00000171604,-0.195347713,0.468310196
ENSG00000148488,0.307096302,0.468366149
ENSG00000198265,0.112432946,0.468669548
ENSG00000136448,0.05652709,0.468675098
ENSG00000127507,-0.273084188,0.468982469
ENSG00000105993,-0.090582696,0.469013577
ENSG00000165905,0.348795128,0.469130397
ENSG00000118473,-0.742729621,0.469212235
ENSG00000186283,0.097392457,0.469293903
ENSG00000159314,-0.156414992,0.469310336
ENSG00000005206,-0.142964735,0.469370954
ENSG00000186564,0.27923763,0.469379804
ENSG00000026508,0.081999503,0.469435639
ENSG00000120699,-0.129396623,0.469439441
ENSG00000112079,0.064726449,0.469485978
ENSG00000145912,-0.158095823,0.469489547
ENSG00000153187,0.073691278,0.469518981
ENSG00000168522,0.097927154,0.469569866
ENSG00000092820,0.108059039,0.469575832
ENSG00000269858,-0.136908735,0.469597028
ENSG00000069020,0.158499203,0.469646674
ENSG00000158636,0.095081749,0.469792318
ENSG00000008838,-0.100041622,0.469987935
ENSG00000105835,-0.297058399,0.470181163
ENSG00000114737,0.170253372,0.470219232
ENSG00000171130,-0.17683905,0.47021936
ENSG00000270181,0.890339603,0.470240852
ENSG00000111846,0.179764402,0.470315771
ENSG00000094880,0.117354757,0.470330021
ENSG00000173950,-0.127040041,0.470407389
ENSG00000163412,0.151481792,0.470455097
ENSG00000166411,-0.111154783,0.470517941
ENSG00000137078,0.203214802,0.470524599
ENSG00000255152,-0.625241572,0.470542778
ENSG00000177879,0.145091537,0.470559746
ENSG00000167528,-0.189826757,0.470595971
ENSG00000125910,-0.147386015,0.470674702
ENSG00000154027,-0.357421367,0.470715933
ENSG00000167671,-0.350906385,0.470777253
ENSG00000005961,-0.454676218,0.47083189
ENSG00000196312,0.118684725,0.470861546
ENSG00000134184,-1.356875906,0.471091137
ENSG00000151651,-0.178141592,0.47110178
ENSG00000131652,-0.124857336,0.471106677
ENSG00000106034,0.278407748,0.471169025
ENSG00000144040,-0.172609286,0.471232593
ENSG00000117984,-0.168672944,0.471247667
ENSG00000100196,0.176611925,0.47125838
ENSG00000005448,0.212006459,0.471310365
ENSG00000166800,0.401562008,0.471379352
ENSG00000162390,-0.407276401,0.471540224
ENSG00000158796,-0.09544341,0.47165803
ENSG00000167645,-0.132956963,0.471707387
ENSG00000101596,-0.184237765,0.471778517
ENSG00000183117,-0.648868627,0.471840938
ENSG00000108439,0.117630428,0.47194251
ENSG00000165181,0.385255599,0.471976823
ENSG00000167081,0.110639422,0.472187659
ENSG00000128886,0.415309352,0.472205137
ENSG00000187118,-0.260967996,0.472338941
ENSG00000222046,0.322403278,0.472345249
ENSG00000135048,-0.119691909,0.472345588
ENSG00000274180,-0.238132623,0.472394494
ENSG00000163069,0.213982745,0.472464932
ENSG00000255587,-0.37385943,0.472493627
ENSG00000158859,-0.325636046,0.472557729
ENSG00000173258,0.168403462,0.472558508
ENSG00000125868,-0.17766055,0.472734719
ENSG00000023191,-0.113448353,0.472797356
ENSG00000167766,0.150343641,0.472887206
ENSG00000125355,-0.348622979,0.472958216
ENSG00000108010,0.107588089,0.472971775
ENSG00000177225,0.086275864,0.472987457
ENSG00000179364,-0.115895179,0.473001283
ENSG00000127720,-0.118880039,0.473107031
ENSG00000010803,0.134253586,0.473173751
ENSG00000130340,0.179268254,0.473189428
ENSG00000160014,-0.122020522,0.473225699
ENSG00000160953,0.15795008,0.473359238
ENSG00000247315,0.105038153,0.473498501
ENSG00000006756,-0.181413012,0.473597317
ENSG00000187860,-0.249100149,0.473618619
ENSG00000053770,0.08540992,0.473660834
ENSG00000133114,0.119401415,0.473719327
ENSG00000156804,-0.170505663,0.473737304
ENSG00000174885,-0.424434405,0.473747332
ENSG00000101811,0.14094242,0.47382277
ENSG00000099810,0.119268552,0.473873536
ENSG00000103363,-0.178577512,0.473886201
ENSG00000125447,-0.108719037,0.473889513
ENSG00000198517,-0.111349142,0.473893405
ENSG00000157191,0.075975829,0.473990982
ENSG00000142347,-0.168088516,0.474039486
ENSG00000198216,-0.408523686,0.474066967
ENSG00000168060,0.173539024,0.474088363
ENSG00000146859,-0.211741526,0.474088722
ENSG00000165025,-0.175796516,0.474111433
ENSG00000116260,-0.145252865,0.474157783
ENSG00000139597,0.084572551,0.474194623
ENSG00000198663,0.058815916,0.474310572
ENSG00000144668,-0.344801351,0.474331349
ENSG00000234511,0.150665613,0.474485562
ENSG00000214194,0.193654931,0.474566858
ENSG00000058673,0.115284816,0.474694179
ENSG00000159905,0.275756787,0.474725479
ENSG00000198901,-0.188828787,0.474758042
ENSG00000134765,-0.604273653,0.474759678
ENSG00000171862,-0.197182064,0.474783332
ENSG00000090674,-0.295239941,0.474789168
ENSG00000135127,0.140742532,0.4748637
ENSG00000140553,0.092175351,0.474869601
ENSG00000152439,-0.176425185,0.475150235
ENSG00000113119,-0.108970518,0.47533649
ENSG00000169118,0.063457172,0.475369059
ENSG00000065328,-0.406166691,0.475385142
ENSG00000065057,0.223415973,0.475408709
ENSG00000162639,-0.160697875,0.475494044
ENSG00000077463,-0.144118625,0.47559167
ENSG00000157224,-0.252892045,0.475606207
ENSG00000100425,-0.077715857,0.475608433
ENSG00000101191,0.066159391,0.475865445
ENSG00000073737,0.309269322,0.475867101
ENSG00000178719,-0.349459034,0.476092754
ENSG00000168785,-0.361061564,0.476177505
ENSG00000248871,1.019725894,0.476186116
ENSG00000122140,0.133020534,0.476203764
ENSG00000184060,0.167105675,0.47621476
ENSG00000140675,-0.324137404,0.476406533
ENSG00000179914,0.452613363,0.476620721
ENSG00000087365,-0.070309909,0.476670002
ENSG00000105397,-0.12217092,0.47670559
ENSG00000100346,-0.363377761,0.476735634
ENSG00000110218,-0.119046605,0.476739227
ENSG00000185513,0.151935156,0.476886398
ENSG00000117394,-0.22252402,0.476887427
ENSG00000100368,-0.234423228,0.476895758
ENSG00000141380,0.095468653,0.47691863
ENSG00000163319,0.127723549,0.476939428
ENSG00000196678,0.199190243,0.476943728
ENSG00000133247,-0.199133454,0.477037551
ENSG00000172869,0.086533124,0.477163056
ENSG00000117280,0.191227447,0.477186624
ENSG00000139668,0.117938383,0.477212094
ENSG00000112110,0.150945391,0.477217573
ENSG00000221988,0.235114819,0.47726971
ENSG00000177106,-0.229663765,0.477402514
ENSG00000129353,-0.170557588,0.477465341
ENSG00000144231,0.112557274,0.477506777
ENSG00000271321,0.656497613,0.477508248
ENSG00000111897,-0.104061655,0.477772603
ENSG00000110921,-0.167960857,0.477808254
ENSG00000059122,0.207766614,0.477825236
ENSG00000142396,0.101851721,0.477843797
ENSG00000065150,0.097047373,0.477966614
ENSG00000196154,-0.123630968,0.478019113
ENSG00000131355,-0.240099238,0.478076663
ENSG00000148158,-0.079106912,0.478098829
ENSG00000151881,0.186543083,0.478144714
ENSG00000284976,-0.131551084,0.478181658
ENSG00000159335,-0.279859321,0.478182745
ENSG00000108599,0.076693902,0.478187389
ENSG00000249115,-0.152169793,0.478335464
ENSG00000117758,0.0807745,0.478435256
