ENSEMBL,logFC,P.Value
ENSG00000119487,0.055444166,0.478440162
ENSG00000139289,0.242382966,0.478554879
ENSG00000100731,-0.164888993,0.478578527
ENSG00000188603,-0.088286426,0.478607309
ENSG00000140564,-0.261593314,0.478681982
ENSG00000165832,0.166233956,0.478685085
ENSG00000170989,0.19434358,0.478721037
ENSG00000166801,0.086822995,0.478842089
ENSG00000162994,0.254015703,0.478872613
ENSG00000183091,-0.156810609,0.478933359
ENSG00000143774,-0.335144593,0.478933743
ENSG00000130396,0.326166829,0.478946935
ENSG00000182993,-0.22388322,0.47904255
ENSG00000105520,-0.290069578,0.479044827
ENSG00000159055,0.216032483,0.479139661
ENSG00000181751,0.131035665,0.479157129
ENSG00000066468,0.438440646,0.479161754
ENSG00000174516,0.145448339,0.479200246
ENSG00000185507,-0.234679514,0.479288024
ENSG00000167491,-0.134396885,0.479298841
ENSG00000058262,-0.079724106,0.479376893
ENSG00000175691,0.187291727,0.47944829
ENSG00000109956,-0.407630421,0.479455332
ENSG00000081985,0.278585542,0.479688256
ENSG00000134545,0.324002222,0.479792426
ENSG00000005469,0.192036758,0.479820922
ENSG00000169891,-0.275015148,0.479882307
ENSG00000101421,-0.210093931,0.479921393
ENSG00000175463,-0.082549883,0.479930118
ENSG00000164105,-0.194684132,0.480039767
ENSG00000163297,0.11527556,0.480165
ENSG00000114757,-0.301952095,0.480173443
ENSG00000164039,0.238882946,0.480416655
ENSG00000148840,-0.134591074,0.480548378
ENSG00000125354,0.09275413,0.480594172
ENSG00000273079,0.85952106,0.480625455
ENSG00000101940,-0.135993133,0.480910838
ENSG00000110442,-0.078970518,0.480933571
ENSG00000012779,-0.232303451,0.480970791
ENSG00000116133,-0.284999082,0.481031514
ENSG00000241399,-0.155575911,0.481130383
ENSG00000135272,0.159930575,0.481131283
ENSG00000072858,0.15517253,0.481136358
ENSG00000136732,-0.352786941,0.481142052
ENSG00000101363,0.146689419,0.48114248
ENSG00000166503,-0.183190399,0.481310943
ENSG00000205323,0.160018657,0.481334771
ENSG00000079246,-0.075861189,0.481395294
ENSG00000171174,0.200675504,0.48149782
ENSG00000080802,0.096764646,0.481738782
ENSG00000159885,0.218166236,0.481888486
ENSG00000213719,-0.126366019,0.481927645
ENSG00000164048,0.112792131,0.481970687
ENSG00000166974,0.07601957,0.481978083
ENSG00000243207,0.820124251,0.481991304
ENSG00000255423,-0.138943047,0.482127215
ENSG00000145721,0.341605569,0.482157421
ENSG00000169756,-0.170815207,0.482261002
ENSG00000165233,-0.128646948,0.482286775
ENSG00000135636,-0.349299849,0.482357337
ENSG00000282608,-0.436365905,0.482401796
ENSG00000117586,-0.23898539,0.482535925
ENSG00000067182,-0.190529464,0.482538287
ENSG00000145782,0.075020942,0.482577341
ENSG00000111321,-0.219883213,0.482583139
ENSG00000179454,0.083849124,0.482646035
ENSG00000130429,-0.115938826,0.482687946
ENSG00000119669,-0.255705351,0.482693211
ENSG00000186314,0.274068315,0.482868874
ENSG00000198270,0.168452591,0.48304551
ENSG00000124688,0.13912672,0.483120122
ENSG00000141480,-0.146139445,0.483125761
ENSG00000065029,0.117449292,0.483198568
ENSG00000128218,0.483383047,0.483209772
ENSG00000188070,0.151703955,0.483317113
ENSG00000082068,0.101282762,0.483401793
ENSG00000140931,-0.094536647,0.483551061
ENSG00000138442,-0.113620022,0.483611761
ENSG00000160321,0.531229247,0.483647328
ENSG00000196227,-0.088086303,0.48366077
ENSG00000214212,-0.18437533,0.483686137
ENSG00000136950,0.154587473,0.483776173
ENSG00000083750,0.110228521,0.483787671
ENSG00000169692,-0.150683089,0.483844123
ENSG00000262655,0.246696072,0.483894979
ENSG00000130803,-0.052699052,0.484055742
ENSG00000111665,0.366205406,0.484067082
ENSG00000225932,0.771687872,0.484126476
ENSG00000123154,-0.150578964,0.484278559
ENSG00000109133,-0.08841909,0.484303539
ENSG00000174456,-0.109993285,0.48437681
ENSG00000196562,-0.204227679,0.484471059
ENSG00000166233,0.065334393,0.484488932
ENSG00000101945,-0.113016055,0.484639641
ENSG00000169403,-0.208858242,0.484798895
ENSG00000002726,-0.754359666,0.484922467
ENSG00000128791,0.135458775,0.484981215
ENSG00000007516,-0.30504451,0.485021026
ENSG00000164164,0.097111224,0.485041923
ENSG00000175155,-0.099468967,0.485089523
ENSG00000130725,-0.154689574,0.485092108
ENSG00000151876,-0.18948933,0.485114696
ENSG00000163249,0.122406805,0.48516423
ENSG00000185722,-0.105729112,0.485251172
ENSG00000159556,-0.325488253,0.485516295
ENSG00000099330,0.164673269,0.485532593
ENSG00000185658,0.085800527,0.485544033
ENSG00000215695,-0.209137236,0.485651704
ENSG00000168653,-0.227934648,0.485882441
ENSG00000186787,0.187310823,0.485931985
ENSG00000139637,-0.172456224,0.486065323
ENSG00000135778,0.107598605,0.486170649
ENSG00000161010,0.128154823,0.486175151
ENSG00000137338,-0.255844415,0.486210095
ENSG00000182866,0.167166303,0.486212587
ENSG00000160563,0.136571404,0.486248262
ENSG00000181666,0.133367745,0.486315986
ENSG00000124160,0.085073803,0.48637484
ENSG00000081665,0.085661404,0.486437141
ENSG00000032742,0.116004874,0.486442761
ENSG00000108641,-0.473531382,0.486512172
ENSG00000196659,0.151986059,0.486547692
ENSG00000243708,-0.266758891,0.486612676
ENSG00000146094,-0.303209437,0.486656589
ENSG00000087053,-0.110802846,0.486676509
ENSG00000172348,-0.520541254,0.486706505
ENSG00000107551,-0.163839766,0.4867093
ENSG00000005156,-0.074221318,0.486925437
ENSG00000138468,0.088755725,0.486996521
ENSG00000164466,0.111198595,0.487093674
ENSG00000134186,-0.076638139,0.48710191
ENSG00000132141,-0.237998632,0.487128705
ENSG00000114948,0.294852905,0.487136718
ENSG00000143793,0.140286778,0.487144336
ENSG00000103264,0.123218956,0.487270154
ENSG00000163961,0.081924835,0.487405943
ENSG00000197530,-0.149280309,0.487538358
ENSG00000184922,-0.16417221,0.487674242
ENSG00000138814,-0.09634953,0.487742252
ENSG00000104047,0.116611967,0.487831642
ENSG00000105655,-0.160644504,0.487862361
ENSG00000203666,0.247157095,0.487915756
ENSG00000153283,0.15927818,0.488044696
ENSG00000105220,-0.099016927,0.488121281
ENSG00000163464,-0.282347749,0.488151746
ENSG00000177427,0.1046747,0.488215948
ENSG00000135914,-0.282106429,0.488266905
ENSG00000177721,0.17894019,0.488321771
ENSG00000115138,-0.358055543,0.488345848
ENSG00000110906,-0.102777309,0.488357732
ENSG00000181938,0.251017936,0.488478542
ENSG00000105327,-0.168200249,0.488552773
ENSG00000164047,-0.501904082,0.48856009
ENSG00000271567,0.650868172,0.488598011
ENSG00000198561,0.150919383,0.488737587
ENSG00000160145,0.252752977,0.488911442
ENSG00000096746,0.096193457,0.488963615
ENSG00000174010,0.093264843,0.489153393
ENSG00000168421,0.13958309,0.489192956
ENSG00000198695,-0.376155597,0.489237003
ENSG00000141965,0.163445211,0.489391209
ENSG00000180979,0.099468201,0.489508754
ENSG00000261739,-0.471032048,0.489637875
ENSG00000126254,-0.094374994,0.489665645
ENSG00000135297,0.099020315,0.489667818
ENSG00000125633,0.054845962,0.489684324
ENSG00000276289,-0.833469623,0.489691012
ENSG00000171517,0.570774149,0.489719735
ENSG00000173846,-0.188644939,0.489950322
ENSG00000171094,0.271010172,0.490024185
ENSG00000147059,0.337595971,0.490317801
ENSG00000138686,0.133735326,0.490362929
ENSG00000217930,-0.239578169,0.490371875
ENSG00000100234,0.457463404,0.490403015
ENSG00000169567,0.216268199,0.490412562
ENSG00000256771,0.180309743,0.490453414
ENSG00000163607,0.116582221,0.490482736
ENSG00000119185,0.117569626,0.490496842
ENSG00000165195,-0.107826682,0.490546613
ENSG00000238269,-0.46595195,0.490772488
ENSG00000128159,0.120035219,0.490794153
ENSG00000131378,0.121817685,0.490830358
ENSG00000117091,0.158688138,0.490874585
ENSG00000106799,0.086161943,0.490909129
ENSG00000104883,-0.353115412,0.490918796
ENSG00000121807,0.156739379,0.49096451
ENSG00000146587,0.121865285,0.491011527
ENSG00000266173,0.077151897,0.491017108
ENSG00000163026,-0.12634042,0.491111683
ENSG00000239306,0.09696714,0.491120182
ENSG00000172404,0.234818018,0.491193463
ENSG00000187531,-0.09880797,0.491220947
ENSG00000103199,-0.109893892,0.491264923
ENSG00000253710,-0.09755151,0.491280044
ENSG00000197872,-0.17045636,0.491353944
ENSG00000186272,0.131703429,0.491483578
ENSG00000254087,-0.200362693,0.491483916
ENSG00000214026,-0.13427814,0.491639545
ENSG00000101146,-0.069666027,0.491661602
ENSG00000177710,0.321375286,0.491662056
ENSG00000115687,0.191853537,0.49187672
ENSG00000171735,0.127630921,0.491903616
ENSG00000213445,-0.126489859,0.491904043
ENSG00000104921,0.320574748,0.491921659
ENSG00000014257,-0.200621314,0.491926194
ENSG00000185624,-0.074367597,0.491959699
ENSG00000285897,-0.466129889,0.492171099
ENSG00000021645,-0.442995444,0.492252407
ENSG00000170075,0.182065184,0.492258543
ENSG00000185246,0.111645844,0.492268185
ENSG00000076382,0.19555779,0.492281775
ENSG00000122490,-0.202294973,0.492368305
ENSG00000112414,-0.371540975,0.492407362
ENSG00000222011,0.136376153,0.492495777
ENSG00000162852,0.081853502,0.492703868
ENSG00000167770,-0.064119558,0.492720429
ENSG00000006453,-0.197279206,0.492786786
ENSG00000116678,0.27608078,0.492811525
ENSG00000171241,0.399352001,0.492922089
ENSG00000136485,0.071191267,0.492932349
ENSG00000101493,-0.241797136,0.492944398
ENSG00000174775,-0.192768241,0.492962571
ENSG00000127989,0.122864349,0.493020302
ENSG00000229183,0.656609136,0.493150684
ENSG00000025770,-0.102554524,0.493156364
ENSG00000151229,0.124562964,0.493199022
ENSG00000023228,0.050509447,0.493211917
ENSG00000058091,-0.214462467,0.49336277
ENSG00000151116,0.10008549,0.493389657
ENSG00000103042,0.160142992,0.493438978
ENSG00000143167,-0.233424382,0.493475957
ENSG00000112130,-0.122586846,0.493489204
ENSG00000156697,0.126358394,0.493505643
ENSG00000120733,-0.110398847,0.49351856
ENSG00000006062,0.09195378,0.49355067
ENSG00000138735,-0.210946872,0.493584612
ENSG00000150456,0.369351857,0.493591062
ENSG00000148120,0.121116509,0.493592748
ENSG00000146833,-0.076558253,0.493639732
ENSG00000166016,-0.296422331,0.493678781
ENSG00000006194,-0.074708063,0.493721589
ENSG00000081154,0.106845402,0.493827076
ENSG00000171877,0.235398722,0.493921141
ENSG00000013375,0.123895815,0.494055761
ENSG00000164815,0.153329296,0.494192365
ENSG00000159784,-0.323142352,0.494197649
ENSG00000272899,-0.30513914,0.494226565
ENSG00000106009,-0.112796566,0.49422902
ENSG00000140990,0.115345281,0.494270906
ENSG00000175003,0.315637767,0.494355345
ENSG00000169764,0.068228523,0.494563885
ENSG00000135829,0.061942156,0.494577608
ENSG00000114993,-0.425784932,0.49465637
ENSG00000146376,-0.131067571,0.49467148
ENSG00000121060,-0.223572478,0.494823609
ENSG00000213782,-0.109778795,0.494857782
ENSG00000139117,0.131974648,0.4949462
ENSG00000177191,-0.244285124,0.494947934
ENSG00000161835,-0.385799817,0.495108959
ENSG00000164830,0.093734239,0.495227581
ENSG00000011258,-0.089845758,0.495296896
ENSG00000280433,-0.196296703,0.495297303
ENSG00000206503,-0.244801853,0.495383413
ENSG00000137038,0.176827599,0.495420174
ENSG00000198373,-0.12827982,0.495460459
ENSG00000180879,-0.116448028,0.495542754
ENSG00000180008,0.105361126,0.495544687
ENSG00000074621,0.122116362,0.495592676
ENSG00000090372,-0.149392601,0.495638766
ENSG00000130749,-0.113173559,0.495679254
ENSG00000136026,-0.236785752,0.49569509
ENSG00000011523,0.096805192,0.495918669
ENSG00000151690,0.108107504,0.496133912
ENSG00000170445,0.063853275,0.49615088
ENSG00000163220,-0.252068569,0.496229152
ENSG00000188811,0.090727113,0.496258438
ENSG00000124140,-0.259036817,0.496350676
ENSG00000167094,-0.348720897,0.496366265
ENSG00000153391,-0.18264697,0.496430355
ENSG00000108839,-0.303431272,0.496493556
ENSG00000123485,0.4631839,0.496503784
ENSG00000104918,-0.43776632,0.496515619
ENSG00000138433,-0.140788134,0.496519747
ENSG00000102786,0.082676219,0.496524433
ENSG00000152518,-0.122376173,0.496566441
ENSG00000162692,-0.708221305,0.496623961
ENSG00000140284,-0.329016165,0.496636535
ENSG00000196730,-0.19977561,0.496636723
ENSG00000198589,0.123196177,0.496721247
ENSG00000187193,-0.225227087,0.496762809
ENSG00000157557,-0.183382033,0.496882607
ENSG00000077044,-0.087326125,0.497029148
ENSG00000135775,0.094145812,0.497097966
ENSG00000177034,0.135760522,0.497106002
ENSG00000126456,0.079298522,0.497256447
ENSG00000005022,0.115503023,0.497325237
ENSG00000122729,0.195079471,0.49735337
ENSG00000242802,-0.107073344,0.497368471
ENSG00000186635,-0.182744441,0.49738711
ENSG00000150995,0.103652234,0.497404236
ENSG00000198625,0.095162377,0.497418996
ENSG00000127463,0.10606949,0.497420448
ENSG00000127948,-0.148519719,0.497438962
ENSG00000121481,0.095406391,0.497458518
ENSG00000112242,-0.164449738,0.497493693
ENSG00000165934,-0.061360678,0.497513249
ENSG00000157873,-0.115655024,0.497525043
ENSG00000204482,-0.13546624,0.497588604
ENSG00000139197,-0.086905117,0.497748871
ENSG00000100599,-0.15028806,0.497853239
ENSG00000197520,-0.316666029,0.49789475
ENSG00000111880,0.094868067,0.497927431
ENSG00000161217,-0.07752302,0.498011419
ENSG00000067334,0.150347433,0.498065603
ENSG00000150687,-0.332180172,0.498125965
ENSG00000138722,-0.41304731,0.498171729
ENSG00000115112,0.520481101,0.498189299
ENSG00000125900,-0.280635298,0.498221935
ENSG00000106330,-0.188124585,0.498259524
ENSG00000080822,0.093886772,0.498342106
ENSG00000099338,0.25214527,0.498376652
ENSG00000172508,-0.259194849,0.498381333
ENSG00000186130,0.112935458,0.498579549
ENSG00000131370,-0.11307052,0.498622163
ENSG00000133243,-0.095847463,0.498686181
ENSG00000249471,-0.130812625,0.498868943
ENSG00000001630,-0.168889204,0.499116805
ENSG00000178922,-0.267065559,0.499253768
ENSG00000182983,-0.382081909,0.499269665
ENSG00000183283,-0.125481457,0.499292662
ENSG00000179168,-0.324845775,0.499362875
ENSG00000068024,-0.145894891,0.49939291
ENSG00000108064,0.120738018,0.499448054
ENSG00000164741,0.374592799,0.499462926
ENSG00000185127,0.079365921,0.499465017
ENSG00000138777,0.110539232,0.499498597
ENSG00000157429,0.164076662,0.499552427
ENSG00000164171,-0.210744536,0.499630891
ENSG00000139496,-0.113032862,0.499635808
ENSG00000147548,0.082600643,0.49971436
ENSG00000108788,-0.07440343,0.499736038
ENSG00000080824,0.151939341,0.499770493
ENSG00000187862,0.498284923,0.499794902
ENSG00000165512,0.162855794,0.499804422
ENSG00000172183,-0.169478635,0.499824042
ENSG00000170876,-0.107160809,0.499867053
ENSG00000186230,0.235201315,0.499884154
ENSG00000101445,0.145242905,0.499929647
ENSG00000168005,-0.172210735,0.499966862
ENSG00000188389,-0.270560962,0.499999969
ENSG00000242114,-0.202512959,0.500175995
ENSG00000126070,0.076007727,0.500214867
ENSG00000170011,0.289906743,0.500263383
ENSG00000188536,-0.390446735,0.50067873
ENSG00000173548,0.14249447,0.500682284
ENSG00000133142,0.237036284,0.500809133
ENSG00000068079,-0.233941204,0.501317662
ENSG00000132357,-0.202788459,0.50132635
ENSG00000103187,-0.150158389,0.50143128
ENSG00000114302,-0.070858165,0.501475432
ENSG00000171451,-0.397196651,0.501706885
ENSG00000187736,0.121644693,0.501724407
ENSG00000239305,-0.077079024,0.50177207
ENSG00000141448,0.544034482,0.501813384
ENSG00000115274,0.114214686,0.501814576
ENSG00000180332,0.290229001,0.501872379
ENSG00000006025,-0.175032471,0.501873746
ENSG00000172728,0.115308404,0.501883639
ENSG00000108797,0.259341312,0.502015726
ENSG00000100314,-0.309921174,0.502045618
ENSG00000176049,0.274974807,0.502118355
ENSG00000062725,0.053334102,0.502240312
ENSG00000165633,0.851557554,0.502248451
ENSG00000173068,-0.426999841,0.502258603
ENSG00000167747,0.150447319,0.502355764
ENSG00000109618,-0.095202771,0.502361604
ENSG00000135838,-0.248586833,0.502402469
ENSG00000250479,-0.181987195,0.502458104
ENSG00000135164,0.08347929,0.502472955
ENSG00000157916,0.059973503,0.502496622
ENSG00000164674,-0.134496795,0.502508593
ENSG00000165661,-0.075815236,0.502513008
ENSG00000196652,-0.072994861,0.502617566
ENSG00000198223,-0.185795203,0.502718998
ENSG00000130733,-0.180088919,0.502811606
ENSG00000129932,-0.194677581,0.502932689
ENSG00000136802,-0.139895405,0.502981453
ENSG00000013364,-0.110090315,0.503084001
ENSG00000196177,0.1167706,0.503092527
ENSG00000103024,0.147667033,0.503094365
ENSG00000148426,-0.363164679,0.503326236
ENSG00000104447,0.115503903,0.503327063
ENSG00000175105,0.089131059,0.503385589
ENSG00000068971,-0.272778619,0.503431378
ENSG00000177455,0.242229042,0.5034692
ENSG00000182134,0.170006163,0.503483121
ENSG00000063978,0.057756999,0.503584346
ENSG00000031003,0.072268385,0.503683824
ENSG00000096401,0.077161611,0.503709973
ENSG00000101365,-0.069911949,0.503731624
ENSG00000140961,-0.329337075,0.503741066
ENSG00000113719,-0.193687704,0.5038823
ENSG00000169894,0.812489224,0.503989306
ENSG00000135596,-0.148118933,0.504007282
ENSG00000198932,0.211546979,0.504179133
ENSG00000106415,0.138508639,0.504402634
ENSG00000007129,0.137673655,0.504570612
ENSG00000133466,0.115592304,0.504623455
ENSG00000206557,-0.48012104,0.50463135
ENSG00000147234,-0.316411854,0.504708205
ENSG00000203705,-0.108314952,0.504736745
ENSG00000109063,-0.142807667,0.504956321
ENSG00000274267,-0.456617107,0.504992845
ENSG00000138138,0.107262204,0.505049684
ENSG00000185862,-0.14200285,0.505221883
ENSG00000135315,0.121620317,0.505245969
ENSG00000214456,-0.409235542,0.505317855
ENSG00000164241,0.174195765,0.505394793
ENSG00000239388,0.174394418,0.505439892
ENSG00000122862,-0.202334936,0.50562386
ENSG00000100330,-0.166396435,0.505650176
ENSG00000165959,-0.208900937,0.505711291
ENSG00000162490,0.505840458,0.505838355
ENSG00000158220,0.259393745,0.505895319
ENSG00000150768,0.122057285,0.505911621
ENSG00000159640,0.327940084,0.505941722
ENSG00000164080,0.117063856,0.505991303
ENSG00000162869,0.098095668,0.505992316
ENSG00000164754,-0.075610953,0.506012847
ENSG00000132326,-0.131398312,0.506045325
ENSG00000173611,0.124361073,0.506067438
ENSG00000213064,0.119539759,0.506073704
ENSG00000137207,-0.176593771,0.50607698
ENSG00000187922,0.47939355,0.506125428
ENSG00000140829,-0.07114749,0.506130006
ENSG00000171159,-0.112755644,0.506169376
ENSG00000184009,-0.089545153,0.506214674
ENSG00000103275,0.066975622,0.506526124
ENSG00000167995,-0.230095959,0.506536513
ENSG00000274049,-1.040418663,0.506537016
ENSG00000120802,0.082621324,0.506556335
ENSG00000248487,0.19923384,0.506655712
ENSG00000266472,0.141650123,0.50678896
ENSG00000090861,-0.099143198,0.506803866
ENSG00000109083,0.117055774,0.506830241
ENSG00000152147,0.1664967,0.506864549
ENSG00000123131,0.190601729,0.506927744
ENSG00000130147,0.26630171,0.507001549
ENSG00000221983,-0.228912995,0.507237825
ENSG00000128683,-0.718624792,0.507441345
ENSG00000102763,0.127469611,0.507454606
ENSG00000213213,-0.464183083,0.507503316
ENSG00000175110,0.105600639,0.507607593
ENSG00000101342,0.204100305,0.507625823
ENSG00000127054,-0.080207221,0.507669951
ENSG00000100239,-0.084253782,0.507770827
ENSG00000114315,-0.382806679,0.50779904
ENSG00000164638,0.350198774,0.507852262
ENSG00000170242,0.093523868,0.507970864
ENSG00000150625,0.475188137,0.508132342
ENSG00000184786,0.210140033,0.508155823
ENSG00000118007,0.056687011,0.508164354
ENSG00000161328,0.335654633,0.508330619
ENSG00000071794,0.119109162,0.508459151
ENSG00000049246,-0.155069856,0.50851367
ENSG00000196843,-0.11008333,0.508587325
ENSG00000169727,-0.086012166,0.508749763
ENSG00000168004,-0.531857551,0.508750158
ENSG00000099308,-0.164647321,0.508795473
ENSG00000159840,-0.198164335,0.508820586
ENSG00000198171,-0.110944366,0.508855006
ENSG00000184056,-0.118512757,0.508856618
ENSG00000197272,-0.397632765,0.508893164
ENSG00000165527,0.088294612,0.508992091
ENSG00000140545,0.351718181,0.509278607
ENSG00000171044,0.21302751,0.509315017
ENSG00000161999,-0.101870276,0.509413658
ENSG00000090054,-0.072004049,0.509456074
ENSG00000132196,0.096537887,0.509475446
ENSG00000164961,-0.064069233,0.509622257
ENSG00000134222,-0.241464621,0.509753926
ENSG00000158373,-0.152698154,0.50983771
ENSG00000204305,0.225783453,0.509867769
ENSG00000058056,0.147605052,0.509894508
ENSG00000197343,0.059216377,0.509943908
ENSG00000163374,-0.155132032,0.509988944
ENSG00000148572,-0.200236363,0.510043583
ENSG00000249662,0.418611177,0.510171868
ENSG00000115155,-0.75301076,0.510315432
ENSG00000089060,-0.137305827,0.510318521
ENSG00000103540,0.090522655,0.510437583
ENSG00000171368,0.193838987,0.510441643
ENSG00000155329,0.178371859,0.5105121
ENSG00000160791,0.298660858,0.510698085
ENSG00000004660,-0.223605009,0.510748521
ENSG00000118515,-0.226954849,0.510808279
ENSG00000166398,0.088023988,0.510834066
ENSG00000198382,0.069715572,0.510837098
ENSG00000088826,-0.331134256,0.510837539
ENSG00000198846,-0.212372823,0.510895012
ENSG00000163932,-0.173614496,0.51094664
ENSG00000113580,0.081904908,0.511144097
ENSG00000163029,0.090179657,0.511193618
ENSG00000122122,-0.062658115,0.511201135
ENSG00000111276,-0.07153466,0.511439492
ENSG00000073111,-0.133734898,0.511463409
ENSG00000035664,-0.198684857,0.511554159
ENSG00000273294,-0.858552535,0.511556301
ENSG00000111145,0.077558509,0.511639413
ENSG00000117481,-0.111858212,0.511733672
ENSG00000111196,-0.150061072,0.511785996
ENSG00000203730,-0.250677994,0.51180893
ENSG00000085721,-0.107786763,0.511886024
ENSG00000184900,-0.111419914,0.511908976
ENSG00000105701,-0.345212385,0.511948878
ENSG00000206177,-0.453468346,0.51199781
ENSG00000154359,-0.137769729,0.512001964
ENSG00000166342,-0.407001441,0.512063517
ENSG00000189050,-0.076178447,0.512263741
ENSG00000072310,-0.169348163,0.512271184
ENSG00000145982,0.153535823,0.512350774
ENSG00000134548,-0.436672786,0.5123939
ENSG00000173581,-0.251457872,0.512501695
ENSG00000072422,-0.256001219,0.512572608
ENSG00000164054,-0.145950856,0.512683026
ENSG00000139354,-0.194428982,0.512742094
ENSG00000128609,0.157122749,0.512846859
ENSG00000009830,-0.149686011,0.512893714
ENSG00000065548,0.150520102,0.512917311
ENSG00000103544,-0.077008145,0.512941807
ENSG00000119778,0.076560548,0.5129718
ENSG00000180644,-0.258679863,0.513084027
ENSG00000172426,-0.142821388,0.513099822
ENSG00000106591,-0.147873077,0.513119777
ENSG00000197324,-0.19179737,0.51325339
ENSG00000174796,0.088493035,0.513623764
ENSG00000072163,-0.383035214,0.513639056
ENSG00000108582,-0.208386444,0.513652016
ENSG00000115504,0.121466527,0.513820341
ENSG00000198938,0.123829656,0.5140903
ENSG00000172977,-0.071756145,0.514124226
ENSG00000099999,-0.155037473,0.514277308
ENSG00000047578,0.109045767,0.514289658
ENSG00000041515,-0.418657307,0.51429976
ENSG00000196724,-0.275654508,0.51431661
ENSG00000139537,0.226074095,0.514424423
ENSG00000072786,-0.087449756,0.514531963
ENSG00000169116,0.298035491,0.514532127
ENSG00000196923,-0.238813871,0.514582407
ENSG00000172985,-0.484283533,0.514625841
ENSG00000179144,0.187289531,0.514675264
ENSG00000101916,-0.205536944,0.51474439
ENSG00000106952,0.135388848,0.514814044
ENSG00000177150,-0.137114543,0.514912125
ENSG00000152219,0.127655921,0.514921657
ENSG00000178175,0.247412868,0.514957496
ENSG00000140968,-0.133635331,0.515062858
ENSG00000188994,-0.088831534,0.515222941
ENSG00000166012,-0.086698758,0.515236054
ENSG00000096006,-0.610405316,0.51525621
ENSG00000010270,-0.121635723,0.515261153
ENSG00000204673,-0.181872149,0.515535732
ENSG00000105374,-0.27029586,0.515542331
ENSG00000102271,-0.907276601,0.515673526
ENSG00000166928,-0.207151373,0.515779781
ENSG00000179387,-0.104460402,0.515883426
ENSG00000077235,-0.09448813,0.515933969
ENSG00000049239,-0.116756632,0.51616657
ENSG00000139291,0.106673824,0.516169284
ENSG00000166794,-0.142686995,0.516274971
ENSG00000145685,-0.156263529,0.516361664
ENSG00000108179,-0.139052409,0.516814577
ENSG00000128973,-0.129705984,0.51689934
ENSG00000117155,0.125065644,0.516993833
ENSG00000101220,-0.210798552,0.517058713
ENSG00000128590,0.169426852,0.517122736
ENSG00000176834,0.185791283,0.517248898
ENSG00000167895,-0.122635326,0.517282096
ENSG00000137841,-0.124222939,0.517355732
ENSG00000128595,0.104558576,0.517391697
ENSG00000178732,-0.3534546,0.517427514
ENSG00000133318,-0.19354475,0.517505909
ENSG00000270149,0.287637081,0.51755072
ENSG00000101337,-0.081685939,0.517572457
ENSG00000144681,0.668108204,0.517573476
ENSG00000138185,-0.190108499,0.517806488
ENSG00000138376,0.136610395,0.518025668
ENSG00000124074,0.189036751,0.51812235
ENSG00000196329,0.139170399,0.518144634
ENSG00000153064,0.22272887,0.518176448
ENSG00000171840,-0.231924897,0.518193092
ENSG00000138303,0.084869265,0.518241014
ENSG00000137752,-0.127867043,0.518250819
ENSG00000129925,-0.119158244,0.518394139
ENSG00000162300,-0.081280596,0.518547934
ENSG00000142188,0.144001076,0.518643289
ENSG00000214087,0.131954871,0.518726847
ENSG00000005379,-0.243391155,0.518815665
ENSG00000122783,-0.094788147,0.5188215
ENSG00000102362,-0.378042508,0.518841096
ENSG00000187535,0.192805938,0.518942405
ENSG00000149970,0.287732725,0.519018593
ENSG00000161920,-0.107853324,0.51914521
ENSG00000178988,0.122603437,0.51938347
ENSG00000148908,-0.249616974,0.51945963
ENSG00000213865,0.170073928,0.519472036
ENSG00000072609,-0.088206178,0.51967459
ENSG00000078177,0.099136805,0.519713591
ENSG00000140104,0.248170213,0.519747322
ENSG00000205133,-0.184903218,0.519754743
ENSG00000139718,-0.192484764,0.519837621
