ENSEMBL,logFC,P.Value
ENSG00000034693,-0.153369777,0.519899396
ENSG00000134504,0.20966396,0.519943294
ENSG00000186575,0.074279531,0.519943839
ENSG00000204560,-0.050026726,0.51999018
ENSG00000167281,-0.338480995,0.520007013
ENSG00000103342,-0.307569594,0.520069513
ENSG00000197142,0.111649891,0.520087755
ENSG00000125962,0.125271445,0.520147126
ENSG00000214717,-0.110755608,0.520204976
ENSG00000105854,-0.257913573,0.520335572
ENSG00000115806,-0.096350497,0.520336619
ENSG00000111786,0.056856572,0.520470695
ENSG00000105610,-0.349699811,0.52049768
ENSG00000085265,-0.154108827,0.520566638
ENSG00000185917,0.111508595,0.520576904
ENSG00000168096,-0.136817834,0.520586483
ENSG00000163634,0.134107714,0.52063134
ENSG00000075089,-0.20525533,0.520679502
ENSG00000007520,0.100414864,0.520714153
ENSG00000189190,-0.250885033,0.5208463
ENSG00000182095,-0.177551899,0.520954662
ENSG00000253719,0.086235639,0.521000582
ENSG00000130299,-0.137290614,0.521186884
ENSG00000138079,0.236023143,0.521348448
ENSG00000196371,-0.123226226,0.521371188
ENSG00000196535,0.089037464,0.521439906
ENSG00000161558,-0.226609019,0.521553077
ENSG00000120805,0.140258919,0.5216403
ENSG00000107960,0.100905707,0.521757466
ENSG00000139187,0.434874666,0.521778353
ENSG00000175643,0.282653095,0.521782995
ENSG00000178562,0.209429321,0.521786122
ENSG00000182578,-0.153803079,0.521850866
ENSG00000145439,0.094906032,0.52186906
ENSG00000146416,-0.166281076,0.521876719
ENSG00000104714,0.121546767,0.521889892
ENSG00000172354,-0.16017536,0.521897905
ENSG00000131475,-0.10677141,0.521974198
ENSG00000018869,-0.195167809,0.522006344
ENSG00000160877,-0.101974839,0.52220945
ENSG00000163947,0.130969883,0.522232262
ENSG00000182742,0.238628034,0.52226451
ENSG00000064666,-0.151906593,0.522282743
ENSG00000054983,-0.103188813,0.522284499
ENSG00000128923,0.082084735,0.522419162
ENSG00000082781,-0.329002595,0.522564084
ENSG00000120594,-0.186489823,0.522674977
ENSG00000148384,-0.118289339,0.522711427
ENSG00000052850,-0.316066209,0.522712567
ENSG00000165694,-0.274740867,0.522738684
ENSG00000182185,0.122313816,0.522776903
ENSG00000186047,0.218369155,0.522815126
ENSG00000285827,0.244520523,0.522847709
ENSG00000203852,0.805593952,0.522865149
ENSG00000125877,0.110968462,0.522885981
ENSG00000162383,-0.46335812,0.522892109
ENSG00000122359,-0.107498485,0.522904019
ENSG00000100938,-0.086569221,0.5229747
ENSG00000183207,-0.102135509,0.522984846
ENSG00000160999,-0.276502523,0.523145913
ENSG00000174123,0.174639328,0.523167149
ENSG00000196139,-0.293833775,0.523167938
ENSG00000143119,-0.093071266,0.523217483
ENSG00000123144,0.100452802,0.523235719
ENSG00000131013,0.107625834,0.523298808
ENSG00000214654,0.212198216,0.523319361
ENSG00000153165,0.411390668,0.523332174
ENSG00000123607,0.109093005,0.523363362
ENSG00000254870,0.895532175,0.523425458
ENSG00000187122,-0.146826018,0.523460779
ENSG00000171916,-0.453617827,0.523609487
ENSG00000135905,0.103659183,0.523622582
ENSG00000122971,-0.118862633,0.523955544
ENSG00000176658,0.140734761,0.524037654
ENSG00000092978,0.103111784,0.524061088
ENSG00000107021,-0.087383169,0.524116604
ENSG00000161960,-0.086291158,0.524320134
ENSG00000267041,0.129702833,0.524324478
ENSG00000159322,0.131544351,0.524375893
ENSG00000159921,0.08430325,0.524400514
ENSG00000162396,-0.155978657,0.524408896
ENSG00000149600,0.108427714,0.524490511
ENSG00000115459,0.08870658,0.52456806
ENSG00000147679,-0.101590556,0.524627435
ENSG00000167721,-0.099828427,0.524735789
ENSG00000183784,0.215044897,0.524758058
ENSG00000198908,0.181395096,0.524850411
ENSG00000122218,-0.063965931,0.524882934
ENSG00000064933,0.141368229,0.52488687
ENSG00000115556,-0.214776009,0.524913219
ENSG00000197746,-0.133684136,0.525037967
ENSG00000172893,-0.148883491,0.525205451
ENSG00000197766,-0.248718936,0.525247517
ENSG00000171476,0.327645139,0.525263783
ENSG00000180549,-0.218448956,0.525270105
ENSG00000107317,-0.467453431,0.525334537
ENSG00000260286,0.521521466,0.525532314
ENSG00000108604,-0.069135681,0.525538816
ENSG00000227345,0.067797282,0.525560265
ENSG00000106780,-0.193591338,0.525750508
ENSG00000106211,0.185163877,0.525909924
ENSG00000169241,0.120233974,0.525990284
ENSG00000121716,-0.146181756,0.52606615
ENSG00000164398,0.294386602,0.526076207
ENSG00000001036,-0.110724539,0.526204331
ENSG00000003436,-0.256652505,0.526412779
ENSG00000188687,-0.153461513,0.526435072
ENSG00000067836,-0.174062708,0.526478915
ENSG00000183889,0.129803884,0.526501766
ENSG00000137460,0.239132972,0.526633176
ENSG00000125844,-0.093167237,0.526644229
ENSG00000005882,0.13698917,0.526658229
ENSG00000075568,0.114679171,0.526673821
ENSG00000179041,-0.140094268,0.526685461
ENSG00000174891,0.13066867,0.526719868
ENSG00000164037,-0.298063913,0.526726233
ENSG00000106683,-0.128360675,0.5267849
ENSG00000170027,0.067981736,0.526891212
ENSG00000118197,0.087438431,0.527006786
ENSG00000172766,0.098907478,0.527123881
ENSG00000137714,-0.15501937,0.527161832
ENSG00000152193,0.152882368,0.527176793
ENSG00000100029,0.102205191,0.527274941
ENSG00000013306,-0.360498452,0.527285971
ENSG00000138175,0.157005076,0.527294478
ENSG00000138413,0.080952841,0.527400334
ENSG00000119979,-0.10286949,0.527413342
ENSG00000177051,-0.095709735,0.527442371
ENSG00000172500,-0.100128997,0.527459991
ENSG00000214435,0.447432525,0.5276981
ENSG00000121644,0.077201467,0.527768348
ENSG00000068489,0.15051909,0.527805931
ENSG00000128284,0.112105106,0.527919039
ENSG00000177324,-0.347075427,0.527961088
ENSG00000163659,0.072808813,0.528152084
ENSG00000064932,-0.207225006,0.528233246
ENSG00000164199,0.360769761,0.528239936
ENSG00000231887,0.177891132,0.528281984
ENSG00000197912,-0.089124715,0.528330332
ENSG00000148300,-0.098498741,0.528485445
ENSG00000116731,0.101832553,0.528771213
ENSG00000120725,-0.092390233,0.528789857
ENSG00000255374,-0.624781747,0.529029429
ENSG00000130487,-0.200857152,0.529045869
ENSG00000109062,-0.096578715,0.529112881
ENSG00000224578,0.218137739,0.5292405
ENSG00000091879,0.196990598,0.529287709
ENSG00000167202,0.055174695,0.529341811
ENSG00000102003,-0.245946159,0.529593139
ENSG00000185198,-0.548320715,0.529602463
ENSG00000162630,0.127391755,0.529604967
ENSG00000254709,-0.563931828,0.52979288
ENSG00000125952,-0.093222001,0.529840088
ENSG00000170113,0.147129207,0.529915641
ENSG00000133641,0.129697559,0.530099449
ENSG00000129625,0.089830818,0.530305213
ENSG00000189060,-0.36144255,0.530515634
ENSG00000008952,0.197380988,0.530585299
ENSG00000167992,-0.477764439,0.530618425
ENSG00000262874,-0.348886459,0.530624927
ENSG00000119682,-0.101462551,0.530851144
ENSG00000189046,-0.183394594,0.531008402
ENSG00000112655,-0.315008155,0.531019863
ENSG00000161813,0.104834893,0.531021502
ENSG00000197363,0.132733133,0.531058607
ENSG00000142408,-0.433518338,0.531071072
ENSG00000187741,0.150204054,0.531081794
ENSG00000162733,0.330045815,0.53110942
ENSG00000101152,-0.101219774,0.531137361
ENSG00000124226,0.068251261,0.531194929
ENSG00000140694,-0.050639982,0.531219957
ENSG00000166833,0.34538933,0.531285786
ENSG00000109790,0.091056136,0.531308542
ENSG00000162222,0.083034368,0.531341471
ENSG00000198920,0.104887683,0.531394565
ENSG00000010256,-0.071929334,0.531406442
ENSG00000103253,-0.172038851,0.531561477
ENSG00000170085,0.132701478,0.531598064
ENSG00000087303,-0.280930109,0.53170222
ENSG00000072364,0.072132989,0.531741996
ENSG00000241978,0.14006275,0.531764421
ENSG00000159214,-0.252011856,0.531851426
ENSG00000198523,-0.20293496,0.532051837
ENSG00000181315,0.107705376,0.532129539
ENSG00000166927,-0.199950663,0.532136694
ENSG00000012124,0.216896177,0.532268037
ENSG00000100297,-0.062114374,0.532268376
ENSG00000052723,0.106131799,0.532278049
ENSG00000159459,0.073199011,0.532320913
ENSG00000170364,0.118756247,0.532361439
ENSG00000156136,0.109707002,0.532421458
ENSG00000206418,-0.097737432,0.532424308
ENSG00000140525,-0.10333748,0.532452682
ENSG00000158805,-0.083473335,0.532466887
ENSG00000134480,0.079069564,0.532521679
ENSG00000116667,0.30461511,0.532568313
ENSG00000163814,-0.277638619,0.532579439
ENSG00000108039,0.085723731,0.532600386
ENSG00000197299,0.110030293,0.532658048
ENSG00000162129,0.102004841,0.532761939
ENSG00000168566,0.0756232,0.532848867
ENSG00000122432,0.240994076,0.532925547
ENSG00000125037,-0.230255585,0.533088941
ENSG00000046647,0.16061893,0.533206048
ENSG00000155660,-0.136796347,0.533340525
ENSG00000104671,0.150117942,0.533342274
ENSG00000124875,-0.3493441,0.533354189
ENSG00000074695,0.102024975,0.533363168
ENSG00000164938,-0.154233076,0.533432384
ENSG00000104228,0.112806659,0.533530936
ENSG00000124198,0.067537367,0.533552003
ENSG00000107736,-0.167022511,0.533680514
ENSG00000184517,-0.151158867,0.53370054
ENSG00000163596,-0.152887559,0.533799453
ENSG00000112983,-0.07259171,0.533904212
ENSG00000176105,0.220388953,0.533934407
ENSG00000129824,0.149405299,0.533957524
ENSG00000112293,-0.216382466,0.534010733
ENSG00000115977,0.149688121,0.534019272
ENSG00000204524,0.102082438,0.534048488
ENSG00000189171,-0.250260077,0.534133616
ENSG00000147421,0.111812141,0.534152741
ENSG00000257335,-0.303220231,0.534181672
ENSG00000140526,-0.169545258,0.534220596
ENSG00000126804,0.102617907,0.534299183
ENSG00000143387,0.184970447,0.534427342
ENSG00000063761,0.13044127,0.534476766
ENSG00000205084,0.278516787,0.534668147
ENSG00000118514,0.328337786,0.534680774
ENSG00000184508,0.133969696,0.534718548
ENSG00000123570,0.353166427,0.534733399
ENSG00000145911,0.28078232,0.534784885
ENSG00000196218,-0.279904108,0.534876735
ENSG00000196517,-0.39607229,0.534905633
ENSG00000121073,-0.078579388,0.534958693
ENSG00000149932,-0.092200327,0.534978496
ENSG00000011304,-0.071731063,0.535067753
ENSG00000146828,-0.170996037,0.535093153
ENSG00000137747,0.177018125,0.53515895
ENSG00000062716,-0.158220556,0.535166312
ENSG00000152104,0.179320871,0.535201012
ENSG00000164975,0.081325697,0.535252916
ENSG00000175485,-0.321904712,0.535309194
ENSG00000007080,0.160807046,0.535322544
ENSG00000085365,0.098012138,0.535359946
ENSG00000180530,0.110937552,0.535494936
ENSG00000273047,0.547201539,0.535526336
ENSG00000178297,-0.432666658,0.53556192
ENSG00000091106,-0.208163236,0.535617036
ENSG00000087253,-0.173871161,0.535639346
ENSG00000162645,-0.147576982,0.535994502
ENSG00000182952,0.110591227,0.536190372
ENSG00000126391,-0.101539641,0.536213035
ENSG00000243667,0.15210013,0.53649109
ENSG00000043591,-0.56934898,0.536547987
ENSG00000100890,0.079529144,0.536602886
ENSG00000173436,0.099932989,0.536609627
ENSG00000185436,-0.190703245,0.536685811
ENSG00000170633,0.058335488,0.536711752
ENSG00000136717,0.191787903,0.536783323
ENSG00000177565,0.096630562,0.536855983
ENSG00000088899,-0.284463485,0.536928937
ENSG00000231925,-0.087141742,0.537030273
ENSG00000165804,0.179940076,0.537140929
ENSG00000010404,0.120601711,0.537200852
ENSG00000180871,-0.248505017,0.537231664
ENSG00000117500,0.080300222,0.537271322
ENSG00000143546,-0.265747572,0.537350188
ENSG00000126524,0.143795741,0.537387628
ENSG00000164902,0.109592703,0.537403713
ENSG00000110696,0.099688697,0.537558655
ENSG00000166971,-0.073881382,0.537681211
ENSG00000204272,0.164572092,0.537704842
ENSG00000004700,0.114534968,0.537860183
ENSG00000135211,0.121429181,0.537872761
ENSG00000135999,-0.059004532,0.537916058
ENSG00000149308,0.077706898,0.537987588
ENSG00000151490,0.198958899,0.538036251
ENSG00000144747,-0.066621282,0.538143049
ENSG00000197808,-0.194589084,0.538372674
ENSG00000169926,-0.067467318,0.538406682
ENSG00000136273,0.091681874,0.538532292
ENSG00000121864,0.102041896,0.538611796
ENSG00000118242,0.194778836,0.538815866
ENSG00000232388,0.164246866,0.538838087
ENSG00000163728,0.091640327,0.538944369
ENSG00000170144,0.115411778,0.5389458
ENSG00000162004,0.187910451,0.539030898
ENSG00000170476,-0.495011197,0.53912019
ENSG00000273136,-0.206587774,0.53932934
ENSG00000176358,0.260548512,0.539422142
ENSG00000197361,-0.213501756,0.539468463
ENSG00000134247,0.266099495,0.539503678
ENSG00000107949,0.114025347,0.539576069
ENSG00000151012,-0.276347372,0.539620963
ENSG00000049883,0.100597798,0.539726865
ENSG00000160352,-0.170372549,0.539767138
ENSG00000100650,0.060093875,0.53981662
ENSG00000166816,-0.446442239,0.539833728
ENSG00000160055,0.140054001,0.540002691
ENSG00000003056,0.070757136,0.540165459
ENSG00000103111,-0.055155735,0.540175437
ENSG00000005238,-0.204504118,0.540358074
ENSG00000125246,0.17364637,0.540511815
ENSG00000152240,0.221575955,0.540556047
ENSG00000183011,-0.14358597,0.540587436
ENSG00000158863,0.118262327,0.540700685
ENSG00000145414,0.14156141,0.540728104
ENSG00000196689,-0.18343816,0.540878285
ENSG00000148343,0.079355803,0.540912152
ENSG00000161638,-0.127382659,0.540964636
ENSG00000203811,-0.576603999,0.541034555
ENSG00000102043,0.171077382,0.541277731
ENSG00000178229,-0.235965501,0.54132205
ENSG00000168569,-0.138758156,0.541332681
ENSG00000065978,-0.223469299,0.541364875
ENSG00000175183,0.216752284,0.541574269
ENSG00000144567,-0.158393252,0.541577766
ENSG00000157107,-0.147322097,0.541609424
ENSG00000103121,-0.120111475,0.541679816
ENSG00000141252,0.096035268,0.541685526
ENSG00000187994,-0.082790289,0.541862238
ENSG00000151883,-0.078355359,0.541898006
ENSG00000166068,0.190599632,0.542140629
ENSG00000084764,0.260780072,0.542173484
ENSG00000077514,0.082730965,0.542236463
ENSG00000163995,0.250429312,0.5422384
ENSG00000143185,0.274322052,0.542246098
ENSG00000085733,-0.299900671,0.542310965
ENSG00000151611,0.125697049,0.542313739
ENSG00000136040,-0.202393418,0.542331807
ENSG00000204947,0.226289172,0.542453845
ENSG00000100461,-0.097160473,0.542606941
ENSG00000166348,0.124102584,0.542651479
ENSG00000100815,0.081091977,0.542699458
ENSG00000177156,-0.191768407,0.542741126
ENSG00000147535,0.141007755,0.542779433
ENSG00000175063,-0.452293951,0.542877905
ENSG00000168961,-0.201236641,0.542882099
ENSG00000198113,-0.154542666,0.542971966
ENSG00000285258,0.238768372,0.543106685
ENSG00000113231,-0.156793108,0.543140504
ENSG00000111729,-0.155121676,0.543244605
ENSG00000125944,0.073968498,0.543335647
ENSG00000033170,0.116820955,0.543537442
ENSG00000172936,-0.122127639,0.543545638
ENSG00000083838,-0.105266812,0.543578929
ENSG00000099974,0.135632,0.543787187
ENSG00000118507,-0.12760915,0.543821883
ENSG00000198513,-0.194368985,0.543891039
ENSG00000180992,0.136173151,0.543902432
ENSG00000113312,-0.100845787,0.543903342
ENSG00000145730,0.214817545,0.54394115
ENSG00000120690,-0.061127938,0.543946414
ENSG00000099381,-0.158807023,0.544194719
ENSG00000205810,-0.498052276,0.544223815
ENSG00000137193,-0.230412058,0.544350022
ENSG00000188404,-0.196980472,0.544606106
ENSG00000158169,0.128068941,0.544699907
ENSG00000029725,0.049821177,0.544726776
ENSG00000168411,0.067499942,0.544756786
ENSG00000152942,0.088813918,0.54483192
ENSG00000184436,-0.107039456,0.544856045
ENSG00000196950,0.094927251,0.544876614
ENSG00000178878,0.227581604,0.544943386
ENSG00000163563,-0.212494536,0.544992441
ENSG00000152332,0.087153398,0.545012367
ENSG00000112309,0.145621799,0.545033658
ENSG00000168389,-0.217695344,0.545116955
ENSG00000204220,-0.103544597,0.545117484
ENSG00000101474,-0.122753173,0.545125676
ENSG00000146414,0.094519932,0.545353572
ENSG00000187840,0.12125965,0.545496026
ENSG00000162402,0.087317981,0.545645309
ENSG00000175166,-0.09694435,0.54565552
ENSG00000113761,0.145037156,0.54566874
ENSG00000182162,-0.098028128,0.545748156
ENSG00000090889,-0.248846568,0.545756715
ENSG00000137947,0.104197717,0.545942415
ENSG00000130783,0.257397558,0.546133906
ENSG00000119787,-0.077535369,0.546160017
ENSG00000130066,-0.14345505,0.54618145
ENSG00000120896,-0.205097477,0.546213784
ENSG00000134532,-0.393400065,0.546268272
ENSG00000182463,-0.357593641,0.546284637
ENSG00000189180,-0.084260425,0.546298682
ENSG00000214967,0.535352928,0.546307691
ENSG00000165272,-0.267270377,0.546496787
ENSG00000176058,-0.121089537,0.546530383
ENSG00000131203,-0.400859285,0.546607691
ENSG00000140993,0.208712283,0.546635858
ENSG00000121897,0.096121021,0.546851073
ENSG00000185760,-0.199934083,0.5468584
ENSG00000053702,0.206813145,0.546896054
ENSG00000163904,0.060949982,0.546934749
ENSG00000095564,-0.069712766,0.546956944
ENSG00000151612,0.170728974,0.547454461
ENSG00000226430,0.441969295,0.547569633
ENSG00000141084,-0.286470824,0.547601145
ENSG00000116857,-0.134836492,0.547724652
ENSG00000173230,0.06809477,0.54781048
ENSG00000165060,0.122869903,0.547909654
ENSG00000167280,0.112965727,0.548045059
ENSG00000122378,-0.245603584,0.548273089
ENSG00000010626,0.227750986,0.548312955
ENSG00000213020,0.069706719,0.548321056
ENSG00000181444,-0.264980385,0.548399792
ENSG00000248672,-0.140781609,0.548468738
ENSG00000079459,-0.103360286,0.5484724
ENSG00000159189,0.46840821,0.548496459
ENSG00000182308,0.165719516,0.548525145
ENSG00000141504,0.104077897,0.548588006
ENSG00000123213,-0.128101911,0.54867207
ENSG00000177917,-0.119687041,0.548694415
ENSG00000089169,-0.331205208,0.548735092
ENSG00000284461,-0.847445707,0.548793504
ENSG00000241127,0.205857136,0.548845257
ENSG00000163964,-0.119592929,0.548918809
ENSG00000131697,0.130977445,0.548937433
ENSG00000157837,-0.08918562,0.548990005
ENSG00000087206,-0.116544354,0.549003773
ENSG00000168036,0.048937237,0.549027712
ENSG00000197993,-0.381854665,0.549103252
ENSG00000285509,-0.368218807,0.549137551
ENSG00000141551,-0.115547763,0.549147221
ENSG00000145675,0.10416393,0.549297052
ENSG00000135968,0.08787248,0.549313001
ENSG00000171848,-0.404420983,0.549313007
ENSG00000131480,-0.226776513,0.549396393
ENSG00000106772,0.224533379,0.549630955
ENSG00000176563,-0.180627424,0.54965345
ENSG00000171843,0.099494094,0.54969656
ENSG00000076067,-0.2043575,0.549718233
ENSG00000100505,-0.391289913,0.549719231
ENSG00000274618,-0.228514511,0.549857557
ENSG00000160094,-0.105372744,0.54986933
ENSG00000075142,0.092171044,0.549949774
ENSG00000164483,0.222100534,0.550119102
ENSG00000206172,-0.367354526,0.550188236
ENSG00000171777,-0.208676259,0.550242667
ENSG00000151136,0.193862624,0.550313637
ENSG00000136367,0.2672506,0.550482287
ENSG00000156831,0.103356329,0.550492962
ENSG00000143126,0.217951543,0.550522098
ENSG00000143365,0.428829854,0.550644216
ENSG00000108509,-0.160548391,0.550867536
ENSG00000115816,0.112948018,0.550902568
ENSG00000168172,0.089816948,0.551023317
ENSG00000139278,-0.100505568,0.551050435
ENSG00000204618,-0.197452097,0.551101978
ENSG00000030066,0.076608958,0.551109187
ENSG00000138617,-0.122036927,0.551126324
ENSG00000105865,-0.126253526,0.551354472
ENSG00000164951,0.090371398,0.551368032
ENSG00000130741,0.072019823,0.551530874
ENSG00000172927,-0.414099858,0.551535872
ENSG00000196584,0.26833701,0.551702752
ENSG00000135040,0.091364745,0.551726112
ENSG00000115902,0.14832797,0.55175613
ENSG00000213186,0.120701844,0.551792166
ENSG00000115561,-0.101817783,0.551858733
ENSG00000081189,-0.10887259,0.552177338
ENSG00000085978,0.083051124,0.552245432
ENSG00000057657,-0.126092468,0.552319302
ENSG00000204983,-0.38256171,0.552388605
ENSG00000146707,0.389834259,0.552484012
ENSG00000113369,-0.135094167,0.552489319
ENSG00000101439,-0.155303294,0.552496229
ENSG00000131389,-0.199491161,0.552550564
ENSG00000239732,-0.243733206,0.552559415
ENSG00000092067,-0.304347107,0.552593001
ENSG00000171812,-0.225287167,0.552596114
ENSG00000143862,-0.087765702,0.552626119
ENSG00000236609,-0.174427694,0.552661347
ENSG00000177854,0.172032837,0.552668112
ENSG00000171596,-0.282160979,0.55287571
ENSG00000154269,-0.336053627,0.552974888
ENSG00000132669,0.156314571,0.553159424
ENSG00000155324,0.142499429,0.553195929
ENSG00000188917,0.094183305,0.553231865
ENSG00000132522,-0.109287377,0.553236296
ENSG00000135439,0.080093669,0.553267301
ENSG00000140995,-0.148196046,0.553318
ENSG00000160213,0.124668485,0.553352091
ENSG00000165660,0.090211462,0.553387636
ENSG00000153767,0.080684742,0.553457452
ENSG00000136908,-0.278987532,0.553487245
ENSG00000186395,0.192670845,0.553492997
ENSG00000123595,0.098046174,0.553498693
ENSG00000177932,-0.184541481,0.553594685
ENSG00000204371,0.098733901,0.553690269
ENSG00000189298,0.120989714,0.553712454
ENSG00000078687,0.112378704,0.553791381
ENSG00000079332,-0.052976598,0.553852663
ENSG00000153982,0.249885786,0.553878417
ENSG00000173757,-0.13132068,0.553906896
ENSG00000172269,-0.106872471,0.5540134
ENSG00000089775,0.09864328,0.554047603
ENSG00000165312,-0.106724236,0.554076587
ENSG00000197903,-0.116806817,0.554146594
ENSG00000181744,0.071710584,0.554233941
ENSG00000170017,-0.148404632,0.554263228
ENSG00000176095,-0.123671342,0.554293357
ENSG00000015532,0.093669937,0.554313587
ENSG00000105829,-0.119806641,0.55433336
ENSG00000173542,0.093017727,0.554347231
ENSG00000135837,0.065263872,0.554378295
ENSG00000107796,-0.17169223,0.55438518
ENSG00000102409,0.226720359,0.554395527
ENSG00000176473,-0.111099152,0.55447453
ENSG00000188158,0.222449927,0.55454309
ENSG00000166886,0.14132828,0.554619678
ENSG00000056558,0.139699321,0.554707924
ENSG00000135245,-0.260854966,0.554723566
ENSG00000123329,-0.139611589,0.554795224
ENSG00000275183,0.175678157,0.554809318
ENSG00000115524,-0.071795594,0.554830948
ENSG00000118985,-0.130795558,0.554835288
ENSG00000164309,0.254032409,0.554888208
ENSG00000185015,-0.148979792,0.555011159
ENSG00000117862,-0.098650141,0.55505181
ENSG00000161929,-0.135382997,0.555232551
ENSG00000137962,-0.331325659,0.555260123
ENSG00000109501,-0.199793,0.555294336
ENSG00000184434,0.231319274,0.555358816
ENSG00000118557,0.312372153,0.555455264
ENSG00000260903,0.300131361,0.55549149
ENSG00000076003,0.118527212,0.555576613
ENSG00000137672,0.367599078,0.555582103
ENSG00000182685,-0.13334795,0.555603447
ENSG00000066427,0.06472303,0.555632872
ENSG00000115310,-0.093826223,0.555648557
ENSG00000059915,0.252565882,0.555656568
ENSG00000128626,-0.117316663,0.555666976
ENSG00000256043,-0.107165071,0.555676641
ENSG00000254093,0.148584184,0.555679271
ENSG00000146411,0.22430304,0.555703606
ENSG00000134516,-0.075747017,0.555746179
ENSG00000079134,0.103693108,0.555851843
ENSG00000008130,-0.165228963,0.555855189
ENSG00000131584,-0.119490326,0.555977156
ENSG00000196092,0.244821996,0.55599407
ENSG00000258790,0.909516572,0.556020148
ENSG00000105053,0.076292257,0.556274317
ENSG00000092931,0.069983869,0.556355963
ENSG00000184956,0.495181889,0.556356615
ENSG00000120889,0.110138695,0.556364804
ENSG00000071205,0.244361346,0.556464221
ENSG00000139112,-0.144814208,0.556511795
ENSG00000140320,0.10367254,0.556551776
ENSG00000180354,-0.158058743,0.556589228
ENSG00000215472,0.855580666,0.556661535
ENSG00000167302,-0.118764792,0.556735496
ENSG00000197978,0.171637287,0.556768246
ENSG00000196776,0.065289378,0.556816779
ENSG00000196510,0.064268518,0.556836207
ENSG00000152926,-0.151500327,0.556919562
ENSG00000177119,-0.108117275,0.55692627
ENSG00000078674,0.081116215,0.556995231
ENSG00000161179,0.105760808,0.556995239
ENSG00000143924,0.066183969,0.55701777
ENSG00000170956,-0.203620349,0.557051125
ENSG00000069188,0.330507575,0.557056539
ENSG00000204267,-0.141998881,0.557123123
ENSG00000054356,-0.49149584,0.557126165
ENSG00000150776,-0.088246558,0.557211932
ENSG00000259132,0.824324626,0.557251318
ENSG00000101132,0.320639859,0.557285144
ENSG00000073584,0.07438352,0.557304607
ENSG00000137486,-0.091268799,0.557325991
ENSG00000189376,0.11035377,0.557351733
ENSG00000127080,0.096374684,0.55737886
ENSG00000116288,0.097575956,0.557432124
ENSG00000180340,-0.220578874,0.557478747
ENSG00000178026,-0.325662271,0.557499594
ENSG00000135299,0.098210773,0.557520199
ENSG00000272921,1.097205085,0.557520616
ENSG00000205038,-0.33273765,0.557579577
ENSG00000134815,-0.178835555,0.557656991
ENSG00000143590,0.333397492,0.557744035
ENSG00000181873,-0.140517386,0.557849571
ENSG00000170909,-0.198864431,0.557948627
ENSG00000214022,-0.077678577,0.557959032
ENSG00000172215,0.137080698,0.557968271
ENSG00000251201,-0.519021362,0.557989804
ENSG00000221838,-0.123095013,0.558000539
ENSG00000204406,0.103416832,0.558064085
ENSG00000205643,0.146206985,0.558089155
ENSG00000167962,-0.085317327,0.558092074
ENSG00000267855,0.11368058,0.558164171
ENSG00000124444,0.120811225,0.558348977
ENSG00000177981,-0.071824095,0.558368329
ENSG00000156050,0.122905057,0.558635307
ENSG00000011105,-0.293604932,0.558657302
ENSG00000196998,-0.200278434,0.55881529
ENSG00000111110,-0.276416089,0.558843169
ENSG00000277157,0.1944518,0.558848429
ENSG00000173262,0.584036567,0.558865297
ENSG00000188647,0.064725508,0.55915398
ENSG00000184465,0.133723065,0.559199314
ENSG00000276180,-0.175278201,0.559202514
ENSG00000189144,-0.152803823,0.559277126
ENSG00000163171,0.132513197,0.559277317
ENSG00000124608,-0.120651744,0.559290484
ENSG00000160993,0.108726088,0.559316176
ENSG00000168758,0.12334752,0.559318741
ENSG00000070961,-0.103981548,0.559504696
ENSG00000111674,0.128504721,0.559548478
ENSG00000103056,-0.354341207,0.559572704
ENSG00000112667,-0.221575523,0.559585223
ENSG00000158109,0.163672246,0.559590668
ENSG00000214063,-0.13625284,0.559590721
