ENSEMBL,logFC,P.Value
ENSG00000173991,0.260006471,0.559621705
ENSG00000011600,-0.144663815,0.559668878
ENSG00000154319,-0.369136124,0.559729768
ENSG00000109684,-0.289539347,0.559751213
ENSG00000132475,-0.143729944,0.559797249
ENSG00000122042,-0.077709566,0.559842277
ENSG00000137267,-0.344710694,0.559907564
ENSG00000168385,-0.066465827,0.559918759
ENSG00000141298,-0.17985889,0.559927962
ENSG00000136098,0.146565396,0.56002893
ENSG00000134698,-0.141963025,0.560059253
ENSG00000134709,-0.313847683,0.560191668
ENSG00000148935,0.306096185,0.560268924
ENSG00000106537,0.247113948,0.560272069
ENSG00000188157,-0.287839393,0.560325476
ENSG00000129355,-0.171974812,0.560380603
ENSG00000130511,-0.155315814,0.56038197
ENSG00000105429,0.120869245,0.560437289
ENSG00000100316,0.159335305,0.560438521
ENSG00000101019,0.087296028,0.560466397
ENSG00000135940,-0.094311948,0.560492676
ENSG00000076944,-0.134159432,0.560571371
ENSG00000103569,-0.28607598,0.56108496
ENSG00000105379,-0.093147481,0.56111898
ENSG00000185875,0.200520694,0.561119887
ENSG00000023839,-0.164354343,0.561144243
ENSG00000180329,-0.11275987,0.561329686
ENSG00000177700,-0.111136825,0.561365211
ENSG00000168924,-0.092708548,0.561386867
ENSG00000134759,0.081478729,0.56144916
ENSG00000184897,-0.135109954,0.56150833
ENSG00000075856,0.054924641,0.561658073
ENSG00000116984,0.077396185,0.561663406
ENSG00000166341,-0.334689365,0.561795551
ENSG00000105329,-0.107253265,0.561796236
ENSG00000119986,-0.263348012,0.561898322
ENSG00000142230,-0.098007552,0.561908375
ENSG00000112406,0.086342376,0.561924417
ENSG00000129534,-0.06945662,0.562087295
ENSG00000171100,-0.085283955,0.562516036
ENSG00000128829,0.064204932,0.562578118
ENSG00000129347,-0.097044795,0.562608747
ENSG00000179163,-0.092019918,0.562628496
ENSG00000184470,-0.14915106,0.562903325
ENSG00000123575,0.068039517,0.562940244
ENSG00000138600,0.05911993,0.562983141
ENSG00000177707,0.261002211,0.562985811
ENSG00000198276,0.079720964,0.56319602
ENSG00000176438,0.08689531,0.563249262
ENSG00000150403,-0.110736837,0.563403844
ENSG00000154930,0.090425807,0.563435404
ENSG00000205659,0.154116664,0.563501975
ENSG00000014138,0.109892234,0.563517639
ENSG00000285304,-1.119650708,0.563642007
ENSG00000185338,-0.255997959,0.563717233
ENSG00000106460,0.116602355,0.563751697
ENSG00000264364,0.079316613,0.563753707
ENSG00000204217,0.111966447,0.563926708
ENSG00000157881,-0.058394458,0.563938425
ENSG00000162636,0.086348931,0.564022227
ENSG00000128731,0.120552279,0.56403612
ENSG00000158417,0.113335154,0.564204852
ENSG00000104915,-0.119576438,0.564238309
ENSG00000125352,0.101897884,0.564275662
ENSG00000128596,0.200188611,0.564300172
ENSG00000163389,0.089705314,0.564304913
ENSG00000211452,0.307800275,0.564529232
ENSG00000109079,-0.070672453,0.56478707
ENSG00000113441,0.101209073,0.564811885
ENSG00000164002,0.115340115,0.56485597
ENSG00000134668,0.235627647,0.564912938
ENSG00000089597,-0.072682037,0.564959858
ENSG00000075420,-0.139725015,0.565001866
ENSG00000137337,0.143745401,0.565035342
ENSG00000104852,0.088490973,0.565067439
ENSG00000128789,0.089637142,0.565073455
ENSG00000160948,-0.11462774,0.565086436
ENSG00000104365,-0.069945658,0.565175049
ENSG00000169919,-0.059193803,0.565191312
ENSG00000127914,0.080758219,0.565229921
ENSG00000099860,-0.124099838,0.565250597
ENSG00000111445,0.100158056,0.565304007
ENSG00000172469,0.156868155,0.565496172
ENSG00000101868,-0.093119414,0.56551989
ENSG00000126945,-0.114572213,0.565636089
ENSG00000179348,-0.185958617,0.565696892
ENSG00000170485,0.391870397,0.565844803
ENSG00000115325,-0.082362765,0.565973936
ENSG00000211450,0.119720744,0.565982074
ENSG00000178074,0.106316366,0.565988323
ENSG00000096696,0.673623226,0.565992525
ENSG00000174292,0.220145779,0.565997423
ENSG00000129351,0.076360693,0.566132145
ENSG00000112996,0.088229595,0.566165437
ENSG00000134440,-0.067013193,0.56620172
ENSG00000179833,0.125327818,0.56632187
ENSG00000107872,0.130827594,0.566448906
ENSG00000104805,-0.200028406,0.566559357
ENSG00000166847,0.079261699,0.566923141
ENSG00000205846,-0.25988336,0.566958559
ENSG00000107745,-0.095425848,0.566975906
ENSG00000152495,0.21119407,0.567038767
ENSG00000254901,-0.124899567,0.567046508
ENSG00000156471,0.069920235,0.567056585
ENSG00000171189,0.285666348,0.567099651
ENSG00000069702,0.285191799,0.567160396
ENSG00000107566,-0.097024719,0.567175678
ENSG00000104885,-0.106513795,0.567191937
ENSG00000158050,-0.269293773,0.567204052
ENSG00000166169,-0.203424292,0.567237159
ENSG00000150782,0.148070042,0.567435951
ENSG00000068028,0.163116931,0.567450144
ENSG00000196704,0.082276984,0.56747188
ENSG00000185040,0.222494049,0.567480126
ENSG00000177181,-0.340810641,0.567509663
ENSG00000123104,0.086393006,0.567560881
ENSG00000163156,0.077148197,0.567667919
ENSG00000121454,0.111600742,0.56787327
ENSG00000188672,0.40811321,0.567895299
ENSG00000132313,0.110922131,0.567940743
ENSG00000156345,-0.15121424,0.567963743
ENSG00000112146,-0.204195981,0.567991117
ENSG00000270800,-0.346649217,0.568012657
ENSG00000091640,0.127687979,0.568028589
ENSG00000070915,-0.385829725,0.568039308
ENSG00000165480,-0.21804561,0.5680864
ENSG00000162522,-0.192873056,0.568086716
ENSG00000120158,-0.142538213,0.568136862
ENSG00000136824,-0.127252247,0.568149594
ENSG00000111300,0.085522527,0.56815696
ENSG00000132383,0.108125466,0.568247423
ENSG00000163565,-0.146191509,0.568367475
ENSG00000231389,0.137304756,0.568415061
ENSG00000155465,-0.122135186,0.568441289
ENSG00000148180,-0.221078912,0.568521519
ENSG00000115756,-0.127336496,0.568613115
ENSG00000163531,-0.365129297,0.568716212
ENSG00000161265,-0.11251333,0.568920847
ENSG00000141959,-0.080298495,0.568949951
ENSG00000011638,-0.107311465,0.569021122
ENSG00000146574,0.204523595,0.569172612
ENSG00000105204,-0.118954175,0.569227932
ENSG00000182712,-0.220253146,0.569272449
ENSG00000143443,-0.085876392,0.569284243
ENSG00000143398,0.060268078,0.569311368
ENSG00000124251,0.194244986,0.569458959
ENSG00000152223,0.092715395,0.569478662
ENSG00000138378,0.170817241,0.569486485
ENSG00000139977,0.093210561,0.569597972
ENSG00000157625,0.088068859,0.569655239
ENSG00000111615,-0.061336254,0.569717128
ENSG00000277075,-0.154424564,0.569725974
ENSG00000106714,0.309296536,0.569787169
ENSG00000144218,0.205629362,0.569812353
ENSG00000012174,0.113349568,0.569872755
ENSG00000066084,-0.154455421,0.57018583
ENSG00000132359,-0.073996983,0.570194313
ENSG00000124177,0.067884883,0.570255172
ENSG00000100426,0.058864042,0.570366483
ENSG00000274810,0.917336529,0.570447731
ENSG00000165118,0.102491971,0.570480928
ENSG00000180190,-0.299058586,0.570555931
ENSG00000254692,-0.834324824,0.570579669
ENSG00000186298,0.066736881,0.570607362
ENSG00000138867,-0.256271735,0.570620666
ENSG00000205639,-0.315607951,0.5706319
ENSG00000164024,0.07954498,0.570682586
ENSG00000198837,-0.105509568,0.570707238
ENSG00000103657,0.09322038,0.570721933
ENSG00000100652,0.135884181,0.570833429
ENSG00000102312,0.126248195,0.570887326
ENSG00000101997,-0.097651138,0.570988056
ENSG00000038219,-0.127221922,0.571095402
ENSG00000109805,0.271232543,0.571245822
ENSG00000076650,-0.079644482,0.571248149
ENSG00000102931,0.079612425,0.571308566
ENSG00000160179,-0.184331526,0.571320301
ENSG00000163521,0.179113388,0.571471228
ENSG00000196459,0.060338689,0.571475354
ENSG00000158483,-0.176219788,0.571480378
ENSG00000276410,-0.377189019,0.571546398
ENSG00000115839,-0.113927205,0.571566482
ENSG00000151164,-0.15839634,0.571567526
ENSG00000103852,0.237765157,0.571604667
ENSG00000159352,-0.118935148,0.571700828
ENSG00000171291,-0.204107292,0.571756827
ENSG00000099219,0.106414017,0.571838856
ENSG00000111642,0.067779302,0.571879156
ENSG00000213465,0.114122024,0.571972788
ENSG00000152380,-0.214181851,0.572046936
ENSG00000149294,0.332861265,0.572052593
ENSG00000155621,-0.108143345,0.572056406
ENSG00000109436,0.113784733,0.572120958
ENSG00000100365,-0.173387387,0.572142479
ENSG00000102595,-0.195980201,0.572195111
ENSG00000203546,-0.586252707,0.5722371
ENSG00000170293,0.321192764,0.572370123
ENSG00000171365,-0.12675414,0.572462726
ENSG00000141447,-0.162183848,0.572539792
ENSG00000171206,-0.126406625,0.572648941
ENSG00000184992,0.130959648,0.572777891
ENSG00000084207,-0.112801418,0.572853222
ENSG00000188636,0.127154061,0.57285354
ENSG00000080371,-0.069544881,0.572861552
ENSG00000104904,-0.19912873,0.572889507
ENSG00000237172,-0.143678352,0.57293062
ENSG00000149547,0.088221223,0.572963318
ENSG00000109787,-0.082019843,0.573379158
ENSG00000256591,0.09699671,0.573452868
ENSG00000144357,0.057029425,0.573454815
ENSG00000236287,0.098083854,0.573666498
ENSG00000114812,-0.198623049,0.573707239
ENSG00000219545,-0.079040327,0.573918702
ENSG00000179532,-0.156953594,0.573920462
ENSG00000138160,-0.162591939,0.574074673
ENSG00000097096,-0.272153463,0.574097783
ENSG00000183918,0.176049133,0.574200807
ENSG00000178904,-0.13096197,0.574209327
ENSG00000110002,-0.187295363,0.574287995
ENSG00000113407,0.105476072,0.574289076
ENSG00000100804,0.112989413,0.574319283
ENSG00000260916,-0.13150116,0.574357438
ENSG00000006282,0.129043981,0.574364501
ENSG00000134900,0.068972744,0.57437745
ENSG00000111186,-0.289429852,0.574381855
ENSG00000100350,-0.268703654,0.57443642
ENSG00000101695,0.100676768,0.574474639
ENSG00000204634,-0.109464007,0.574477141
ENSG00000069998,-0.077127828,0.574491261
ENSG00000139636,-0.080561342,0.574554671
ENSG00000106804,-0.153975342,0.574584378
ENSG00000130177,0.091881328,0.574656188
ENSG00000086758,0.120309466,0.57480651
ENSG00000171298,-0.153246774,0.574982641
ENSG00000071082,0.235224066,0.574998034
ENSG00000103047,0.090175198,0.575062587
ENSG00000138050,0.115698181,0.575070288
ENSG00000108848,0.078661857,0.575126826
ENSG00000011028,-0.289265746,0.575149959
ENSG00000169432,-0.210701869,0.575190446
ENSG00000143155,0.082246781,0.57523968
ENSG00000136514,0.203041831,0.575252708
ENSG00000022976,0.093507368,0.575289457
ENSG00000157593,0.115090266,0.575303742
ENSG00000271793,-0.498627892,0.575381618
ENSG00000145217,-0.129148433,0.575513673
ENSG00000105135,0.095717491,0.575554784
ENSG00000196968,0.145299647,0.57567556
ENSG00000185774,0.182052346,0.575683197
ENSG00000196937,-0.114670028,0.575723392
ENSG00000123374,-0.099269413,0.575726565
ENSG00000136867,-0.165714593,0.575760997
ENSG00000133794,0.059718775,0.575822094
ENSG00000131503,0.10291541,0.575857796
ENSG00000119705,0.148844522,0.575927367
ENSG00000153130,0.151325848,0.575928144
ENSG00000143815,-0.126330931,0.57596925
ENSG00000072571,-0.341144839,0.576019311
ENSG00000196961,-0.24905106,0.576050562
ENSG00000174943,0.093093495,0.576113979
ENSG00000132205,-0.134902292,0.576119007
ENSG00000158427,0.184967486,0.576206445
ENSG00000178338,0.124600227,0.57622322
ENSG00000158445,-0.279783436,0.576244113
ENSG00000104728,-0.381661114,0.576280067
ENSG00000117523,0.118615517,0.576292635
ENSG00000269897,0.418749243,0.576304029
ENSG00000115758,-0.208236555,0.576311064
ENSG00000129038,0.239225938,0.57645739
ENSG00000069966,0.08563456,0.576523571
ENSG00000170542,-0.094494647,0.576556122
ENSG00000111077,-0.199254233,0.57664376
ENSG00000169439,-0.40052491,0.576684809
ENSG00000134049,0.137898929,0.576720136
ENSG00000043143,0.079103214,0.576744165
ENSG00000146425,-0.101731031,0.576767357
ENSG00000112877,0.148231053,0.576838921
ENSG00000135457,-0.096492438,0.576916025
ENSG00000101265,-0.164960747,0.577247291
ENSG00000076924,-0.065417583,0.577263117
ENSG00000083093,0.090520287,0.577493952
ENSG00000121903,0.138447272,0.57752076
ENSG00000075826,0.148216131,0.577535528
ENSG00000170379,0.099642719,0.577746323
ENSG00000178467,0.096580942,0.577767999
ENSG00000147100,0.371411099,0.57792176
ENSG00000177084,0.092486753,0.577941885
ENSG00000172071,0.086154358,0.578012561
ENSG00000204131,0.139374235,0.578100052
ENSG00000084444,0.123625349,0.578182788
ENSG00000215114,-0.136372002,0.578268905
ENSG00000108424,-0.094310024,0.578289003
ENSG00000198712,0.110785217,0.578562979
ENSG00000004864,-0.083688764,0.578565991
ENSG00000065675,0.127810246,0.578591106
ENSG00000183527,0.156440226,0.578637642
ENSG00000101577,-0.133504388,0.578683688
ENSG00000149257,-0.149135397,0.578820043
ENSG00000175073,-0.058929024,0.578847973
ENSG00000055044,0.122954928,0.578858077
ENSG00000163788,-0.082271153,0.578958661
ENSG00000119285,0.095747157,0.578961308
ENSG00000186017,0.119456897,0.578999195
ENSG00000174348,-0.401106136,0.57925042
ENSG00000099804,-0.284909529,0.579307808
ENSG00000168702,0.481167747,0.579416224
ENSG00000111271,-0.083745034,0.579519364
ENSG00000129968,-0.122786915,0.579535207
ENSG00000004779,0.139793058,0.579558213
ENSG00000186431,-0.29407261,0.5795779
ENSG00000167004,-0.080472545,0.579641815
ENSG00000087152,-0.057715104,0.579672438
ENSG00000242732,0.163692133,0.579778475
ENSG00000221978,-0.076143762,0.579849345
ENSG00000188428,0.094944815,0.579915459
ENSG00000135441,-0.085970604,0.579940891
ENSG00000186666,-0.127878462,0.579947124
ENSG00000167693,0.252444342,0.579957001
ENSG00000274523,0.084242089,0.580065494
ENSG00000152818,0.090348792,0.58017891
ENSG00000004399,0.133721479,0.580207365
ENSG00000113273,-0.111977942,0.580221734
ENSG00000101977,0.259514161,0.580295754
ENSG00000151689,0.13166938,0.580310771
ENSG00000089050,-0.11642931,0.580315085
ENSG00000089091,0.195566913,0.580320026
ENSG00000132376,-0.165738992,0.580362765
ENSG00000162885,0.100273691,0.580377931
ENSG00000069248,-0.058026697,0.580402967
ENSG00000034053,-0.09785893,0.580550977
ENSG00000082898,0.065344777,0.580555465
ENSG00000139890,-0.207127744,0.580578164
ENSG00000109458,-0.15558238,0.580666403
ENSG00000106333,0.243259485,0.58082894
ENSG00000151665,0.07450019,0.580839787
ENSG00000166228,0.144288793,0.58093447
ENSG00000109184,0.101203566,0.580993639
ENSG00000068400,-0.075610147,0.581045617
ENSG00000161904,0.05454854,0.58105168
ENSG00000115368,0.080387182,0.581077727
ENSG00000198515,0.416416264,0.581099716
ENSG00000183691,-0.54953386,0.581110617
ENSG00000176407,0.063496543,0.581201917
ENSG00000175224,-0.076829013,0.581284671
ENSG00000181619,0.157542101,0.581292016
ENSG00000162511,-0.105228024,0.581416513
ENSG00000103549,-0.139895571,0.581434398
ENSG00000079277,-0.142352424,0.581529915
ENSG00000114735,0.104935029,0.581696096
ENSG00000125733,0.201022732,0.581891864
ENSG00000100351,-0.09899997,0.581924404
ENSG00000042753,-0.160991418,0.581966771
ENSG00000100918,-0.144548957,0.58197169
ENSG00000143183,0.100400525,0.581992473
ENSG00000213066,0.109829123,0.5821645
ENSG00000143553,-0.116414416,0.582183157
ENSG00000006715,-0.053696026,0.582206431
ENSG00000187801,-0.150654771,0.582260086
ENSG00000122257,0.044157211,0.582391803
ENSG00000205710,0.318432065,0.582393513
ENSG00000105402,-0.20347054,0.582450769
ENSG00000104859,-0.08422189,0.582458568
ENSG00000234545,-0.081501131,0.582477643
ENSG00000154079,-0.167374721,0.582584602
ENSG00000135862,-0.214850241,0.582609112
ENSG00000180694,0.106665101,0.582637038
ENSG00000008438,-0.3148667,0.582715162
ENSG00000172456,-0.124446852,0.582811651
ENSG00000159792,-0.079444177,0.582844502
ENSG00000253304,-0.169163748,0.582895712
ENSG00000169221,-0.087031838,0.582932626
ENSG00000147202,0.087148757,0.58298293
ENSG00000049323,-0.260634514,0.582990709
ENSG00000188227,-0.248066761,0.582993846
ENSG00000130382,-0.143488206,0.583033247
ENSG00000018189,0.084484687,0.583044542
ENSG00000112062,-0.135523487,0.583079153
ENSG00000124787,-0.20814933,0.583158708
ENSG00000049245,-0.073831266,0.583196734
ENSG00000100814,0.141243942,0.583299744
ENSG00000204257,0.121399924,0.583326646
ENSG00000152782,0.16979591,0.583445583
ENSG00000008282,0.10392307,0.583447757
ENSG00000244476,-0.168855102,0.583528369
ENSG00000184428,0.135543942,0.583595924
ENSG00000142765,-0.084444177,0.583618249
ENSG00000135414,0.106879024,0.583636791
ENSG00000240972,0.133960049,0.583664621
ENSG00000101444,-0.100381272,0.58381219
ENSG00000132600,0.102508587,0.583858046
ENSG00000104093,0.121910394,0.58389103
ENSG00000196118,-0.204341982,0.583891492
ENSG00000159069,-0.064042594,0.583920793
ENSG00000078018,0.297433455,0.583932986
ENSG00000213793,-0.185507927,0.584087664
ENSG00000174405,0.093280681,0.58410631
ENSG00000189068,-0.297904251,0.584242663
ENSG00000119042,0.35519094,0.584350927
ENSG00000113763,-0.208386935,0.584353756
ENSG00000221890,-0.213684719,0.584404828
ENSG00000169188,0.081594759,0.584553062
ENSG00000060138,-0.306917334,0.584692758
ENSG00000203710,-0.237044397,0.584693896
ENSG00000100225,-0.276687748,0.584719034
ENSG00000187024,-0.220525074,0.58491625
ENSG00000123096,-0.200214714,0.585040719
ENSG00000115232,0.092185789,0.585113393
ENSG00000105856,-0.094503476,0.585137856
ENSG00000168101,-0.077512145,0.585195284
ENSG00000178951,0.093170101,0.585230391
ENSG00000164713,-0.1320587,0.585259169
ENSG00000136286,-0.097985255,0.585331733
ENSG00000196664,0.132893466,0.585356647
ENSG00000174738,-0.106775845,0.585433347
ENSG00000074527,0.485202223,0.585593637
ENSG00000100228,-0.253536414,0.58564647
ENSG00000278677,-0.195690713,0.585661424
ENSG00000083642,0.075182589,0.585688983
ENSG00000005020,-0.140036164,0.585743646
ENSG00000140807,0.190659152,0.585756892
ENSG00000172890,-0.063923777,0.5858597
ENSG00000244462,0.055679684,0.585915788
ENSG00000261611,-0.255167424,0.585984185
ENSG00000179562,0.062899259,0.585985079
ENSG00000101367,0.043180381,0.58606125
ENSG00000116815,-0.092621681,0.586080057
ENSG00000136827,-0.079368905,0.586247994
ENSG00000256053,-0.111166504,0.586255337
ENSG00000118496,-0.093214097,0.586304538
ENSG00000073849,0.096159977,0.586314216
ENSG00000196507,0.219555645,0.586330295
ENSG00000149357,-0.090122403,0.586337164
ENSG00000127084,-0.100650841,0.58644217
ENSG00000230124,0.068171221,0.586499982
ENSG00000161405,0.111207023,0.586515538
ENSG00000149798,-0.206500354,0.586539611
ENSG00000149218,-0.169733486,0.586580758
ENSG00000169180,-0.167878657,0.586639549
ENSG00000177951,0.067507165,0.586644138
ENSG00000163191,-0.150353443,0.586686613
ENSG00000132423,0.221073141,0.586707716
ENSG00000136699,0.075559039,0.586735812
ENSG00000184863,0.076447649,0.58695611
ENSG00000160703,-0.1212714,0.586995732
ENSG00000197579,-0.132270649,0.587041382
ENSG00000167487,0.117947477,0.587072225
ENSG00000123609,-0.110692085,0.587073684
ENSG00000086544,-0.085578387,0.587105932
ENSG00000111348,-0.089963222,0.587149851
ENSG00000122591,-0.090832114,0.587164342
ENSG00000100325,-0.270404504,0.587218384
ENSG00000182902,-0.242269371,0.587253461
ENSG00000106868,-0.097021977,0.58726443
ENSG00000168434,0.106925677,0.587313691
ENSG00000259030,-0.213204526,0.587384112
ENSG00000170855,0.139297244,0.587456729
ENSG00000161671,0.067236501,0.587457157
ENSG00000004455,-0.058886934,0.587504563
ENSG00000267281,0.190888364,0.587510552
ENSG00000028203,0.08429014,0.587536854
ENSG00000261371,-0.156298718,0.587627522
ENSG00000134627,-0.162813446,0.58768272
ENSG00000198771,-0.066080665,0.587712557
ENSG00000156398,-0.138182833,0.587762946
ENSG00000135821,-0.20154447,0.587823865
ENSG00000119535,-0.211555197,0.587855389
ENSG00000154165,0.29507537,0.587889297
ENSG00000075975,-0.053763272,0.58791532
ENSG00000103502,-0.164333492,0.587988295
ENSG00000174791,0.177242541,0.588045543
ENSG00000137878,0.276778903,0.588136236
ENSG00000121680,-0.076866925,0.588152902
ENSG00000065883,0.059979187,0.58819173
ENSG00000154710,0.056921995,0.588210102
ENSG00000163795,-0.082616882,0.5882267
ENSG00000170677,0.137082013,0.588241963
ENSG00000179299,-0.306948381,0.588297682
ENSG00000135314,0.229936481,0.588391369
ENSG00000075651,-0.120201869,0.588411498
ENSG00000071054,-0.128912769,0.588484895
ENSG00000211456,0.056299385,0.588579387
ENSG00000138613,0.093537926,0.588634049
ENSG00000145736,0.214062727,0.588762429
ENSG00000232653,-0.182778837,0.588806644
ENSG00000148225,0.31377063,0.58890704
ENSG00000136856,-0.169580793,0.588937517
ENSG00000148200,-0.212632901,0.588965987
ENSG00000116717,-0.184531237,0.58900027
ENSG00000130193,0.128511707,0.589033371
ENSG00000196267,0.111325054,0.589141667
ENSG00000185627,-0.057825423,0.589291386
ENSG00000105197,-0.093308482,0.589371395
ENSG00000168438,-0.052451486,0.589424278
ENSG00000116030,-0.103187049,0.589668574
ENSG00000122547,-0.187658118,0.589737277
ENSG00000197928,0.299796771,0.590022757
ENSG00000115446,-0.068729623,0.590029596
ENSG00000047230,-0.154728527,0.590183656
ENSG00000168610,-0.114580519,0.590195073
ENSG00000101084,-0.128215343,0.590211306
ENSG00000130363,0.121684627,0.590285194
ENSG00000124333,-0.078143433,0.590313337
ENSG00000133055,0.366983437,0.590403736
ENSG00000166482,0.178726353,0.590741682
ENSG00000124795,0.102938908,0.590824344
ENSG00000119965,0.125993133,0.590890924
ENSG00000111247,-0.230985881,0.590979698
ENSG00000118420,-0.1136801,0.591023451
ENSG00000185115,0.110376751,0.591030712
ENSG00000105819,0.066517092,0.591064621
ENSG00000125726,-0.300796628,0.591089544
ENSG00000102098,-0.27529522,0.591290586
ENSG00000159110,0.104561977,0.591296169
ENSG00000179761,-0.196366188,0.591355777
ENSG00000162736,-0.099867799,0.591418317
ENSG00000135249,-0.088809986,0.591726494
ENSG00000189253,0.571450115,0.591831603
ENSG00000169239,0.095247795,0.591839573
ENSG00000047365,0.107947824,0.591897996
ENSG00000128000,0.097961599,0.592053877
ENSG00000070761,0.091243025,0.592146513
ENSG00000183246,-0.694638556,0.592199482
ENSG00000196981,0.108343118,0.592253615
ENSG00000108021,0.063864416,0.592280544
ENSG00000092098,-0.092082463,0.592285465
ENSG00000106524,-0.105220179,0.592402251
ENSG00000123353,0.07600041,0.592421868
ENSG00000135334,0.116427739,0.592511891
ENSG00000151693,-0.197260438,0.592556099
ENSG00000161395,-0.11224946,0.592589019
ENSG00000143554,-0.099145855,0.592714891
ENSG00000014123,0.096917988,0.592884112
ENSG00000165671,0.064669633,0.592907245
ENSG00000140044,-0.167318903,0.592928097
ENSG00000162607,0.08943889,0.59297699
ENSG00000008517,0.180442856,0.59306963
ENSG00000182247,-0.133552521,0.593157933
ENSG00000141552,0.106957058,0.593179556
ENSG00000169100,-0.082433362,0.593234089
ENSG00000163453,-0.254204959,0.593334834
ENSG00000275700,-0.063708127,0.593364989
ENSG00000153048,-0.109438804,0.593377177
ENSG00000125734,-0.078428535,0.593485414
ENSG00000198089,0.097637286,0.593508486
ENSG00000128311,-0.187697577,0.593621506
ENSG00000285077,-0.290501296,0.593633224
ENSG00000059728,-0.188424467,0.59363452
ENSG00000205356,-0.076246548,0.593730441
ENSG00000148773,-0.232127712,0.593867093
ENSG00000275379,-0.137179657,0.593898584
ENSG00000136935,-0.084765746,0.593980848
ENSG00000089159,-0.113992091,0.59403058
ENSG00000176542,0.087989921,0.594042451
ENSG00000170340,0.086151718,0.594162422
ENSG00000158470,-0.15158945,0.59426899
ENSG00000110719,-0.137064607,0.594388857
ENSG00000153832,0.245489558,0.594429079
ENSG00000103485,-0.213685013,0.594473434
ENSG00000154803,-0.156357869,0.594533888
ENSG00000189114,-0.0825456,0.594554003
ENSG00000183044,-0.136673248,0.594566358
ENSG00000106066,-0.098349146,0.594684163
ENSG00000138231,0.074796223,0.594802284
ENSG00000213923,-0.094169421,0.594829406
ENSG00000213988,0.386839191,0.594895657
ENSG00000142453,-0.254018569,0.59492353
ENSG00000091157,0.071357655,0.594959407
ENSG00000278619,-0.128141069,0.595067042
ENSG00000125505,-0.206394864,0.595121919
ENSG00000188735,0.095281754,0.595176052
ENSG00000174165,-0.101834035,0.595203601
ENSG00000125753,-0.133918215,0.595216572
ENSG00000128463,-0.07485547,0.595239073
ENSG00000085563,0.207389102,0.595300571
ENSG00000162599,0.185331975,0.595437533
ENSG00000167005,0.077347334,0.595468268
ENSG00000110344,-0.056013661,0.595485682
ENSG00000196323,0.088385431,0.595495051
ENSG00000172031,0.491501998,0.595586855
ENSG00000264343,0.134345899,0.595772751
ENSG00000162729,-0.096343621,0.595882421
ENSG00000155287,0.086807968,0.595912052
ENSG00000189164,0.107994923,0.595930009
ENSG00000167113,0.081633171,0.595985398
ENSG00000102699,0.045290058,0.596023517
ENSG00000111011,0.052948025,0.596055563
ENSG00000176597,-0.154149071,0.596057217
ENSG00000185736,-1.137628781,0.59614218
ENSG00000010244,0.056429304,0.596167522
ENSG00000150681,-0.150583734,0.596209162
ENSG00000162065,0.107585042,0.596241255
ENSG00000205352,-0.092964746,0.596251594
ENSG00000175489,-0.149229729,0.596288321
ENSG00000144655,-0.17773923,0.596307985
ENSG00000144895,0.099457561,0.596407911
ENSG00000168092,0.057243816,0.596560648
ENSG00000123992,0.089609903,0.596583523
ENSG00000100836,0.057185476,0.59663656
ENSG00000184445,0.059093107,0.596687058
ENSG00000168952,-0.402274925,0.596724832
ENSG00000107815,0.121326204,0.596794868
ENSG00000196511,0.081149604,0.596907135
ENSG00000161905,-0.430089738,0.596970562
ENSG00000033011,-0.105107191,0.597045535
ENSG00000116918,0.082048204,0.597047302
ENSG00000136404,-0.160840499,0.597099601
ENSG00000136010,0.168562859,0.597118493
ENSG00000141699,0.052223524,0.597282058
ENSG00000136521,0.084068722,0.597361158
ENSG00000080573,-0.343191455,0.597405831
ENSG00000126790,0.110392153,0.5975413
