ENSEMBL,logFC,P.Value
ENSG00000158985,0.053864281,0.59762064
ENSG00000173020,-0.078738444,0.597678719
ENSG00000184661,0.282797691,0.597733158
ENSG00000038532,-0.086805272,0.597765195
ENSG00000198892,-0.266039142,0.597860595
ENSG00000114423,0.120117486,0.597885427
ENSG00000143226,-0.194489557,0.597892772
ENSG00000158828,-0.22541077,0.597896157
ENSG00000138757,-0.056199532,0.597922885
ENSG00000155744,0.147085223,0.597975878
ENSG00000180921,0.224015376,0.597989984
ENSG00000182257,-0.157797355,0.598019652
ENSG00000117528,0.069323409,0.598113627
ENSG00000168116,0.112580669,0.598114201
ENSG00000161091,-0.107622799,0.598132542
ENSG00000100592,0.083080569,0.598220458
ENSG00000284057,0.724108098,0.598252064
ENSG00000129083,-0.055977251,0.598310521
ENSG00000162711,-0.193026283,0.5983976
ENSG00000283486,-0.376792303,0.598477874
ENSG00000117318,0.250752773,0.598588705
ENSG00000086061,0.112688842,0.598638552
ENSG00000146670,-0.306045827,0.598662619
ENSG00000125375,0.085544211,0.598673751
ENSG00000217128,-0.12349114,0.598785619
ENSG00000162747,-0.300496165,0.598792647
ENSG00000120662,-0.097724608,0.598957516
ENSG00000183486,-0.19794187,0.599043827
ENSG00000136925,-0.104681051,0.599069279
ENSG00000256294,-0.116878205,0.599099195
ENSG00000157456,0.268181945,0.599119828
ENSG00000145779,0.07469174,0.599222543
ENSG00000204130,0.073736148,0.599294282
ENSG00000136960,-0.230935135,0.599334429
ENSG00000162434,-0.064727253,0.599335164
ENSG00000131828,0.073606713,0.599418214
ENSG00000139180,0.082927705,0.599484994
ENSG00000213699,-0.050784009,0.59959329
ENSG00000175602,-0.13599879,0.599627903
ENSG00000067606,-0.144550413,0.599658021
ENSG00000070413,-0.101419749,0.599671298
ENSG00000150540,0.142873454,0.59977096
ENSG00000215271,0.080970771,0.599892892
ENSG00000179941,0.106349557,0.599954105
ENSG00000063854,-0.250431084,0.599964136
ENSG00000046651,0.09530384,0.600018523
ENSG00000122435,0.094128796,0.600187033
ENSG00000139567,0.23281872,0.600201296
ENSG00000134007,-0.22521233,0.60027303
ENSG00000115307,-0.059921133,0.600282951
ENSG00000140678,-0.216689613,0.600389346
ENSG00000135966,-0.081054789,0.60041532
ENSG00000099949,0.085004526,0.600417187
ENSG00000127663,-0.143760642,0.600422482
ENSG00000106948,-0.072881523,0.600454824
ENSG00000084110,-0.202984055,0.600485436
ENSG00000185129,0.088134985,0.600496299
ENSG00000121879,0.054779825,0.600563997
ENSG00000134531,-0.268932807,0.600615181
ENSG00000127952,0.129142757,0.600680872
ENSG00000205302,0.100902951,0.600703523
ENSG00000146826,-0.126198247,0.600806563
ENSG00000127946,-0.174563264,0.600842603
ENSG00000224383,0.137516062,0.600884849
ENSG00000102755,-0.22107414,0.600909391
ENSG00000090013,-0.260787535,0.600945244
ENSG00000134371,0.052528837,0.600977399
ENSG00000142961,-0.065751545,0.600991418
ENSG00000182795,-0.273549259,0.601091032
ENSG00000100450,-0.284457498,0.601165597
ENSG00000167676,-0.284808745,0.601217519
ENSG00000137767,-0.112123613,0.601219322
ENSG00000101161,-0.05498772,0.601318828
ENSG00000116016,-0.223912029,0.6013379
ENSG00000055732,-0.230967634,0.601370652
ENSG00000275302,-0.239573279,0.601449435
ENSG00000198466,0.08350476,0.601452442
ENSG00000103490,-0.110130723,0.601518886
ENSG00000104763,-0.124244096,0.601664449
ENSG00000137177,-0.171406331,0.601736286
ENSG00000198252,0.080783777,0.601810902
ENSG00000091039,-0.104328814,0.601822844
ENSG00000183137,0.104607709,0.601828196
ENSG00000204271,0.175243086,0.601882188
ENSG00000196417,0.1261438,0.602014717
ENSG00000127870,0.072200144,0.60205015
ENSG00000137364,0.137665304,0.602059006
ENSG00000174915,0.093308696,0.602221485
ENSG00000141873,-0.08459212,0.602285949
ENSG00000090238,-0.196421952,0.602323081
ENSG00000262180,0.223922312,0.602331607
ENSG00000137776,-0.056334946,0.602337255
ENSG00000131462,0.141484797,0.602351738
ENSG00000152284,-0.16706926,0.602364436
ENSG00000152672,-0.537301335,0.60244368
ENSG00000120051,-0.254187557,0.602454559
ENSG00000169084,0.136510439,0.602495411
ENSG00000196233,0.066496576,0.602586614
ENSG00000092531,-0.103854096,0.602699741
ENSG00000100403,0.071575748,0.602729182
ENSG00000175662,-0.079707918,0.602806426
ENSG00000213123,-0.310955462,0.602887807
ENSG00000004838,-0.177234169,0.602908327
ENSG00000256087,-0.102447704,0.602947684
ENSG00000128594,-0.180615848,0.602992052
ENSG00000204922,0.114565895,0.603008152
ENSG00000182934,-0.045388087,0.603036532
ENSG00000197860,0.09827625,0.60305293
ENSG00000130935,0.08483999,0.603145715
ENSG00000147852,-0.3020281,0.603217476
ENSG00000171208,0.132934319,0.603251841
ENSG00000135185,0.094873426,0.60327685
ENSG00000163322,0.07910739,0.603313938
ENSG00000179240,0.123886172,0.603346985
ENSG00000125991,-0.071514357,0.603513267
ENSG00000140612,0.073021117,0.60352067
ENSG00000126767,0.105498651,0.603524482
ENSG00000078140,0.06175442,0.603553624
ENSG00000083097,0.084819027,0.603707524
ENSG00000255529,0.101752659,0.603714866
ENSG00000119431,0.09830987,0.603825729
ENSG00000176208,-0.094156454,0.603882058
ENSG00000123349,-0.123822585,0.603911735
ENSG00000156966,-0.334260811,0.603936806
ENSG00000187987,0.403330887,0.603969449
ENSG00000137720,0.17047248,0.604049427
ENSG00000069424,-0.065945234,0.60414989
ENSG00000158856,-0.296719144,0.604197006
ENSG00000015568,0.263227785,0.604371422
ENSG00000112531,-0.103102916,0.604434282
ENSG00000155975,-0.052077939,0.604529585
ENSG00000161040,-0.228995609,0.604573138
ENSG00000242852,0.664177909,0.604876264
ENSG00000255150,0.126952949,0.604888318
ENSG00000227124,0.10453905,0.604909729
ENSG00000018699,0.089939495,0.605001677
ENSG00000181754,-0.157806153,0.605057242
ENSG00000163235,0.171849439,0.605058949
ENSG00000124201,-0.117408489,0.605085505
ENSG00000012817,0.109376021,0.605101086
ENSG00000164237,-0.355632725,0.605176116
ENSG00000168090,0.085000418,0.605179468
ENSG00000146223,0.072634209,0.605207637
ENSG00000173726,-0.075947037,0.605314147
ENSG00000158106,0.235490296,0.605316615
ENSG00000264522,0.125991122,0.605319925
ENSG00000103671,0.065702661,0.605378875
ENSG00000140264,-0.172372544,0.605535414
ENSG00000156928,0.086850676,0.605596564
ENSG00000182022,-0.181783865,0.605601482
ENSG00000187808,0.153482505,0.605627643
ENSG00000253251,-0.186311716,0.605689494
ENSG00000181963,-0.287619741,0.605822014
ENSG00000177971,-0.090311439,0.605873752
ENSG00000175455,0.109091365,0.605928799
ENSG00000010310,0.203640934,0.605978984
ENSG00000164151,0.057404878,0.606124107
ENSG00000126005,-0.075455832,0.606172249
ENSG00000155846,0.118762295,0.606372218
ENSG00000118997,0.249764721,0.60641326
ENSG00000047579,0.089629552,0.606461512
ENSG00000140521,0.066278795,0.606517283
ENSG00000100154,0.176243575,0.606552979
ENSG00000187688,-0.076932352,0.606562154
ENSG00000164924,0.046078085,0.606643647
ENSG00000105612,-0.080679586,0.606818473
ENSG00000057663,0.086262211,0.606842535
ENSG00000005812,-0.076058114,0.606970816
ENSG00000184076,0.112447435,0.607078068
ENSG00000177595,-0.125066514,0.60713055
ENSG00000138495,0.112351786,0.607152115
ENSG00000131669,-0.157069956,0.607170146
ENSG00000173692,-0.050705603,0.607199922
ENSG00000176595,-0.159156223,0.607227948
ENSG00000170043,-0.079976308,0.607261753
ENSG00000186141,0.063796624,0.60729188
ENSG00000137809,0.105872526,0.607309196
ENSG00000164330,0.194696817,0.607504659
ENSG00000108932,-0.090299541,0.607523823
ENSG00000198324,0.111581267,0.60752873
ENSG00000198131,-0.115178263,0.607568194
ENSG00000204161,0.180644814,0.607661807
ENSG00000116641,0.109169212,0.607713821
ENSG00000073050,0.078098433,0.607877597
ENSG00000182150,-0.078836295,0.607878835
ENSG00000138032,0.052828946,0.608063137
ENSG00000116106,0.166409635,0.608106732
ENSG00000124575,-0.136118674,0.608160244
ENSG00000136237,-0.313123281,0.608183955
ENSG00000111231,0.12779502,0.608339532
ENSG00000102886,-0.155389705,0.608342155
ENSG00000110665,0.108588027,0.608398817
ENSG00000122481,0.109780428,0.608440137
ENSG00000130449,0.097877941,0.60847418
ENSG00000259956,-0.060399793,0.608518994
ENSG00000123689,-0.418131212,0.608522412
ENSG00000136451,-0.049685332,0.608586454
ENSG00000135218,-0.141853703,0.608686048
ENSG00000178607,-0.138099996,0.608719914
ENSG00000085832,0.058447185,0.608731638
ENSG00000166257,-0.312849572,0.608735931
ENSG00000175567,0.138444983,0.608756984
ENSG00000285238,-0.853587266,0.60876081
ENSG00000167562,-0.096048426,0.608798002
ENSG00000100983,-0.080997554,0.608849988
ENSG00000118705,-0.060225199,0.608888039
ENSG00000124920,-0.129521403,0.609038347
ENSG00000240682,0.068554438,0.609130807
ENSG00000100605,-0.116443805,0.609177997
ENSG00000131730,-0.220464515,0.609255932
ENSG00000155629,-0.125678997,0.609347331
ENSG00000137161,-0.103010091,0.609398302
ENSG00000114738,-0.071463999,0.609595973
ENSG00000120334,0.102592655,0.609718791
ENSG00000261609,0.085678141,0.609726855
ENSG00000106477,0.119398494,0.609738102
ENSG00000174748,0.1207384,0.609837951
ENSG00000213413,-0.127427281,0.609871807
ENSG00000169246,0.186474282,0.609956366
ENSG00000111726,0.193747299,0.609987228
ENSG00000080815,-0.0853537,0.610004115
ENSG00000123728,-0.067288526,0.61006242
ENSG00000119632,-0.142390325,0.610089895
ENSG00000171940,-0.092622926,0.610106863
ENSG00000173040,-0.255381601,0.610170688
ENSG00000233954,0.171871272,0.610284321
ENSG00000082516,0.078839807,0.610309221
ENSG00000107864,0.080718541,0.610335117
ENSG00000142556,-0.104273698,0.610373483
ENSG00000180881,0.19888637,0.610384469
ENSG00000136492,0.121740364,0.610396012
ENSG00000180900,-0.109779128,0.610428561
ENSG00000073792,-0.299655526,0.610465338
ENSG00000160050,-0.117631504,0.610518584
ENSG00000085514,-0.157067129,0.610542019
ENSG00000104691,-0.180131463,0.610717489
ENSG00000146109,-0.071459039,0.610737828
ENSG00000087008,-0.081319513,0.610828455
ENSG00000181029,-0.111752522,0.610835947
ENSG00000184730,-0.157455991,0.610842821
ENSG00000166664,-0.424472993,0.61085365
ENSG00000007047,-0.104755089,0.610863234
ENSG00000133246,-0.184248375,0.610876733
ENSG00000125534,-0.200633769,0.610887855
ENSG00000159346,-0.29438311,0.610927755
ENSG00000117308,-0.104984776,0.610951276
ENSG00000154723,-0.109102819,0.610955774
ENSG00000129071,0.06822836,0.610993975
ENSG00000172116,-0.202208053,0.610996188
ENSG00000180346,-0.127592588,0.611030099
ENSG00000130640,-0.047989312,0.611080059
ENSG00000133874,-0.112335398,0.611155487
ENSG00000160551,0.069970885,0.611158653
ENSG00000151715,-0.280730085,0.61117867
ENSG00000174749,0.09398243,0.611436706
ENSG00000050405,0.143665951,0.611496944
ENSG00000187954,0.080967002,0.61154851
ENSG00000143549,-0.047338436,0.611843911
ENSG00000119801,-0.092877439,0.611875799
ENSG00000100068,0.100192737,0.611909116
ENSG00000162654,0.146286702,0.611920305
ENSG00000153786,-0.065110092,0.611943919
ENSG00000102125,-0.072333866,0.612017164
ENSG00000087301,-0.090186043,0.612076905
ENSG00000138131,0.124881019,0.612116925
ENSG00000197448,-0.055973444,0.612166625
ENSG00000168002,-0.059106236,0.612511303
ENSG00000197558,0.300082024,0.612530002
ENSG00000176531,0.140579244,0.612563734
ENSG00000154001,0.065343003,0.612661331
ENSG00000111605,0.057621478,0.612684217
ENSG00000172006,0.130305791,0.612734602
ENSG00000167325,0.103663406,0.61275036
ENSG00000248643,0.101455195,0.612854455
ENSG00000089063,-0.064386682,0.612945412
ENSG00000128604,-0.089710152,0.61297459
ENSG00000173540,-0.094636998,0.612995491
ENSG00000183134,-0.277872053,0.613099484
ENSG00000182749,-0.168823456,0.613132365
ENSG00000181035,-0.088859935,0.613147313
ENSG00000197603,0.092576483,0.613233745
ENSG00000102230,-0.250135019,0.613280587
ENSG00000119328,0.095431592,0.613303558
ENSG00000095002,0.089629654,0.613429678
ENSG00000142512,-0.181162493,0.613469948
ENSG00000176393,-0.083404785,0.613532051
ENSG00000175054,0.08330142,0.613703435
ENSG00000019991,-0.124802546,0.613707872
ENSG00000142632,0.136995281,0.613721703
ENSG00000120913,-0.096242927,0.613793158
ENSG00000105339,-0.164206378,0.613803828
ENSG00000213930,0.093656745,0.613845847
ENSG00000256806,0.237081576,0.613875081
ENSG00000035141,0.091677733,0.613922433
ENSG00000132481,0.201718723,0.613936964
ENSG00000125445,-0.074538413,0.614109507
ENSG00000164823,0.094398403,0.614111742
ENSG00000146285,0.088728452,0.614181831
ENSG00000108219,-0.051162204,0.614184413
ENSG00000169490,0.105463286,0.614378542
ENSG00000213079,0.047618116,0.614434687
ENSG00000138190,-0.091436859,0.614470303
ENSG00000171222,-0.099556195,0.614486579
ENSG00000001629,0.059010754,0.61453173
ENSG00000139579,-0.111523869,0.614637619
ENSG00000142405,-0.176660143,0.61468001
ENSG00000115539,0.140074944,0.614757004
ENSG00000285953,-0.852491618,0.614779903
ENSG00000148082,-0.361967634,0.614824282
ENSG00000133731,0.092800789,0.61485694
ENSG00000139572,0.306784924,0.615009633
ENSG00000174446,0.110527222,0.615050643
ENSG00000105122,-0.101009643,0.615149678
ENSG00000256269,-0.195621484,0.615157735
ENSG00000170456,-0.192785767,0.615396769
ENSG00000116237,0.080333871,0.615416333
ENSG00000110367,0.076406157,0.615438283
ENSG00000103495,-0.063767179,0.615451542
ENSG00000179021,0.074563953,0.615478532
ENSG00000164114,0.190233609,0.615480448
ENSG00000156858,-0.098573357,0.615644183
ENSG00000163131,-0.114249098,0.615656243
ENSG00000184602,-0.147542157,0.615709496
ENSG00000100697,-0.107248,0.615811397
ENSG00000182504,-0.086116066,0.61585558
ENSG00000100448,-0.452260925,0.615872844
ENSG00000232593,0.083762477,0.615876464
ENSG00000165424,0.097549183,0.615929965
ENSG00000141194,-0.174739983,0.615967362
ENSG00000074370,-0.073276148,0.616018182
ENSG00000165792,0.086573255,0.616038354
ENSG00000131196,0.095459347,0.616061502
ENSG00000138246,0.051153002,0.616143788
ENSG00000080503,0.057874955,0.616169832
ENSG00000196943,0.06119334,0.61625649
ENSG00000180758,-0.219403044,0.616368933
ENSG00000130703,-0.097704641,0.616464761
ENSG00000196418,0.120458396,0.616526862
ENSG00000178209,-0.119895996,0.616546349
ENSG00000136014,-0.213128464,0.616603928
ENSG00000122692,-0.041551455,0.616611291
ENSG00000126773,0.062429458,0.616811323
ENSG00000160683,0.177540504,0.616829496
ENSG00000189266,0.088428445,0.617026777
ENSG00000198742,-0.0571484,0.617038421
ENSG00000197181,0.510701779,0.617162416
ENSG00000106546,0.128762379,0.617244923
ENSG00000007312,0.148822606,0.617248025
ENSG00000006652,-0.149475428,0.617300797
ENSG00000184983,-0.146976031,0.617328403
ENSG00000145331,-0.134773198,0.617391185
ENSG00000111602,0.128608737,0.61743638
ENSG00000106268,0.149890819,0.617693432
ENSG00000163617,0.101251693,0.617754111
ENSG00000161277,-0.197625845,0.61784928
ENSG00000110011,-0.066191441,0.617849369
ENSG00000186908,-0.070826133,0.617873474
ENSG00000248483,0.193356675,0.617925658
ENSG00000165983,0.116602545,0.617937522
ENSG00000138018,-0.076686846,0.617968881
ENSG00000110046,-0.166212528,0.618017295
ENSG00000074966,-0.239953932,0.618065826
ENSG00000102984,-0.146141552,0.618081184
ENSG00000122483,0.126375409,0.618108052
ENSG00000276023,-0.120743375,0.618132441
ENSG00000072756,0.073565131,0.618133746
ENSG00000120949,-0.140226006,0.618181113
ENSG00000135655,-0.112622543,0.61818455
ENSG00000004897,0.122614707,0.618192335
ENSG00000187091,0.074447886,0.618231201
ENSG00000082146,-0.313267265,0.618287499
ENSG00000170234,0.045945861,0.6183522
ENSG00000168903,-0.560695189,0.618396628
ENSG00000158773,-0.074025548,0.618441682
ENSG00000078589,0.111742603,0.618467186
ENSG00000172340,0.089796734,0.618515257
ENSG00000101347,0.073669941,0.618549372
ENSG00000040275,-0.104972811,0.618555822
ENSG00000068745,0.048845194,0.618597273
ENSG00000112514,-0.090745062,0.618618877
ENSG00000235568,-0.172433957,0.61870059
ENSG00000037749,0.05501347,0.618718359
ENSG00000077150,-0.117440438,0.618723656
ENSG00000113048,-0.069990345,0.618768702
ENSG00000184923,-0.1403648,0.618770617
ENSG00000005889,0.040634226,0.619082903
ENSG00000130227,-0.174792573,0.619126121
ENSG00000132463,0.054988111,0.619186468
ENSG00000198805,0.206686589,0.619191489
ENSG00000233757,-0.14976104,0.619251123
ENSG00000182919,-0.103984171,0.619307571
ENSG00000170396,0.185112592,0.619326564
ENSG00000170899,-0.346999394,0.619514018
ENSG00000143376,-0.116450144,0.619580724
ENSG00000007545,-0.097822313,0.619670328
ENSG00000244617,-0.211503298,0.61968233
ENSG00000198924,0.140911883,0.619781276
ENSG00000164109,-0.173950195,0.619876062
ENSG00000102109,-0.271234858,0.619964335
ENSG00000147804,-0.165547899,0.620045184
ENSG00000104427,0.126181661,0.620064908
ENSG00000000938,-0.116266182,0.62010694
ENSG00000104331,-0.078096928,0.620111834
ENSG00000165733,0.073852707,0.620119697
ENSG00000064309,0.239654825,0.620159034
ENSG00000181896,0.080157162,0.620202047
ENSG00000185567,-0.204474126,0.620285801
ENSG00000066336,-0.166292014,0.620344409
ENSG00000213347,-0.140154649,0.620351394
ENSG00000089723,0.116128649,0.620423419
ENSG00000139998,0.139963974,0.620428997
ENSG00000173281,-0.176434297,0.62047628
ENSG00000151553,-0.090437199,0.620487416
ENSG00000165923,-0.152609946,0.620529053
ENSG00000198899,0.142471714,0.620539746
ENSG00000110693,-0.256379507,0.620541212
ENSG00000136522,0.123602322,0.620562786
ENSG00000136444,0.093782487,0.620617771
ENSG00000214357,0.318950576,0.620620815
ENSG00000173456,0.107984233,0.620638247
ENSG00000197467,0.299740366,0.620726823
ENSG00000171155,0.092278892,0.620754488
ENSG00000167792,-0.060299326,0.620834542
ENSG00000105281,-0.250853015,0.620913772
ENSG00000164169,0.069789355,0.620950481
ENSG00000135241,-0.080666911,0.620981544
ENSG00000115239,-0.055280159,0.621017228
ENSG00000168288,0.082536841,0.621042623
ENSG00000118762,0.075676354,0.621072247
ENSG00000176915,0.050148594,0.621145599
ENSG00000099937,0.168500024,0.621152432
ENSG00000135407,0.139053583,0.621191639
ENSG00000284874,-0.394600617,0.621222829
ENSG00000198363,-0.137082787,0.621304803
ENSG00000184205,0.100050089,0.621577451
ENSG00000115602,-0.364131814,0.621590621
ENSG00000106305,-0.130576475,0.621604951
ENSG00000134884,0.061566219,0.621608056
ENSG00000156469,0.118134746,0.621619338
ENSG00000180089,-0.242878076,0.62163656
ENSG00000111859,-0.085572003,0.621729503
ENSG00000196588,-0.088670011,0.621803398
ENSG00000104325,0.058416385,0.62182051
ENSG00000124788,0.089990776,0.621871304
ENSG00000127527,-0.100167958,0.621880417
ENSG00000152763,0.262922162,0.621918013
ENSG00000140948,-0.052136727,0.621965453
ENSG00000100226,-0.124787237,0.621975577
ENSG00000138375,-0.060965195,0.621988547
ENSG00000124171,0.102298684,0.62201208
ENSG00000165383,-0.224680012,0.622080943
ENSG00000148308,-0.053850496,0.622114229
ENSG00000151474,-0.161625813,0.622151137
ENSG00000137185,-0.101228136,0.62228499
ENSG00000165716,-0.16633622,0.622364915
ENSG00000085231,-0.150756147,0.622374774
ENSG00000204580,0.144909534,0.622381466
ENSG00000158869,-0.153749923,0.622383283
ENSG00000151304,0.092959892,0.622449617
ENSG00000160224,0.240680384,0.622588383
ENSG00000145907,0.064399329,0.62265131
ENSG00000198498,0.097186321,0.622695829
ENSG00000145908,0.171539232,0.622762133
ENSG00000115677,-0.108697113,0.62282075
ENSG00000143179,0.110310847,0.622906562
ENSG00000050327,-0.192100142,0.622969794
ENSG00000134594,0.170207449,0.622977483
ENSG00000213626,0.089308343,0.623003282
ENSG00000144959,-0.083381925,0.623041633
ENSG00000197345,-0.091598008,0.62310736
ENSG00000143653,-0.117851524,0.623114308
ENSG00000187553,-0.250220123,0.623204434
ENSG00000164091,-0.040277698,0.623270666
ENSG00000090661,0.126336528,0.623356862
ENSG00000042445,0.074614045,0.623406354
ENSG00000137309,0.082377442,0.623422804
ENSG00000130520,0.084618308,0.623544353
ENSG00000182551,-0.082515645,0.623566583
ENSG00000145632,0.17898153,0.62358616
ENSG00000116985,-0.128038313,0.623621192
ENSG00000130475,-0.104516071,0.623649763
ENSG00000110435,-0.066582235,0.62373218
ENSG00000167118,0.06763293,0.623751374
ENSG00000163918,-0.127333797,0.623779225
ENSG00000151093,0.117982916,0.623999324
ENSG00000144597,-0.056951259,0.624018743
ENSG00000088682,0.068455795,0.624076335
ENSG00000139645,0.121689578,0.624101154
ENSG00000165185,-0.143968645,0.624228748
ENSG00000126838,0.403003019,0.624236758
ENSG00000175727,-0.127302457,0.62433508
ENSG00000054654,0.121249188,0.624447997
ENSG00000112739,0.061033391,0.624488577
ENSG00000128563,-0.062992196,0.624626193
ENSG00000170074,-0.300193183,0.624688754
ENSG00000223501,-0.062534239,0.624834924
ENSG00000143442,0.107120152,0.624869933
ENSG00000106560,0.126846661,0.624883622
ENSG00000168899,0.146010669,0.624932104
ENSG00000137941,0.179230547,0.624964669
ENSG00000168792,0.104079746,0.62498181
ENSG00000013573,-0.318226701,0.625088655
ENSG00000168917,-0.191222554,0.62512828
ENSG00000269226,-0.215160901,0.625457946
ENSG00000129295,0.15871726,0.625471885
ENSG00000188566,-0.09199057,0.625483982
ENSG00000141560,0.080680605,0.625495353
ENSG00000162804,-0.098450424,0.625503481
ENSG00000160691,-0.047977861,0.625518268
ENSG00000285329,0.553177289,0.625560589
ENSG00000151948,-0.190785163,0.62556085
ENSG00000108468,-0.078871625,0.625561703
ENSG00000170917,-0.155998183,0.625570414
ENSG00000106771,0.079741443,0.625694083
ENSG00000138614,0.088068268,0.625732504
ENSG00000178404,-0.222853264,0.625738627
ENSG00000099940,-0.054407436,0.625774052
ENSG00000124831,0.069726961,0.625795446
ENSG00000073150,-0.209125804,0.625841732
ENSG00000158290,-0.065478717,0.625849958
ENSG00000109814,0.100569467,0.625961066
ENSG00000251247,-0.102753337,0.625996877
ENSG00000140470,0.270921796,0.626116223
ENSG00000125484,0.062649385,0.626138381
ENSG00000184277,0.046344594,0.626186993
ENSG00000134809,0.147897712,0.626292038
ENSG00000170035,-0.07215454,0.626313396
ENSG00000124225,0.258245088,0.626361684
ENSG00000132305,0.064625437,0.626388724
ENSG00000184828,0.35066901,0.626451902
ENSG00000130595,-0.321844158,0.626462642
ENSG00000092051,-0.218754075,0.626485121
ENSG00000152492,0.147318131,0.626495361
ENSG00000149516,-0.223132046,0.62650793
ENSG00000100028,-0.092513991,0.626542519
ENSG00000162413,-0.111842535,0.62658221
ENSG00000164211,-0.114350478,0.62661725
ENSG00000148400,-0.140677403,0.626704658
ENSG00000008441,-0.285784656,0.626797745
ENSG00000162437,0.083328679,0.62683391
ENSG00000189319,-0.059975381,0.626979102
ENSG00000165591,0.233833319,0.626979914
ENSG00000216490,-0.1202674,0.626983484
ENSG00000113161,-0.093191485,0.626984539
ENSG00000011295,0.074225271,0.627013788
ENSG00000110844,0.137755934,0.62705186
ENSG00000090905,0.072653066,0.627082433
ENSG00000154813,0.062807998,0.627229967
ENSG00000139793,0.086276306,0.627245939
ENSG00000076864,-0.481597526,0.627277415
ENSG00000167123,-0.36334975,0.62731479
ENSG00000244115,-0.222122674,0.627334195
ENSG00000129993,-0.196401374,0.62733569
ENSG00000142541,0.134501732,0.627425993
ENSG00000129636,0.042532086,0.62759948
ENSG00000138646,-0.33193762,0.62783212
ENSG00000105619,0.099095042,0.627843815
ENSG00000261740,0.089666426,0.627940949
ENSG00000196369,0.116553519,0.627999346
ENSG00000174807,-0.414271297,0.628166412
ENSG00000178605,-0.081020679,0.628182078
ENSG00000117620,0.083667949,0.628250536
ENSG00000170525,-0.189360858,0.628302639
ENSG00000104517,0.056419874,0.62861918
ENSG00000138709,-0.089867305,0.628632757
ENSG00000060339,0.06013743,0.628638917
ENSG00000185761,-0.228806605,0.62873728
ENSG00000161551,-0.137789046,0.6287636
ENSG00000011485,0.090613544,0.628942484
ENSG00000180304,-0.13080484,0.628945635
ENSG00000203734,-0.206791283,0.6289979
ENSG00000140939,-0.251015562,0.629113252
ENSG00000118402,-0.281111921,0.629189041
ENSG00000168894,-0.076312903,0.629328083
ENSG00000010295,-0.071764021,0.629365014
ENSG00000138069,0.064994183,0.629445491
ENSG00000136738,-0.067093096,0.629448805
ENSG00000108846,-0.202888126,0.62954674
ENSG00000198951,-0.074528338,0.629612937
ENSG00000145247,-0.14232423,0.629683558
ENSG00000145757,-0.266002682,0.629852011
ENSG00000002834,-0.081880237,0.629912487
ENSG00000250254,0.221824285,0.630114534
ENSG00000086102,0.056003067,0.630148067
ENSG00000136868,0.09211366,0.630274963
ENSG00000196405,0.088758802,0.630409319
ENSG00000166900,-0.147808438,0.630412289
ENSG00000104689,-0.144423387,0.630554541
ENSG00000136888,0.110127919,0.630569132
ENSG00000137474,-0.220353952,0.630579275
ENSG00000112759,-0.296787486,0.630587697
ENSG00000176055,-0.102570838,0.63062369
ENSG00000127903,-0.363522361,0.6308798
ENSG00000160752,-0.063902215,0.630966843
ENSG00000155970,0.294895241,0.630975864
ENSG00000132356,0.048362098,0.63099486
ENSG00000073008,-0.175257472,0.631037486
ENSG00000073711,0.070441417,0.631172924
ENSG00000167632,0.087895965,0.631191994
ENSG00000090487,-0.079193137,0.631205985
ENSG00000068308,-0.077637086,0.631295774
ENSG00000110756,-0.062241708,0.631324932
ENSG00000138166,0.152101566,0.631467481
ENSG00000132471,-0.206129801,0.631762445
ENSG00000116212,0.084377348,0.631859494
ENSG00000136866,0.156630467,0.631915678
ENSG00000163214,0.062231147,0.631979344
ENSG00000110651,-0.11613737,0.63200882
ENSG00000043462,0.058798316,0.6321615
ENSG00000088876,0.091159431,0.632255458
ENSG00000104442,0.086797622,0.632283286
