ENSEMBL,logFC,P.Value
ENSG00000105879,-0.060102187,0.632363582
ENSG00000174038,0.161822762,0.632367056
ENSG00000167969,-0.122721288,0.632369226
ENSG00000131788,0.097712118,0.632381869
ENSG00000083312,0.05395394,0.632484767
ENSG00000197016,0.177637911,0.632584087
ENSG00000129354,-0.227955154,0.632589892
ENSG00000164045,-0.350694009,0.632740942
ENSG00000257341,0.243137097,0.632774211
ENSG00000073921,-0.107771708,0.632959671
ENSG00000165655,0.311696954,0.633001324
ENSG00000158156,-0.113585387,0.633052309
ENSG00000181472,0.062160318,0.633057888
ENSG00000131067,0.110439635,0.633068892
ENSG00000160216,0.061911983,0.633160114
ENSG00000143622,-0.10231707,0.63328702
ENSG00000160113,0.216795895,0.633322944
ENSG00000158528,-0.383367281,0.633333688
ENSG00000130723,0.081258051,0.633339339
ENSG00000204264,-0.073397033,0.633475977
ENSG00000139505,-0.075368884,0.633486457
ENSG00000171988,0.114440443,0.633495614
ENSG00000080200,0.116340808,0.633548202
ENSG00000198858,-0.25083711,0.633578628
ENSG00000174371,-0.288415841,0.633611883
ENSG00000100445,-0.080277462,0.633704203
ENSG00000167984,0.113855925,0.633817074
ENSG00000137274,0.10432036,0.633826136
ENSG00000131979,0.088382805,0.633874989
ENSG00000155100,0.092789243,0.633879529
ENSG00000165730,-0.432876856,0.633885896
ENSG00000137343,0.139355427,0.634004819
ENSG00000278299,0.854588001,0.634036832
ENSG00000157693,0.093483557,0.634072253
ENSG00000154447,0.1461045,0.634105811
ENSG00000099866,-0.2281083,0.634122526
ENSG00000141526,-0.139661569,0.634156978
ENSG00000114544,-0.135078527,0.634192826
ENSG00000130714,-0.094932959,0.634210037
ENSG00000173338,-0.209664041,0.634239104
ENSG00000029153,0.226293284,0.634376899
ENSG00000172731,-0.180322484,0.634504797
ENSG00000263002,0.094146208,0.634533597
ENSG00000124374,-0.097887165,0.634604525
ENSG00000164327,0.089211535,0.634612521
ENSG00000154511,0.10592882,0.634708585
ENSG00000184014,-0.146222097,0.634740714
ENSG00000183354,0.063974509,0.634782255
ENSG00000134827,-0.1821435,0.634837849
ENSG00000176444,-0.074579979,0.634887459
ENSG00000142676,0.137363203,0.634903521
ENSG00000182307,-0.078354267,0.634945587
ENSG00000165795,-0.144709583,0.634970742
ENSG00000117643,-0.186281271,0.634987861
ENSG00000124535,0.05420408,0.635058021
ENSG00000171045,0.119674553,0.635058194
ENSG00000151176,-0.157081403,0.635076551
ENSG00000060688,0.077192335,0.635090829
ENSG00000160305,0.085264811,0.635115235
ENSG00000125652,0.117543066,0.635165213
ENSG00000141503,-0.087230325,0.635246504
ENSG00000143458,0.065434481,0.635295903
ENSG00000164574,0.103357522,0.635341557
ENSG00000083168,0.078656262,0.635347137
ENSG00000179195,0.059327555,0.635428918
ENSG00000186153,0.095585523,0.63545528
ENSG00000197694,0.082781108,0.635481621
ENSG00000110944,0.273597854,0.635503958
ENSG00000101384,0.141563102,0.635540494
ENSG00000132155,-0.11056126,0.635549741
ENSG00000090520,-0.071334182,0.635738516
ENSG00000168282,0.068079569,0.635840318
ENSG00000118965,0.080543134,0.635865032
ENSG00000243244,-0.149064346,0.635896377
ENSG00000170632,0.069475937,0.63594826
ENSG00000116205,0.052392782,0.636008668
ENSG00000101413,0.051475143,0.6360248
ENSG00000138741,0.369166935,0.636033611
ENSG00000163564,0.1735501,0.636040377
ENSG00000173915,0.146890963,0.63607943
ENSG00000172292,-0.12485271,0.636106147
ENSG00000103257,-0.254773018,0.636279071
ENSG00000170515,0.118227284,0.636300622
ENSG00000144504,0.102022685,0.636417797
ENSG00000114648,-0.05966556,0.636543674
ENSG00000187824,-0.184761876,0.636614848
ENSG00000062370,-0.332918574,0.636647678
ENSG00000196498,-0.122042442,0.636675528
ENSG00000157551,-0.241020362,0.636704433
ENSG00000136720,0.067642933,0.636724709
ENSG00000165699,0.0651898,0.636766244
ENSG00000156313,0.121914069,0.636803284
ENSG00000107521,-0.17930472,0.63680915
ENSG00000144792,0.158945003,0.636832854
ENSG00000068366,-0.095046007,0.636877499
ENSG00000100354,0.083576507,0.636943361
ENSG00000084754,-0.041464144,0.636946128
ENSG00000147403,0.111716008,0.636957131
ENSG00000136940,0.066099133,0.636964258
ENSG00000106105,-0.056978852,0.63705832
ENSG00000111252,-0.073428898,0.637128938
ENSG00000132952,0.056671012,0.63719241
ENSG00000091831,0.121277423,0.637271536
ENSG00000184500,-0.332159088,0.637441835
ENSG00000116521,0.085344079,0.637600283
ENSG00000105063,-0.099789928,0.637612191
ENSG00000107554,0.078042614,0.637736723
ENSG00000167881,0.082649392,0.637758373
ENSG00000168003,-0.055182979,0.637855517
ENSG00000109743,-0.165316224,0.637867269
ENSG00000057019,0.175719938,0.637886046
ENSG00000198915,-0.138176045,0.637898862
ENSG00000041880,0.118504404,0.638133665
ENSG00000170322,-0.060648008,0.638138674
ENSG00000158042,0.100469717,0.638203021
ENSG00000145375,0.087980924,0.638315354
ENSG00000241878,-0.115766473,0.63835328
ENSG00000080819,-0.069148895,0.638472049
ENSG00000143033,0.050914235,0.638480559
ENSG00000142634,-0.067774271,0.638616646
ENSG00000133321,0.135071553,0.63878168
ENSG00000183570,0.272630099,0.638874172
ENSG00000140455,-0.065403071,0.638952234
ENSG00000168397,-0.056506031,0.638965796
ENSG00000164291,-0.119015154,0.639138835
ENSG00000167842,-0.099727907,0.639149114
ENSG00000166902,-0.063082655,0.63922571
ENSG00000131323,0.059308246,0.639229852
ENSG00000197183,0.064486735,0.639294843
ENSG00000145901,-0.118345907,0.639351275
ENSG00000091542,-0.057485353,0.63936598
ENSG00000114744,0.070437775,0.63937025
ENSG00000117592,-0.196781209,0.639546867
ENSG00000203772,0.142612229,0.639577056
ENSG00000130052,-0.134122141,0.639580364
ENSG00000134955,-0.115618214,0.639592892
ENSG00000197223,0.09918215,0.639648121
ENSG00000134046,-0.05483278,0.639682388
ENSG00000154832,0.055333824,0.639688608
ENSG00000168765,-0.250437645,0.639792472
ENSG00000120875,0.298957379,0.639852586
ENSG00000136630,-0.191906597,0.63988441
ENSG00000105223,-0.070981452,0.639929319
ENSG00000172432,-0.081007934,0.639956972
ENSG00000111684,-0.096649092,0.640047602
ENSG00000131732,-0.067229405,0.640050316
ENSG00000173517,0.089561915,0.640075312
ENSG00000137154,0.173678873,0.64023483
ENSG00000204472,-0.123171195,0.64049189
ENSG00000146904,-0.189637836,0.640545937
ENSG00000130827,0.131540287,0.640546238
ENSG00000129292,-0.095255085,0.640571351
ENSG00000110013,-0.112256926,0.640603878
ENSG00000119760,0.07579502,0.640621329
ENSG00000119396,0.038490313,0.640638032
ENSG00000166575,-0.089805877,0.640708204
ENSG00000106686,0.202233073,0.641074199
ENSG00000119318,-0.068720754,0.641145911
ENSG00000254469,0.107436402,0.641146303
ENSG00000174197,0.055072629,0.641165884
ENSG00000150337,-0.217715841,0.64121479
ENSG00000106608,0.087954521,0.641332196
ENSG00000119471,-0.135477595,0.641339938
ENSG00000110583,-0.102617542,0.641396162
ENSG00000275066,0.06940882,0.64143343
ENSG00000177602,-0.261250304,0.6414659
ENSG00000104221,0.073479399,0.641554728
ENSG00000081923,0.157264896,0.641732445
ENSG00000167208,-0.049947893,0.641817158
ENSG00000164116,-0.174883784,0.64183447
ENSG00000170581,-0.136421485,0.641854663
ENSG00000174953,0.073169695,0.641890358
ENSG00000102103,-0.073133079,0.641922134
ENSG00000132912,0.090087233,0.641999891
ENSG00000204439,0.042159081,0.642060445
ENSG00000176102,0.079964192,0.642104686
ENSG00000162704,-0.082578974,0.642266619
ENSG00000175322,0.105474844,0.64236485
ENSG00000168890,0.10049149,0.642482513
ENSG00000112640,-0.055812507,0.642591233
ENSG00000198715,-0.124353552,0.642748002
ENSG00000185386,-0.230226997,0.642750083
ENSG00000158122,0.119561751,0.642917629
ENSG00000075407,0.081288041,0.643044694
ENSG00000165861,-0.062729164,0.643063624
ENSG00000061987,0.067201917,0.643234725
ENSG00000090273,0.075486951,0.643249588
ENSG00000105583,-0.079105058,0.643322082
ENSG00000112159,0.07943865,0.643380208
ENSG00000038945,-0.20104627,0.643381761
ENSG00000107438,-0.135698462,0.643383255
ENSG00000161939,-0.359357288,0.643420409
ENSG00000133134,-0.241379828,0.643430331
ENSG00000197249,-0.149079019,0.643459726
ENSG00000142252,-0.100073199,0.643524012
ENSG00000142552,-0.183188845,0.6436087
ENSG00000169884,0.157621593,0.643775208
ENSG00000152795,0.063073749,0.643844981
ENSG00000170846,-0.086209746,0.643867997
ENSG00000166402,0.259160637,0.643907682
ENSG00000118777,-0.26032769,0.643932942
ENSG00000258405,0.367456636,0.643942056
ENSG00000097021,-0.142948897,0.644100966
ENSG00000223865,0.179607479,0.644169829
ENSG00000008018,0.061144064,0.644222665
ENSG00000271303,-0.170213816,0.644229907
ENSG00000175894,-0.388309016,0.644349632
ENSG00000124172,-0.143244787,0.644376764
ENSG00000130958,-0.088340444,0.644581758
ENSG00000143374,0.06798173,0.644597994
ENSG00000111913,-0.092874347,0.644695045
ENSG00000114857,0.076177946,0.644722394
ENSG00000116514,-0.123651195,0.644838825
ENSG00000063587,0.088028109,0.644853508
ENSG00000176153,-0.202800713,0.644932216
ENSG00000163923,0.210129746,0.644991859
ENSG00000160439,0.109706184,0.645008022
ENSG00000164172,0.111021459,0.645034088
ENSG00000198648,0.124217031,0.645064376
ENSG00000165684,-0.097891327,0.645066524
ENSG00000258388,-0.184013767,0.645253433
ENSG00000186416,-0.078796259,0.645265982
ENSG00000005844,-0.092450514,0.645303458
ENSG00000164040,0.075733974,0.645313091
ENSG00000103091,-0.066902614,0.64531564
ENSG00000184497,0.210198924,0.645447586
ENSG00000135960,0.351351363,0.645466414
ENSG00000087460,-0.134030519,0.645527724
ENSG00000104660,0.072911582,0.645548216
ENSG00000109189,0.083548727,0.645608192
ENSG00000136813,0.051068521,0.645633002
ENSG00000189091,-0.050734827,0.645703308
ENSG00000180479,-0.195629503,0.645738258
ENSG00000101182,0.065498023,0.645762277
ENSG00000139547,-0.179827883,0.645837695
ENSG00000158435,-0.042376181,0.645921276
ENSG00000173226,0.080991051,0.645940312
ENSG00000181104,-0.139098515,0.645999115
ENSG00000056097,0.044184208,0.646007346
ENSG00000130787,0.087358211,0.646063148
ENSG00000048405,0.065561838,0.646104273
ENSG00000095787,0.061085188,0.646168233
ENSG00000183474,0.080616618,0.646247707
ENSG00000131089,-0.089725214,0.646326024
ENSG00000240583,-0.261642523,0.646613642
ENSG00000179862,0.269792922,0.646621196
ENSG00000169016,-0.08431593,0.646858621
ENSG00000284484,0.146362265,0.646979694
ENSG00000164880,-0.085708381,0.646987804
ENSG00000119865,-0.24117888,0.647103997
ENSG00000136161,-0.085613725,0.647118153
ENSG00000213654,-0.088451461,0.647120957
ENSG00000106682,-0.043003189,0.647125821
ENSG00000196632,0.144891856,0.647215196
ENSG00000112511,0.058624491,0.647280929
ENSG00000254772,0.112685978,0.647351853
ENSG00000185905,-0.083718678,0.64735669
ENSG00000064393,-0.127645091,0.647471355
ENSG00000272602,-0.306377374,0.647624872
ENSG00000136997,-0.139062317,0.647685885
ENSG00000170425,-0.213899042,0.647774861
ENSG00000047634,-0.24572624,0.647798047
ENSG00000128271,-0.115401523,0.647828395
ENSG00000100422,0.051085743,0.647909273
ENSG00000142655,-0.116198469,0.647910472
ENSG00000108187,-0.139824724,0.647999011
ENSG00000146083,-0.103436722,0.648060612
ENSG00000137216,-0.251930216,0.648105997
ENSG00000168884,0.046192862,0.648122004
ENSG00000040341,0.055842594,0.648247727
ENSG00000137218,-0.167553771,0.64846509
ENSG00000277972,0.139121395,0.648485577
ENSG00000101558,-0.078408342,0.648499565
ENSG00000105497,0.069860937,0.648501878
ENSG00000119537,-0.105617634,0.648601433
ENSG00000150961,-0.061080791,0.64870649
ENSG00000177842,0.115628428,0.648733951
ENSG00000099284,0.1819305,0.648755846
ENSG00000143507,-0.085717801,0.648762197
ENSG00000285589,-0.105513705,0.64879668
ENSG00000154175,-0.140378069,0.648822818
ENSG00000075223,-0.147081763,0.648881582
ENSG00000268750,0.254454355,0.648916919
ENSG00000169375,-0.053928231,0.648918735
ENSG00000108262,-0.074478342,0.648954029
ENSG00000138182,-0.111970423,0.648996865
ENSG00000163806,0.150253519,0.64901208
ENSG00000135842,-0.174973081,0.64903427
ENSG00000137145,0.067020984,0.649080435
ENSG00000178974,0.051823529,0.649086433
ENSG00000168939,-0.126230408,0.649086959
ENSG00000196628,-0.115963906,0.649087566
ENSG00000168887,0.062857534,0.649099632
ENSG00000137135,-0.184010945,0.649171239
ENSG00000133265,0.13299873,0.649223412
ENSG00000184481,-0.244473362,0.649265699
ENSG00000089682,0.071390613,0.64958915
ENSG00000122012,-0.272046567,0.649609033
ENSG00000102309,-0.122351838,0.6496192
ENSG00000147408,-0.207037645,0.649666097
ENSG00000174501,0.084308875,0.649703265
ENSG00000115159,0.055895447,0.649732226
ENSG00000104881,0.216353462,0.649782954
ENSG00000136045,0.093228602,0.649857917
ENSG00000171860,-0.156093559,0.649975619
ENSG00000135924,-0.16611893,0.649980132
ENSG00000113732,-0.076676674,0.650011272
ENSG00000056736,0.128233092,0.650054971
ENSG00000139193,-0.204253432,0.650113781
ENSG00000151247,0.062928602,0.650139413
ENSG00000167065,0.069085909,0.650178818
ENSG00000112799,0.138816549,0.650200968
ENSG00000130699,0.100554102,0.650239175
ENSG00000196782,-0.134384997,0.650273524
ENSG00000113013,-0.062298257,0.650322322
ENSG00000136231,-0.147963187,0.650398724
ENSG00000163545,-0.136582048,0.650550268
ENSG00000009954,0.05589724,0.650705489
ENSG00000226763,0.214204385,0.650762123
ENSG00000009780,0.073519413,0.650939018
ENSG00000128059,0.091025677,0.65114338
ENSG00000100281,0.054218166,0.651169123
ENSG00000196912,0.109804716,0.651255403
ENSG00000188827,-0.091985167,0.651273827
ENSG00000151806,0.071579172,0.651310472
ENSG00000073756,-0.136753705,0.651327368
ENSG00000242550,-0.421251409,0.651335501
ENSG00000089057,-0.075784308,0.651422413
ENSG00000159579,0.039588736,0.651454397
ENSG00000084693,-0.073291341,0.65146891
ENSG00000152242,-0.056098447,0.651488347
ENSG00000173926,0.156852282,0.651493181
ENSG00000131969,-0.232025192,0.651645845
ENSG00000182580,-0.285224199,0.651662664
ENSG00000168488,0.126685653,0.651734681
ENSG00000127220,-0.139844804,0.651849439
ENSG00000163738,0.094378265,0.651910339
ENSG00000188996,-0.214245116,0.651938504
ENSG00000281991,-0.307222606,0.651959518
ENSG00000089123,0.089309735,0.65196274
ENSG00000112182,0.173128465,0.65206848
ENSG00000162695,0.054145011,0.652072759
ENSG00000169062,0.082041186,0.652097308
ENSG00000108344,-0.042631461,0.652167477
ENSG00000134755,-0.23506749,0.652169702
ENSG00000198399,0.043303278,0.652227566
ENSG00000092010,-0.083313473,0.652335033
ENSG00000127580,0.088291957,0.652339474
ENSG00000075413,-0.122375208,0.652464078
ENSG00000074603,0.038023571,0.652488833
ENSG00000164136,0.115561403,0.652579402
ENSG00000167114,-0.073449149,0.652649999
ENSG00000198242,0.102192116,0.652655133
ENSG00000114503,0.067310278,0.652704617
ENSG00000184752,-0.12066384,0.652734893
ENSG00000126003,0.120669311,0.652923086
ENSG00000197405,-0.156347285,0.652946591
ENSG00000120280,-0.135738086,0.65297609
ENSG00000175701,-0.147286565,0.652987741
ENSG00000188001,0.185302994,0.653028066
ENSG00000112208,-0.131946494,0.653082483
ENSG00000125149,0.057571806,0.65318304
ENSG00000150045,-0.203240588,0.653346841
ENSG00000162227,0.091056368,0.653415143
ENSG00000133138,0.232916344,0.653417733
ENSG00000159588,0.143005884,0.653452065
ENSG00000172262,-0.058110711,0.653516794
ENSG00000170852,-0.05796189,0.653531303
ENSG00000167862,0.108283357,0.653650576
ENSG00000262814,-0.133645558,0.653835174
ENSG00000173597,-0.191879807,0.653841451
ENSG00000102096,-0.083834214,0.653958835
ENSG00000131373,-0.073887734,0.654018564
ENSG00000134375,0.090715746,0.654075243
ENSG00000130244,0.086321223,0.654115219
ENSG00000084093,0.041694577,0.654306356
ENSG00000103647,-0.347934206,0.654378793
ENSG00000127616,-0.072810663,0.654408117
ENSG00000150938,0.092068839,0.65444746
ENSG00000088812,0.070023043,0.654469303
ENSG00000173369,0.21950686,0.654498353
ENSG00000189369,0.116093492,0.65457935
ENSG00000188906,-0.155169823,0.654761296
ENSG00000129757,0.242202347,0.654764268
ENSG00000070081,0.109870179,0.654771352
ENSG00000203791,0.083456354,0.65489399
ENSG00000104267,-0.221658509,0.654906493
ENSG00000156453,-0.178401826,0.654947688
ENSG00000143858,-0.203327673,0.654949684
ENSG00000203989,0.536629503,0.655050419
ENSG00000117118,0.062794559,0.655085469
ENSG00000187605,-0.114380842,0.655112866
ENSG00000259753,-0.814009222,0.655115691
ENSG00000165246,0.193073156,0.655134776
ENSG00000156273,-0.118626362,0.655154093
ENSG00000173272,0.08950295,0.65528997
ENSG00000163320,0.044947268,0.655336957
ENSG00000145287,0.111840545,0.655385639
ENSG00000092621,-0.292431905,0.655482437
ENSG00000149573,-0.200982622,0.655525304
ENSG00000111644,-0.178403893,0.655525431
ENSG00000137831,0.181166448,0.655599387
ENSG00000149532,0.067902344,0.655660273
ENSG00000112992,0.061503169,0.655691224
ENSG00000113240,-0.075108208,0.655787379
ENSG00000108515,0.144456518,0.65588028
ENSG00000063245,-0.104705622,0.655894675
ENSG00000123064,-0.065031336,0.655949211
ENSG00000101040,-0.059962691,0.655988062
ENSG00000169738,0.057113475,0.655993505
ENSG00000136108,0.068582305,0.656009093
ENSG00000104812,-0.061168857,0.656047608
ENSG00000141456,0.083846798,0.656151511
ENSG00000140718,0.073092464,0.656199843
ENSG00000144228,0.097124279,0.656229758
ENSG00000158691,0.101263546,0.656247268
ENSG00000258677,0.59795476,0.6562798
ENSG00000174238,-0.07658729,0.656284048
ENSG00000111802,-0.091038775,0.656335752
ENSG00000110536,-0.094339472,0.656362973
ENSG00000073331,-0.175277146,0.656433446
ENSG00000010292,0.055544721,0.65654521
ENSG00000151952,-0.335234761,0.656573914
ENSG00000155099,-0.136638417,0.656679963
ENSG00000241852,0.097747384,0.656778226
ENSG00000103811,-0.090872109,0.656809995
ENSG00000119596,0.081483063,0.656885286
ENSG00000196542,-0.256687551,0.656919081
ENSG00000143891,0.143578223,0.657091284
ENSG00000068001,-0.094258839,0.657116201
ENSG00000172123,0.094201543,0.657247677
ENSG00000156504,0.089622984,0.657297501
ENSG00000069869,-0.162079373,0.657411948
ENSG00000007376,-0.063351953,0.65743111
ENSG00000088247,-0.071024039,0.657450421
ENSG00000164733,-0.148863463,0.657525538
ENSG00000102901,-0.0747237,0.65760641
ENSG00000083857,-0.226818875,0.657617348
ENSG00000163568,-0.179885881,0.657636096
ENSG00000173442,-0.097423776,0.657700488
ENSG00000147274,0.059992437,0.657840594
ENSG00000165055,0.083945902,0.657855581
ENSG00000184887,0.078178355,0.658034718
ENSG00000156374,-0.141123642,0.658036091
ENSG00000105366,-0.337481829,0.658111453
ENSG00000196954,-0.103757065,0.658198243
ENSG00000174437,0.087023463,0.65820627
ENSG00000173110,-0.164049711,0.658212419
ENSG00000197620,-0.055890259,0.658285176
ENSG00000130590,0.135124206,0.658497568
ENSG00000100612,-0.074344332,0.658499798
ENSG00000120647,-0.071649328,0.658514077
ENSG00000144868,-0.268760274,0.658534546
ENSG00000116266,-0.06760637,0.658556249
ENSG00000130254,0.047219869,0.658559161
ENSG00000143621,0.079842605,0.658668992
ENSG00000131791,0.061438696,0.658833039
ENSG00000114742,0.039190724,0.658868839
ENSG00000188529,0.058596938,0.658876733
ENSG00000072042,0.048903728,0.658883591
ENSG00000006712,0.054353953,0.659013747
ENSG00000122674,0.060413921,0.659030633
ENSG00000145050,-0.114459167,0.659213569
ENSG00000149262,-0.053057095,0.659348096
ENSG00000101412,0.135509944,0.65939672
ENSG00000100296,0.087691065,0.659398544
ENSG00000187866,-0.049868123,0.659459023
ENSG00000164220,-0.128072918,0.659474345
ENSG00000005893,-0.109453952,0.659677595
ENSG00000114354,0.042649854,0.659711333
ENSG00000196505,-0.048210177,0.659722748
ENSG00000095951,0.092024601,0.659764382
ENSG00000136861,0.069802876,0.659797905
ENSG00000112561,-0.102590664,0.65980983
ENSG00000184110,-0.090705969,0.660102082
ENSG00000110448,0.087339424,0.660306664
ENSG00000116830,-0.072196726,0.660512409
ENSG00000258539,0.141164512,0.660561054
ENSG00000250067,0.243248613,0.660579797
ENSG00000111801,0.082761725,0.660649793
ENSG00000114631,-0.198496236,0.660776003
ENSG00000011454,0.048405902,0.660940875
ENSG00000142173,-0.16838761,0.660957462
ENSG00000103496,-0.051703954,0.660976119
ENSG00000153936,0.044212943,0.661190428
ENSG00000114767,0.100175626,0.661272352
ENSG00000021355,-0.082990823,0.661303048
ENSG00000198818,-0.069435812,0.661319207
ENSG00000163719,-0.055378391,0.661326755
ENSG00000160991,-0.118816049,0.661365414
ENSG00000133961,-0.120927601,0.661381736
ENSG00000157303,0.111444834,0.661418877
ENSG00000128191,-0.075133208,0.661510551
ENSG00000116661,0.208194701,0.661772145
ENSG00000135446,0.087521975,0.661830383
ENSG00000060558,-0.118238344,0.661886612
ENSG00000129518,0.094871025,0.661956399
ENSG00000198768,0.2169864,0.66202464
ENSG00000177058,-0.068342399,0.662066148
ENSG00000104524,0.108660416,0.662082114
ENSG00000102007,-0.102282771,0.662115086
ENSG00000182628,0.119237762,0.662213514
ENSG00000173992,-0.096780687,0.662248689
ENSG00000157106,0.079588333,0.662304934
ENSG00000171552,-0.259995352,0.662313508
ENSG00000167136,0.160134268,0.662469461
ENSG00000117569,0.070647404,0.662491212
ENSG00000059588,-0.089728576,0.662639765
ENSG00000172197,0.090609791,0.662772641
ENSG00000140983,-0.072185741,0.662843317
ENSG00000226979,-0.175606418,0.663123204
ENSG00000127554,0.100513479,0.663188505
ENSG00000073464,0.245852182,0.663241491
ENSG00000166145,-0.162772292,0.663320457
ENSG00000105401,-0.049962598,0.663394078
ENSG00000109670,-0.060625724,0.66340156
ENSG00000070214,0.070779506,0.663443318
ENSG00000120738,-0.205724028,0.663517983
ENSG00000154743,0.106175162,0.663650017
ENSG00000205542,-0.072437763,0.663670864
ENSG00000114450,-0.101930874,0.663680917
ENSG00000183844,0.757780387,0.66371691
ENSG00000148110,-0.117001362,0.663824507
ENSG00000139168,0.136476367,0.663847219
ENSG00000177666,-0.154936261,0.663927999
ENSG00000145623,-0.145498001,0.663941601
ENSG00000078124,0.059035725,0.664133015
ENSG00000242612,0.130586777,0.664344688
ENSG00000189152,0.174235179,0.664369516
ENSG00000099995,-0.06720531,0.664452073
ENSG00000059691,0.078052048,0.664461836
ENSG00000176148,-0.074457852,0.664466177
ENSG00000198355,-0.129964118,0.664514113
ENSG00000104142,-0.049892467,0.664515522
ENSG00000084710,0.182046908,0.664520085
ENSG00000165626,-0.226382665,0.664522846
ENSG00000116747,0.049805836,0.664697528
ENSG00000156795,-0.111258517,0.66481653
ENSG00000181409,-0.206764687,0.664870377
ENSG00000143842,-0.193659674,0.664915723
ENSG00000214253,-0.146520066,0.66496612
ENSG00000171109,-0.041190459,0.665050329
ENSG00000239887,-0.374118839,0.665114825
ENSG00000064270,0.253458528,0.665146937
ENSG00000134014,-0.08184327,0.665158692
ENSG00000102531,0.044248225,0.665263582
ENSG00000118518,0.050879794,0.66534214
ENSG00000166432,0.080769793,0.665368489
ENSG00000122678,-0.072794306,0.665445124
ENSG00000051620,-0.108311156,0.665488551
ENSG00000135437,0.151330575,0.665510824
ENSG00000172954,0.097670264,0.665512361
ENSG00000188282,-0.232918924,0.665678676
ENSG00000164463,-0.074867821,0.665692609
ENSG00000260729,-0.208476168,0.665777627
ENSG00000125870,-0.094932613,0.665821209
ENSG00000241839,-0.090131226,0.665927285
ENSG00000149541,0.080403545,0.665927453
ENSG00000082213,0.062106912,0.666079834
ENSG00000056972,0.094068934,0.666163662
ENSG00000272636,-0.30125221,0.66619127
ENSG00000225556,0.289581367,0.666234085
ENSG00000180767,0.245481147,0.666282912
ENSG00000187626,0.055800483,0.666426346
ENSG00000007168,0.036923562,0.666529203
ENSG00000168283,0.105968427,0.666573063
ENSG00000110811,0.279280771,0.666693416
ENSG00000040531,-0.07762861,0.666846366
ENSG00000213983,0.071339475,0.666943394
ENSG00000198492,0.041982919,0.667011981
ENSG00000069974,-0.065996401,0.667035201
ENSG00000198841,0.095327838,0.667057929
ENSG00000170791,-0.061939762,0.667065098
ENSG00000196268,0.090291694,0.667112694
ENSG00000173334,-0.151944649,0.667158083
ENSG00000122034,0.088107908,0.66716815
ENSG00000163810,-0.197847354,0.667181408
ENSG00000109917,-0.067686075,0.667290292
ENSG00000165434,0.121034814,0.667369057
ENSG00000138071,-0.048352354,0.667447747
ENSG00000219200,-0.070741698,0.667464293
ENSG00000104824,-0.032185591,0.667481537
ENSG00000284491,-0.36568421,0.667523994
ENSG00000136932,-0.056293973,0.667551359
ENSG00000183172,0.108500746,0.667717975
ENSG00000172845,-0.06226682,0.667753212
ENSG00000176978,-0.067547438,0.667777384
ENSG00000171307,0.074035183,0.667791493
ENSG00000153574,-0.211906418,0.66783363
ENSG00000089505,0.12353113,0.667987225
ENSG00000121390,0.04631123,0.668029356
ENSG00000159128,-0.124310854,0.668081461
ENSG00000243927,0.059918044,0.668114873
ENSG00000177575,-0.113150574,0.668165469
ENSG00000142082,0.078586041,0.668193209
ENSG00000153046,-0.096149267,0.668241619
ENSG00000145020,-0.096688876,0.668257868
ENSG00000187266,-0.12665491,0.668270975
ENSG00000147251,-0.043521057,0.668374789
ENSG00000141424,-0.049293028,0.668483697
ENSG00000105369,0.162604048,0.668524273
ENSG00000203814,-0.110332663,0.668528714
ENSG00000111596,0.046479228,0.668601434
ENSG00000085760,0.078688834,0.668614061
ENSG00000103512,-0.072119871,0.668632042
ENSG00000177556,0.067550016,0.668750833
ENSG00000113742,-0.125679158,0.668761882
ENSG00000160111,-0.18994535,0.668833233
ENSG00000152558,0.122880657,0.668876888
ENSG00000140945,0.180182525,0.668891347
ENSG00000197471,0.120657794,0.66894505
