ENSEMBL,logFC,P.Value
ENSG00000000460,-0.064192082,0.70265808
ENSG00000256812,0.153529823,0.702672744
ENSG00000166435,0.059198693,0.702779732
ENSG00000212916,0.111894045,0.702836332
ENSG00000179242,-0.241325157,0.702856872
ENSG00000131269,-0.045527928,0.702996793
ENSG00000122687,0.072938138,0.702998612
ENSG00000136718,0.062434951,0.703040099
ENSG00000079785,0.076465549,0.70308953
ENSG00000110237,-0.20109761,0.703146233
ENSG00000090263,-0.132928543,0.703268958
ENSG00000088992,-0.184076816,0.703329875
ENSG00000092203,-0.045067075,0.703340112
ENSG00000170903,-0.070891288,0.703350724
ENSG00000099849,0.079476148,0.703362586
ENSG00000082258,0.043178859,0.70339134
ENSG00000151320,-0.202773318,0.703443887
ENSG00000132589,-0.108940539,0.703448454
ENSG00000083896,-0.038801549,0.703557132
ENSG00000132603,-0.071800223,0.703656321
ENSG00000158234,-0.11675797,0.703667256
ENSG00000115204,0.055430179,0.703865504
ENSG00000102805,0.05061246,0.703976797
ENSG00000072818,-0.042421843,0.704046918
ENSG00000196290,0.079338668,0.704154054
ENSG00000168028,0.111392598,0.704260192
ENSG00000101986,-0.084301481,0.704261301
ENSG00000197275,-0.135604573,0.704262693
ENSG00000133030,0.065212797,0.704299412
ENSG00000171310,-0.071916779,0.704310685
ENSG00000197136,-0.067593074,0.704379818
ENSG00000105136,0.089352158,0.704426379
ENSG00000117748,0.048994863,0.704431067
ENSG00000154102,0.177824119,0.70443169
ENSG00000004534,0.048847882,0.704554523
ENSG00000074276,0.17015418,0.704655355
ENSG00000128011,-0.129821283,0.704663007
ENSG00000116157,0.096948698,0.70466607
ENSG00000158825,-0.144600377,0.70466697
ENSG00000105514,-0.121522777,0.70477291
ENSG00000144485,0.164942044,0.704778842
ENSG00000198925,-0.117875554,0.704829485
ENSG00000183625,-0.153847249,0.704920391
ENSG00000078043,0.059793801,0.704940637
ENSG00000187800,-0.205102435,0.705039219
ENSG00000167578,0.057872391,0.705117326
ENSG00000135083,-0.203025209,0.705184899
ENSG00000213593,-0.060058634,0.705228928
ENSG00000198876,-0.236073248,0.705285246
ENSG00000154978,0.034724261,0.705312446
ENSG00000185963,-0.058001885,0.705376849
ENSG00000277462,0.124729526,0.705395784
ENSG00000111961,-0.14090982,0.705400166
ENSG00000177463,0.044567295,0.705491388
ENSG00000165617,-0.318991059,0.705497422
ENSG00000173141,0.086833438,0.70557679
ENSG00000198356,-0.090469053,0.705607527
ENSG00000138496,-0.1185789,0.705639973
ENSG00000169189,0.067843606,0.705655809
ENSG00000100629,0.081877209,0.705731331
ENSG00000273154,0.114653373,0.705733559
ENSG00000258227,0.179729271,0.705748255
ENSG00000179542,0.126078783,0.70576108
ENSG00000213638,0.145722705,0.705816381
ENSG00000129450,-0.125632742,0.706028863
ENSG00000186517,-0.041365198,0.706052039
ENSG00000047249,0.03890443,0.706098048
ENSG00000133067,-0.195282067,0.706209302
ENSG00000275052,-0.03455326,0.706225916
ENSG00000105875,-0.054500719,0.706390739
ENSG00000060749,0.063362727,0.706445321
ENSG00000139990,0.042578092,0.706502479
ENSG00000175087,0.079507617,0.706516439
ENSG00000021762,-0.132301743,0.706540291
ENSG00000269335,-0.059288033,0.706561325
ENSG00000102977,-0.063875939,0.70660204
ENSG00000048649,0.037570154,0.706715233
ENSG00000196663,-0.141208559,0.706798875
ENSG00000139324,0.079974532,0.706824659
ENSG00000114120,0.062420961,0.706992802
ENSG00000175854,-0.083285296,0.707087387
ENSG00000142156,0.195831147,0.707300155
ENSG00000169442,0.163718275,0.707302252
ENSG00000186810,0.101161543,0.707361902
ENSG00000188611,0.238058682,0.707448174
ENSG00000177885,-0.071685076,0.707448975
ENSG00000054219,-0.075820382,0.707542455
ENSG00000054118,-0.048996345,0.707678768
ENSG00000132541,0.140688419,0.707742388
ENSG00000123338,-0.028887347,0.70777681
ENSG00000150787,0.086342557,0.707920637
ENSG00000114331,-0.06885496,0.708056108
ENSG00000133935,0.069756895,0.708097994
ENSG00000164104,-0.108357333,0.708250226
ENSG00000143149,-0.054470483,0.708317903
ENSG00000134248,0.079324549,0.708367656
ENSG00000082996,-0.094568552,0.708393554
ENSG00000171798,0.227388069,0.708409225
ENSG00000106636,0.039527897,0.708466416
ENSG00000127526,-0.050564699,0.708541884
ENSG00000134321,-0.351434271,0.708554903
ENSG00000178852,-0.091422284,0.708593969
ENSG00000173085,-0.089325094,0.708653137
ENSG00000136758,0.028731155,0.708675503
ENSG00000183513,0.047431186,0.708725507
ENSG00000075151,-0.061292391,0.70884952
ENSG00000141086,0.141780635,0.708849954
ENSG00000162384,0.057845265,0.708857514
ENSG00000143156,0.088727127,0.708878984
ENSG00000143799,0.053391888,0.708982719
ENSG00000143337,-0.047352613,0.709000454
ENSG00000110455,-0.125157791,0.709140228
ENSG00000144589,-0.052389656,0.709142018
ENSG00000180537,0.531448946,0.709275283
ENSG00000237440,0.087138626,0.709299157
ENSG00000079308,-0.24972899,0.709323316
ENSG00000071189,-0.070720192,0.709505667
ENSG00000144021,-0.027363961,0.709510367
ENSG00000143353,-0.072708811,0.709514785
ENSG00000099814,0.238249544,0.7095651
ENSG00000099364,0.069187366,0.70958892
ENSG00000153896,0.085023855,0.709686477
ENSG00000204252,0.131013605,0.709708619
ENSG00000108826,-0.070574582,0.709775777
ENSG00000196358,-0.123647107,0.709788973
ENSG00000099797,-0.057871514,0.71006455
ENSG00000033050,0.060288154,0.710069725
ENSG00000093217,-0.135963673,0.710154287
ENSG00000112031,0.057963209,0.710273783
ENSG00000065268,-0.0755651,0.71031118
ENSG00000126768,0.058284745,0.710381523
ENSG00000187098,-0.122376615,0.710391308
ENSG00000175354,0.044360665,0.710420345
ENSG00000127528,-0.065186685,0.71059304
ENSG00000168291,-0.051855922,0.710613085
ENSG00000157601,-0.259290189,0.710613096
ENSG00000184489,-0.122742782,0.71062236
ENSG00000148730,0.053264895,0.710655912
ENSG00000135899,-0.078759736,0.710719816
ENSG00000161791,0.081231122,0.710928426
ENSG00000139116,0.124836357,0.710941025
ENSG00000105205,-0.243032598,0.71094588
ENSG00000161533,-0.10881967,0.711051796
ENSG00000048471,0.059085726,0.711107062
ENSG00000146729,-0.047208884,0.711117472
ENSG00000126561,-0.064623788,0.711179298
ENSG00000170776,-0.058918831,0.711281202
ENSG00000129250,-0.04494875,0.711304431
ENSG00000072803,-0.031023437,0.711491595
ENSG00000277224,-0.11644099,0.711680336
ENSG00000074855,-0.112040933,0.711695012
ENSG00000141026,0.056958093,0.711783019
ENSG00000109323,-0.070323844,0.711803158
ENSG00000100075,-0.084371868,0.711861505
ENSG00000123106,0.081623736,0.711865965
ENSG00000111666,-0.125788667,0.711962294
ENSG00000103351,0.073415189,0.711989411
ENSG00000204946,-0.069543456,0.712002813
ENSG00000198189,-0.089976897,0.712015904
ENSG00000174718,-0.077401518,0.712050488
ENSG00000172086,0.086919752,0.71213421
ENSG00000129566,-0.051568511,0.712183582
ENSG00000178425,-0.061282188,0.712188948
ENSG00000107719,-0.205093115,0.712228275
ENSG00000128944,0.087395626,0.712268205
ENSG00000187210,0.078027586,0.712308104
ENSG00000270379,0.174626303,0.71247719
ENSG00000184232,-0.106819704,0.712533411
ENSG00000058600,-0.043231004,0.712543782
ENSG00000176641,-0.195567205,0.712593133
ENSG00000096063,-0.097479486,0.712717332
ENSG00000179051,0.044701427,0.712737575
ENSG00000160712,-0.124066809,0.712793638
ENSG00000182541,-0.127065953,0.712827332
ENSG00000092094,0.042536345,0.712899493
ENSG00000005059,0.080437038,0.712911396
ENSG00000023572,0.056745888,0.712947759
ENSG00000162032,-0.067396019,0.712999592
ENSG00000166091,-0.204523642,0.713106031
ENSG00000090581,-0.037001792,0.713108089
ENSG00000197409,0.330184469,0.713120628
ENSG00000121210,0.05021774,0.713161267
ENSG00000089006,0.062303735,0.713168221
ENSG00000020577,0.12435113,0.713209016
ENSG00000135144,-0.179597118,0.713222202
ENSG00000275993,-0.13776368,0.713246156
ENSG00000164828,0.058404648,0.713250801
ENSG00000178950,-0.059605787,0.71336048
ENSG00000169609,0.044872853,0.713389123
ENSG00000138795,0.15027742,0.713410336
ENSG00000129473,-0.082508039,0.713490685
ENSG00000137822,0.093199119,0.71349637
ENSG00000187764,-0.076196712,0.713542678
ENSG00000091317,-0.079491284,0.71356532
ENSG00000204176,0.170859094,0.713617535
ENSG00000172315,-0.077313768,0.713636157
ENSG00000113460,-0.085161521,0.713741605
ENSG00000144645,0.157599083,0.713773237
ENSG00000106400,-0.044190258,0.7138658
ENSG00000147896,-0.142693872,0.713913728
ENSG00000164691,-0.06777296,0.713963933
ENSG00000137124,-0.087641847,0.714000593
ENSG00000164715,-0.104570069,0.714009689
ENSG00000013374,-0.061418054,0.714014262
ENSG00000086548,-0.284478274,0.714024374
ENSG00000125629,0.050849717,0.714317329
ENSG00000148204,0.137709631,0.714323072
ENSG00000181982,-0.119960311,0.714394551
ENSG00000152433,-0.153006539,0.714454935
ENSG00000151348,0.054560441,0.714501854
ENSG00000243772,0.354033567,0.714535569
ENSG00000132823,-0.073630851,0.714565982
ENSG00000146856,0.128929894,0.714612108
ENSG00000118513,-0.131791174,0.71461386
ENSG00000130818,-0.088206526,0.714708567
ENSG00000087884,-0.136581769,0.714767256
ENSG00000108576,-0.154763237,0.71478395
ENSG00000051825,0.051030594,0.714785921
ENSG00000130489,-0.221437232,0.714791461
ENSG00000147454,-0.213597247,0.714867586
ENSG00000181036,-0.157364229,0.714887578
ENSG00000180964,0.11823469,0.714916177
ENSG00000116698,0.093628713,0.715337971
ENSG00000172687,-0.094700881,0.715368835
ENSG00000142546,-0.083188786,0.715425469
ENSG00000215301,-0.071583079,0.715602511
ENSG00000162944,-0.108492348,0.715653676
ENSG00000141293,-0.086377061,0.715677755
ENSG00000151327,0.054574907,0.715711274
ENSG00000139174,-0.10654102,0.715730506
ENSG00000119900,-0.093298106,0.71575273
ENSG00000157578,-0.206355688,0.715783282
ENSG00000197114,-0.03911985,0.715959474
ENSG00000163449,0.120305232,0.716022668
ENSG00000174529,0.077200561,0.716029525
ENSG00000205085,-0.21866944,0.716116493
ENSG00000005189,-0.104624961,0.716300918
ENSG00000178726,-0.162678338,0.716353463
ENSG00000160293,0.092030399,0.716381752
ENSG00000270276,0.134399544,0.716384013
ENSG00000130826,-0.051139603,0.716440995
ENSG00000115020,0.052670916,0.716454501
ENSG00000182158,0.090554465,0.716501067
ENSG00000148660,-0.063465603,0.71653583
ENSG00000137404,-0.066595708,0.716563676
ENSG00000234284,-0.117407511,0.716582089
ENSG00000115548,-0.047885102,0.716589156
ENSG00000090266,0.098960243,0.716685337
ENSG00000116221,-0.057404378,0.716685874
ENSG00000165879,-0.123465243,0.716690188
ENSG00000214021,-0.089944857,0.71686254
ENSG00000135045,-0.111140653,0.716872068
ENSG00000130821,-0.228188417,0.716887696
ENSG00000130159,-0.106231485,0.717015303
ENSG00000174989,0.073350439,0.717072248
ENSG00000139178,-0.093599456,0.717209402
ENSG00000205336,-0.158557346,0.71723873
ENSG00000183696,0.060312839,0.717244074
ENSG00000100150,-0.060518687,0.717300766
ENSG00000112339,-0.046967854,0.717396918
ENSG00000105698,0.046296001,0.717415765
ENSG00000156162,-0.075294721,0.717473347
ENSG00000145936,-0.124826265,0.717493957
ENSG00000197586,-0.056141072,0.71749696
ENSG00000087502,0.049694721,0.717498256
ENSG00000160183,-0.239847536,0.717695603
ENSG00000215788,0.122951032,0.718091549
ENSG00000179295,0.030960899,0.718142169
ENSG00000073861,0.143141522,0.718221173
ENSG00000255823,0.15198058,0.718309008
ENSG00000166793,-0.16918004,0.718342253
ENSG00000004059,-0.051343708,0.718374355
ENSG00000152359,0.064499194,0.718380776
ENSG00000214753,0.056946906,0.718473992
ENSG00000125462,0.185559991,0.718507981
ENSG00000116701,-0.098065907,0.718569884
ENSG00000186074,-0.088127326,0.718640329
ENSG00000108861,0.07316319,0.718644324
ENSG00000174227,0.04023453,0.718717637
ENSG00000167987,-0.104315433,0.71873003
ENSG00000110203,-0.257668531,0.718792467
ENSG00000111328,0.089533496,0.71884874
ENSG00000163625,-0.153561599,0.718944556
ENSG00000174917,-0.090409836,0.718992947
ENSG00000022277,-0.074987886,0.719010371
ENSG00000140326,0.064744886,0.719069195
ENSG00000089009,0.110637526,0.719385224
ENSG00000162104,-0.121299168,0.719403919
ENSG00000165409,-0.127964993,0.719443127
ENSG00000146834,-0.044353415,0.719446029
ENSG00000164764,0.105473579,0.719565189
ENSG00000100320,-0.153607007,0.719682566
ENSG00000130558,-0.124855315,0.719743552
ENSG00000167968,-0.189383111,0.719859689
ENSG00000152082,0.08349476,0.719867128
ENSG00000259024,-0.39257826,0.719868952
ENSG00000185527,0.234259573,0.719909764
ENSG00000162585,-0.068348458,0.719969573
ENSG00000065526,0.068956858,0.719997866
ENSG00000273749,-0.075977541,0.720001377
ENSG00000164331,0.045525385,0.720044135
ENSG00000158062,0.056435273,0.720084991
ENSG00000131467,-0.068241638,0.720125757
ENSG00000138663,-0.07630075,0.720213985
ENSG00000119943,0.134308603,0.720283019
ENSG00000213214,0.169840122,0.72037023
ENSG00000126756,-0.073144068,0.720427486
ENSG00000228594,-0.127559503,0.720477061
ENSG00000090975,-0.09846384,0.720500574
ENSG00000165526,0.055135095,0.720526761
ENSG00000137409,-0.044880301,0.720656739
ENSG00000261794,0.275797758,0.720752946
ENSG00000100911,-0.081786926,0.72077897
ENSG00000166478,-0.049160015,0.720788308
ENSG00000006757,-0.150776602,0.720842649
ENSG00000119608,0.102293974,0.720937116
ENSG00000117009,0.098988308,0.720995401
ENSG00000079263,0.074025729,0.721085095
ENSG00000041357,0.076880701,0.721247377
ENSG00000138764,-0.077166925,0.721495656
ENSG00000169607,-0.132214203,0.721563233
ENSG00000143543,0.059117957,0.721613949
ENSG00000169964,-0.067584707,0.72165849
ENSG00000140905,0.171070289,0.721658763
ENSG00000154529,0.222958835,0.721732264
ENSG00000116761,0.161281573,0.721762809
ENSG00000140332,-0.133238538,0.721836823
ENSG00000157778,-0.064051487,0.721905474
ENSG00000179630,0.117011236,0.721929725
ENSG00000111796,0.131846913,0.721936145
ENSG00000064547,-0.104896162,0.721958295
ENSG00000178927,-0.063066252,0.721996473
ENSG00000204356,0.050888218,0.722133
ENSG00000136811,0.056279858,0.72215436
ENSG00000146830,-0.054072621,0.722199095
ENSG00000196083,-0.126191331,0.722209581
ENSG00000008988,0.112350007,0.722407698
ENSG00000166685,0.046931123,0.722556577
ENSG00000188321,0.06970214,0.722650637
ENSG00000153922,-0.040931031,0.722669241
ENSG00000176171,0.050893258,0.722689219
ENSG00000145284,0.157810013,0.722694809
ENSG00000198677,0.050535549,0.722791274
ENSG00000162836,-0.090234591,0.72281921
ENSG00000132388,-0.038004827,0.722894666
ENSG00000179859,-0.095451597,0.722963286
ENSG00000106803,-0.070122231,0.722969455
ENSG00000128918,0.231040042,0.722992207
ENSG00000237489,-0.114756725,0.72304058
ENSG00000111707,0.069095692,0.723172195
ENSG00000143498,0.067776311,0.723276041
ENSG00000077380,0.05970849,0.72328675
ENSG00000198720,-0.185273261,0.723418019
ENSG00000008405,-0.060171232,0.723540256
ENSG00000042286,0.077675039,0.723552888
ENSG00000132591,-0.058919797,0.723591737
ENSG00000129515,0.053457532,0.723620689
ENSG00000243716,0.12256589,0.72372005
ENSG00000164096,-0.064988694,0.72376947
ENSG00000105501,-0.14308013,0.723821947
ENSG00000113504,-0.145193489,0.723824748
ENSG00000175305,0.150353462,0.723827533
ENSG00000100266,-0.110956017,0.723829227
ENSG00000132963,-0.077268608,0.723842331
ENSG00000014824,0.04682119,0.72384565
ENSG00000099326,-0.066622798,0.723848031
ENSG00000171466,0.049043594,0.723960003
ENSG00000198885,0.12679722,0.723973536
ENSG00000101473,-0.044896473,0.724010092
ENSG00000175274,-0.15206261,0.724035855
ENSG00000130175,-0.036636292,0.724174969
ENSG00000139722,-0.060426059,0.724192557
ENSG00000232119,0.063362418,0.724195334
ENSG00000162817,0.191209445,0.72420478
ENSG00000144354,-0.168105122,0.724312464
ENSG00000148737,-0.083440742,0.724316597
ENSG00000122644,0.17881162,0.724375915
ENSG00000160959,0.069443412,0.724505571
ENSG00000111832,0.085610165,0.724671822
ENSG00000112249,0.06239495,0.724681806
ENSG00000070190,-0.095364741,0.724900989
ENSG00000132464,0.226324811,0.724902595
ENSG00000084623,0.064384405,0.724990472
ENSG00000145425,0.179488294,0.724998334
ENSG00000138642,-0.109548449,0.725018128
ENSG00000204010,-0.258655978,0.725034378
ENSG00000189227,0.073610005,0.725061653
ENSG00000116285,-0.119118803,0.72506296
ENSG00000151148,0.057000895,0.725079938
ENSG00000103599,0.149248073,0.725141371
ENSG00000082701,0.05580205,0.725146837
ENSG00000166508,-0.046971616,0.725281485
ENSG00000104964,0.060887316,0.725337113
ENSG00000070756,0.042951338,0.725485325
ENSG00000008394,0.123679384,0.725493683
ENSG00000111911,-0.067523989,0.725556418
ENSG00000065060,-0.052443008,0.725577699
ENSG00000120318,-0.112181478,0.725579832
ENSG00000159023,-0.195841938,0.725601751
ENSG00000100003,0.081734852,0.725640131
ENSG00000157426,0.060774491,0.725719606
ENSG00000149761,-0.044658291,0.725932097
ENSG00000000419,-0.075406504,0.726056376
ENSG00000106003,-0.067093843,0.726076341
ENSG00000115935,0.051131209,0.726076806
ENSG00000162972,0.094214706,0.726106461
ENSG00000132749,-0.131395191,0.726144791
ENSG00000152904,0.051525098,0.726172456
ENSG00000154760,0.114119776,0.726181144
ENSG00000039123,0.048077865,0.726209656
ENSG00000162086,-0.058390469,0.726219381
ENSG00000213760,-0.227978339,0.726247515
ENSG00000130303,0.105291753,0.726254864
ENSG00000110958,0.064025314,0.72627526
ENSG00000091140,0.037106031,0.726282795
ENSG00000283239,0.446360832,0.726337151
ENSG00000116199,0.097280815,0.726381744
ENSG00000114770,-0.089483722,0.72638635
ENSG00000103061,-0.04809961,0.726407896
ENSG00000174928,-0.223268781,0.72675343
ENSG00000167470,-0.100913417,0.72678374
ENSG00000183579,0.174651078,0.72679883
ENSG00000166140,-0.053577987,0.726828194
ENSG00000141485,0.275915058,0.726937915
ENSG00000065357,0.084536161,0.726943682
ENSG00000174444,0.081346491,0.72694426
ENSG00000131061,0.070213117,0.726994592
ENSG00000163406,0.131064994,0.727153127
ENSG00000182957,0.040696278,0.727169968
ENSG00000022840,-0.193614083,0.727257686
ENSG00000214940,-0.625099721,0.727259175
ENSG00000102178,0.047738858,0.727287029
ENSG00000105722,-0.098413082,0.727326217
ENSG00000172172,-0.097170672,0.72734079
ENSG00000170190,-0.117221464,0.727361131
ENSG00000154920,0.130361246,0.727393602
ENSG00000111335,0.124214072,0.727396297
ENSG00000165288,0.065479974,0.727444674
ENSG00000109654,-0.217444673,0.727530776
ENSG00000114054,-0.049738059,0.727551914
ENSG00000167658,-0.053306501,0.727566583
ENSG00000155657,0.08830318,0.727585954
ENSG00000136048,-0.069261619,0.727777717
ENSG00000172167,-0.072222334,0.728009083
ENSG00000104972,-0.084662874,0.728024029
ENSG00000125148,-0.149880214,0.728259454
ENSG00000102796,-0.095845331,0.728328008
ENSG00000188419,0.057279818,0.72834315
ENSG00000128335,-0.079290452,0.728350307
ENSG00000110987,0.139754304,0.728356814
ENSG00000095380,0.050535034,0.728402227
ENSG00000181788,-0.206055069,0.728499724
ENSG00000171492,-0.048961337,0.728516851
ENSG00000174695,-0.044977913,0.728714784
ENSG00000148362,-0.080735841,0.729006441
ENSG00000122035,0.205879118,0.72902524
ENSG00000084733,-0.038860092,0.729053077
ENSG00000126883,-0.056693962,0.729056389
ENSG00000188312,-0.072688329,0.729085621
ENSG00000119707,-0.048515711,0.729116836
ENSG00000108590,0.085777535,0.729160552
ENSG00000108384,0.091925351,0.72925176
ENSG00000123411,0.161250206,0.729254394
ENSG00000100647,-0.086543629,0.729292931
ENSG00000225830,0.038759746,0.729319729
ENSG00000092439,0.043597753,0.729374254
ENSG00000262919,0.079736733,0.729383105
ENSG00000156127,0.093126657,0.729430848
ENSG00000270647,0.056033958,0.729436877
ENSG00000086288,0.15079389,0.729493331
ENSG00000014641,-0.062056011,0.729654002
ENSG00000176619,0.060324035,0.729707
ENSG00000165406,-0.198737631,0.729748037
ENSG00000148143,-0.217909687,0.729787227
ENSG00000103876,0.078685911,0.729792285
ENSG00000171723,0.083790298,0.729832508
ENSG00000177646,-0.048151979,0.729924876
ENSG00000241553,-0.050037209,0.729989107
ENSG00000214338,-0.243108889,0.730029429
ENSG00000127081,0.066723986,0.730060701
ENSG00000223547,-0.143995751,0.730154763
ENSG00000186350,-0.089589567,0.730187278
ENSG00000171456,0.051086745,0.730216195
ENSG00000116525,0.063200853,0.730271507
ENSG00000180182,0.05439379,0.730287349
ENSG00000087074,-0.084651835,0.730295779
ENSG00000164821,0.310362104,0.730336884
ENSG00000165650,0.063139992,0.730362148
ENSG00000111540,-0.064730683,0.730603773
ENSG00000147465,-0.156352587,0.730618124
ENSG00000246705,0.125745831,0.730627583
ENSG00000204991,-0.134680913,0.730669496
ENSG00000108244,-0.19375302,0.730717989
ENSG00000181163,0.09168532,0.730772023
ENSG00000090924,0.084154642,0.730839358
ENSG00000160221,-0.217089316,0.730862413
ENSG00000101294,-0.037794142,0.730879081
ENSG00000067208,-0.082016579,0.731075012
ENSG00000151687,0.083055324,0.73109838
ENSG00000162144,-0.050636149,0.731099957
ENSG00000118363,0.05094113,0.731128793
ENSG00000145817,-0.070944435,0.731153467
ENSG00000115317,-0.051595738,0.731275335
ENSG00000143297,0.103449115,0.731532183
ENSG00000131408,-0.063200764,0.731538011
ENSG00000147475,0.040557,0.73154147
ENSG00000156026,-0.049248421,0.731562051
ENSG00000241058,0.057635956,0.731594421
ENSG00000177374,0.113007271,0.731598946
ENSG00000136710,-0.055704716,0.731635439
ENSG00000159592,0.037764061,0.731698869
ENSG00000153976,-0.395843471,0.731707413
ENSG00000109775,0.079538104,0.731782146
ENSG00000145244,-0.157481199,0.731877358
ENSG00000100473,-0.16052375,0.731877992
ENSG00000136147,-0.057312815,0.731897784
ENSG00000183598,-0.122255636,0.732129477
ENSG00000215012,0.051202737,0.732271113
ENSG00000137965,-0.218111091,0.732298113
ENSG00000140368,-0.038662322,0.73236003
ENSG00000102218,0.082258679,0.73249992
ENSG00000106617,-0.043923001,0.732697332
ENSG00000170266,-0.044548655,0.732773213
ENSG00000167634,-0.216974817,0.73285028
ENSG00000110060,0.078157586,0.732908926
ENSG00000143772,0.048093534,0.732919011
ENSG00000155008,-0.068902427,0.732963316
ENSG00000179222,-0.075584932,0.732970898
ENSG00000100441,-0.033542397,0.7331154
ENSG00000160710,-0.081154024,0.733124324
ENSG00000139323,0.092020388,0.733310053
ENSG00000187902,-0.260810584,0.733346191
ENSG00000165502,-0.077303446,0.733382879
ENSG00000215421,0.049836422,0.733388718
ENSG00000072501,0.036170049,0.733418848
ENSG00000167515,-0.057633124,0.733535813
ENSG00000175309,-0.059486719,0.733550421
ENSG00000141867,-0.113765349,0.733611767
ENSG00000124496,0.047696832,0.733672368
ENSG00000183048,0.207147201,0.733703954
ENSG00000089248,0.062291388,0.733752991
ENSG00000099769,-0.198662251,0.733773915
ENSG00000111711,0.073775984,0.73378148
ENSG00000143418,-0.038696281,0.733783875
ENSG00000170345,-0.119344825,0.733852153
ENSG00000091592,-0.068915494,0.734017434
ENSG00000236383,0.134156493,0.73409367
ENSG00000128654,0.105447912,0.734095946
ENSG00000170946,0.070888351,0.73419412
ENSG00000054611,-0.043520392,0.734286531
ENSG00000155097,-0.053985591,0.73434878
ENSG00000108107,-0.06082927,0.734362883
ENSG00000071462,0.064126259,0.73448204
ENSG00000171863,0.136008276,0.734553664
ENSG00000157036,0.072821448,0.734556097
ENSG00000140450,-0.121108998,0.734606267
ENSG00000147123,-0.063415085,0.734626032
ENSG00000150093,0.10128337,0.734810206
ENSG00000168904,0.057364987,0.734893107
ENSG00000129472,-0.177071419,0.734904014
ENSG00000143384,-0.071394042,0.734930429
ENSG00000179832,-0.076536205,0.734935275
ENSG00000048140,-0.065271452,0.734950313
ENSG00000100207,0.052932611,0.735018134
ENSG00000134255,0.034489899,0.735049918
ENSG00000156502,-0.051083795,0.735065387
ENSG00000107968,0.041673159,0.735084811
ENSG00000170291,-0.058980134,0.735110691
ENSG00000135945,-0.036648235,0.735132699
ENSG00000198160,0.043247377,0.735142124
ENSG00000179715,-0.076912765,0.735185488
ENSG00000145687,0.071888787,0.735422075
ENSG00000012660,-0.073698994,0.735442207
ENSG00000111058,0.163400676,0.735463803
ENSG00000100083,-0.058567603,0.735503767
ENSG00000132361,-0.069716394,0.735559018
ENSG00000101216,-0.054621951,0.735686737
ENSG00000104957,0.050038688,0.735726636
ENSG00000142186,-0.068573285,0.735829035
ENSG00000180185,0.098863304,0.735842638
ENSG00000093000,0.053783973,0.735932275
ENSG00000171570,-0.269786548,0.735970818
ENSG00000082458,0.10241741,0.735991637
ENSG00000127585,0.144467249,0.736062206
ENSG00000145241,0.048241264,0.736080661
ENSG00000182149,-0.034617229,0.736137951
ENSG00000133773,0.079070777,0.736228133
ENSG00000159461,-0.10348963,0.736238471
ENSG00000125676,0.043981244,0.736259636
ENSG00000143515,0.061076045,0.73640826
ENSG00000169967,-0.069961007,0.73653039
ENSG00000154518,-0.070882574,0.736639722
ENSG00000131242,-0.047153822,0.736651252
ENSG00000152127,0.044273479,0.736797061
ENSG00000165458,-0.043088351,0.736944554
ENSG00000095059,-0.040725766,0.736955097
ENSG00000102547,0.065700097,0.737005856
ENSG00000173744,-0.03892913,0.737062877
ENSG00000179304,0.371940043,0.737103362
ENSG00000116560,-0.030866209,0.737117367
ENSG00000081019,0.033471922,0.737158885
ENSG00000112118,-0.064919802,0.73720996
ENSG00000257108,0.128914883,0.737580016
ENSG00000140941,-0.09304878,0.737586606
ENSG00000080345,0.036509291,0.737609477
ENSG00000105656,-0.094374761,0.737643374
ENSG00000204519,-0.097879857,0.737676237
ENSG00000180447,0.247341721,0.737708556
ENSG00000143742,0.081972919,0.737799266
ENSG00000172888,0.052883821,0.737858114
ENSG00000142197,0.051203784,0.737964754
