ENSEMBL,logFC,P.Value
ENSG00000107816,-0.063007749,0.737983579
ENSG00000186376,0.037699657,0.738043084
ENSG00000147140,-0.036116174,0.738137543
ENSG00000171603,0.062583819,0.738148466
ENSG00000108306,0.0707602,0.738262354
ENSG00000144134,-0.067811328,0.738274435
ENSG00000179965,-0.103368555,0.738306341
ENSG00000109332,-0.065490508,0.738404252
ENSG00000023734,0.059428444,0.738445531
ENSG00000117408,-0.050702521,0.738451908
ENSG00000159079,-0.066923328,0.738487531
ENSG00000103126,0.03859295,0.738528623
ENSG00000137103,-0.101156743,0.738567679
ENSG00000136870,0.053374628,0.738726183
ENSG00000157796,0.055944827,0.738744128
ENSG00000156886,-0.408984536,0.738759069
ENSG00000064225,0.090903922,0.738898332
ENSG00000126746,0.046108517,0.738934076
ENSG00000100288,-0.055375626,0.738938312
ENSG00000119812,0.056210859,0.739190524
ENSG00000154556,0.390220419,0.739273965
ENSG00000172403,0.184068613,0.739293285
ENSG00000165300,-0.264567034,0.739339285
ENSG00000176769,-0.299457866,0.739400349
ENSG00000177311,0.102258689,0.739402571
ENSG00000116863,-0.060199379,0.739412064
ENSG00000132842,-0.031405397,0.739417655
ENSG00000166579,-0.082243664,0.739443446
ENSG00000146731,0.05395387,0.73949336
ENSG00000160294,0.043758518,0.739537176
ENSG00000139625,-0.072346917,0.739612515
ENSG00000188542,-0.04756448,0.73976325
ENSG00000111716,0.090845581,0.739892414
ENSG00000171475,-0.056098287,0.739947811
ENSG00000116906,0.047883607,0.740006499
ENSG00000179476,-0.085183683,0.740061848
ENSG00000147443,0.061797279,0.740163678
ENSG00000063046,0.05177644,0.740174181
ENSG00000114670,0.112490185,0.74019622
ENSG00000115053,0.057754083,0.740234381
ENSG00000132275,0.042311622,0.740246054
ENSG00000127838,-0.062858103,0.740268812
ENSG00000258890,0.051876449,0.740334293
ENSG00000172661,0.066125291,0.740359046
ENSG00000182310,-0.131646898,0.740415247
ENSG00000198719,0.209088894,0.740643829
ENSG00000153207,-0.079024621,0.740693774
ENSG00000188897,-0.155218678,0.740702149
ENSG00000129484,0.066651625,0.740721079
ENSG00000088205,-0.045301199,0.740827899
ENSG00000250644,0.182672649,0.740921422
ENSG00000198331,-0.079041482,0.740975743
ENSG00000157933,-0.094620384,0.741117053
ENSG00000221937,0.279033533,0.74124544
ENSG00000196263,-0.248025166,0.741293789
ENSG00000139651,0.044664573,0.741358378
ENSG00000110108,-0.057945575,0.74139213
ENSG00000161955,-0.069313752,0.741493165
ENSG00000155876,-0.043714964,0.741497391
ENSG00000198502,-0.319788474,0.741553308
ENSG00000147601,0.051293173,0.741673329
ENSG00000168300,0.05995804,0.74167788
ENSG00000164056,0.166312535,0.74181949
ENSG00000176463,0.064502845,0.741856219
ENSG00000198133,0.069656426,0.741891536
ENSG00000184990,0.064799497,0.741911881
ENSG00000121578,-0.084173246,0.74191469
ENSG00000280789,0.04350106,0.741960509
ENSG00000245848,-0.085114803,0.741981942
ENSG00000103978,-0.033306474,0.742026816
ENSG00000087085,-0.243697362,0.742070622
ENSG00000253958,0.192036433,0.742075421
ENSG00000175928,0.161975734,0.742082946
ENSG00000076984,-0.093459447,0.742092386
ENSG00000137802,-0.055993019,0.742096758
ENSG00000112212,-0.256399194,0.742174636
ENSG00000099985,-0.139119018,0.74229459
ENSG00000196419,-0.044044469,0.742346458
ENSG00000175215,-0.062726293,0.742365292
ENSG00000104643,0.043366299,0.742379313
ENSG00000198727,0.105340414,0.742412941
ENSG00000115604,0.088387877,0.742553155
ENSG00000069509,0.082820065,0.742663088
ENSG00000167264,-0.063063922,0.742693772
ENSG00000164897,0.058571817,0.742749163
ENSG00000105255,-0.210089806,0.742753206
ENSG00000148411,0.05925121,0.742783888
ENSG00000138964,-0.046288219,0.742872276
ENSG00000237541,0.314943359,0.742943451
ENSG00000146192,-0.072993313,0.742990024
ENSG00000176714,0.09221655,0.743031375
ENSG00000168763,-0.055447005,0.743249933
ENSG00000177628,-0.069480243,0.743310732
ENSG00000091409,0.084107456,0.74336753
ENSG00000010219,0.080042235,0.743536787
ENSG00000204160,-0.101727285,0.743628519
ENSG00000196182,-0.083315719,0.743698185
ENSG00000060982,-0.089535673,0.743698365
ENSG00000100055,-0.072407293,0.743913711
ENSG00000196684,-0.081916386,0.743939938
ENSG00000136250,0.057708517,0.744043381
ENSG00000188807,0.102018702,0.744134062
ENSG00000197852,-0.116550477,0.744196607
ENSG00000166947,-0.225536722,0.744204009
ENSG00000028277,0.066289783,0.744256279
ENSG00000104218,-0.05620028,0.744262752
ENSG00000188295,-0.061448712,0.74426481
ENSG00000198780,-0.130676215,0.744267637
ENSG00000171792,0.083358396,0.744333791
ENSG00000042980,0.09491419,0.744413249
ENSG00000139083,0.072739774,0.744430775
ENSG00000197629,-0.070174876,0.744503108
ENSG00000083520,0.03377512,0.744539087
ENSG00000147689,0.302297076,0.744542543
ENSG00000196470,-0.042771205,0.744584247
ENSG00000177830,0.071585448,0.744792279
ENSG00000163807,0.045649843,0.74491447
ENSG00000095370,0.054099203,0.745016696
ENSG00000258643,0.303678175,0.745030493
ENSG00000174996,0.097481172,0.745041912
ENSG00000262576,0.280399406,0.745068554
ENSG00000204644,-0.263428626,0.745096295
ENSG00000170310,-0.056359091,0.745343749
ENSG00000113272,-0.075570661,0.745358008
ENSG00000168393,0.081525209,0.745399946
ENSG00000104341,0.127361965,0.745464232
ENSG00000064490,-0.054069426,0.745474791
ENSG00000070814,0.048484464,0.74549402
ENSG00000156253,-0.086905075,0.745542838
ENSG00000160219,-0.065795768,0.745557844
ENSG00000147459,-0.108387267,0.745562115
ENSG00000176155,-0.072495873,0.745741417
ENSG00000143612,-0.041690201,0.745773174
ENSG00000145335,-0.206072066,0.745864644
ENSG00000157800,-0.104615179,0.745926315
ENSG00000144566,-0.065001844,0.746075769
ENSG00000137936,-0.16462939,0.746123749
ENSG00000131876,-0.05822367,0.746125208
ENSG00000285292,-0.185926806,0.746174808
ENSG00000143641,-0.035960114,0.746309271
ENSG00000284946,0.094361425,0.746329384
ENSG00000143437,-0.032155944,0.746368047
ENSG00000115275,-0.04516272,0.746380452
ENSG00000065615,-0.058919113,0.74643443
ENSG00000278845,-0.075197451,0.746452266
ENSG00000174206,-0.06687563,0.746481224
ENSG00000163159,0.041233398,0.746482248
ENSG00000164008,0.055659471,0.746600735
ENSG00000198736,-0.104337098,0.74668619
ENSG00000172531,-0.035933837,0.746705189
ENSG00000163900,-0.051039226,0.74678896
ENSG00000081692,-0.051963012,0.746825037
ENSG00000161654,0.045456701,0.746852122
ENSG00000116675,-0.163879163,0.746954913
ENSG00000127249,-0.217717925,0.746998486
ENSG00000010539,-0.054583146,0.747032575
ENSG00000101255,0.10481606,0.747043615
ENSG00000061936,-0.03656062,0.747147558
ENSG00000243414,0.126682412,0.747188894
ENSG00000163682,0.141632311,0.747196327
ENSG00000109586,-0.042709665,0.747230254
ENSG00000179886,0.057711588,0.747313644
ENSG00000174032,-0.042159111,0.747454982
ENSG00000138668,0.048047754,0.747459053
ENSG00000151694,0.032904655,0.747476052
ENSG00000198870,0.1145479,0.747528513
ENSG00000196743,0.044692011,0.747615331
ENSG00000204619,-0.034375156,0.747624061
ENSG00000076356,-0.112497175,0.747639169
ENSG00000177548,0.051571355,0.747647447
ENSG00000185745,-0.290066414,0.747674017
ENSG00000168575,-0.048305608,0.747817963
ENSG00000104412,0.058991899,0.747851177
ENSG00000040487,-0.062774024,0.747862357
ENSG00000165997,0.047803696,0.747890523
ENSG00000137312,-0.076406543,0.747896642
ENSG00000240065,-0.057307323,0.747988014
ENSG00000100982,-0.054404078,0.748027693
ENSG00000111424,-0.097920239,0.748029192
ENSG00000147439,0.050402332,0.748072299
ENSG00000102172,0.054701751,0.748102946
ENSG00000127954,-0.129353595,0.748127081
ENSG00000143977,0.095044316,0.748133305
ENSG00000178093,-0.100186676,0.74814189
ENSG00000125843,-0.050400209,0.748146408
ENSG00000156869,0.175419345,0.74817715
ENSG00000115423,-0.144886028,0.748304617
ENSG00000205307,0.115600853,0.748310582
ENSG00000134470,-0.091135758,0.748334025
ENSG00000168329,0.107299719,0.748359919
ENSG00000163590,-0.077393158,0.748466403
ENSG00000105928,-0.09450544,0.748468393
ENSG00000152556,0.072441039,0.748471862
ENSG00000121297,-0.105679994,0.74847299
ENSG00000158887,-0.085526071,0.74853787
ENSG00000182359,-0.093119819,0.748554429
ENSG00000105492,0.206402527,0.748613048
ENSG00000258366,-0.065440123,0.748629098
ENSG00000148346,-0.254295969,0.748663968
ENSG00000099246,-0.049518482,0.748907908
ENSG00000137133,-0.07468673,0.74908842
ENSG00000146263,-0.062738322,0.749105065
ENSG00000070404,0.108339424,0.749198223
ENSG00000123500,0.064673779,0.749306027
ENSG00000163444,-0.080091907,0.749309485
ENSG00000134987,0.045253915,0.749421725
ENSG00000198888,-0.111983212,0.749435621
ENSG00000104979,-0.064719055,0.749441
ENSG00000158457,-0.105673846,0.749442531
ENSG00000105866,0.054036666,0.749567547
ENSG00000123268,-0.055748938,0.749585951
ENSG00000117305,0.036894081,0.74973674
ENSG00000197093,-0.193967363,0.749791953
ENSG00000131188,-0.167034721,0.749846187
ENSG00000112167,-0.059222625,0.749855197
ENSG00000145337,0.071602975,0.749997169
ENSG00000178307,-0.053405649,0.750054242
ENSG00000117480,-0.103211459,0.75005749
ENSG00000131127,-0.075982897,0.750077843
ENSG00000111885,0.056531065,0.750179487
ENSG00000131873,-0.083636171,0.750286939
ENSG00000144909,-0.067687819,0.750289064
ENSG00000143106,-0.055126135,0.750307387
ENSG00000133316,0.061587577,0.750310869
ENSG00000164022,0.062106843,0.750401
ENSG00000101246,-0.040604715,0.750571155
ENSG00000107290,-0.04517817,0.750650982
ENSG00000167664,-0.188617397,0.750658427
ENSG00000034677,0.041157079,0.750692525
ENSG00000079462,0.086600451,0.75073479
ENSG00000215021,0.052896874,0.750783326
ENSG00000147894,-0.08394623,0.750790383
ENSG00000186767,0.089072559,0.750955003
ENSG00000048991,0.058077223,0.75095675
ENSG00000221995,0.079195106,0.750965136
ENSG00000108946,-0.057593588,0.751007197
ENSG00000153029,0.033459773,0.751048906
ENSG00000114796,0.030378666,0.751082249
ENSG00000196275,-0.068329098,0.75111263
ENSG00000103227,-0.094844794,0.751121504
ENSG00000140319,0.077408492,0.751146801
ENSG00000079257,0.089227593,0.751200436
ENSG00000160325,0.073570016,0.751260561
ENSG00000107897,0.044583128,0.751458719
ENSG00000124256,-0.095165391,0.751459883
ENSG00000214960,0.111315737,0.751565632
ENSG00000159200,0.048828087,0.751603187
ENSG00000114021,0.047159663,0.751671393
ENSG00000165138,0.058239039,0.751700433
ENSG00000176387,0.183828954,0.751765499
ENSG00000134802,-0.048788307,0.7517848
ENSG00000176903,0.050146498,0.751800988
ENSG00000155393,-0.041082308,0.751857988
ENSG00000136840,-0.174148446,0.751893402
ENSG00000100307,0.041493995,0.752007041
ENSG00000181513,0.066273935,0.752103123
ENSG00000183735,0.053014449,0.752119789
ENSG00000167106,-0.109557484,0.752166326
ENSG00000085465,0.118396034,0.752186137
ENSG00000138074,0.0531168,0.752229918
ENSG00000182481,0.071036108,0.752240025
ENSG00000132801,-0.055867399,0.752278707
ENSG00000185885,-0.096391368,0.752298079
ENSG00000126267,-0.066056113,0.752305399
ENSG00000137168,0.086483754,0.752345083
ENSG00000148229,0.055006082,0.752425604
ENSG00000006695,0.050226065,0.752450983
ENSG00000120963,0.046023708,0.752545631
ENSG00000184716,-0.186313947,0.752563415
ENSG00000174173,0.077359286,0.75256536
ENSG00000109163,0.129372256,0.75261273
ENSG00000171566,0.049518903,0.75262952
ENSG00000126088,-0.07634554,0.752661115
ENSG00000130731,-0.072878712,0.752711918
ENSG00000164603,-0.05493938,0.75315328
ENSG00000275074,-0.052862088,0.753274429
ENSG00000165819,0.0383195,0.753278652
ENSG00000134326,-0.20817874,0.753312695
ENSG00000154429,0.050677218,0.753407054
ENSG00000155749,-0.105215233,0.753421119
ENSG00000156531,0.050662623,0.753477554
ENSG00000137075,0.037956475,0.753502456
ENSG00000138029,0.039393061,0.753518334
ENSG00000137501,0.109811052,0.753623433
ENSG00000185236,-0.101371637,0.753757372
ENSG00000164687,-0.115322608,0.753764424
ENSG00000166987,-0.131503456,0.75377022
ENSG00000111670,-0.08294943,0.75377805
ENSG00000149564,-0.161517297,0.753793992
ENSG00000162894,-0.070563646,0.753943915
ENSG00000103319,0.096441741,0.754062283
ENSG00000158793,-0.038254245,0.754067852
ENSG00000018610,0.0431246,0.75408742
ENSG00000173559,-0.098579425,0.754231267
ENSG00000251349,-0.157526657,0.754281833
ENSG00000165338,-0.091725736,0.754309302
ENSG00000196814,0.108458453,0.754411167
ENSG00000112773,0.063647169,0.754417564
ENSG00000163554,-0.208400786,0.754524342
ENSG00000070182,-0.202810059,0.754553309
ENSG00000197046,0.089612464,0.754576464
ENSG00000064726,-0.043032098,0.754690743
ENSG00000067365,-0.048210931,0.754690927
ENSG00000136631,0.045521658,0.754709968
ENSG00000145723,0.07883758,0.754720574
ENSG00000276966,0.065395725,0.754761471
ENSG00000119280,-0.113710366,0.754771144
ENSG00000118308,-0.065313592,0.754788825
ENSG00000197780,0.073766773,0.754788956
ENSG00000119636,-0.166569952,0.754814641
ENSG00000131759,-0.093926489,0.75489021
ENSG00000130158,0.202312058,0.754892752
ENSG00000197312,0.045445376,0.754978872
ENSG00000115657,-0.135094411,0.755001012
ENSG00000173083,-0.095915489,0.755023793
ENSG00000163125,0.046888508,0.755077041
ENSG00000155275,0.049797218,0.755081797
ENSG00000070785,0.068804764,0.755096505
ENSG00000119421,-0.074377636,0.755207644
ENSG00000185252,-0.058411255,0.755219005
ENSG00000140749,-0.09137983,0.755295035
ENSG00000164125,-0.076430718,0.755351299
ENSG00000181322,0.099824135,0.755370255
ENSG00000058453,0.080002652,0.755417286
ENSG00000124370,0.082135226,0.755510775
ENSG00000157985,0.172691226,0.75551737
ENSG00000174125,-0.10791836,0.75554285
ENSG00000123739,-0.058316769,0.755552946
ENSG00000124782,0.04566997,0.755556355
ENSG00000105507,0.224938516,0.755693048
ENSG00000150637,-0.06289022,0.755880671
ENSG00000257591,0.156050299,0.755892521
ENSG00000182512,-0.180658637,0.756003416
ENSG00000152784,0.08006632,0.756017906
ENSG00000128383,-0.126881593,0.756162061
ENSG00000151470,0.065281477,0.756182819
ENSG00000125818,-0.142660785,0.756203603
ENSG00000126243,0.094209475,0.75624609
ENSG00000059378,-0.079144434,0.756258836
ENSG00000187912,0.099608236,0.756265239
ENSG00000126934,-0.073254983,0.756353669
ENSG00000068878,0.090933869,0.756437986
ENSG00000184206,-0.164499372,0.756446992
ENSG00000101901,0.053362639,0.756474592
ENSG00000068650,-0.073715523,0.756480601
ENSG00000107560,0.033550056,0.756508262
ENSG00000085382,0.061633097,0.756533273
ENSG00000180938,0.125656999,0.756545087
ENSG00000068724,-0.046936146,0.756552937
ENSG00000263528,0.03982892,0.756570728
ENSG00000172046,-0.049219122,0.756579257
ENSG00000118200,-0.154267997,0.756584101
ENSG00000110497,-0.037947553,0.756610555
ENSG00000072694,-0.182015348,0.756618463
ENSG00000182774,0.121124993,0.756677649
ENSG00000163382,-0.070952775,0.75670495
ENSG00000154222,0.033957746,0.756706113
ENSG00000112096,-0.109553274,0.756752665
ENSG00000183495,0.095703475,0.756759145
ENSG00000137818,0.06427311,0.756794841
ENSG00000163536,0.09906573,0.756824882
ENSG00000198093,-0.067887252,0.756827308
ENSG00000152256,0.05617586,0.757017263
ENSG00000167565,0.053440657,0.757067758
ENSG00000197535,-0.046184228,0.7572354
ENSG00000155438,0.071620374,0.757267073
ENSG00000123358,0.157829914,0.757323086
ENSG00000115084,0.039363821,0.757369653
ENSG00000145332,-0.059100103,0.757406257
ENSG00000173511,-0.089879733,0.757423744
ENSG00000148219,-0.074387251,0.757493801
ENSG00000171954,0.129320201,0.75759052
ENSG00000175866,0.13022728,0.757657259
ENSG00000197961,0.049157205,0.757677623
ENSG00000152102,0.028818997,0.757761638
ENSG00000101654,0.037637562,0.757763858
ENSG00000064703,0.039059013,0.757832963
ENSG00000136463,-0.061507978,0.757876604
ENSG00000154229,0.083916002,0.757904846
ENSG00000099139,-0.080884696,0.757982565
ENSG00000185989,0.044345847,0.757988241
ENSG00000105887,-0.051776919,0.758136914
ENSG00000204152,0.054550667,0.758186007
ENSG00000068796,-0.0364754,0.758197871
ENSG00000123815,0.04291689,0.758212736
ENSG00000017483,-0.136203464,0.758218682
ENSG00000095209,0.07621033,0.758270277
ENSG00000140443,-0.114354933,0.758297933
ENSG00000158987,0.04408083,0.758385301
ENSG00000160271,0.061867745,0.758402266
ENSG00000067900,-0.040535498,0.758499512
ENSG00000141753,0.133075576,0.75855394
ENSG00000113448,-0.098305122,0.758608346
ENSG00000197162,0.060969808,0.758633474
ENSG00000179921,-0.076697143,0.75865725
ENSG00000071889,0.051076938,0.758710139
ENSG00000255837,-0.086204578,0.758739094
ENSG00000125107,0.036156123,0.758772561
ENSG00000175544,0.151916985,0.758846101
ENSG00000089737,0.035086402,0.758854572
ENSG00000077454,-0.056994433,0.75885676
ENSG00000040199,-0.069901932,0.759001256
ENSG00000144362,0.133627465,0.759066757
ENSG00000204370,-0.052120502,0.759138132
ENSG00000143971,0.075212412,0.759171852
ENSG00000115661,-0.047030703,0.759213029
ENSG00000105409,-0.153169234,0.75924127
ENSG00000244482,-0.121819279,0.759251869
ENSG00000115268,-0.050430481,0.759333351
ENSG00000144199,0.12003567,0.759402583
ENSG00000107863,-0.043563344,0.759441604
ENSG00000176261,-0.048511601,0.759485014
ENSG00000151240,-0.084454567,0.759508862
ENSG00000083844,0.03865169,0.759547667
ENSG00000083937,-0.050160376,0.75963671
ENSG00000160803,0.062054832,0.759835435
ENSG00000163840,-0.067331798,0.759838119
ENSG00000125637,-0.049303501,0.759985821
ENSG00000116299,-0.242560912,0.760053546
ENSG00000205765,0.034352136,0.760060286
ENSG00000142227,0.049195591,0.760079181
ENSG00000121310,-0.066579715,0.760092711
ENSG00000143013,0.036819642,0.760101139
ENSG00000108406,-0.06860174,0.760382729
ENSG00000109270,-0.056291218,0.760388491
ENSG00000168010,-0.104225236,0.760405739
ENSG00000108379,-0.153544096,0.760466795
ENSG00000114859,-0.084550387,0.76046956
ENSG00000196811,0.08058739,0.760567844
ENSG00000137098,-0.141191718,0.760684463
ENSG00000170802,0.034672766,0.760694827
ENSG00000141543,-0.035670932,0.760731086
ENSG00000176928,-0.117376802,0.760742715
ENSG00000119718,0.049645895,0.760818962
ENSG00000125898,-0.059482902,0.760952039
ENSG00000203737,0.136603506,0.760977784
ENSG00000178741,0.066563871,0.761300238
ENSG00000129315,-0.033761888,0.761344211
ENSG00000104081,0.064363483,0.761405139
ENSG00000162377,-0.073516843,0.761437146
ENSG00000114867,-0.042443267,0.76144391
ENSG00000159733,-0.097065012,0.761526306
ENSG00000085415,0.036516558,0.76155516
ENSG00000055609,0.075335246,0.761555499
ENSG00000169359,0.045547213,0.76161743
ENSG00000171700,-0.058762044,0.761627521
ENSG00000067533,0.061365548,0.761722382
ENSG00000167549,0.118553305,0.761867712
ENSG00000124207,-0.034254965,0.761872899
ENSG00000134453,0.033066276,0.762063265
ENSG00000153339,-0.031115733,0.762151371
ENSG00000101307,-0.121757173,0.762188084
ENSG00000092108,0.044312949,0.762301311
ENSG00000122512,0.045013033,0.76238121
ENSG00000129084,0.042404149,0.762393373
ENSG00000139613,0.045987599,0.762401311
ENSG00000131721,0.316589129,0.76249992
ENSG00000152527,0.191041589,0.76267723
ENSG00000163527,0.038918624,0.76272003
ENSG00000158716,0.062878401,0.762735841
ENSG00000114026,0.05594189,0.762758048
ENSG00000160318,-0.116900088,0.762789079
ENSG00000169258,0.138768091,0.762948234
ENSG00000181215,-0.144723704,0.763030412
ENSG00000077549,-0.040203446,0.763176091
ENSG00000007350,-0.193665954,0.763208154
ENSG00000104043,0.084549807,0.763209217
ENSG00000198040,-0.05754055,0.763255415
ENSG00000112308,0.054137017,0.763292077
ENSG00000284753,-0.106634883,0.763316436
ENSG00000171530,0.089937233,0.763364378
ENSG00000114209,0.06547003,0.763412219
ENSG00000174804,-0.203384343,0.763458922
ENSG00000211455,0.058546471,0.763545429
ENSG00000169962,-0.111876249,0.763605111
ENSG00000112763,0.041103935,0.763691385
ENSG00000099910,0.038264496,0.76376892
ENSG00000125746,0.054316026,0.763771399
ENSG00000068912,-0.073179811,0.763791292
ENSG00000213934,0.792359158,0.763874212
ENSG00000117400,0.202542102,0.764128136
ENSG00000091947,0.045143746,0.764152241
ENSG00000186866,0.046814392,0.764156783
ENSG00000185291,-0.14267013,0.764246181
ENSG00000186891,-0.189876798,0.764305228
ENSG00000197712,-0.110763894,0.764463493
ENSG00000114698,0.240175494,0.764552955
ENSG00000160445,-0.136916048,0.76460035
ENSG00000171617,-0.087590067,0.764718043
ENSG00000164930,0.09668567,0.764726579
ENSG00000165006,-0.086431817,0.764924283
ENSG00000102900,-0.042642006,0.765036694
ENSG00000258465,0.734572583,0.765134337
ENSG00000141580,-0.029641904,0.76513884
ENSG00000173599,-0.097497406,0.765234687
ENSG00000148358,0.043413694,0.765249562
ENSG00000077238,-0.085986039,0.765301181
ENSG00000080603,-0.102747284,0.765323588
ENSG00000056050,-0.095824962,0.765364402
ENSG00000170889,-0.053521299,0.765389401
ENSG00000269891,0.303725801,0.765421828
ENSG00000159433,-0.071679058,0.765435731
ENSG00000121274,-0.040748987,0.765512551
ENSG00000241837,0.063430035,0.765566383
ENSG00000060069,-0.049605738,0.765679328
ENSG00000127774,-0.068649454,0.765756474
ENSG00000213240,-0.106331751,0.765801973
ENSG00000258818,0.249805788,0.765959042
ENSG00000130816,0.049001917,0.766022039
ENSG00000181817,-0.046938196,0.766053923
ENSG00000116251,0.071259078,0.766073063
ENSG00000119139,-0.066914672,0.766121219
ENSG00000111647,-0.061139536,0.766125773
ENSG00000164758,0.061617326,0.766192424
ENSG00000111877,0.026512283,0.766220423
ENSG00000143368,-0.041780817,0.766279767
ENSG00000168477,-0.147160096,0.766295041
ENSG00000166676,0.075568084,0.766334761
ENSG00000211445,0.073016541,0.766355392
ENSG00000165637,0.036816139,0.766446229
ENSG00000111215,-0.157770569,0.766520165
ENSG00000162551,-0.183140089,0.766522432
ENSG00000169957,0.085570053,0.76658766
ENSG00000155636,0.060615988,0.766635967
ENSG00000107672,-0.054340494,0.766712072
ENSG00000102524,-0.108558087,0.766713598
ENSG00000215912,-0.093457086,0.766848148
ENSG00000060762,-0.065794345,0.766856232
ENSG00000019169,-0.292909022,0.766943845
ENSG00000156587,-0.095285009,0.767067733
ENSG00000002933,-0.257117258,0.76712646
ENSG00000139433,-0.042250141,0.767337106
ENSG00000092964,-0.054531535,0.767373683
ENSG00000180787,-0.062140941,0.767382247
ENSG00000116688,-0.083804359,0.767404441
ENSG00000115306,0.052756957,0.767716412
ENSG00000118046,-0.099989939,0.767735419
ENSG00000126353,-0.181446155,0.767782853
ENSG00000120438,-0.036059738,0.767818968
ENSG00000143614,0.068241662,0.767849828
ENSG00000116903,0.035155686,0.767871303
ENSG00000085662,0.058766045,0.76787263
ENSG00000144843,0.060098054,0.767873885
ENSG00000136052,0.113506605,0.767918173
ENSG00000142794,-0.076424693,0.767931049
ENSG00000126903,-0.03890571,0.767996551
ENSG00000197063,0.052915582,0.76800355
ENSG00000136156,-0.080373749,0.768061886
ENSG00000184209,-0.04549491,0.768070342
ENSG00000078668,-0.04174696,0.768121398
ENSG00000158161,0.033826877,0.76835412
ENSG00000105808,-0.075549609,0.768515586
ENSG00000184988,-0.065205196,0.768539448
ENSG00000185453,-0.105808931,0.768649285
ENSG00000173208,0.07178071,0.768670954
ENSG00000149084,0.055291188,0.768688793
ENSG00000111371,0.043330452,0.768701189
ENSG00000168140,0.102719883,0.768715441
ENSG00000130638,-0.036939112,0.768720136
ENSG00000092871,-0.063423153,0.768738329
ENSG00000101849,-0.072936874,0.768741579
ENSG00000125538,-0.116732838,0.768800741
ENSG00000136144,-0.033018808,0.768819825
ENSG00000105248,-0.057650915,0.768927463
ENSG00000003096,-0.184778181,0.76902762
ENSG00000108840,-0.061515128,0.769071342
ENSG00000283208,-0.066293661,0.769141075
ENSG00000076685,0.060616841,0.769171058
ENSG00000147854,-0.044163748,0.769226923
ENSG00000090857,-0.064134927,0.76924282
ENSG00000151445,-0.039727629,0.769255391
ENSG00000119402,0.03052653,0.769267625
ENSG00000256436,0.0894095,0.769277225
ENSG00000116824,0.088863593,0.769382331
ENSG00000105227,-0.075579308,0.769389129
ENSG00000075131,0.099481572,0.769402085
ENSG00000107020,-0.058206754,0.769421296
ENSG00000107485,0.084341513,0.769451174
ENSG00000103653,-0.039291287,0.769495508
ENSG00000243725,0.069881157,0.76958321
ENSG00000185345,-0.139877546,0.769628637
ENSG00000138802,0.0319679,0.769646098
ENSG00000104131,0.04015694,0.769779697
ENSG00000169224,-0.100808264,0.769874158
ENSG00000167523,0.082512654,0.76988332
ENSG00000175518,-0.200225873,0.769941676
ENSG00000104969,0.038768991,0.769942939
ENSG00000158089,-0.230824874,0.76994627
ENSG00000278318,-0.245347918,0.769971751
ENSG00000188596,-0.099241445,0.77004459
ENSG00000075303,0.044286416,0.770111854
ENSG00000135423,-0.188974148,0.770153015
ENSG00000163827,-0.23675293,0.770156086
ENSG00000112619,0.113360477,0.770169204
ENSG00000238243,-0.212747551,0.770234067
ENSG00000272391,-0.074232411,0.770261149
ENSG00000168216,0.054311558,0.770265688
ENSG00000167460,-0.057039181,0.770293848
ENSG00000162889,-0.046870288,0.770294268
ENSG00000126777,0.048324325,0.77029672
ENSG00000132646,-0.066853544,0.770374624
ENSG00000188352,-0.047410259,0.77039675
ENSG00000285162,0.214186425,0.770469951
ENSG00000140943,0.032857493,0.770555653
ENSG00000115762,-0.03310595,0.770745392
ENSG00000168916,-0.148739429,0.770747411
ENSG00000113575,-0.032970011,0.770794724
ENSG00000009844,-0.047896882,0.770818542
ENSG00000104892,-0.196162285,0.770903542
ENSG00000175416,-0.040214448,0.770910923
ENSG00000196188,-0.211604903,0.770954858
