ENSEMBL,logFC,P.Value
ENSG00000110723,-0.129865552,0.770959528
ENSG00000162521,0.031446826,0.771023546
ENSG00000149260,-0.127732283,0.771047555
ENSG00000169228,-0.063927869,0.771195561
ENSG00000188130,0.08566466,0.771219242
ENSG00000112394,-0.184403832,0.771248272
ENSG00000104356,-0.064309698,0.771455504
ENSG00000188167,0.064238315,0.771456812
ENSG00000259224,0.113852108,0.771476325
ENSG00000105519,0.043006345,0.771494659
ENSG00000168918,-0.038472995,0.771568805
ENSG00000132470,-0.259761419,0.771592176
ENSG00000156467,-0.07017828,0.771669326
ENSG00000107929,0.039983063,0.771730893
ENSG00000087338,0.038666478,0.771783709
ENSG00000197302,0.063915851,0.771879063
ENSG00000110931,-0.064225941,0.771979045
ENSG00000119203,0.048070382,0.772030885
ENSG00000117461,0.11452832,0.772068581
ENSG00000119977,0.058149678,0.772084414
ENSG00000091651,-0.146133358,0.772154503
ENSG00000221963,-0.075889655,0.772289786
ENSG00000138794,0.078004142,0.772307076
ENSG00000184640,-0.037528602,0.772310333
ENSG00000025434,0.079384337,0.77232257
ENSG00000106261,0.024522136,0.772372458
ENSG00000109736,0.045305013,0.772453474
ENSG00000285943,0.076148033,0.772463069
ENSG00000176401,0.096512588,0.77256511
ENSG00000085998,-0.061350649,0.772571155
ENSG00000132434,-0.060316681,0.772671848
ENSG00000127993,-0.040260085,0.772718828
ENSG00000143761,-0.079523106,0.772743542
ENSG00000183891,0.060762943,0.772804473
ENSG00000103429,0.036432572,0.772833245
ENSG00000141646,0.025807974,0.772877439
ENSG00000174780,-0.036604702,0.772982702
ENSG00000163041,-0.080267966,0.772991272
ENSG00000108651,-0.033843827,0.773010722
ENSG00000125731,0.071481515,0.77312817
ENSG00000110619,-0.030572721,0.773129314
ENSG00000108389,0.024326594,0.773135054
ENSG00000102001,-0.176047287,0.773239193
ENSG00000133687,0.205870968,0.773245586
ENSG00000156414,-0.142786592,0.773253866
ENSG00000066777,0.02954632,0.773263347
ENSG00000170653,0.078694872,0.773266745
ENSG00000103534,-0.124313352,0.77331706
ENSG00000153015,-0.064758845,0.773402335
ENSG00000141232,-0.052356893,0.773603578
ENSG00000253649,-0.19934418,0.773730931
ENSG00000198626,-0.144686699,0.773865327
ENSG00000157350,-0.074602414,0.773868211
ENSG00000110917,0.03369007,0.773944883
ENSG00000148516,-0.044678873,0.77401845
ENSG00000132549,0.049755138,0.77408433
ENSG00000117450,-0.055188868,0.774114434
ENSG00000102181,-0.031961266,0.774198221
ENSG00000254413,-0.129750078,0.774220148
ENSG00000120217,0.104980908,0.774242852
ENSG00000259040,-0.489179358,0.774254201
ENSG00000107099,-0.052040077,0.774396904
ENSG00000134697,-0.043279185,0.774474601
ENSG00000084676,-0.056344606,0.774480406
ENSG00000052841,0.029700859,0.77451809
ENSG00000143727,-0.087724654,0.774521449
ENSG00000038210,-0.06870961,0.774554158
ENSG00000037474,0.032993877,0.774594399
ENSG00000150048,0.153270426,0.774629155
ENSG00000103152,-0.051861817,0.774640064
ENSG00000137166,-0.101741936,0.774672234
ENSG00000174788,0.112354101,0.774679278
ENSG00000171428,-0.081676318,0.774783086
ENSG00000035928,0.036124971,0.774791366
ENSG00000136573,0.099584686,0.774804839
ENSG00000239521,-0.05475602,0.774890114
ENSG00000105953,0.02563691,0.774903739
ENSG00000204842,0.055010254,0.775042739
ENSG00000128294,-0.046911936,0.775044551
ENSG00000169710,-0.069349803,0.775149493
ENSG00000122877,0.114878246,0.77515705
ENSG00000063169,-0.127534578,0.775203567
ENSG00000181284,-0.054295129,0.775213189
ENSG00000096384,0.043543508,0.775390868
ENSG00000154217,0.04365623,0.775392552
ENSG00000170502,0.067463493,0.775548464
ENSG00000175048,0.082622129,0.77561553
ENSG00000150457,-0.062050457,0.77572754
ENSG00000182871,-0.10746978,0.77575056
ENSG00000100211,0.075662728,0.775757595
ENSG00000133027,-0.079589388,0.775797099
ENSG00000076201,0.089153696,0.775806702
ENSG00000109971,0.060309194,0.775892739
ENSG00000074201,0.060252908,0.775901293
ENSG00000137731,-0.224082591,0.77593394
ENSG00000151503,-0.042352664,0.775991543
ENSG00000184792,-0.190483903,0.776009419
ENSG00000078814,0.140735156,0.776070286
ENSG00000173480,0.04562367,0.776077935
ENSG00000090686,0.0314538,0.776177129
ENSG00000170892,-0.087328945,0.776218413
ENSG00000137880,0.107921452,0.776284399
ENSG00000124784,0.058327148,0.776292369
ENSG00000235162,-0.106755966,0.776306112
ENSG00000073282,0.15972092,0.776326271
ENSG00000157212,0.036731995,0.776355008
ENSG00000117174,0.053424029,0.776379705
ENSG00000126067,0.037049652,0.776500361
ENSG00000101752,0.025151745,0.776667083
ENSG00000162433,0.133138949,0.776728833
ENSG00000138678,0.096884983,0.776742304
ENSG00000146143,0.055579719,0.776772266
ENSG00000166851,0.125279643,0.776779954
ENSG00000134830,-0.093910148,0.776797859
ENSG00000133597,0.050305454,0.776801785
ENSG00000158792,0.064751975,0.776924523
ENSG00000089818,-0.025057513,0.776928646
ENSG00000118900,-0.079851331,0.776934382
ENSG00000091073,-0.066828778,0.77696831
ENSG00000152464,0.058152362,0.777008554
ENSG00000006459,0.06502822,0.777050061
ENSG00000129559,0.048956761,0.777066526
ENSG00000133317,-0.136336138,0.777072277
ENSG00000013583,0.094590444,0.777139571
ENSG00000175826,0.073645568,0.777182759
ENSG00000166289,0.094444777,0.777227438
ENSG00000110851,0.037035695,0.777254945
ENSG00000204209,0.032337556,0.777396366
ENSG00000181016,0.107497971,0.777459661
ENSG00000136243,0.052292142,0.777479183
ENSG00000153234,0.167457396,0.777497805
ENSG00000174276,0.067605313,0.777550913
ENSG00000141905,-0.099030289,0.777564533
ENSG00000105810,0.046994777,0.777573641
ENSG00000138942,-0.035726485,0.777573684
ENSG00000214872,-0.132741139,0.777600972
ENSG00000160218,0.033927614,0.777665754
ENSG00000008294,-0.059860058,0.777786576
ENSG00000182899,0.093427562,0.777810338
ENSG00000129103,-0.037573444,0.778202885
ENSG00000089685,-0.199405827,0.77828438
ENSG00000077232,0.035117146,0.77838719
ENSG00000090989,0.038511125,0.778387536
ENSG00000030110,-0.069128583,0.778431738
ENSG00000138035,0.086383982,0.778484208
ENSG00000015676,-0.029277237,0.778503308
ENSG00000141458,-0.065589147,0.778504237
ENSG00000181143,-0.306771093,0.778722421
ENSG00000116586,-0.051525236,0.778738469
ENSG00000136929,-0.181644378,0.778939764
ENSG00000132300,0.03770839,0.779183495
ENSG00000083720,0.072513769,0.779257019
ENSG00000155827,-0.035301842,0.779368198
ENSG00000076706,-0.112851062,0.779495354
ENSG00000119950,-0.179303937,0.779558879
ENSG00000185920,0.115872367,0.779619877
ENSG00000169570,-0.057813526,0.779668752
ENSG00000100714,-0.04359718,0.779740884
ENSG00000112658,0.032029172,0.779741794
ENSG00000106609,0.023915929,0.779743402
ENSG00000100104,-0.112339331,0.77977525
ENSG00000145075,-0.061194799,0.779782783
ENSG00000278053,0.029961507,0.779792627
ENSG00000187243,-0.163241591,0.77981232
ENSG00000100413,-0.038678285,0.779820685
ENSG00000141524,0.047849431,0.779829117
ENSG00000106392,0.045020452,0.779843546
ENSG00000182372,0.042013404,0.779889857
ENSG00000144802,-0.06243889,0.780046349
ENSG00000198440,0.077438996,0.780053477
ENSG00000053524,-0.070305403,0.780086978
ENSG00000163864,-0.08823659,0.780112025
ENSG00000072401,0.075843828,0.780125985
ENSG00000146054,-0.083672476,0.78012945
ENSG00000143786,0.120944122,0.780145091
ENSG00000180113,0.102891505,0.780163067
ENSG00000197930,-0.063563781,0.780164387
ENSG00000149100,0.049059249,0.780197121
ENSG00000204020,-0.135772403,0.78025621
ENSG00000250486,-0.158965821,0.780328297
ENSG00000101109,-0.033741553,0.78034917
ENSG00000196890,-0.150086267,0.780358276
ENSG00000110801,-0.0477281,0.78037324
ENSG00000185864,0.120486504,0.780419876
ENSG00000163584,-0.123299197,0.780432705
ENSG00000158406,-0.065349811,0.780433107
ENSG00000124721,-0.181522756,0.780466182
ENSG00000088256,0.10220083,0.780567879
ENSG00000267059,0.389426862,0.780624124
ENSG00000089012,0.113776884,0.780798233
ENSG00000145016,-0.041293282,0.780839281
ENSG00000176422,0.053071757,0.780843458
ENSG00000126953,-0.077658392,0.780971177
ENSG00000141837,-0.173643282,0.781012571
ENSG00000001084,0.097942419,0.781040342
ENSG00000178188,0.04784309,0.781063942
ENSG00000115761,-0.044462217,0.781067405
ENSG00000185324,0.057498215,0.781148002
ENSG00000148154,0.0433003,0.78116935
ENSG00000075234,-0.082535398,0.781204405
ENSG00000014164,-0.062964027,0.781242819
ENSG00000144648,0.194787504,0.781245694
ENSG00000149679,-0.046494643,0.781359635
ENSG00000137492,0.050036005,0.781403901
ENSG00000135049,-0.05429187,0.781462542
ENSG00000241484,-0.191564792,0.781564664
ENSG00000143379,0.027333001,0.78157903
ENSG00000156395,0.259840688,0.781761156
ENSG00000134444,0.028631091,0.781842902
ENSG00000178860,0.196297974,0.781892288
ENSG00000141469,-0.168810023,0.781910758
ENSG00000173171,-0.073626237,0.782001239
ENSG00000205413,-0.089365165,0.782009176
ENSG00000182240,-0.113549387,0.78209329
ENSG00000134369,-0.08530119,0.782132005
ENSG00000162408,0.045071015,0.782161819
ENSG00000040933,0.042296048,0.782173215
ENSG00000120008,-0.035901201,0.782204838
ENSG00000027847,-0.043980879,0.782213483
ENSG00000124181,0.054227366,0.782314812
ENSG00000025800,0.045056347,0.782359497
ENSG00000144560,-0.038474271,0.782438459
ENSG00000213809,-0.089817383,0.782472376
ENSG00000138193,-0.057386304,0.782687743
ENSG00000171853,0.033994636,0.782767054
ENSG00000127990,0.083656602,0.78277996
ENSG00000138002,0.062321549,0.782848546
ENSG00000165457,-0.112414298,0.783065049
ENSG00000177570,-0.16968634,0.783069095
ENSG00000138785,-0.050684548,0.783092696
ENSG00000129657,-0.103051158,0.783128117
ENSG00000149792,-0.03587387,0.78314318
ENSG00000109881,-0.11675834,0.783175545
ENSG00000179361,-0.044963012,0.783182938
ENSG00000132676,0.033196145,0.783232081
ENSG00000205609,-0.083036475,0.783373403
ENSG00000108510,0.035807947,0.783430975
ENSG00000168517,-0.062428169,0.783481536
ENSG00000253729,-0.045358117,0.783508967
ENSG00000151090,-0.099981654,0.783525115
ENSG00000141564,-0.053952467,0.783658447
ENSG00000143207,0.053954288,0.783745252
ENSG00000143190,-0.046733438,0.783756624
ENSG00000204604,-0.045957061,0.783765767
ENSG00000213096,0.06333424,0.783848193
ENSG00000188610,0.214716275,0.783848649
ENSG00000106565,-0.22677195,0.783979321
ENSG00000120265,-0.044509474,0.784005976
ENSG00000198258,0.051627642,0.784036338
ENSG00000066136,0.041621298,0.784120411
ENSG00000095319,0.047669566,0.784173231
ENSG00000188976,0.036568196,0.784278308
ENSG00000066455,0.03037383,0.784289036
ENSG00000256977,-0.299272047,0.784352443
ENSG00000174607,-0.142652885,0.784397338
ENSG00000173653,0.039830341,0.784417855
ENSG00000284981,-0.100463424,0.784437561
ENSG00000124422,-0.035324016,0.784692058
ENSG00000120254,0.104196427,0.78475742
ENSG00000113387,-0.049637009,0.784814382
ENSG00000214078,-0.07329434,0.784850049
ENSG00000104731,0.073326752,0.784958398
ENSG00000165672,-0.043522846,0.78514594
ENSG00000114790,0.105018151,0.785241489
ENSG00000103248,-0.030626804,0.785356879
ENSG00000188981,-0.117503877,0.785363775
ENSG00000128016,-0.059802677,0.785417549
ENSG00000196778,-0.110574691,0.785454093
ENSG00000116473,0.039897749,0.785481001
ENSG00000116809,0.034331162,0.78548402
ENSG00000120156,0.237642383,0.785616494
ENSG00000101608,-0.048215592,0.785698463
ENSG00000161036,-0.049981008,0.785754546
ENSG00000213639,0.055851074,0.785852328
ENSG00000170175,-0.071101453,0.785868214
ENSG00000102316,-0.043991791,0.785945005
ENSG00000130653,0.094162742,0.786184757
ENSG00000122406,0.081624703,0.786219392
ENSG00000139899,-0.122548662,0.786323374
ENSG00000074964,0.064232868,0.786379085
ENSG00000156256,0.046018464,0.78639871
ENSG00000166321,-0.067901657,0.786423435
ENSG00000077616,-0.082607076,0.786571596
ENSG00000169231,-0.062387056,0.786626554
ENSG00000166197,-0.04341408,0.786689947
ENSG00000141540,0.043856423,0.786724109
ENSG00000204611,0.066223721,0.786748251
ENSG00000143942,-0.085696026,0.786802822
ENSG00000186638,-0.062122034,0.786826403
ENSG00000155229,0.036815061,0.786929798
ENSG00000169330,-0.085989019,0.786950032
ENSG00000073169,0.047301375,0.787025236
ENSG00000174151,0.031448997,0.78703944
ENSG00000137070,0.065798055,0.787072893
ENSG00000172301,0.095783336,0.787109005
ENSG00000162946,-0.091645095,0.787192162
ENSG00000090615,0.057311614,0.787276153
ENSG00000117640,-0.038506154,0.787327572
ENSG00000153989,0.040269539,0.787697275
ENSG00000052802,-0.067965794,0.787736518
ENSG00000169612,0.046910183,0.787791862
ENSG00000214279,-0.115077263,0.787806281
ENSG00000139914,-0.119905835,0.78789054
ENSG00000156970,-0.118657633,0.787990363
ENSG00000235194,-0.047867708,0.78806417
ENSG00000151746,0.055047749,0.788071882
ENSG00000126775,0.03928263,0.788111412
ENSG00000198961,-0.040990331,0.788115143
ENSG00000037280,-0.226217097,0.788161514
ENSG00000184924,0.081697417,0.788201938
ENSG00000157379,-0.047454848,0.788209652
ENSG00000197497,0.117090746,0.788242448
ENSG00000113716,0.038651301,0.788243289
ENSG00000168802,0.026948125,0.788309875
ENSG00000188846,0.059679578,0.788316347
ENSG00000155959,0.062526696,0.788361054
ENSG00000143933,0.044638752,0.788365618
ENSG00000197635,-0.150172678,0.788422631
ENSG00000261052,0.143252058,0.788505145
ENSG00000149177,-0.069544574,0.788568206
ENSG00000130255,0.075678919,0.788579738
ENSG00000167286,0.120191912,0.788611003
ENSG00000156709,-0.044641925,0.788674324
ENSG00000104231,0.055072926,0.788718379
ENSG00000183597,-0.100662322,0.788788286
ENSG00000121350,0.053146405,0.788834174
ENSG00000023287,-0.040876268,0.78903442
ENSG00000128989,0.029706624,0.789088212
ENSG00000168612,0.074584082,0.789113592
ENSG00000155090,0.052367009,0.78936972
ENSG00000269404,0.094197029,0.789414273
ENSG00000110422,0.04246174,0.78942157
ENSG00000167193,0.047006755,0.789455657
ENSG00000031698,-0.031142268,0.789556349
ENSG00000165813,0.034693905,0.789614726
ENSG00000100077,-0.057610552,0.789709794
ENSG00000168769,-0.07604344,0.789727507
ENSG00000138772,-0.178102094,0.789759391
ENSG00000004468,-0.08484039,0.7897835
ENSG00000117593,-0.040505293,0.789842877
ENSG00000196700,-0.08924347,0.789962696
ENSG00000198353,-0.156081524,0.790080425
ENSG00000104907,0.042468106,0.790080567
ENSG00000112685,0.048842601,0.790147434
ENSG00000164346,0.077650023,0.790288332
ENSG00000105963,0.043966579,0.790411402
ENSG00000187775,-0.098940787,0.790417127
ENSG00000278637,-0.118215201,0.790510452
ENSG00000112367,-0.031274189,0.790539593
ENSG00000152804,-0.063551599,0.790595651
ENSG00000196747,-0.10149509,0.790615141
ENSG00000185344,0.043689315,0.790622248
ENSG00000116898,0.058413243,0.79072375
ENSG00000139351,-0.088926651,0.79076356
ENSG00000176386,0.057438211,0.790774747
ENSG00000197771,-0.028950195,0.790821783
ENSG00000104765,-0.157468441,0.790897502
ENSG00000154309,0.065829249,0.790954557
ENSG00000132849,0.089897361,0.790994081
ENSG00000101353,-0.120533314,0.791022898
ENSG00000180263,-0.069250205,0.791090697
ENSG00000115875,0.042424714,0.79112753
ENSG00000204899,0.0813678,0.791130282
ENSG00000130517,0.035889614,0.791203847
ENSG00000177494,0.083144421,0.791253966
ENSG00000198783,0.041047165,0.791294847
ENSG00000169877,-0.216196145,0.79139037
ENSG00000145741,-0.075572502,0.7914059
ENSG00000048828,-0.031200383,0.791462905
ENSG00000213316,-0.188884298,0.791477709
ENSG00000196715,0.035793654,0.791534306
ENSG00000095574,0.037477923,0.7916879
ENSG00000162739,-0.060288903,0.791689324
ENSG00000123444,0.032685786,0.791751419
ENSG00000274600,-0.269249503,0.791762677
ENSG00000133392,-0.08502085,0.791767875
ENSG00000102981,-0.086029009,0.792096354
ENSG00000165240,-0.043600795,0.792115076
ENSG00000213397,0.058251462,0.792137744
ENSG00000100997,-0.05263825,0.792175199
ENSG00000005884,0.113535976,0.792275312
ENSG00000177954,0.124025006,0.792313686
ENSG00000183386,-0.100567359,0.792394
ENSG00000027869,0.090705641,0.792451279
ENSG00000167232,0.066135473,0.792485556
ENSG00000163507,-0.069727597,0.792524521
ENSG00000115216,-0.036769807,0.792591111
ENSG00000110080,-0.094149024,0.792606671
ENSG00000164332,-0.033561796,0.792664505
ENSG00000102710,0.041596719,0.792712119
ENSG00000103343,0.036337692,0.792763821
ENSG00000138796,0.047485228,0.792886288
ENSG00000130830,-0.151464835,0.793002623
ENSG00000182287,0.061801785,0.7930465
ENSG00000184271,-0.069913211,0.793050798
ENSG00000241489,0.062013915,0.793080956
ENSG00000280987,0.376992668,0.793084918
ENSG00000008083,-0.054007045,0.793098376
ENSG00000156052,0.055036264,0.793245822
ENSG00000086065,0.092796334,0.793295002
ENSG00000162496,-0.067483134,0.793302615
ENSG00000178695,-0.061059593,0.793302709
ENSG00000026025,-0.041309225,0.793355532
ENSG00000184588,-0.049072822,0.793391549
ENSG00000242574,0.051336217,0.793403281
ENSG00000141446,0.045563026,0.793409847
ENSG00000270339,-0.115630937,0.793414744
ENSG00000159263,-0.171491282,0.793500509
ENSG00000138744,-0.048156137,0.793507333
ENSG00000147677,0.042880879,0.793570287
ENSG00000101290,0.039852636,0.793578631
ENSG00000076108,-0.062683438,0.793674446
ENSG00000268043,0.043836511,0.793684825
ENSG00000107404,0.043775537,0.793854953
ENSG00000169446,0.027897571,0.793862843
ENSG00000198718,-0.032383404,0.793872501
ENSG00000064607,0.047000898,0.793903401
ENSG00000182903,0.051559882,0.793957653
ENSG00000135250,-0.038696067,0.793958861
ENSG00000175711,-0.090575095,0.793974726
ENSG00000100243,-0.074298904,0.793995657
ENSG00000178971,0.039933977,0.794142843
ENSG00000154719,-0.065302175,0.794178024
ENSG00000204397,0.081113787,0.79418288
ENSG00000172037,0.106014095,0.794184809
ENSG00000133962,0.094967539,0.794190541
ENSG00000116128,-0.075184402,0.794195984
ENSG00000157045,-0.072774217,0.794227804
ENSG00000006015,-0.054953516,0.794341641
ENSG00000011478,-0.093115105,0.79448827
ENSG00000100311,-0.09701248,0.794603404
ENSG00000145494,0.054667075,0.794671208
ENSG00000158321,0.120865654,0.794714368
ENSG00000064419,-0.027471483,0.794716944
ENSG00000100056,0.030644999,0.794809199
ENSG00000160072,0.065949288,0.794839988
ENSG00000131368,-0.038031943,0.794922594
ENSG00000154589,-0.122979461,0.794998808
ENSG00000173638,-0.098181984,0.79501042
ENSG00000274808,-0.137502303,0.795076577
ENSG00000113303,-0.135650073,0.795109982
ENSG00000182885,-0.134727874,0.795123026
ENSG00000153898,-0.074295426,0.795123501
ENSG00000150712,0.026319326,0.795127518
ENSG00000104219,0.052694316,0.795206394
ENSG00000120696,0.069858039,0.795210566
ENSG00000227051,0.170211336,0.795220657
ENSG00000151552,0.07479245,0.795265716
ENSG00000143093,-0.026983203,0.795303419
ENSG00000214562,0.070199797,0.795323176
ENSG00000102837,0.316050979,0.795351879
ENSG00000158270,0.193583511,0.795620715
ENSG00000077458,-0.037180827,0.795621037
ENSG00000076242,0.034339735,0.79570002
ENSG00000117859,-0.02848325,0.795794714
ENSG00000152601,0.025132796,0.795815433
ENSG00000160781,-0.159495496,0.795819177
ENSG00000143702,-0.055984143,0.795832478
ENSG00000243646,0.061547612,0.795873402
ENSG00000071243,-0.033583101,0.795959713
ENSG00000197353,-0.231043286,0.796002647
ENSG00000140474,0.055559602,0.796151313
ENSG00000104872,-0.036390746,0.796176256
ENSG00000272047,-0.093966173,0.796207225
ENSG00000100889,-0.042838897,0.796229903
ENSG00000147457,-0.059245311,0.796270391
ENSG00000064313,-0.028758795,0.796290383
ENSG00000144744,0.030808241,0.796300224
ENSG00000114850,-0.044255824,0.796328356
ENSG00000204186,0.10018448,0.796360748
ENSG00000117360,0.024368003,0.796441531
ENSG00000197050,-0.068926364,0.796465485
ENSG00000166856,0.077864879,0.796493907
ENSG00000142949,-0.166483346,0.796520963
ENSG00000136021,0.033837192,0.796598967
ENSG00000271601,0.037886131,0.796744976
ENSG00000185432,0.060750217,0.7967563
ENSG00000254505,0.062511831,0.796797108
ENSG00000147536,0.081417111,0.79691784
ENSG00000113845,0.038103558,0.796955415
ENSG00000146232,0.042857467,0.796995926
ENSG00000140299,0.032009166,0.797061142
ENSG00000151233,-0.041965352,0.797073388
ENSG00000164073,0.04318153,0.797131147
ENSG00000151006,-0.056212285,0.797178238
ENSG00000139370,-0.047601014,0.797268388
ENSG00000142065,0.044899506,0.797327475
ENSG00000152749,0.054716686,0.797353776
ENSG00000133985,-0.100067527,0.797453549
ENSG00000275342,0.062961427,0.797494081
ENSG00000140992,-0.035860584,0.797696847
ENSG00000176788,-0.114080213,0.797709104
ENSG00000130313,-0.047540455,0.797716182
ENSG00000283787,0.053395486,0.797726438
ENSG00000103202,-0.076646801,0.797816373
ENSG00000239920,-0.175911423,0.797922891
ENSG00000170160,0.335962093,0.797977931
ENSG00000003400,-0.031328208,0.798056157
ENSG00000103245,-0.038167644,0.798126942
ENSG00000154016,0.064553574,0.798236652
ENSG00000128699,-0.039805497,0.798241408
ENSG00000146909,0.044169455,0.798323032
ENSG00000099337,0.048009008,0.798332871
ENSG00000104894,0.038416391,0.798384188
ENSG00000167216,-0.067762769,0.798456612
ENSG00000126653,0.057834037,0.798489971
ENSG00000182718,-0.047383344,0.798528355
ENSG00000106327,-0.121764051,0.798545633
ENSG00000132002,0.031506728,0.798572563
ENSG00000198890,0.060678466,0.79860015
ENSG00000023318,0.025914994,0.798649671
ENSG00000010319,0.184440277,0.798657324
ENSG00000126970,0.103723873,0.798706407
ENSG00000156042,-0.063656499,0.798725843
ENSG00000120159,0.047657967,0.798741642
ENSG00000158578,-0.226550172,0.798895312
ENSG00000075884,0.037074551,0.79893371
ENSG00000277443,-0.09151861,0.798963416
ENSG00000111845,0.083425961,0.799087852
ENSG00000141452,0.050726388,0.799107493
ENSG00000026559,0.176991317,0.799130478
ENSG00000114126,0.066977238,0.799264556
ENSG00000089177,-0.096117032,0.799321461
ENSG00000196793,-0.112866806,0.799376824
ENSG00000197062,-0.040100538,0.799383141
ENSG00000139133,0.04442918,0.799393668
ENSG00000239900,-0.041730946,0.799591123
ENSG00000107443,0.04112287,0.799757709
ENSG00000263001,0.029606581,0.799766254
ENSG00000101188,-0.158787316,0.799771057
ENSG00000139618,0.048396495,0.799792411
ENSG00000250021,-0.106304071,0.799828586
ENSG00000107789,0.053823304,0.799879778
ENSG00000181555,0.033525802,0.799890978
ENSG00000112941,0.034524706,0.799914785
ENSG00000182544,0.031771567,0.799943079
ENSG00000131849,-0.087763159,0.800155763
ENSG00000196155,-0.063353222,0.800283598
ENSG00000278272,-0.181567906,0.800332214
ENSG00000140395,0.041787748,0.800365309
ENSG00000178127,-0.036198422,0.800389469
ENSG00000164292,0.085044638,0.800428685
ENSG00000116194,0.062906761,0.800507476
ENSG00000197355,-0.085950349,0.800509303
ENSG00000102580,-0.041157985,0.800629525
ENSG00000100353,0.03643734,0.800671603
ENSG00000153815,-0.069335425,0.8007234
ENSG00000113658,0.054600375,0.800792477
ENSG00000108799,-0.030818556,0.800810268
ENSG00000130813,0.054942398,0.800815972
ENSG00000108591,0.03935842,0.800838096
ENSG00000128487,-0.114161283,0.800856532
ENSG00000136816,0.058075929,0.800888336
ENSG00000114316,0.047156529,0.800970796
ENSG00000108239,0.073894986,0.800974054
ENSG00000278535,-0.086605588,0.801010352
ENSG00000198873,-0.051146588,0.801067526
ENSG00000203896,-0.053695817,0.801081404
ENSG00000165507,-0.089926746,0.801251698
ENSG00000150867,-0.115225558,0.801253261
ENSG00000136068,0.065326447,0.801262786
ENSG00000255819,-0.142692172,0.801302573
ENSG00000134419,-0.093886979,0.80136798
ENSG00000169826,-0.034208287,0.801417242
ENSG00000109103,-0.055815208,0.801595192
ENSG00000113356,0.081616185,0.80165432
ENSG00000188997,0.050934418,0.801654947
ENSG00000124019,-0.111725297,0.801756055
ENSG00000171115,0.033368004,0.801756628
ENSG00000126709,-0.181738001,0.801757557
ENSG00000143753,0.040856028,0.801803706
ENSG00000186470,0.049380577,0.801874158
ENSG00000066697,0.054981471,0.801877452
ENSG00000132294,0.023977183,0.801904596
ENSG00000065970,0.06197408,0.801956988
ENSG00000166128,-0.036548617,0.801983658
ENSG00000172650,0.069681884,0.80207757
ENSG00000049449,-0.061561417,0.802131049
ENSG00000043514,0.046617665,0.802187359
ENSG00000122679,-0.147618694,0.802189141
ENSG00000067066,-0.042549195,0.802236822
ENSG00000186871,0.065716635,0.802252234
ENSG00000124102,-0.179939178,0.802312597
ENSG00000163468,0.043692915,0.802537257
ENSG00000152348,0.057046299,0.80255765
ENSG00000106344,0.043527767,0.802585426
ENSG00000136059,0.046960568,0.802593723
ENSG00000106077,-0.054455711,0.802683952
ENSG00000161381,0.083709352,0.802692763
ENSG00000137198,-0.146540585,0.802816006
ENSG00000204304,-0.056297955,0.802839655
ENSG00000189283,0.206260041,0.80287173
ENSG00000114023,-0.059772263,0.802907026
ENSG00000107890,0.049686968,0.802944228
ENSG00000124593,-0.081945074,0.802984907
ENSG00000198814,-0.091540347,0.803032169
ENSG00000074803,-0.467462137,0.803070696
ENSG00000171574,0.060995942,0.803088609
ENSG00000168280,-0.100944599,0.803131275
ENSG00000162069,0.156262373,0.803329638
ENSG00000255302,0.051462313,0.803340419
ENSG00000112210,-0.099706926,0.803501057
ENSG00000134758,-0.038089809,0.80353078
ENSG00000140853,-0.057311938,0.803693524
ENSG00000100558,-0.13925409,0.8037202
ENSG00000175390,0.041480485,0.803754683
ENSG00000172640,0.093459322,0.803814795
ENSG00000106462,0.047478544,0.803842787
ENSG00000134590,0.043305206,0.803913108
ENSG00000186577,0.039287755,0.803968762
ENSG00000101280,-0.147114291,0.804097462
