ENSEMBL,logFC,P.Value
ENSG00000161016,0.056917918,0.804178758
ENSG00000100519,0.048761764,0.804212882
ENSG00000167220,-0.051541076,0.804356066
ENSG00000145491,-0.112313074,0.804399133
ENSG00000162722,-0.180804703,0.804462404
ENSG00000185361,0.041271167,0.804492353
ENSG00000214140,0.086569521,0.80450487
ENSG00000168807,0.039294246,0.804512688
ENSG00000080189,0.025406574,0.804582803
ENSG00000176087,0.026874976,0.804624341
ENSG00000279765,0.052543633,0.804673337
ENSG00000156261,0.039253102,0.804689445
ENSG00000219626,0.043387188,0.804859947
ENSG00000171421,0.062196311,0.804896989
ENSG00000107077,0.037172563,0.804928397
ENSG00000137310,-0.068884553,0.804990619
ENSG00000184613,0.133414548,0.805203245
ENSG00000163508,0.10595679,0.805215791
ENSG00000119616,-0.038702241,0.805312487
ENSG00000169905,-0.024975056,0.805329957
ENSG00000120899,-0.035864107,0.805364522
ENSG00000144306,0.032946374,0.805393366
ENSG00000133657,0.033177835,0.805413367
ENSG00000100485,-0.055138352,0.805440507
ENSG00000227057,-0.032578837,0.80552842
ENSG00000159259,-0.089372274,0.805605535
ENSG00000038382,-0.068335064,0.805629488
ENSG00000126106,0.057537807,0.80570229
ENSG00000151465,-0.034874887,0.805742135
ENSG00000196284,0.061577323,0.805743453
ENSG00000180233,-0.031425319,0.805768115
ENSG00000108798,-0.035811859,0.80578721
ENSG00000139679,0.055933295,0.805790775
ENSG00000214517,-0.068294458,0.805833268
ENSG00000031823,-0.025314602,0.805896348
ENSG00000162961,0.072233143,0.805996217
ENSG00000225697,0.050261372,0.806028048
ENSG00000135525,-0.104464451,0.806034163
ENSG00000119446,0.031075685,0.806235234
ENSG00000171791,-0.055453778,0.806312898
ENSG00000069943,0.048752405,0.806320654
ENSG00000214309,0.08811619,0.806360327
ENSG00000179950,-0.025436495,0.806365462
ENSG00000165506,0.053431031,0.806463984
ENSG00000170006,-0.090028009,0.806518605
ENSG00000142409,-0.049865693,0.806533266
ENSG00000091527,-0.022055612,0.806674193
ENSG00000101605,-0.067232408,0.806713702
ENSG00000196646,0.033482704,0.80680857
ENSG00000103168,-0.059466634,0.806872957
ENSG00000204514,-0.061944087,0.80692028
ENSG00000100027,0.069107871,0.806948614
ENSG00000116273,0.039332418,0.806998474
ENSG00000168246,-0.040466172,0.807044446
ENSG00000134452,-0.02714892,0.807085753
ENSG00000070731,-0.086779186,0.807106968
ENSG00000183762,-0.171630235,0.80713035
ENSG00000134602,-0.040842677,0.807180263
ENSG00000137040,0.049668997,0.807242234
ENSG00000169554,0.047353882,0.80768091
ENSG00000162873,-0.147014385,0.807795675
ENSG00000269693,0.079605544,0.807912486
ENSG00000154025,-0.074585525,0.807922886
ENSG00000141582,-0.038970288,0.808139418
ENSG00000157227,-0.121912487,0.808222418
ENSG00000054690,-0.080782368,0.808346923
ENSG00000149150,0.058827059,0.808369905
ENSG00000008710,-0.053928142,0.8083791
ENSG00000140548,-0.041752731,0.808403806
ENSG00000117151,-0.071335192,0.808410043
ENSG00000006831,-0.022239627,0.808411717
ENSG00000136982,0.108560246,0.808545149
ENSG00000198755,-0.064403846,0.8085765
ENSG00000145990,-0.093068167,0.808656633
ENSG00000227268,0.091544745,0.808750833
ENSG00000177853,-0.026018936,0.808753571
ENSG00000196365,0.030866963,0.808761517
ENSG00000147642,0.162713917,0.808820949
ENSG00000111850,0.046232876,0.808830372
ENSG00000110077,-0.056466154,0.808859048
ENSG00000204387,0.055522528,0.808860096
ENSG00000130544,0.038236387,0.808902369
ENSG00000119522,0.047873334,0.809102401
ENSG00000131981,-0.122043612,0.809135729
ENSG00000188342,0.031600975,0.809164671
ENSG00000187240,0.064952898,0.809203882
ENSG00000129467,-0.066325328,0.809471331
ENSG00000172803,0.048582893,0.809495865
ENSG00000126882,0.027982549,0.809698819
ENSG00000184557,-0.114932588,0.809854635
ENSG00000128524,-0.039776798,0.810016698
ENSG00000176731,-0.069580928,0.810088589
ENSG00000215252,-0.056855936,0.810113934
ENSG00000025772,0.047325162,0.810139082
ENSG00000204920,-0.055114035,0.81017656
ENSG00000143409,-0.075021507,0.810202463
ENSG00000177383,0.065866617,0.810202645
ENSG00000120526,0.069052725,0.810206176
ENSG00000154265,-0.045370024,0.810255627
ENSG00000111319,0.108512229,0.810443884
ENSG00000151575,0.095888829,0.810485043
ENSG00000276644,0.108260395,0.810602878
ENSG00000140740,0.030427287,0.810762405
ENSG00000107372,0.037515404,0.810765225
ENSG00000166479,0.039009722,0.810809409
ENSG00000100429,0.058723425,0.810850957
ENSG00000050393,0.041253617,0.810860679
ENSG00000197321,-0.062182893,0.810903343
ENSG00000162927,0.037751395,0.81099353
ENSG00000129480,-0.056824208,0.8109976
ENSG00000105750,0.069979193,0.81110594
ENSG00000103260,0.063979851,0.811114888
ENSG00000081059,0.078264587,0.811118925
ENSG00000167461,0.033863482,0.811120256
ENSG00000232434,-0.10172884,0.811180599
ENSG00000095015,0.04555578,0.811214294
ENSG00000134109,-0.030736918,0.811260781
ENSG00000181467,-0.039951346,0.811309323
ENSG00000101096,0.071492678,0.811404346
ENSG00000138698,-0.041603986,0.811408904
ENSG00000123453,0.138735562,0.811486944
ENSG00000176371,0.050926687,0.811537953
ENSG00000134717,0.032708104,0.811629279
ENSG00000249931,-0.161546956,0.811656499
ENSG00000257315,-0.05114933,0.81165926
ENSG00000213625,-0.030220483,0.811701473
ENSG00000160209,-0.042678982,0.811881237
ENSG00000124532,0.039050808,0.811908491
ENSG00000105221,-0.04554602,0.811990968
ENSG00000164916,-0.038781551,0.812172355
ENSG00000124574,0.050338683,0.812238835
ENSG00000120533,0.033152798,0.812283554
ENSG00000011451,-0.056105047,0.812299761
ENSG00000118898,-0.097581262,0.812339291
ENSG00000162341,-0.059089257,0.812367088
ENSG00000168538,0.020627157,0.812409605
ENSG00000132003,0.086245393,0.812438611
ENSG00000164707,-0.085734253,0.812548111
ENSG00000176454,0.038335955,0.812638371
ENSG00000213762,0.051763594,0.812694315
ENSG00000268744,-0.238494674,0.812702916
ENSG00000119283,-0.134510265,0.812729918
ENSG00000065882,-0.050435286,0.812755941
ENSG00000189042,0.058915102,0.812909407
ENSG00000135605,-0.084527887,0.812936028
ENSG00000159374,-0.088860382,0.812959384
ENSG00000186648,-0.106375836,0.813014803
ENSG00000109911,0.040652367,0.813059935
ENSG00000160307,-0.244047656,0.813096943
ENSG00000038002,-0.052331298,0.813274706
ENSG00000121552,-0.082693634,0.813289216
ENSG00000100364,-0.035816535,0.813304932
ENSG00000142330,0.038537447,0.813340605
ENSG00000159140,0.039084143,0.813467787
ENSG00000197601,-0.038580126,0.813698944
ENSG00000146409,0.061024611,0.813699828
ENSG00000106991,-0.077192991,0.813752731
ENSG00000204599,0.029205957,0.813788506
ENSG00000128578,-0.0951959,0.813840931
ENSG00000166260,0.035796705,0.813856346
ENSG00000196586,0.124652141,0.81387801
ENSG00000134242,0.060160554,0.813891691
ENSG00000117335,-0.047204757,0.813993962
ENSG00000134256,0.065944753,0.813996301
ENSG00000119411,-0.145721191,0.814079655
ENSG00000196187,0.04756963,0.814130721
ENSG00000157570,0.078570252,0.814142923
ENSG00000050344,0.043723898,0.814228186
ENSG00000142459,0.041891419,0.814311289
ENSG00000107341,-0.052813562,0.814320121
ENSG00000196642,-0.033549416,0.814331819
ENSG00000139725,0.035344093,0.814334364
ENSG00000178966,-0.041399077,0.814346434
ENSG00000188738,-0.132185664,0.814448022
ENSG00000021574,0.033232085,0.814665545
ENSG00000134086,0.016741949,0.814669488
ENSG00000009694,0.073353871,0.814740179
ENSG00000164919,-0.085801521,0.814823373
ENSG00000214941,-0.04597751,0.814878324
ENSG00000133818,0.071906673,0.815064134
ENSG00000135052,0.062409727,0.815179161
ENSG00000122705,0.031544021,0.815337183
ENSG00000174485,0.050829483,0.815378951
ENSG00000180138,-0.152213884,0.815382762
ENSG00000170836,0.027654671,0.815393648
ENSG00000135953,-0.045434149,0.815400239
ENSG00000196792,-0.026455004,0.815533031
ENSG00000170264,0.095420127,0.815555778
ENSG00000197238,0.062162859,0.815633327
ENSG00000172932,-0.042901373,0.815643342
ENSG00000122958,0.04145758,0.815647611
ENSG00000185022,0.062250403,0.815705171
ENSG00000116690,-0.11149028,0.815888666
ENSG00000135631,0.103432929,0.81594096
ENSG00000197561,-0.181879823,0.815966178
ENSG00000182809,0.167329661,0.816047432
ENSG00000196993,-0.160256124,0.816110441
ENSG00000182173,0.061925363,0.816130639
ENSG00000139514,0.055258602,0.816205539
ENSG00000142875,0.048630647,0.816219609
ENSG00000196812,-0.043975412,0.816235987
ENSG00000163635,-0.041571022,0.816348292
ENSG00000106692,0.048611783,0.816351374
ENSG00000148484,-0.073826224,0.816363979
ENSG00000130758,0.053780066,0.816376442
ENSG00000176946,0.033280466,0.816457251
ENSG00000204116,0.057362243,0.816530398
ENSG00000090776,-0.058565527,0.81664165
ENSG00000135119,0.102486133,0.816730294
ENSG00000153485,0.053786178,0.816771404
ENSG00000132561,0.086206094,0.816868672
ENSG00000196935,-0.100617538,0.816889349
ENSG00000196116,0.054442143,0.816973348
ENSG00000092421,-0.062813589,0.817034468
ENSG00000157014,-0.031440051,0.817106245
ENSG00000146278,-0.037588527,0.817175762
ENSG00000140650,-0.044728927,0.817286416
ENSG00000168310,-0.044219566,0.81733262
ENSG00000159176,-0.031428972,0.817337594
ENSG00000132394,-0.063700399,0.817346344
ENSG00000163421,-0.137312887,0.817349235
ENSG00000137478,0.032087433,0.81738491
ENSG00000116161,0.042333965,0.817515216
ENSG00000162367,-0.108697606,0.81770345
ENSG00000204344,-0.042134665,0.817711232
ENSG00000164305,0.041240806,0.81775351
ENSG00000156860,-0.063989073,0.81779609
ENSG00000007341,-0.035311786,0.817845342
ENSG00000166986,-0.025512041,0.817992225
ENSG00000185803,0.040030111,0.81803797
ENSG00000118707,0.037747523,0.818151359
ENSG00000175591,-0.103153911,0.818160446
ENSG00000221968,-0.057142207,0.818191928
ENSG00000070010,-0.023145458,0.818200833
ENSG00000116983,-0.166056611,0.81822983
ENSG00000185033,-0.065731646,0.818305521
ENSG00000088179,0.056577038,0.818314945
ENSG00000111275,-0.056733079,0.818343712
ENSG00000188313,-0.102873005,0.818382526
ENSG00000132466,0.034623288,0.818482219
ENSG00000125735,0.048676795,0.818550232
ENSG00000121289,-0.038939119,0.818572974
ENSG00000129675,0.025850249,0.818764277
ENSG00000117479,0.046102756,0.818765023
ENSG00000170100,0.033657499,0.818844228
ENSG00000011243,0.038706311,0.818895369
ENSG00000182253,0.100740827,0.818923513
ENSG00000163145,-0.121086024,0.818953603
ENSG00000156564,-0.220905992,0.818972928
ENSG00000008128,0.031189501,0.818978002
ENSG00000135392,0.023763896,0.81898479
ENSG00000130766,-0.051698087,0.819035442
ENSG00000065491,-0.083832507,0.819112291
ENSG00000134245,0.063705821,0.819239455
ENSG00000168237,-0.043249814,0.819247955
ENSG00000118454,0.036653342,0.819322372
ENSG00000148339,0.039409974,0.819504549
ENSG00000116580,0.026524144,0.819532532
ENSG00000275111,-0.044158476,0.819741633
ENSG00000135114,-0.10965686,0.819757396
ENSG00000137757,0.163602855,0.819790997
ENSG00000229833,-0.050797723,0.819830711
ENSG00000175938,-0.040936889,0.819831211
ENSG00000135919,-0.16778119,0.819835147
ENSG00000070269,0.030876472,0.819887407
ENSG00000085224,0.028085004,0.819917611
ENSG00000164933,-0.038173708,0.819988844
ENSG00000108561,0.03997124,0.820041842
ENSG00000168827,0.032231785,0.820042287
ENSG00000163605,0.037073277,0.820233021
ENSG00000164818,0.047219883,0.820235514
ENSG00000184708,0.02465376,0.820328833
ENSG00000123636,-0.057611028,0.820329609
ENSG00000104960,-0.036046065,0.820334209
ENSG00000110925,0.029343655,0.820356437
ENSG00000141576,-0.10025965,0.820448573
ENSG00000134313,-0.031776802,0.820539643
ENSG00000041353,-0.051885444,0.820619358
ENSG00000156475,-0.089124091,0.820686823
ENSG00000164989,0.065076818,0.820753832
ENSG00000140464,-0.061855978,0.820757503
ENSG00000167536,-0.096689781,0.820782616
ENSG00000153094,-0.046485133,0.820820865
ENSG00000183742,0.09366323,0.82083016
ENSG00000174837,-0.095863342,0.82085088
ENSG00000196735,0.510388381,0.820927779
ENSG00000269242,-0.238587784,0.820953118
ENSG00000170873,-0.057175013,0.820974811
ENSG00000156239,0.057802994,0.821023137
ENSG00000154767,-0.025203808,0.82105572
ENSG00000140598,0.034999013,0.821170037
ENSG00000197217,0.021533294,0.821220645
ENSG00000178764,0.032874737,0.821221044
ENSG00000110395,0.061253856,0.821399241
ENSG00000125817,-0.03708647,0.821406415
ENSG00000103274,-0.040285502,0.821462617
ENSG00000132846,0.054238067,0.821476701
ENSG00000133789,0.060570411,0.821520567
ENSG00000273841,0.053059125,0.821551441
ENSG00000198521,0.044859781,0.82159834
ENSG00000038427,-0.077514157,0.821598384
ENSG00000031081,0.046391364,0.821624942
ENSG00000004939,-0.168535116,0.821749057
ENSG00000091127,0.04752848,0.821824839
ENSG00000163431,-0.181559864,0.821903261
ENSG00000171960,-0.05042144,0.821910758
ENSG00000131469,0.084476549,0.821948558
ENSG00000111725,-0.025311159,0.822045212
ENSG00000204120,0.020557169,0.822053138
ENSG00000012963,-0.027143709,0.822282461
ENSG00000258984,0.255780445,0.822293388
ENSG00000001497,-0.034365821,0.822387161
ENSG00000177963,-0.020433554,0.822434299
ENSG00000229809,0.037038907,0.822519564
ENSG00000197498,-0.05709157,0.822550371
ENSG00000172159,0.067293313,0.822720864
ENSG00000135900,0.038656897,0.822733527
ENSG00000164300,0.052978037,0.822746018
ENSG00000124486,-0.04222868,0.822752768
ENSG00000185825,-0.045428463,0.822776144
ENSG00000196437,0.051913905,0.822787267
ENSG00000152475,0.099418106,0.822874496
ENSG00000149557,-0.112431336,0.822879157
ENSG00000073350,-0.068238145,0.822904399
ENSG00000155792,0.086678902,0.822905995
ENSG00000075618,-0.095305133,0.822952481
ENSG00000170684,-0.071145765,0.822975503
ENSG00000184221,0.121276775,0.823030099
ENSG00000179841,-0.072248329,0.823045153
ENSG00000197386,0.043867193,0.823178839
ENSG00000162623,0.045261487,0.823248514
ENSG00000176681,-0.081059457,0.823355839
ENSG00000122376,-0.053327707,0.823481903
ENSG00000116711,0.058249251,0.823514656
ENSG00000205809,-0.174302287,0.823516663
ENSG00000156232,0.032314376,0.823841339
ENSG00000139154,0.043311902,0.82386342
ENSG00000124571,0.0295823,0.823947292
ENSG00000168936,0.028149334,0.823985735
ENSG00000100664,-0.021891116,0.823999015
ENSG00000274419,0.277356439,0.824043159
ENSG00000140416,-0.068784989,0.824052348
ENSG00000159882,-0.05290486,0.824140014
ENSG00000128203,-0.035247569,0.824177498
ENSG00000113712,0.023146839,0.824304764
ENSG00000113282,0.027105803,0.824431217
ENSG00000213799,0.055065417,0.824454931
ENSG00000213185,-0.071275516,0.824464276
ENSG00000122694,-0.044808503,0.824513688
ENSG00000165782,0.021935042,0.824538471
ENSG00000117000,-0.030192837,0.824561036
ENSG00000197081,-0.073907961,0.824633808
ENSG00000092036,-0.066528298,0.824657585
ENSG00000203326,-0.059426617,0.824662232
ENSG00000165119,-0.030582358,0.824693072
ENSG00000145882,0.041787461,0.824701929
ENSG00000274641,-0.127319201,0.824728745
ENSG00000103326,0.057699339,0.824821624
ENSG00000048392,0.051198846,0.824889068
ENSG00000198001,-0.025665922,0.824926632
ENSG00000151461,0.033695518,0.824926697
ENSG00000024862,-0.040924157,0.825072173
ENSG00000020181,0.059938624,0.825105247
ENSG00000197818,-0.053723436,0.825164192
ENSG00000135269,0.038129682,0.825183616
ENSG00000198034,0.053797525,0.825241388
ENSG00000149480,0.029638871,0.825250693
ENSG00000114098,-0.020062469,0.825258068
ENSG00000242616,0.078183391,0.825266712
ENSG00000198954,0.040514884,0.825338589
ENSG00000259330,0.061111673,0.825421499
ENSG00000113552,0.032755997,0.825478979
ENSG00000139182,0.056617108,0.825497855
ENSG00000140199,-0.061247486,0.825538679
ENSG00000157600,-0.064800725,0.82554862
ENSG00000165916,-0.037520001,0.825592073
ENSG00000115170,0.052218529,0.825613602
ENSG00000185347,-0.05120173,0.825621257
ENSG00000108622,-0.043346931,0.825633232
ENSG00000002919,0.040017927,0.825658632
ENSG00000132664,-0.051480518,0.825676824
ENSG00000138623,-0.086856006,0.825682635
ENSG00000166275,0.046721098,0.825728328
ENSG00000242498,0.104534005,0.825847377
ENSG00000180834,0.234145921,0.825852681
ENSG00000213015,0.041515418,0.825910136
ENSG00000185697,0.081382073,0.825949646
ENSG00000131171,-0.03867017,0.825990313
ENSG00000101126,0.026567011,0.826043708
ENSG00000003987,0.048417335,0.826048811
ENSG00000142867,0.036732102,0.826089697
ENSG00000013392,0.076420919,0.826127273
ENSG00000113391,-0.030551893,0.826171462
ENSG00000181610,0.051005816,0.826199661
ENSG00000226761,-0.091974585,0.826231571
ENSG00000136270,0.035388842,0.826240676
ENSG00000114405,-0.132203596,0.826310587
ENSG00000162825,0.100511251,0.826313597
ENSG00000171467,0.037717638,0.826383672
ENSG00000108587,0.022656639,0.826497175
ENSG00000165868,-0.158045482,0.82658977
ENSG00000165309,-0.148928138,0.82662117
ENSG00000137955,-0.03520834,0.826761772
ENSG00000124134,0.042654359,0.826828246
ENSG00000230989,0.034631311,0.826862896
ENSG00000061337,-0.198744591,0.826908044
ENSG00000139055,0.044544069,0.82692273
ENSG00000116044,-0.030172064,0.826947557
ENSG00000106123,0.056741696,0.827008853
ENSG00000130270,0.099901359,0.827039922
ENSG00000105202,0.059092258,0.827121661
ENSG00000255641,-0.191190537,0.827476533
ENSG00000105287,-0.044379368,0.827507486
ENSG00000169045,-0.031111535,0.827587347
ENSG00000197705,-0.102135921,0.827618956
ENSG00000141384,-0.057689524,0.827633354
ENSG00000161981,-0.056162578,0.827658112
ENSG00000184635,-0.073570167,0.827740838
ENSG00000197372,0.051078352,0.827768592
ENSG00000117139,-0.04148302,0.827796844
ENSG00000017797,-0.061845335,0.827823994
ENSG00000083290,0.037308697,0.827834012
ENSG00000154263,-0.056876148,0.827837404
ENSG00000119782,0.104509153,0.828003524
ENSG00000140463,0.037079518,0.828059857
ENSG00000065911,0.040247854,0.828144567
ENSG00000015475,-0.041265826,0.828152676
ENSG00000175470,0.026525951,0.828187636
ENSG00000006007,-0.05708653,0.828219617
ENSG00000174442,-0.048985544,0.828254258
ENSG00000148399,0.040350165,0.828433153
ENSG00000114942,0.098321301,0.828466062
ENSG00000171302,-0.053750234,0.828500036
ENSG00000077713,0.065447549,0.828530374
ENSG00000153113,0.024540637,0.828550818
ENSG00000103313,-0.077521125,0.828605447
ENSG00000163104,-0.043775663,0.828641448
ENSG00000242485,0.032137646,0.828641458
ENSG00000249437,-0.088238608,0.828732525
ENSG00000164609,0.03984213,0.828748104
ENSG00000176018,0.038049416,0.828858406
ENSG00000234444,0.036367,0.828931167
ENSG00000163629,-0.089871636,0.828943054
ENSG00000180902,-0.056776294,0.828975628
ENSG00000197756,0.046402938,0.829002097
ENSG00000100439,-0.052360814,0.829036228
ENSG00000005381,-0.130441731,0.829267644
ENSG00000164068,-0.103817483,0.829286352
ENSG00000041802,-0.035344214,0.829291788
ENSG00000187792,0.052896556,0.829308008
ENSG00000135776,-0.052527346,0.829328068
ENSG00000148396,0.042152698,0.829372743
ENSG00000149269,-0.053518007,0.829402547
ENSG00000198431,-0.036015102,0.829438366
ENSG00000146858,0.120314466,0.829443459
ENSG00000198815,0.020074868,0.829513269
ENSG00000138835,-0.030772246,0.829537853
ENSG00000181222,0.068452153,0.829581865
ENSG00000121236,0.142083649,0.829696402
ENSG00000153201,0.023050961,0.82969694
ENSG00000166803,-0.155334353,0.829703285
ENSG00000175471,0.046924965,0.829711441
ENSG00000166147,-0.105625959,0.82989437
ENSG00000133106,-0.110739573,0.83002204
ENSG00000100596,0.026874509,0.830110114
ENSG00000147133,-0.028795466,0.830122908
ENSG00000122126,-0.05553942,0.830190328
ENSG00000121858,-0.072044025,0.830271369
ENSG00000171033,0.070680418,0.830372881
ENSG00000115419,0.028543239,0.830427961
ENSG00000136504,-0.021247446,0.830519906
ENSG00000168806,0.046240781,0.830642792
ENSG00000175324,0.056606936,0.830743442
ENSG00000053254,0.021706139,0.830748385
ENSG00000081307,0.033238883,0.830836928
ENSG00000168175,-0.022381263,0.830865489
ENSG00000136478,-0.029196088,0.830898488
ENSG00000113141,-0.030609171,0.830996809
ENSG00000178752,0.087909337,0.83104894
ENSG00000128833,-0.105493817,0.831069326
ENSG00000100030,-0.036051557,0.831109429
ENSG00000086200,0.031174437,0.831119209
ENSG00000025796,-0.033417249,0.831123105
ENSG00000157216,0.060672395,0.831126087
ENSG00000005243,0.108699359,0.831176284
ENSG00000206052,-0.098133756,0.831319847
ENSG00000181350,-0.058279835,0.831335452
ENSG00000185946,-0.0261354,0.831379498
ENSG00000159692,-0.025496584,0.831429579
ENSG00000116489,-0.038509465,0.831510314
ENSG00000135801,-0.032574508,0.831528597
ENSG00000165516,-0.028812811,0.831575242
ENSG00000198860,0.040798975,0.831653281
ENSG00000272333,-0.055250572,0.831688053
ENSG00000058799,-0.045576284,0.831800186
ENSG00000166164,0.024473578,0.831821609
ENSG00000054793,-0.086057553,0.831915266
ENSG00000186815,0.048734343,0.83195174
ENSG00000163694,-0.075280533,0.832004119
ENSG00000214300,-0.068170767,0.832112287
ENSG00000092148,0.019554348,0.83221402
ENSG00000265681,0.103314089,0.83221515
ENSG00000178035,0.039114882,0.832257241
ENSG00000115966,0.023897296,0.832274811
ENSG00000103356,-0.035847243,0.832311147
ENSG00000185900,-0.02967891,0.83245009
ENSG00000134278,-0.054462124,0.832455753
ENSG00000232810,0.051166552,0.832519803
ENSG00000125170,-0.080195954,0.83252623
ENSG00000102575,-0.07933651,0.832545067
ENSG00000158941,-0.023723419,0.83255902
ENSG00000122545,-0.028285063,0.832560847
ENSG00000131016,-0.080597448,0.832610082
ENSG00000126262,-0.09183563,0.832679329
ENSG00000213759,-0.131626051,0.832736653
ENSG00000110514,-0.032190522,0.832738721
ENSG00000055483,0.049575642,0.832741366
ENSG00000105618,-0.029755354,0.832817562
ENSG00000026103,0.035289298,0.832852737
ENSG00000135720,-0.017523492,0.832915508
ENSG00000198826,0.085594845,0.832951251
ENSG00000115207,0.02141226,0.832962233
ENSG00000061918,-0.086204828,0.8330837
ENSG00000023902,-0.037861837,0.833180957
ENSG00000146733,-0.060250975,0.833190574
ENSG00000143382,-0.083275089,0.833212196
ENSG00000155545,0.041298365,0.833216369
ENSG00000248333,-0.028395254,0.833276687
ENSG00000116406,0.025939014,0.833374387
ENSG00000163644,0.034195334,0.833437393
ENSG00000119711,0.04328423,0.833438796
ENSG00000137411,-0.041319531,0.833460105
ENSG00000171703,-0.045381704,0.833522328
ENSG00000176225,-0.040131104,0.833548294
ENSG00000146373,0.049927591,0.833556961
ENSG00000282246,0.200155045,0.833587743
ENSG00000139436,0.031761717,0.833747263
ENSG00000103494,-0.053890098,0.833791871
ENSG00000112977,-0.054603926,0.833801224
ENSG00000132256,-0.05349689,0.833844618
ENSG00000254995,0.074930583,0.833862804
ENSG00000116544,0.119706909,0.833932821
ENSG00000115998,0.028818995,0.833940828
ENSG00000270629,-0.040334172,0.833940983
ENSG00000160932,-0.079463596,0.83394911
ENSG00000103932,-0.040102017,0.834123782
ENSG00000136628,0.034665147,0.834178607
ENSG00000073614,0.021733265,0.834192326
ENSG00000154822,-0.037900975,0.83425667
ENSG00000166908,-0.024282374,0.834308202
ENSG00000185933,-0.113221934,0.834447102
ENSG00000132718,-0.050234791,0.834461767
ENSG00000124357,0.053252222,0.834510487
ENSG00000187566,0.115348677,0.834537056
ENSG00000169696,-0.046179601,0.834555244
ENSG00000072736,0.031429391,0.834568139
ENSG00000141404,-0.051095624,0.834669139
ENSG00000157193,0.040742217,0.834831507
ENSG00000163933,-0.027512924,0.83487494
ENSG00000167670,-0.035896359,0.834907566
ENSG00000171462,0.11588589,0.834922085
ENSG00000171824,0.025890859,0.834981361
ENSG00000182004,-0.060491946,0.835051189
ENSG00000005513,-0.1544418,0.835082765
ENSG00000170180,0.116155593,0.835188817
ENSG00000285171,0.170293162,0.835215206
ENSG00000160223,0.109116048,0.835277898
ENSG00000149292,-0.04616918,0.835344885
ENSG00000123472,0.035502339,0.835356857
ENSG00000213619,-0.035587085,0.835470007
ENSG00000006744,-0.029822281,0.835502176
ENSG00000164611,0.083487865,0.835532376
ENSG00000136819,-0.127815775,0.835607213
ENSG00000047644,-0.056113393,0.835632643
ENSG00000133704,-0.01774146,0.835815252
ENSG00000153317,-0.065957186,0.835826802
ENSG00000100300,-0.049989705,0.835918252
ENSG00000180914,-0.117442588,0.83609793
ENSG00000083817,0.061868444,0.836197329
ENSG00000272398,0.10796213,0.836245199
ENSG00000106018,-0.150068168,0.836289466
ENSG00000121749,0.027803565,0.836330154
ENSG00000185666,-0.123210678,0.836414923
ENSG00000136295,0.058860334,0.836432932
ENSG00000166562,-0.06945535,0.836479975
ENSG00000126861,0.056413822,0.836504766
ENSG00000023041,0.022829311,0.836579828
ENSG00000180155,-0.100995834,0.836691417
ENSG00000244731,-0.121982292,0.836764832
ENSG00000120314,-0.019741679,0.836771091
ENSG00000215041,0.028638696,0.836798236
ENSG00000214376,0.10324532,0.836812626
ENSG00000075336,-0.04513279,0.836818543
ENSG00000048740,-0.028519949,0.83685884
ENSG00000108443,-0.017006352,0.836864585
ENSG00000117877,-0.108100865,0.836953441
ENSG00000007264,-0.076350602,0.836977543
ENSG00000147649,0.024443734,0.836977663
ENSG00000124813,-0.037924268,0.83710231
ENSG00000107957,-0.071366597,0.837221036
ENSG00000122550,0.034155701,0.837272838
ENSG00000146535,-0.069753453,0.837298869
ENSG00000115718,-0.101975053,0.837333794
ENSG00000080007,0.155122619,0.837341924
ENSG00000119231,-0.01696786,0.837356481
ENSG00000103966,0.02934345,0.837379921
ENSG00000172732,0.036646942,0.837392835
ENSG00000145919,-0.044557206,0.837454093
ENSG00000163513,0.032675432,0.837457293
ENSG00000259332,-0.092126637,0.837759857
ENSG00000180957,-0.032538068,0.837823399
