ENSEMBL,logFC,P.Value
ENSG00000104756,0.021784185,0.901172033
ENSG00000100385,-0.032938177,0.901192504
ENSG00000285976,-0.054480615,0.901270169
ENSG00000132424,0.015710572,0.901274071
ENSG00000263465,-0.026073072,0.90129262
ENSG00000019582,0.024703244,0.901306643
ENSG00000206561,-0.058067985,0.901594012
ENSG00000103174,-0.021700536,0.901629689
ENSG00000165646,0.047597151,0.901682057
ENSG00000277149,-0.039357084,0.901717818
ENSG00000164258,-0.03128419,0.901812389
ENSG00000123219,-0.053467195,0.901828436
ENSG00000166171,-0.060101598,0.901847702
ENSG00000053371,-0.019542317,0.901859413
ENSG00000127022,0.012267928,0.901875749
ENSG00000176410,-0.023600854,0.901916746
ENSG00000078070,0.020591174,0.901934957
ENSG00000241468,-0.026520598,0.90204858
ENSG00000148824,-0.030903001,0.902050466
ENSG00000198756,-0.071074221,0.902199805
ENSG00000100888,0.013742391,0.902230017
ENSG00000163993,0.137634874,0.902278616
ENSG00000151500,0.022432609,0.90234448
ENSG00000129749,-0.043095234,0.902385277
ENSG00000164163,0.023339331,0.902470605
ENSG00000075239,0.026993275,0.902487956
ENSG00000180543,-0.04161673,0.902599897
ENSG00000186364,-0.0490378,0.902628301
ENSG00000182979,-0.018054361,0.902652438
ENSG00000107874,0.017518546,0.902672365
ENSG00000153157,-0.102114204,0.90267471
ENSG00000101665,0.039416048,0.902703267
ENSG00000137265,-0.048446909,0.902703584
ENSG00000172819,-0.023209381,0.902782689
ENSG00000141179,-0.053448312,0.9028084
ENSG00000117281,-0.041635464,0.902822783
ENSG00000134294,-0.021235596,0.902873358
ENSG00000104408,0.029084682,0.902886104
ENSG00000101966,0.011121861,0.902887431
ENSG00000134285,-0.024075383,0.90290675
ENSG00000100393,-0.03028211,0.902912806
ENSG00000136213,0.036347173,0.902949028
ENSG00000172671,-0.030485762,0.903110638
ENSG00000181061,-0.0267484,0.903263381
ENSG00000119523,0.017657296,0.903297565
ENSG00000187554,-0.050103623,0.903315379
ENSG00000244687,0.032320494,0.903340709
ENSG00000256500,-0.153270203,0.903358783
ENSG00000074219,0.057869142,0.90342595
ENSG00000247626,-0.021657253,0.90342744
ENSG00000100416,0.020435932,0.903444856
ENSG00000188199,-0.061113009,0.90345366
ENSG00000157827,0.024566358,0.903560799
ENSG00000110330,0.025137586,0.903579051
ENSG00000283149,0.16286533,0.903588888
ENSG00000140543,0.025004774,0.903613322
ENSG00000087095,-0.014226958,0.903693663
ENSG00000131100,-0.018982269,0.903777576
ENSG00000172992,0.01999313,0.90388602
ENSG00000127314,0.017498188,0.903892752
ENSG00000163032,-0.05486245,0.903897794
ENSG00000150627,0.049264383,0.903921373
ENSG00000112139,0.135639418,0.903978792
ENSG00000111860,0.016411204,0.904090537
ENSG00000105732,-0.019740455,0.90415399
ENSG00000156875,-0.014699298,0.90415559
ENSG00000198408,0.01510521,0.904166844
ENSG00000123700,-0.047925329,0.90418483
ENSG00000152484,-0.057987248,0.904196891
ENSG00000003402,-0.024932144,0.904210708
ENSG00000138639,-0.032436502,0.904320034
ENSG00000198105,0.020544251,0.904333252
ENSG00000179104,0.033318327,0.904381481
ENSG00000160957,-0.050801405,0.904384774
ENSG00000163626,-0.017834073,0.904545489
ENSG00000141378,0.013767265,0.904579728
ENSG00000186469,-0.022178365,0.904680476
ENSG00000103381,0.036695214,0.904763241
ENSG00000175538,-0.033595717,0.904769512
ENSG00000179271,0.030036083,0.904790816
ENSG00000068885,0.021508894,0.904793621
ENSG00000155313,-0.015251425,0.904834188
ENSG00000174130,-0.037561844,0.904839258
ENSG00000014914,-0.038786448,0.904906456
ENSG00000166441,0.030884714,0.905080295
ENSG00000105483,0.018594591,0.905093826
ENSG00000134202,-0.075359548,0.905688654
ENSG00000177943,-0.026722916,0.905814289
ENSG00000186919,-0.047811191,0.905922163
ENSG00000179119,-0.010064491,0.905959254
ENSG00000132274,0.035269826,0.905965243
ENSG00000142583,-0.052502703,0.90600883
ENSG00000185122,0.015549026,0.906098914
ENSG00000176896,0.021139386,0.906103879
ENSG00000147883,0.031062169,0.906218559
ENSG00000106355,-0.0330513,0.90622072
ENSG00000164659,-0.070185829,0.906359877
ENSG00000174282,-0.017709974,0.906412991
ENSG00000165304,0.050698234,0.906591857
ENSG00000241370,-0.027167485,0.906603105
ENSG00000161970,0.051965695,0.906724034
ENSG00000113812,0.016605544,0.906909108
ENSG00000151835,0.023859391,0.906988084
ENSG00000188895,0.03278621,0.907025176
ENSG00000108773,-0.024936045,0.907066399
ENSG00000167384,0.02085441,0.907088029
ENSG00000078304,0.016450478,0.907121357
ENSG00000197892,-0.022014039,0.90714069
ENSG00000103184,0.072165637,0.907168384
ENSG00000167083,0.039029431,0.907176858
ENSG00000179604,0.032343869,0.907347872
ENSG00000100097,0.026863019,0.907385495
ENSG00000131966,-0.0181427,0.907387752
ENSG00000119737,-0.03749042,0.907441171
ENSG00000168913,-0.072164113,0.90762916
ENSG00000125457,0.016987469,0.90772918
ENSG00000115738,-0.036550961,0.907843778
ENSG00000198042,0.021496313,0.907879366
ENSG00000196821,0.018331006,0.90789311
ENSG00000133103,-0.021086785,0.907919916
ENSG00000113522,-0.020586006,0.907932454
ENSG00000149313,0.01923236,0.908014035
ENSG00000157870,0.024551608,0.908015136
ENSG00000249915,-0.009583107,0.908029806
ENSG00000149743,0.021782425,0.908034845
ENSG00000188483,-0.043763784,0.908083105
ENSG00000170606,0.013620695,0.908085277
ENSG00000257767,0.115313177,0.908111755
ENSG00000120727,0.021641164,0.908174137
ENSG00000250361,-0.08229253,0.908175135
ENSG00000177542,-0.022429786,0.908315839
ENSG00000147526,-0.014386664,0.908496584
ENSG00000090863,-0.019868193,0.90856059
ENSG00000266028,0.023913748,0.908588737
ENSG00000198026,-0.014695643,0.908668983
ENSG00000149311,0.017936847,0.908680307
ENSG00000137054,0.02364098,0.908727306
ENSG00000064199,0.05628768,0.90875522
ENSG00000113249,-0.07785645,0.908820424
ENSG00000112365,0.013933436,0.908867237
ENSG00000138615,0.055205919,0.908880512
ENSG00000027075,0.023908945,0.908890262
ENSG00000167371,-0.064795395,0.908932292
ENSG00000284931,-0.153870725,0.909037864
ENSG00000100916,0.042253293,0.909049732
ENSG00000062650,-0.009893745,0.909159723
ENSG00000274512,-0.036966878,0.909161691
ENSG00000145916,-0.01736056,0.909162393
ENSG00000196313,-0.027267053,0.909162398
ENSG00000183793,0.140408441,0.909250004
ENSG00000118113,-0.116500467,0.909283401
ENSG00000179988,-0.029726416,0.909284154
ENSG00000129219,0.021991296,0.909323065
ENSG00000187017,-0.069597246,0.909430222
ENSG00000124789,-0.014473175,0.909459629
ENSG00000091129,0.073351547,0.909472173
ENSG00000136261,-0.023008893,0.909492939
ENSG00000130684,-0.021753852,0.909496683
ENSG00000127884,0.021627594,0.909497619
ENSG00000074266,-0.017070691,0.90951653
ENSG00000101844,0.023312985,0.909521238
ENSG00000108474,-0.024360138,0.909527719
ENSG00000183049,-0.028837514,0.909531017
ENSG00000130560,-0.030830541,0.909532441
ENSG00000183023,0.041663426,0.909564784
ENSG00000119314,0.014260639,0.909581627
ENSG00000110777,0.049765035,0.909730853
ENSG00000177888,0.024814352,0.909749762
ENSG00000140090,-0.03984361,0.909750031
ENSG00000244607,0.049411172,0.909785119
ENSG00000174799,0.013540576,0.909981603
ENSG00000116954,0.015503421,0.909996656
ENSG00000198342,-0.075372707,0.910110679
ENSG00000101052,0.040212005,0.910139318
ENSG00000183955,0.015641112,0.910188317
ENSG00000074755,-0.019000873,0.910222355
ENSG00000174946,0.036437321,0.910385078
ENSG00000021776,0.01166875,0.91054317
ENSG00000168016,0.029171189,0.910593877
ENSG00000120256,-0.050261974,0.910617695
ENSG00000284770,-0.0176245,0.910666139
ENSG00000159082,0.018013649,0.910673459
ENSG00000132341,0.02335483,0.910688303
ENSG00000169564,-0.025456806,0.91070421
ENSG00000100387,-0.022193624,0.910725728
ENSG00000186462,0.051926735,0.910733102
ENSG00000058063,-0.014825635,0.910791228
ENSG00000144120,-0.029103085,0.910819059
ENSG00000139629,-0.027268229,0.910873244
ENSG00000163251,0.045297914,0.910873777
ENSG00000174611,-0.044767654,0.91097316
ENSG00000152234,-0.016243296,0.910998217
ENSG00000110107,-0.021361292,0.91101604
ENSG00000109320,-0.014934656,0.911026721
ENSG00000178980,0.024115233,0.911067068
ENSG00000128394,0.023576149,0.911239028
ENSG00000036054,0.015702675,0.91133376
ENSG00000154370,-0.012785029,0.91136803
ENSG00000184384,-0.024866533,0.911432318
ENSG00000184208,-0.023114015,0.911503746
ENSG00000121406,-0.028042476,0.911660342
ENSG00000179639,-0.043756568,0.911690702
ENSG00000132334,-0.021559093,0.911709804
ENSG00000173621,0.028944859,0.911710914
ENSG00000127481,0.024737663,0.911726821
ENSG00000205726,0.034300758,0.911845837
ENSG00000171720,0.009641277,0.911923574
ENSG00000093072,-0.019693351,0.912065152
ENSG00000198691,-0.123840501,0.912105512
ENSG00000174109,0.028662276,0.912231939
ENSG00000196126,0.050567582,0.91223791
ENSG00000170624,-0.097628731,0.912258968
ENSG00000220205,0.023484555,0.912332121
ENSG00000099917,-0.022330226,0.912384889
ENSG00000006016,-0.042249068,0.912413867
ENSG00000153914,-0.013302439,0.912447553
ENSG00000177054,-0.018664958,0.912628188
ENSG00000134954,0.019657389,0.912648184
ENSG00000138073,-0.0137002,0.912697334
ENSG00000100038,0.021113283,0.912702996
ENSG00000162910,-0.017028502,0.912746768
ENSG00000198752,-0.028778564,0.912764921
ENSG00000173221,-0.020910385,0.912819342
ENSG00000053501,0.026618554,0.912839769
ENSG00000086300,0.029403792,0.912843709
ENSG00000166704,0.028474563,0.912887839
ENSG00000115526,-0.036854845,0.912954538
ENSG00000153790,0.036274792,0.912994681
ENSG00000150636,-0.045495672,0.913020905
ENSG00000169508,0.027615913,0.913113225
ENSG00000136942,0.040608359,0.913195168
ENSG00000126464,0.03605419,0.913217933
ENSG00000079432,-0.027022711,0.913230428
ENSG00000174606,-0.014105203,0.913251676
ENSG00000108061,0.016847921,0.913321165
ENSG00000121621,0.045220342,0.913388724
ENSG00000204628,0.019061381,0.913689026
ENSG00000272196,-0.038731914,0.91374566
ENSG00000188042,-0.031563538,0.913791481
ENSG00000049249,-0.047619539,0.913818397
ENSG00000051382,0.02633137,0.913825406
ENSG00000015133,0.024101075,0.913844819
ENSG00000068784,0.014624222,0.913908447
ENSG00000164251,0.048486469,0.913942171
ENSG00000109861,0.020081927,0.913971355
ENSG00000169245,-0.084104328,0.913992936
ENSG00000088888,0.013118882,0.913999405
ENSG00000112303,-0.037701134,0.914014221
ENSG00000124243,-0.02945189,0.914032397
ENSG00000141068,0.026643423,0.91403318
ENSG00000172296,0.078105281,0.914069604
ENSG00000102393,-0.021906896,0.914107338
ENSG00000154845,0.029230408,0.914216884
ENSG00000168546,-0.05158243,0.914222273
ENSG00000022567,0.032827599,0.914318416
ENSG00000198198,-0.019583219,0.914329335
ENSG00000076043,0.027720932,0.914337158
ENSG00000248405,-0.12419878,0.91442279
ENSG00000132199,-0.027123548,0.91447933
ENSG00000096080,0.020102148,0.91452133
ENSG00000135390,0.017696219,0.914543229
ENSG00000076513,-0.020290565,0.914675871
ENSG00000104321,-0.093855368,0.914714988
ENSG00000169410,-0.014392899,0.914730333
ENSG00000177989,-0.032843224,0.914786681
ENSG00000088298,0.015170788,0.914836213
ENSG00000181007,0.027539747,0.914876068
ENSG00000030419,-0.041900436,0.914907471
ENSG00000100271,-0.035055564,0.914940958
ENSG00000145428,-0.044877432,0.915053585
ENSG00000132879,0.022701586,0.91512456
ENSG00000136828,0.021230028,0.915171596
ENSG00000077420,-0.027557778,0.915347044
ENSG00000164296,0.025647723,0.915476841
ENSG00000248905,0.081823166,0.915490461
ENSG00000136247,0.019571981,0.915541681
ENSG00000198886,0.032421197,0.915630334
ENSG00000185187,-0.019916104,0.91571379
ENSG00000054277,0.025001985,0.915722947
ENSG00000049759,-0.044352857,0.915727321
ENSG00000174106,0.008840771,0.915728282
ENSG00000198730,-0.008369357,0.915849633
ENSG00000133250,0.032375769,0.915865843
ENSG00000205208,0.023838176,0.915894828
ENSG00000132128,0.010923374,0.915899664
ENSG00000084090,-0.013483457,0.915918033
ENSG00000155034,-0.02737922,0.915931925
ENSG00000115919,-0.029501144,0.915940166
ENSG00000214736,-0.025886709,0.915981157
ENSG00000068394,-0.01607347,0.915982355
ENSG00000138768,-0.011868372,0.916018397
ENSG00000104880,0.020286486,0.916054753
ENSG00000108984,0.01566468,0.916099116
ENSG00000182405,-0.025580087,0.916128309
ENSG00000104164,-0.014168245,0.916292024
ENSG00000167702,-0.026146177,0.916394623
ENSG00000205923,0.109787371,0.916420899
ENSG00000105939,-0.017688412,0.916438773
ENSG00000178385,0.020619117,0.916512537
ENSG00000187838,0.018037633,0.916536107
ENSG00000109536,-0.02168519,0.916591256
ENSG00000198286,0.023270317,0.916620833
ENSG00000106100,-0.020486112,0.916675075
ENSG00000185591,0.018457916,0.9167275
ENSG00000071242,0.034857986,0.916730736
ENSG00000119878,0.015885656,0.916780545
ENSG00000224877,-0.028060508,0.916868541
ENSG00000170222,-0.027879042,0.917016564
ENSG00000250506,0.041495609,0.917029174
ENSG00000127418,0.023207744,0.917050122
ENSG00000155368,-0.030146469,0.917099938
ENSG00000117868,0.016717705,0.917124241
ENSG00000163684,-0.01519872,0.91713028
ENSG00000175832,0.058257025,0.917217568
ENSG00000174514,-0.031274496,0.91722709
ENSG00000077684,-0.010503594,0.917277386
ENSG00000002822,0.015819256,0.91744916
ENSG00000141568,0.010259247,0.917451737
ENSG00000276903,-0.04718219,0.917463202
ENSG00000107036,0.010049282,0.917488813
ENSG00000236320,-0.051925858,0.917638045
ENSG00000164535,0.019435783,0.917680591
ENSG00000105193,-0.030692919,0.917744088
ENSG00000077157,0.036488837,0.917845786
ENSG00000179912,-0.017947547,0.917855484
ENSG00000137100,-0.012894666,0.917889067
ENSG00000166797,0.023643512,0.91790273
ENSG00000205784,0.037838904,0.917911472
ENSG00000188283,-0.017032885,0.917938063
ENSG00000129595,-0.040055,0.917962663
ENSG00000005339,-0.029707481,0.918123753
ENSG00000126821,0.021207307,0.918179315
ENSG00000066117,-0.012998091,0.918191393
ENSG00000149923,-0.018011172,0.918201603
ENSG00000170540,-0.023648136,0.918227552
ENSG00000122882,-0.009240938,0.918378622
ENSG00000162366,0.066223576,0.918406059
ENSG00000180228,0.016403925,0.918564928
ENSG00000204936,0.194109555,0.918778894
ENSG00000099942,0.013159691,0.918902141
ENSG00000111364,-0.019634843,0.919119869
ENSG00000145495,0.01836596,0.919155063
ENSG00000125386,-0.01777709,0.919215221
ENSG00000262664,0.024430683,0.919223629
ENSG00000150316,-0.022756641,0.919256004
ENSG00000138660,-0.020270997,0.919337521
ENSG00000113649,0.014587,0.91936132
ENSG00000120539,0.0255561,0.919416145
ENSG00000185420,0.02252641,0.919510259
ENSG00000117614,-0.020018385,0.919556626
ENSG00000133112,0.033050703,0.920027099
ENSG00000249624,-0.036765982,0.920137323
ENSG00000048028,-0.023200867,0.920218345
ENSG00000151131,0.022148347,0.920236932
ENSG00000162298,-0.019451055,0.920265714
ENSG00000172014,-0.151281208,0.920301515
ENSG00000114378,-0.03032526,0.920317497
ENSG00000184293,-0.039650066,0.920354311
ENSG00000102890,-0.030645236,0.920449958
ENSG00000117906,-0.022108696,0.920461713
ENSG00000143797,-0.03533301,0.920466961
ENSG00000077782,-0.044374877,0.920498779
ENSG00000101343,-0.0119104,0.920508039
ENSG00000211460,-0.011896212,0.92064448
ENSG00000111203,0.015854217,0.920706728
ENSG00000085449,0.011201149,0.920708452
ENSG00000180628,-0.021510922,0.920730646
ENSG00000107669,-0.012165226,0.9208144
ENSG00000185730,0.020135641,0.921020479
ENSG00000125744,0.037393484,0.921121639
ENSG00000188211,0.022354868,0.921286371
ENSG00000149136,0.016104822,0.921405629
ENSG00000109475,0.045157192,0.921430781
ENSG00000168395,0.014423442,0.921474504
ENSG00000165490,0.027220582,0.921475257
ENSG00000232112,0.033418358,0.921493164
ENSG00000144224,-0.008657318,0.921556337
ENSG00000119720,0.013031211,0.921613016
ENSG00000111490,-0.040805885,0.921683228
ENSG00000114388,0.016864677,0.921739475
ENSG00000100290,-0.054138064,0.921800226
ENSG00000126226,0.014299761,0.921807653
ENSG00000035115,0.017128605,0.921864558
ENSG00000100796,0.00789511,0.921875479
ENSG00000181631,0.0327711,0.921970927
ENSG00000198624,-0.010093964,0.922003053
ENSG00000144848,-0.017616182,0.92202696
ENSG00000205571,0.102809074,0.922089485
ENSG00000134644,0.008443399,0.922096403
ENSG00000091262,0.038345883,0.922110389
ENSG00000131507,-0.008891597,0.922113849
ENSG00000166340,-0.027929078,0.922143316
ENSG00000122965,0.015524059,0.922163754
ENSG00000165675,0.016476713,0.92228041
ENSG00000110911,-0.01248551,0.922308887
ENSG00000155903,-0.011166996,0.922358222
ENSG00000076351,-0.020710414,0.922365224
ENSG00000119844,-0.011319615,0.922371738
ENSG00000117395,0.023376003,0.922389069
ENSG00000198168,-0.019548749,0.922420808
ENSG00000187257,-0.011379187,0.922494446
ENSG00000140563,-0.024639468,0.922554293
ENSG00000137441,-0.049902769,0.922577895
ENSG00000162068,0.047740474,0.922636905
ENSG00000108950,-0.023315181,0.922682741
ENSG00000124217,0.013260207,0.922686705
ENSG00000183111,-0.052398901,0.922695658
ENSG00000136044,-0.016078377,0.922709255
ENSG00000175334,-0.020167777,0.92283821
ENSG00000143870,-0.018760165,0.922850202
ENSG00000082212,0.009270405,0.922863954
ENSG00000187244,-0.080877309,0.922870788
ENSG00000188822,-0.038441206,0.922909509
ENSG00000091436,0.023163914,0.922942576
ENSG00000182054,-0.016040901,0.922970177
ENSG00000137871,-0.015771585,0.922973748
ENSG00000125827,0.015678949,0.922989944
ENSG00000171316,0.017954362,0.923074772
ENSG00000177352,0.013359433,0.9231154
ENSG00000003756,-0.010566422,0.923357912
ENSG00000167257,0.013915532,0.923400283
ENSG00000062598,0.010414978,0.923409668
ENSG00000023697,0.016921453,0.923427992
ENSG00000125871,-0.017040051,0.923433436
ENSG00000106785,0.015745269,0.923543294
ENSG00000130332,0.028352158,0.923693189
ENSG00000028116,0.017625742,0.923793761
ENSG00000141622,-0.051322795,0.92387658
ENSG00000139921,0.017021759,0.923929273
ENSG00000149231,-0.011058165,0.923963175
ENSG00000206190,0.025114806,0.924187283
ENSG00000270757,0.163900511,0.924317752
ENSG00000105085,-0.014610637,0.924754398
ENSG00000111863,0.071668979,0.924990055
ENSG00000169203,-0.040184755,0.92502941
ENSG00000110104,0.029286893,0.925100688
ENSG00000196504,-0.008853134,0.925105764
ENSG00000126457,0.016798476,0.925143162
ENSG00000159256,-0.013606983,0.925274004
ENSG00000082153,0.012955945,0.925420864
ENSG00000136305,0.01508934,0.925472554
ENSG00000105072,-0.025232424,0.925519382
ENSG00000196123,-0.024955338,0.925547817
ENSG00000197965,-0.033895743,0.925602655
ENSG00000129167,0.034487043,0.925658147
ENSG00000050730,0.067115046,0.925796728
ENSG00000198918,0.042007582,0.925972718
ENSG00000212807,0.037770581,0.926035516
ENSG00000172164,-0.014598848,0.926228683
ENSG00000105486,-0.015540605,0.926293743
ENSG00000104064,-0.013020168,0.926302462
ENSG00000182923,0.023158976,0.926338234
ENSG00000135766,0.025109592,0.926532575
ENSG00000177409,-0.029341844,0.926542467
ENSG00000106992,-0.039387089,0.926550427
ENSG00000167614,0.036804557,0.926579567
ENSG00000198563,0.013067576,0.926594359
ENSG00000115827,-0.014753678,0.926598328
ENSG00000178449,-0.023162354,0.926605781
ENSG00000100319,-0.016392982,0.926702116
ENSG00000182986,0.081757475,0.926706328
ENSG00000145246,-0.015964004,0.926761881
ENSG00000184860,-0.026552247,0.926772189
ENSG00000086730,-0.025451798,0.926828248
ENSG00000131037,-0.046589432,0.926946262
ENSG00000198162,0.012852969,0.926949655
ENSG00000267673,0.032907002,0.926952333
ENSG00000141505,0.027606794,0.927022135
ENSG00000176973,0.016520004,0.927088066
ENSG00000166669,-0.01091826,0.927180935
ENSG00000116752,-0.022852073,0.927228721
ENSG00000099904,-0.018392349,0.927313913
ENSG00000070476,-0.011685053,0.927373412
ENSG00000102225,-0.013169789,0.927401944
ENSG00000149658,-0.007685752,0.927428802
ENSG00000105516,0.01966145,0.927454882
ENSG00000126870,-0.016667984,0.92745709
ENSG00000180739,0.040036893,0.92746153
ENSG00000281106,-0.035267117,0.927463679
ENSG00000216937,-0.030627867,0.927477863
ENSG00000145949,-0.041115396,0.927567134
ENSG00000111676,-0.031295742,0.927577157
ENSG00000198586,-0.010882668,0.927603857
ENSG00000178381,-0.023454116,0.927624138
ENSG00000102934,-0.019624726,0.927656546
ENSG00000213901,-0.032397681,0.927670199
ENSG00000076770,0.053750997,0.927712062
ENSG00000165949,0.107163145,0.92773867
ENSG00000148832,-0.021967131,0.927811003
ENSG00000168883,0.00914832,0.927842164
ENSG00000100216,-0.019436488,0.927971393
ENSG00000183763,0.057308227,0.928064642
ENSG00000118407,-0.037012831,0.928126688
ENSG00000173250,0.039972728,0.928144041
ENSG00000104884,0.016055066,0.928225765
ENSG00000182782,-0.038086943,0.928238495
ENSG00000205250,0.018092113,0.928253096
ENSG00000173681,0.01599228,0.928259337
ENSG00000175857,0.029852271,0.92841432
ENSG00000172548,0.041050909,0.928533438
ENSG00000170584,-0.017298903,0.928591362
ENSG00000071967,-0.023544138,0.92861377
ENSG00000196453,0.017049745,0.928723419
ENSG00000170348,0.012019244,0.928761497
ENSG00000188629,0.039442534,0.928789214
ENSG00000147224,-0.014389631,0.92888669
ENSG00000025156,0.020326376,0.928897499
ENSG00000069329,-0.009279659,0.928912348
ENSG00000164032,0.015279506,0.928931113
ENSG00000160584,0.02123221,0.928993686
ENSG00000156931,-0.01874192,0.929026847
ENSG00000090612,-0.024247085,0.92905055
ENSG00000057608,0.011198318,0.929096708
ENSG00000161980,-0.020811559,0.929148499
ENSG00000067646,0.013849528,0.929177399
ENSG00000132825,-0.016523305,0.929183044
ENSG00000109606,0.009409803,0.929190067
ENSG00000169397,0.062415239,0.929242239
ENSG00000198898,-0.021586426,0.929271444
ENSG00000104529,0.015314594,0.929426956
ENSG00000180901,0.010502024,0.929444592
ENSG00000124067,-0.014654702,0.929482489
ENSG00000276231,-0.044601246,0.929512456
ENSG00000165678,-0.020257203,0.929526421
ENSG00000122884,0.012881075,0.929557825
ENSG00000171055,-0.01027713,0.92956143
ENSG00000117597,0.014222025,0.929607159
ENSG00000121152,0.038006503,0.929812292
ENSG00000185130,0.039786581,0.929823904
ENSG00000130522,-0.028045223,0.929824462
ENSG00000159210,0.010993626,0.929834429
ENSG00000197713,0.015316171,0.929838972
ENSG00000179152,-0.01235418,0.929902047
ENSG00000257218,-0.012340141,0.929922747
ENSG00000160193,0.022963705,0.93007295
ENSG00000127328,-0.021908411,0.930209218
ENSG00000166439,0.010297525,0.930214602
ENSG00000225663,0.013803084,0.930305261
ENSG00000105639,-0.020739402,0.930327265
ENSG00000185721,0.014560812,0.930339143
ENSG00000103145,0.017423309,0.930600145
ENSG00000189067,-0.023708876,0.930659044
ENSG00000173575,-0.010828186,0.930678355
ENSG00000135205,-0.019103959,0.93070136
ENSG00000165533,-0.031149155,0.930727084
ENSG00000123146,0.018868948,0.930819693
ENSG00000173890,-0.023925623,0.930918152
ENSG00000049768,-0.049306249,0.930999113
ENSG00000014919,0.00825409,0.931162631
ENSG00000072518,-0.018742379,0.931166515
ENSG00000183765,-0.020435871,0.93122274
ENSG00000163380,0.025853424,0.931275777
ENSG00000239857,-0.010243127,0.931280727
ENSG00000070061,-0.01250171,0.931287249
ENSG00000224470,0.009294772,0.931298229
ENSG00000066651,0.018681449,0.931316668
ENSG00000197323,0.010194626,0.931317097
ENSG00000172725,-0.009794592,0.931358305
ENSG00000155868,-0.014320126,0.931359618
ENSG00000160200,-0.061990476,0.931409134
ENSG00000144028,-0.012936456,0.931440229
ENSG00000116604,-0.016277991,0.931480374
ENSG00000168275,-0.028516085,0.931572108
ENSG00000188396,-0.071302533,0.931606385
ENSG00000172922,0.012799824,0.931628286
ENSG00000174021,0.020475534,0.931631417
ENSG00000133488,-0.055608492,0.931643009
ENSG00000160336,0.019135878,0.93168598
ENSG00000186300,-0.015875755,0.931728609
ENSG00000184203,-0.011250837,0.931763247
ENSG00000213689,-0.029435761,0.931830825
ENSG00000273983,-0.073663393,0.931884487
ENSG00000174500,0.029142338,0.931924527
ENSG00000100604,0.037032414,0.931962557
ENSG00000165168,-0.018667743,0.931990437
ENSG00000137497,0.011505037,0.932178194
ENSG00000107959,-0.014088835,0.932197985
ENSG00000105289,0.038353756,0.932255115
ENSG00000072195,0.053931616,0.932331963
ENSG00000170037,-0.013203607,0.932375678
ENSG00000183155,0.011833616,0.932380287
ENSG00000047315,-0.008434809,0.932424597
ENSG00000079482,-0.038009616,0.932463367
ENSG00000250151,-0.022157729,0.932511462
ENSG00000171425,-0.018556729,0.932537591
ENSG00000082515,-0.015074309,0.932556958
ENSG00000134352,0.019864694,0.932562612
ENSG00000204316,-0.016386561,0.932577334
ENSG00000167244,0.073311891,0.932710264
ENSG00000141258,-0.013697873,0.932744331
ENSG00000145996,-0.011910285,0.932805955
ENSG00000173113,0.015729707,0.932874529
ENSG00000140497,-0.007978522,0.932878167
ENSG00000013523,0.012988756,0.932881025
ENSG00000165501,-0.019057959,0.932894064
ENSG00000215126,-0.022410737,0.932988974
ENSG00000254858,0.019175374,0.933027035
ENSG00000130881,-0.044693283,0.93302736
ENSG00000111361,0.010232169,0.933131022
ENSG00000117632,-0.024292067,0.933149945
ENSG00000065243,-0.01703704,0.933192457
ENSG00000166135,-0.008981784,0.93322539
ENSG00000153774,0.016691649,0.933290846
ENSG00000139437,0.0107955,0.933341116
ENSG00000100221,0.010680627,0.933406372
ENSG00000197157,0.014624362,0.933496125
ENSG00000006432,-0.031175988,0.933542946
ENSG00000175294,-0.040035443,0.933571428
ENSG00000171790,-0.028365281,0.933577654
ENSG00000120915,0.032507172,0.933653215
ENSG00000036448,0.30248892,0.933682017
ENSG00000189159,-0.017189126,0.933951966
