ENSEMBL,logFC,P.Value
ENSG00000110025,-0.035139324,0.933992718
ENSG00000214595,0.019366041,0.934039276
ENSG00000212128,-0.039174717,0.934160302
ENSG00000196565,-0.117099219,0.93418247
ENSG00000167085,0.01727718,0.934236732
ENSG00000167925,-0.011318089,0.934238906
ENSG00000007255,-0.020271531,0.934245055
ENSG00000110075,-0.006342187,0.934258206
ENSG00000215251,0.007984206,0.934308031
ENSG00000186591,-0.038753248,0.934444218
ENSG00000118600,0.019369134,0.934486699
ENSG00000161021,0.013729493,0.934492774
ENSG00000119559,0.01164288,0.934503444
ENSG00000151292,-0.014952709,0.934515944
ENSG00000132792,0.010702517,0.934543574
ENSG00000162702,0.019122683,0.93475021
ENSG00000078237,-0.015805649,0.934841286
ENSG00000123983,0.009990464,0.934915986
ENSG00000196569,0.040445593,0.934969267
ENSG00000197816,-0.030778129,0.935087753
ENSG00000204390,0.017788842,0.935105841
ENSG00000118217,0.016046399,0.935117414
ENSG00000134152,0.019485824,0.935171215
ENSG00000182973,-0.008554423,0.935285498
ENSG00000132510,-0.03876879,0.93532943
ENSG00000182518,-0.031488761,0.935346686
ENSG00000147010,-0.009278149,0.935388973
ENSG00000122643,-0.021730067,0.935474859
ENSG00000262304,-0.114525849,0.935501502
ENSG00000223496,0.012712634,0.935502714
ENSG00000198121,-0.024159845,0.935503001
ENSG00000123091,-0.038791689,0.935513212
ENSG00000235106,-0.013016105,0.935553565
ENSG00000160124,0.027435957,0.935613025
ENSG00000166165,-0.046399872,0.935621232
ENSG00000180370,-0.016328267,0.935692918
ENSG00000028839,0.014432913,0.935697837
ENSG00000173207,-0.018987496,0.935734234
ENSG00000169217,-0.006266691,0.935783614
ENSG00000137221,-0.011681792,0.935787539
ENSG00000088832,-0.015149636,0.935803747
ENSG00000242028,0.012006612,0.935813605
ENSG00000223609,-0.074537724,0.935861717
ENSG00000198453,0.026121737,0.935888662
ENSG00000113558,-0.020551896,0.935996285
ENSG00000162302,-0.012340524,0.936060456
ENSG00000146457,-0.007752936,0.936084573
ENSG00000265491,-0.012198648,0.936120212
ENSG00000108523,0.007010429,0.936151501
ENSG00000184743,-0.010037151,0.936197086
ENSG00000143319,-0.007684729,0.936207779
ENSG00000203485,0.029217473,0.936340385
ENSG00000165061,-0.071750047,0.936352395
ENSG00000177688,-0.025440374,0.936523415
ENSG00000166200,0.014128486,0.936527033
ENSG00000042429,0.009022987,0.936556396
ENSG00000127951,-0.018111976,0.936638825
ENSG00000188186,0.016398813,0.936694769
ENSG00000151748,-0.011706072,0.936732764
ENSG00000152291,0.013241099,0.936768465
ENSG00000203880,0.012048165,0.936818289
ENSG00000100014,0.007616675,0.936854997
ENSG00000196914,-0.038379103,0.936858621
ENSG00000140396,0.01448248,0.936955007
ENSG00000213390,-0.01436521,0.936969036
ENSG00000105778,-0.011605782,0.937007235
ENSG00000116874,0.018357424,0.937088398
ENSG00000168872,-0.011245847,0.937164821
ENSG00000170860,-0.022905742,0.937287564
ENSG00000162241,0.015607792,0.937369361
ENSG00000168000,-0.024220745,0.937383028
ENSG00000163960,0.013104742,0.937410573
ENSG00000136436,0.012490077,0.93741722
ENSG00000143811,-0.009684441,0.937433372
ENSG00000181704,-0.022931388,0.937455889
ENSG00000059573,0.017529458,0.937468854
ENSG00000135540,-0.026953781,0.937545851
ENSG00000170759,-0.008570312,0.9375485
ENSG00000113811,-0.025284237,0.937555976
ENSG00000064961,0.011317873,0.937649121
ENSG00000159377,-0.009562373,0.937673328
ENSG00000122696,-0.01379445,0.937686308
ENSG00000213221,-0.02219191,0.937725866
ENSG00000125630,0.010707239,0.93779149
ENSG00000008226,0.018028995,0.937862659
ENSG00000105229,-0.012268254,0.937863712
ENSG00000142235,-0.035331227,0.937977787
ENSG00000111229,-0.014426139,0.938007074
ENSG00000177728,0.013171412,0.938082158
ENSG00000122986,0.0187855,0.938167625
ENSG00000153406,0.02456796,0.938167729
ENSG00000171649,0.033558181,0.938196303
ENSG00000187601,0.019885717,0.938359987
ENSG00000153147,-0.00981102,0.938391184
ENSG00000125740,-0.036939017,0.938456941
ENSG00000138095,-0.011310616,0.938465152
ENSG00000186105,-0.019924527,0.938498142
ENSG00000123552,0.014199372,0.93853007
ENSG00000141698,0.027394521,0.938631978
ENSG00000117713,-0.020156051,0.938738399
ENSG00000107625,0.015223966,0.93876622
ENSG00000104976,-0.014482468,0.938785317
ENSG00000007944,-0.012128312,0.938891447
ENSG00000197483,0.019950109,0.9389625
ENSG00000125755,0.013231965,0.939196248
ENSG00000151929,0.020631012,0.939219813
ENSG00000182197,-0.0158342,0.939222626
ENSG00000134317,0.027339163,0.939362358
ENSG00000171813,-0.019690817,0.939424481
ENSG00000067704,-0.008589753,0.939463595
ENSG00000197024,-0.007415464,0.939495618
ENSG00000185043,0.008961159,0.939546251
ENSG00000101888,-0.019279367,0.939641242
ENSG00000130811,-0.011285678,0.939642639
ENSG00000198400,-0.044529801,0.939663615
ENSG00000185475,-0.009919183,0.939685031
ENSG00000188315,-0.019363566,0.939709777
ENSG00000078967,0.015493427,0.939770027
ENSG00000281028,-0.07801249,0.939801078
ENSG00000184867,0.033705014,0.939833513
ENSG00000068323,-0.023104666,0.939834995
ENSG00000244486,0.036854685,0.939996881
ENSG00000131351,0.017107394,0.94001349
ENSG00000154928,0.028285188,0.940048775
ENSG00000162813,-0.015751594,0.940067302
ENSG00000077097,0.009261434,0.940079288
ENSG00000111087,-0.030924229,0.940098348
ENSG00000072958,0.008223738,0.940168459
ENSG00000055332,-0.02705332,0.940190285
ENSG00000136878,-0.009023106,0.940228128
ENSG00000110321,0.00537942,0.940291336
ENSG00000117266,0.042812054,0.940309258
ENSG00000243678,0.018381605,0.940352991
ENSG00000163138,0.017497427,0.940409899
ENSG00000204923,-0.015781632,0.940548446
ENSG00000100219,0.018871253,0.940614177
ENSG00000102445,0.026031699,0.940615677
ENSG00000162923,0.024143256,0.940656471
ENSG00000090621,-0.009627897,0.940759646
ENSG00000196436,-0.046137197,0.940766103
ENSG00000055070,0.006824564,0.940798102
ENSG00000117560,0.030756634,0.940843363
ENSG00000106701,0.02076757,0.940874247
ENSG00000162924,-0.012292944,0.940948619
ENSG00000116729,0.037232068,0.940971961
ENSG00000112081,-0.008809913,0.941166107
ENSG00000122566,0.008342089,0.941257924
ENSG00000152207,0.033053087,0.941276968
ENSG00000090554,0.018182984,0.941370092
ENSG00000187742,0.010177635,0.941480963
ENSG00000171490,-0.015047816,0.941515657
ENSG00000151092,0.006887985,0.941555666
ENSG00000105185,-0.013764867,0.941632361
ENSG00000107862,0.010798307,0.94165346
ENSG00000272886,0.005916671,0.941709826
ENSG00000197879,-0.015904071,0.941712234
ENSG00000003137,-0.099599415,0.941719723
ENSG00000137628,-0.027710729,0.941881543
ENSG00000170545,0.014284207,0.941893908
ENSG00000136715,-0.013371498,0.941904465
ENSG00000101310,-0.008321939,0.94191777
ENSG00000175505,-0.026418618,0.941921168
ENSG00000164111,0.014640228,0.941924746
ENSG00000135519,-0.028250685,0.942006115
ENSG00000170779,-0.015848907,0.942048161
ENSG00000137817,0.010326168,0.942097928
ENSG00000147130,-0.014401704,0.942140093
ENSG00000198429,-0.023371933,0.942187262
ENSG00000033800,0.009803216,0.942207279
ENSG00000173193,-0.025129031,0.942259104
ENSG00000177000,-0.010687626,0.942326374
ENSG00000144674,0.010967205,0.94236196
ENSG00000065559,0.014450136,0.942437157
ENSG00000144713,0.017078624,0.942478984
ENSG00000172375,0.01207798,0.942485538
ENSG00000173614,-0.015059376,0.942495716
ENSG00000105245,0.024628166,0.942536248
ENSG00000147231,0.028649963,0.94256751
ENSG00000146757,-0.023104578,0.942744802
ENSG00000134308,0.016234573,0.942845988
ENSG00000123136,-0.007821392,0.942855612
ENSG00000114346,-0.017068636,0.942885749
ENSG00000109118,-0.016195196,0.942899687
ENSG00000078795,-0.024101122,0.942906382
ENSG00000196683,-0.022617364,0.943019312
ENSG00000189079,0.011087989,0.943054756
ENSG00000151692,0.015344679,0.943102348
ENSG00000146021,0.017424369,0.943164119
ENSG00000083457,-0.014554348,0.943202183
ENSG00000206047,-0.063155259,0.943247905
ENSG00000141741,-0.010517007,0.9432519
ENSG00000148331,0.008064742,0.943296255
ENSG00000136754,0.008713972,0.943322701
ENSG00000141968,-0.011813877,0.943335865
ENSG00000105607,-0.010733002,0.943466084
ENSG00000173064,-0.018383368,0.943654651
ENSG00000176293,-0.045701932,0.943718861
ENSG00000133302,0.010715705,0.943778807
ENSG00000174136,0.052520114,0.943790051
ENSG00000158352,-0.039617076,0.94381485
ENSG00000241343,0.024243718,0.943841213
ENSG00000071564,-0.015356572,0.94387996
ENSG00000197841,-0.019865048,0.943905078
ENSG00000196787,0.020388855,0.943946201
ENSG00000140263,0.028464237,0.943981721
ENSG00000198176,0.037834492,0.943988161
ENSG00000117543,0.01836514,0.944011725
ENSG00000214046,-0.007703203,0.944020921
ENSG00000258472,-0.024288114,0.944158079
ENSG00000071073,0.010292815,0.944211286
ENSG00000170881,0.011051958,0.944211458
ENSG00000263264,0.013583704,0.944300546
ENSG00000174004,-0.01683181,0.944341043
ENSG00000119698,-0.050215197,0.944423367
ENSG00000105640,0.01584024,0.944664204
ENSG00000109171,-0.007123218,0.944780336
ENSG00000278259,-0.012703097,0.944873299
ENSG00000167088,0.016612587,0.944881851
ENSG00000173372,-0.030603719,0.944918045
ENSG00000196378,0.018179936,0.944951246
ENSG00000162368,-0.011486156,0.945020098
ENSG00000132254,0.007977249,0.94516548
ENSG00000121964,-0.010876261,0.945174521
ENSG00000145743,0.010479543,0.945336598
ENSG00000138080,-0.019401524,0.9453445
ENSG00000145476,-0.014253455,0.945381702
ENSG00000185163,0.013808947,0.945389016
ENSG00000078053,-0.023055396,0.94546923
ENSG00000084072,-0.013327295,0.945495677
ENSG00000133424,-0.028642383,0.945578281
ENSG00000264668,-0.082599628,0.945578282
ENSG00000134851,-0.009025502,0.945585899
ENSG00000168461,-0.019719349,0.945689411
ENSG00000125821,-0.015305027,0.945724201
ENSG00000151789,0.035714134,0.945859847
ENSG00000176170,0.025231051,0.945868053
ENSG00000168301,-0.013587534,0.945905161
ENSG00000104889,-0.019640025,0.945976144
ENSG00000175348,0.011136087,0.946131236
ENSG00000112651,0.015990999,0.946151668
ENSG00000167377,0.020302635,0.946229808
ENSG00000271383,-0.016241067,0.946351253
ENSG00000100678,-0.034194342,0.946389817
ENSG00000119820,0.010764062,0.946402122
ENSG00000160813,0.012340097,0.946453399
ENSG00000163463,0.011641328,0.946498816
ENSG00000144136,0.010483499,0.946724874
ENSG00000254415,0.142944375,0.946916483
ENSG00000235272,0.03894924,0.946941413
ENSG00000138111,0.015079521,0.947041545
ENSG00000079435,0.017227871,0.947086343
ENSG00000149636,-0.012835835,0.947115244
ENSG00000123684,-0.011823328,0.947414894
ENSG00000185515,0.00871653,0.947417348
ENSG00000107242,-0.026564831,0.947428369
ENSG00000079387,-0.008033067,0.947468916
ENSG00000170185,0.006823146,0.947469047
ENSG00000158669,0.006894542,0.947484141
ENSG00000241685,0.008024361,0.947586699
ENSG00000179846,-0.034340108,0.947587745
ENSG00000178163,0.017222944,0.947687515
ENSG00000063601,0.006714063,0.947776001
ENSG00000136111,-0.024163251,0.947838213
ENSG00000104946,0.012741511,0.94797425
ENSG00000183617,-0.013975531,0.947987378
ENSG00000132406,0.014740468,0.948024106
ENSG00000218819,0.050806021,0.948123831
ENSG00000182199,0.010938858,0.94830908
ENSG00000148153,-0.007221787,0.94832784
ENSG00000013503,-0.010817163,0.948350824
ENSG00000163714,-0.008418727,0.948376556
ENSG00000100336,0.032998085,0.948379119
ENSG00000181638,0.015329119,0.948402469
ENSG00000129187,-0.011896342,0.948436298
ENSG00000243566,0.038011851,0.948443603
ENSG00000112599,-0.030219767,0.948550797
ENSG00000122741,0.013258011,0.948562331
ENSG00000070759,-0.010570082,0.948723128
ENSG00000154620,0.018044234,0.948738894
ENSG00000106823,0.046138466,0.948924515
ENSG00000159131,0.008941364,0.948949091
ENSG00000105926,-0.011156954,0.948988668
ENSG00000113083,-0.023529437,0.94901107
ENSG00000140577,-0.008067737,0.949065555
ENSG00000138398,0.011084451,0.94910545
ENSG00000144283,-0.010648391,0.94911529
ENSG00000165115,0.025152048,0.949265284
ENSG00000149554,0.020784546,0.949282812
ENSG00000164889,-0.008726246,0.949362997
ENSG00000127083,-0.034881821,0.949363269
ENSG00000106404,0.011095433,0.949388055
ENSG00000135018,-0.01023504,0.949418431
ENSG00000171105,-0.018218678,0.949526279
ENSG00000149548,0.022116635,0.949540006
ENSG00000284526,-0.029262766,0.949599054
ENSG00000254996,-0.021818285,0.949663207
ENSG00000158615,0.006379946,0.949676778
ENSG00000138336,-0.017205075,0.949683317
ENSG00000142864,-0.007303013,0.949718799
ENSG00000118369,0.012669196,0.949761745
ENSG00000283199,-0.027341985,0.949773932
ENSG00000146433,-0.013979173,0.949837323
ENSG00000104679,0.010409755,0.94987972
ENSG00000151208,-0.024606413,0.949986119
ENSG00000163636,0.005828422,0.949998465
ENSG00000085433,0.008756544,0.950038151
ENSG00000110079,-0.028530357,0.950089289
ENSG00000135473,-0.011151043,0.950104096
ENSG00000143314,0.016933469,0.95011933
ENSG00000099821,-0.010447574,0.950241118
ENSG00000166783,-0.019275898,0.950242207
ENSG00000187522,-0.013466967,0.950304594
ENSG00000057757,-0.040940322,0.950390287
ENSG00000092208,0.016725099,0.950394538
ENSG00000106244,0.00793514,0.950400289
ENSG00000104980,-0.010104135,0.950432612
ENSG00000270882,0.017841426,0.950481845
ENSG00000084112,0.011240692,0.950560139
ENSG00000161800,-0.014690135,0.950613288
ENSG00000169629,0.013362866,0.950658816
ENSG00000036257,0.008488465,0.950708514
ENSG00000020426,-0.014822427,0.950824022
ENSG00000135926,-0.0123828,0.950852579
ENSG00000123505,0.010660852,0.950954904
ENSG00000170049,0.022833343,0.950962195
ENSG00000115944,0.008882411,0.951157848
ENSG00000105609,0.04516571,0.951201301
ENSG00000102030,-0.008101039,0.951220456
ENSG00000117016,-0.015361935,0.951221029
ENSG00000160256,0.016990227,0.95129474
ENSG00000171763,-0.009821796,0.951345276
ENSG00000063176,0.010805332,0.951349985
ENSG00000156515,0.02839216,0.951392989
ENSG00000184281,0.009071519,0.951577933
ENSG00000137449,-0.013907074,0.951598358
ENSG00000198879,0.014340375,0.951654836
ENSG00000111181,0.028560324,0.951708209
ENSG00000170325,0.008910703,0.951818592
ENSG00000103044,-0.012761929,0.951821132
ENSG00000176994,0.005884087,0.951863974
ENSG00000074071,-0.009648826,0.951866922
ENSG00000166619,0.006053589,0.951901097
ENSG00000136842,-0.037762729,0.951920713
ENSG00000117010,0.021616756,0.952043269
ENSG00000168556,-0.016476114,0.952076312
ENSG00000139641,-0.011867961,0.952086452
ENSG00000012048,-0.012303891,0.952162703
ENSG00000140265,-0.010954106,0.952175145
ENSG00000112695,-0.014980012,0.952196046
ENSG00000149476,0.009535545,0.952280523
ENSG00000135604,-0.014334949,0.952285103
ENSG00000145979,0.012021715,0.952297511
ENSG00000152217,-0.021293614,0.952303305
ENSG00000198851,-0.015392401,0.952450996
ENSG00000188612,-0.010716362,0.952474329
ENSG00000178295,-0.010281759,0.952494773
ENSG00000087274,-0.011597273,0.952515099
ENSG00000212719,0.014924437,0.952562612
ENSG00000147533,-0.008997937,0.952666431
ENSG00000167548,-0.022821437,0.95282388
ENSG00000169733,0.009399713,0.952997343
ENSG00000124783,0.007575443,0.953006545
ENSG00000103154,0.047814275,0.953128821
ENSG00000114861,0.008141679,0.953130206
ENSG00000100462,0.012712318,0.95319097
ENSG00000133739,-0.019940393,0.953218574
ENSG00000111907,-0.030100106,0.953299964
ENSG00000198912,0.009608695,0.953467019
ENSG00000167196,-0.009355918,0.95348902
ENSG00000133835,0.007659215,0.953574603
ENSG00000183621,0.019858638,0.953604052
ENSG00000184898,-0.013992336,0.953736211
ENSG00000143570,0.008804848,0.953778538
ENSG00000087470,0.007176306,0.953794937
ENSG00000157326,0.011420056,0.953818163
ENSG00000148341,-0.012303749,0.95388012
ENSG00000114956,-0.009665952,0.95396225
ENSG00000105647,-0.022204054,0.954008398
ENSG00000128513,0.009958294,0.954010091
ENSG00000220008,0.023500477,0.954141981
ENSG00000171643,-0.020629083,0.954163335
ENSG00000096093,-0.011295541,0.954192456
ENSG00000184260,-0.011135741,0.954249846
ENSG00000167674,-0.009332181,0.95425893
ENSG00000069345,0.010920966,0.954338942
ENSG00000135597,0.007871688,0.954440446
ENSG00000166401,0.01031118,0.95446689
ENSG00000121022,-0.005135292,0.954521
ENSG00000115594,-0.029648743,0.954561233
ENSG00000163832,0.012905589,0.954587248
ENSG00000165030,-0.015715549,0.954659599
ENSG00000089220,0.013043689,0.95473868
ENSG00000035687,0.006643775,0.954776842
ENSG00000261150,0.038300986,0.954794427
ENSG00000101782,-0.03193489,0.954805129
ENSG00000115318,-0.013883139,0.954816671
ENSG00000148848,0.029168508,0.954849308
ENSG00000198346,-0.018518694,0.954893796
ENSG00000118680,0.010971051,0.954988275
ENSG00000135972,0.014021652,0.955012379
ENSG00000164190,0.009835557,0.955014015
ENSG00000136381,0.005799259,0.955037036
ENSG00000130204,-0.009440995,0.955081177
ENSG00000196975,0.010138682,0.955100015
ENSG00000261221,0.020038584,0.955118784
ENSG00000126787,-0.034326157,0.955141749
ENSG00000176715,0.007572479,0.95514623
ENSG00000070501,0.011193684,0.955157279
ENSG00000079616,0.008177597,0.955161683
ENSG00000173821,0.015465064,0.955226017
ENSG00000065923,0.012791283,0.955252226
ENSG00000143184,0.033712342,0.955580651
ENSG00000096433,0.014449556,0.955688152
ENSG00000150401,-0.007725113,0.955718318
ENSG00000173218,-0.017689987,0.955770652
ENSG00000169018,-0.006713887,0.955797161
ENSG00000185608,-0.016224917,0.955841437
ENSG00000152969,0.028341484,0.9559369
ENSG00000163867,0.007041803,0.955954987
ENSG00000089048,0.016508035,0.955994878
ENSG00000205744,-0.008419031,0.956010133
ENSG00000066557,0.01246417,0.956055392
ENSG00000150455,0.010498396,0.956108637
ENSG00000152443,-0.011181618,0.956126192
ENSG00000088970,-0.006779427,0.956126728
ENSG00000104343,0.00974332,0.956142197
ENSG00000090447,-0.011954893,0.956239272
ENSG00000078747,-0.006983935,0.956264425
ENSG00000119777,-0.009161176,0.956291307
ENSG00000170627,-0.028562468,0.956530675
ENSG00000265817,-0.033750346,0.95655767
ENSG00000129680,-0.010395574,0.956661099
ENSG00000138380,0.010115847,0.956699626
ENSG00000155666,0.011664742,0.956715484
ENSG00000118689,-0.028415252,0.956874621
ENSG00000171262,0.012435808,0.956890205
ENSG00000067840,-0.022189751,0.956939836
ENSG00000156482,0.015423642,0.956959849
ENSG00000080845,-0.011284392,0.956969845
ENSG00000213047,0.011372919,0.957030858
ENSG00000011376,0.0090314,0.957031155
ENSG00000148175,0.022768506,0.957044583
ENSG00000141664,0.016171432,0.95706992
ENSG00000162194,-0.012573863,0.957088884
ENSG00000164081,0.008007318,0.957152632
ENSG00000188747,0.025433792,0.957174589
ENSG00000206535,-0.021643125,0.957196407
ENSG00000196262,-0.012391335,0.957289513
ENSG00000263956,-0.010332355,0.957331474
ENSG00000101464,0.009587737,0.957493939
ENSG00000185010,0.011532092,0.957512232
ENSG00000124562,0.010743663,0.957638934
ENSG00000131044,-0.020774531,0.957713252
ENSG00000204469,0.011246238,0.957754357
ENSG00000156030,-0.009845789,0.957838478
ENSG00000138778,0.017751999,0.957962198
ENSG00000145740,0.006466266,0.957965068
ENSG00000070444,0.010514841,0.957988275
ENSG00000170464,0.014942503,0.957992335
ENSG00000148834,0.008126576,0.958110655
ENSG00000115091,-0.006119137,0.958139084
ENSG00000186111,0.010838219,0.958293069
ENSG00000132024,0.009390757,0.958312674
ENSG00000124701,0.017084552,0.958359129
ENSG00000157895,0.009523324,0.95837877
ENSG00000065427,-0.007869623,0.958439901
ENSG00000137261,-0.028917137,0.958519022
ENSG00000101842,-0.027653078,0.958523047
ENSG00000039319,-0.013763881,0.958547432
ENSG00000168487,0.016843841,0.958573509
ENSG00000134056,-0.012951955,0.958603325
ENSG00000183019,0.033271684,0.958629116
ENSG00000184162,-0.011233753,0.958683433
ENSG00000114491,0.008564626,0.958764373
ENSG00000101346,0.007023092,0.958782705
ENSG00000126351,0.008235149,0.958839915
ENSG00000100372,-0.009797161,0.958861837
ENSG00000171135,-0.008065218,0.958948863
ENSG00000168061,0.01459262,0.959143344
ENSG00000136560,0.009200912,0.959220951
ENSG00000169813,-0.005631372,0.959232543
ENSG00000167720,-0.019138048,0.959236965
ENSG00000109046,0.00926586,0.9592594
ENSG00000169714,0.007369423,0.959394552
ENSG00000143947,0.017980341,0.959424363
ENSG00000244509,0.011079147,0.959465563
ENSG00000120055,-0.022284676,0.959495581
ENSG00000198482,0.008303378,0.959511308
ENSG00000140022,-0.016683752,0.959536646
ENSG00000187961,-0.014723202,0.959580899
ENSG00000164011,0.008951781,0.959598801
ENSG00000080608,0.011347672,0.959619151
ENSG00000005100,0.009293302,0.959627824
ENSG00000143882,-0.019867607,0.9597171
ENSG00000173825,0.02060491,0.959774196
ENSG00000178033,0.026723324,0.959906641
ENSG00000132329,0.033102988,0.960036969
ENSG00000198046,0.039266935,0.960149053
ENSG00000155962,-0.022349359,0.960161932
ENSG00000170832,-0.014807598,0.96017592
ENSG00000278615,-0.011344707,0.960233565
ENSG00000187446,-0.010536041,0.960254819
ENSG00000072071,-0.009877572,0.960323482
ENSG00000105705,-0.00558873,0.960388225
ENSG00000120675,-0.014424827,0.960400391
ENSG00000146463,0.006629038,0.960413697
ENSG00000198301,-0.009211127,0.96041945
ENSG00000039523,0.016313223,0.96047008
ENSG00000106809,-0.029688305,0.960507627
ENSG00000179456,0.01118713,0.960585794
ENSG00000139194,0.028821735,0.960602362
ENSG00000044446,-0.007523557,0.960692071
ENSG00000214113,-0.009845884,0.960749081
ENSG00000120784,0.022765966,0.960761606
ENSG00000167173,0.015494207,0.96081492
ENSG00000119514,0.01230134,0.960993098
ENSG00000103591,0.006993449,0.961037854
ENSG00000114270,-0.024222345,0.961095489
ENSG00000135535,-0.006156172,0.961112003
ENSG00000146085,0.005952333,0.961361398
ENSG00000271503,-0.018243487,0.961395461
ENSG00000126822,-0.009173868,0.961463203
ENSG00000141510,0.006742198,0.961571349
ENSG00000074319,-0.009103067,0.961604666
ENSG00000205629,-0.007998409,0.961701374
ENSG00000198863,-0.006697181,0.961702376
ENSG00000157734,-0.011758529,0.96175155
ENSG00000189043,0.016009426,0.96175191
ENSG00000111790,0.008511708,0.961803844
ENSG00000145423,-0.031925479,0.961806671
ENSG00000105393,0.017137074,0.961806989
ENSG00000066827,-0.005444628,0.961823261
ENSG00000187049,0.008857454,0.961966676
ENSG00000188649,0.017620642,0.96213341
ENSG00000118162,0.019535074,0.962180002
ENSG00000145868,-0.005627426,0.96225889
ENSG00000185278,-0.005771746,0.962327038
ENSG00000113734,0.016058358,0.962337078
ENSG00000100129,0.008331915,0.962346768
ENSG00000256229,-0.016002385,0.962382208
ENSG00000106153,0.009497585,0.962415621
ENSG00000167635,0.008039811,0.962519861
ENSG00000132182,-0.01009432,0.962553715
ENSG00000104518,-0.0064898,0.962711942
ENSG00000112294,0.023521364,0.962812048
ENSG00000110888,-0.011224079,0.962870067
ENSG00000189308,-0.005752978,0.962903422
ENSG00000139517,0.007295284,0.962906012
ENSG00000175792,0.008433886,0.962933263
ENSG00000240857,0.012114803,0.962965297
ENSG00000109339,-0.018490874,0.963012377
ENSG00000169385,-0.018866567,0.963072443
ENSG00000142599,-0.013539891,0.963125794
ENSG00000167740,0.009789564,0.963162132
ENSG00000197971,0.007256449,0.963172837
ENSG00000137547,0.014818694,0.963175208
ENSG00000144118,0.012172534,0.963378539
ENSG00000169592,0.006305715,0.963396801
ENSG00000257949,-0.009563488,0.963414444
ENSG00000277775,-0.021145907,0.96342151
ENSG00000100628,0.018920992,0.96362551
ENSG00000100116,-0.024642636,0.963648143
ENSG00000115956,0.005858056,0.963708107
ENSG00000163660,-0.007421551,0.963718789
ENSG00000184574,-0.017264237,0.963748613
ENSG00000213741,0.014454933,0.96376445
ENSG00000116213,0.005762752,0.963873944
ENSG00000237651,-0.025286785,0.963897692
ENSG00000109929,-0.011561468,0.964008476
ENSG00000185219,0.00814606,0.964202249
ENSG00000147874,0.006075542,0.964244021
ENSG00000169136,-0.012985291,0.964365396
ENSG00000171202,-0.017768643,0.964373532
ENSG00000113593,-0.006302291,0.964398555
ENSG00000160685,0.009033744,0.964414948
ENSG00000167186,-0.005901178,0.964468312
ENSG00000012983,0.010070217,0.964475228
ENSG00000113749,0.019607289,0.964538896
ENSG00000167615,0.011436527,0.964657517
ENSG00000163399,-0.005732017,0.964694569
ENSG00000144455,-0.0046576,0.964742952
ENSG00000178038,-0.019270375,0.964872245
ENSG00000102921,-0.009778418,0.964956175
ENSG00000172765,-0.011697216,0.964974198
ENSG00000103489,-0.008050195,0.965026067
ENSG00000173011,-0.005292745,0.965068238
ENSG00000172081,-0.010671207,0.965208294
ENSG00000096070,0.007778298,0.965350066
ENSG00000152642,-0.008140756,0.965372498
ENSG00000103642,-0.008144477,0.965425735
ENSG00000132109,-0.00850233,0.965629502
ENSG00000125772,0.009537285,0.965644943
ENSG00000101199,0.005077678,0.96569755
ENSG00000107614,0.009638535,0.965782726
ENSG00000204231,0.00714672,0.965853565
ENSG00000070495,-0.006720114,0.965862598
ENSG00000163466,0.005612614,0.965885641
ENSG00000082438,-0.010281697,0.965910574
ENSG00000125551,-0.038396641,0.965936947
ENSG00000255833,-0.018750158,0.965953038
ENSG00000169372,-0.007608655,0.965967599
ENSG00000185504,0.006113062,0.965968041
ENSG00000125166,-0.007060575,0.966016828
ENSG00000139200,0.017087696,0.966017972
ENSG00000128272,-0.004818556,0.966100468
ENSG00000007202,-0.003633717,0.966145856
ENSG00000020633,-0.011712875,0.966169785
ENSG00000149527,0.013523632,0.966329467
ENSG00000114013,0.009940665,0.966365596
ENSG00000138031,0.008604677,0.966391916
ENSG00000183150,0.019339126,0.966409822
