ENSEMBL,logFC,P.Value
ENSG00000155966,0.012963725,0.966424229
ENSG00000099968,0.009504895,0.96656214
ENSG00000113916,0.016057234,0.966628434
ENSG00000075275,-0.020905741,0.966759206
ENSG00000121691,-0.012926644,0.966767111
ENSG00000153561,-0.01101324,0.966796011
ENSG00000169857,-0.010373345,0.966808779
ENSG00000205189,-0.00843572,0.96681612
ENSG00000174007,0.013140043,0.966885946
ENSG00000106052,0.008479864,0.966969919
ENSG00000176390,-0.006138071,0.967006717
ENSG00000135316,-0.005237994,0.967019712
ENSG00000185728,0.004443045,0.967025764
ENSG00000115241,0.004697954,0.96707668
ENSG00000019995,-0.011569552,0.967077784
ENSG00000161847,-0.008674614,0.96709126
ENSG00000255398,-0.016596369,0.96713099
ENSG00000127666,0.008011459,0.967135376
ENSG00000152620,0.00797636,0.967155975
ENSG00000111875,-0.007219301,0.967238482
ENSG00000168496,0.010532232,0.967322473
ENSG00000125454,0.009416668,0.967409034
ENSG00000116754,0.004795052,0.967455311
ENSG00000172349,0.005393332,0.967536963
ENSG00000184634,-0.009523846,0.967556002
ENSG00000154153,0.01561073,0.967769886
ENSG00000101557,0.007372493,0.967803975
ENSG00000187474,0.01891922,0.967842346
ENSG00000166529,0.008912464,0.967941578
ENSG00000254673,0.049881948,0.967942516
ENSG00000125249,-0.015202634,0.968079499
ENSG00000212126,0.016879323,0.968153116
ENSG00000258289,-0.008100954,0.968161432
ENSG00000088038,-0.009518742,0.968186862
ENSG00000164530,0.01944319,0.968220072
ENSG00000167642,0.009828427,0.968262881
ENSG00000197385,-0.022162808,0.968356523
ENSG00000214954,0.013263912,0.968358124
ENSG00000164978,-0.012602035,0.968361701
ENSG00000153071,-0.012587558,0.96842065
ENSG00000138760,-0.006285754,0.968445096
ENSG00000152128,0.015438466,0.968539202
ENSG00000138107,0.00441259,0.968559902
ENSG00000120942,0.007368636,0.9685654
ENSG00000244274,-0.01106221,0.968636035
ENSG00000144152,0.016822997,0.968708265
ENSG00000136240,-0.005375416,0.968715047
ENSG00000090382,0.010001954,0.968780395
ENSG00000132286,-0.005435395,0.968860417
ENSG00000274070,-0.016893954,0.968925865
ENSG00000164168,0.004283781,0.968931736
ENSG00000172336,-0.009462769,0.968943162
ENSG00000149489,0.017533884,0.968959051
ENSG00000049769,0.010498131,0.968966028
ENSG00000175029,-0.008698547,0.969032793
ENSG00000136542,0.022990017,0.969038523
ENSG00000143256,0.010395179,0.969048945
ENSG00000185112,-0.010847246,0.969066981
ENSG00000140323,-0.012399643,0.969085557
ENSG00000118564,-0.00917821,0.969115713
ENSG00000278195,-0.021896321,0.969119755
ENSG00000198763,0.012799904,0.969144485
ENSG00000102054,0.005510507,0.969267018
ENSG00000160298,0.010505099,0.969271018
ENSG00000164548,0.004696049,0.969273254
ENSG00000179134,0.010307828,0.969397421
ENSG00000135932,0.006477813,0.969626609
ENSG00000168066,-0.005636125,0.969677454
ENSG00000198646,-0.008708192,0.969686373
ENSG00000214756,-0.008156911,0.969823066
ENSG00000198793,-0.003954346,0.969824777
ENSG00000178694,-0.010965165,0.97000152
ENSG00000100105,-0.005941749,0.9700102
ENSG00000240344,-0.009095193,0.970113213
ENSG00000158813,-0.031441978,0.970133194
ENSG00000254788,-0.013433954,0.970288518
ENSG00000188171,-0.023666442,0.970315143
ENSG00000166333,0.005686062,0.970447028
ENSG00000135845,-0.017677451,0.970481905
ENSG00000230257,0.01910097,0.970544404
ENSG00000114745,0.006405666,0.970552029
ENSG00000133800,-0.016733511,0.970562309
ENSG00000109680,0.012565906,0.970767782
ENSG00000159753,0.008838792,0.970890746
ENSG00000256671,0.027111132,0.970896615
ENSG00000112787,0.008736442,0.970969648
ENSG00000123737,-0.006121905,0.971289195
ENSG00000167110,-0.00535998,0.971299845
ENSG00000096996,0.007690905,0.971312364
ENSG00000197992,0.015127651,0.97131963
ENSG00000116750,-0.006839311,0.971319955
ENSG00000166484,-0.005403892,0.971420528
ENSG00000072840,-0.015586721,0.97153691
ENSG00000165275,0.006482187,0.9717713
ENSG00000114978,-0.003709297,0.971810481
ENSG00000075785,0.006566666,0.971941548
ENSG00000102967,0.005608187,0.972055952
ENSG00000004777,-0.013569494,0.972146557
ENSG00000055917,-0.00412622,0.972198604
ENSG00000106399,-0.008140688,0.97227395
ENSG00000118960,0.004974699,0.972321644
ENSG00000165219,-0.005636354,0.972324206
ENSG00000122565,-0.006149827,0.972328481
ENSG00000139842,0.009480733,0.972347841
ENSG00000112343,-0.005152474,0.972418454
ENSG00000101639,0.004177552,0.97242616
ENSG00000235750,-0.006825333,0.972453466
ENSG00000130726,-0.00448976,0.972469839
ENSG00000204843,-0.003118382,0.972550753
ENSG00000182621,-0.008590334,0.972745422
ENSG00000152404,-0.005296391,0.972775031
ENSG00000178700,0.006411622,0.972782054
ENSG00000104381,0.022100743,0.972854465
ENSG00000173114,-0.018557207,0.972884667
ENSG00000091136,-0.009303553,0.972901473
ENSG00000171714,0.015833978,0.972978497
ENSG00000084652,0.004553699,0.973053355
ENSG00000256188,0.009748338,0.973135853
ENSG00000082074,-0.006289112,0.973138585
ENSG00000151151,-0.00910578,0.973195872
ENSG00000101236,-0.012940883,0.97324299
ENSG00000101082,0.007219667,0.973280261
ENSG00000141655,0.014166746,0.973426639
ENSG00000198556,-0.005733548,0.973470945
ENSG00000176853,0.004051275,0.973538899
ENSG00000122873,-0.009954046,0.973622958
ENSG00000160299,-0.006069338,0.973673577
ENSG00000133706,-0.004671615,0.973829289
ENSG00000153310,-0.004731895,0.973895943
ENSG00000117448,-0.00552984,0.973897761
ENSG00000118579,-0.003081471,0.973949097
ENSG00000182318,-0.005384942,0.973949887
ENSG00000163848,0.003393636,0.973988296
ENSG00000114391,-0.008498756,0.974013531
ENSG00000189306,-0.006661451,0.974133619
ENSG00000188229,-0.006922131,0.974145509
ENSG00000105258,-0.008490464,0.974184921
ENSG00000163378,0.007060882,0.974198528
ENSG00000237441,-0.006552338,0.974203001
ENSG00000146872,-0.00314185,0.97422842
ENSG00000167522,0.005797243,0.974253612
ENSG00000113638,-0.005527028,0.974260765
ENSG00000122223,-0.009557961,0.974389407
ENSG00000105996,0.013518179,0.974502487
ENSG00000172366,0.006306332,0.974571284
ENSG00000156463,-0.028876238,0.97459392
ENSG00000136536,-0.004706185,0.974625502
ENSG00000064545,-0.006077412,0.974768316
ENSG00000105723,0.007425194,0.974776848
ENSG00000176014,-0.014178467,0.974791358
ENSG00000136280,-0.004480626,0.974864304
ENSG00000132005,0.009469162,0.974942081
ENSG00000188641,-0.005227017,0.974952958
ENSG00000179528,-0.014549629,0.974985971
ENSG00000188732,0.012174699,0.974997893
ENSG00000197043,-0.006662971,0.975083637
ENSG00000182154,-0.007725187,0.975085035
ENSG00000125995,-0.009301298,0.975106119
ENSG00000172232,0.021042715,0.975141619
ENSG00000065308,0.006034251,0.975190627
ENSG00000198218,-0.002840107,0.975296601
ENSG00000162892,-0.007673042,0.975329792
ENSG00000007237,-0.006871555,0.975351288
ENSG00000140406,-0.005295455,0.975379693
ENSG00000273703,-0.019020646,0.975395559
ENSG00000182180,0.004848418,0.975426635
ENSG00000130695,0.005996604,0.975555909
ENSG00000165724,0.006195422,0.975670842
ENSG00000112715,0.00912676,0.975932325
ENSG00000156599,-0.002613669,0.975942139
ENSG00000062194,-0.00342934,0.975968559
ENSG00000198792,-0.006870281,0.976036585
ENSG00000050426,-0.003974632,0.976127484
ENSG00000153107,-0.004291534,0.97614785
ENSG00000105373,0.008440678,0.976174984
ENSG00000160613,-0.00504864,0.976183924
ENSG00000116459,-0.005174428,0.976188845
ENSG00000156787,0.005951251,0.976227779
ENSG00000110074,-0.005764865,0.976349751
ENSG00000107902,0.006639846,0.976382367
ENSG00000257950,0.006755713,0.976540329
ENSG00000100813,-0.003065431,0.976611036
ENSG00000115234,-0.003271705,0.976685488
ENSG00000105849,-0.006776856,0.976705786
ENSG00000186020,0.00428218,0.976809775
ENSG00000198900,0.00764767,0.976818185
ENSG00000173402,-0.004660873,0.976827314
ENSG00000151117,-0.007295146,0.976847179
ENSG00000173786,-0.004478625,0.976870231
ENSG00000156299,0.007546691,0.976969035
ENSG00000221944,0.008283203,0.977003726
ENSG00000115392,-0.007146756,0.977040457
ENSG00000167535,0.008962822,0.977061072
ENSG00000274226,0.029822707,0.977068108
ENSG00000177426,0.006024183,0.977104711
ENSG00000113645,0.021913546,0.977113198
ENSG00000130414,0.002718017,0.977279429
ENSG00000173482,-0.013343013,0.977281769
ENSG00000184979,0.017387567,0.97730545
ENSG00000136859,0.01197912,0.977316304
ENSG00000100109,0.006033402,0.977342601
ENSG00000072849,0.002889644,0.977409887
ENSG00000122557,0.003444349,0.977511087
ENSG00000187609,0.006878515,0.977544161
ENSG00000106049,-0.006190345,0.977630116
ENSG00000100401,-0.003875152,0.977661458
ENSG00000168495,0.004521966,0.97768993
ENSG00000173465,-0.00673713,0.977724702
ENSG00000172830,0.006198792,0.977770203
ENSG00000115355,-0.004800706,0.977773948
ENSG00000167685,0.006228424,0.977788842
ENSG00000101773,-0.006736327,0.977864539
ENSG00000132530,-0.011959657,0.977896187
ENSG00000155085,0.005166079,0.977906974
ENSG00000169598,0.003404249,0.978161044
ENSG00000139631,0.007650337,0.978259881
ENSG00000120688,0.006034331,0.978260141
ENSG00000168803,0.005488623,0.97827082
ENSG00000164587,0.007623662,0.978282943
ENSG00000173535,-0.010350641,0.978318661
ENSG00000125430,0.006743832,0.978352023
ENSG00000142303,0.013290034,0.978494911
ENSG00000137814,-0.005335876,0.978537099
ENSG00000148842,-0.005421674,0.978568187
ENSG00000162769,0.006017371,0.978575431
ENSG00000221823,-0.007696565,0.978596732
ENSG00000140988,-0.005318512,0.978598935
ENSG00000087995,0.006461099,0.978831162
ENSG00000132004,0.009331707,0.978867538
ENSG00000166046,0.010215727,0.978873886
ENSG00000075914,-0.004292926,0.97896265
ENSG00000275464,-0.01525193,0.978966429
ENSG00000076053,-0.003708788,0.978982536
ENSG00000175216,-0.00355334,0.978990335
ENSG00000166839,-0.00787174,0.97904599
ENSG00000069275,0.004649372,0.979124065
ENSG00000119048,0.007916598,0.979154291
ENSG00000104324,0.006142186,0.979231654
ENSG00000166002,0.00718407,0.979314319
ENSG00000139946,0.006218913,0.979353267
ENSG00000176624,0.005409223,0.979472163
ENSG00000089280,0.007427155,0.979508199
ENSG00000158864,-0.003482731,0.979593244
ENSG00000055211,0.004096719,0.979664408
ENSG00000197557,0.007547986,0.979664461
ENSG00000145416,0.005181163,0.979754564
ENSG00000198554,-0.005670661,0.979774857
ENSG00000130810,-0.004776865,0.979807063
ENSG00000250571,-0.004827548,0.979969329
ENSG00000137770,-0.00254938,0.980083486
ENSG00000112200,-0.002805439,0.980084839
ENSG00000129691,0.004767367,0.98015647
ENSG00000108883,-0.002200362,0.980167849
ENSG00000107758,0.002672642,0.980180192
ENSG00000102978,-0.003613904,0.980198683
ENSG00000153066,0.00455631,0.980248527
ENSG00000012211,0.007683872,0.98026896
ENSG00000103037,0.004812371,0.980282659
ENSG00000213780,0.007002919,0.980329192
ENSG00000126217,0.013222418,0.980408715
ENSG00000240053,-0.008601244,0.980491889
ENSG00000254004,-0.005280596,0.980769505
ENSG00000151466,0.00463648,0.980784833
ENSG00000083635,-0.006126764,0.980803864
ENSG00000148019,-0.011108276,0.980861853
ENSG00000100380,0.008141163,0.980872765
ENSG00000163141,0.009718414,0.980881585
ENSG00000067829,-0.002766239,0.980918359
ENSG00000166323,0.007464671,0.980947039
ENSG00000131871,0.004941786,0.981009828
ENSG00000119408,-0.004880381,0.981021104
ENSG00000198039,0.005514534,0.981128205
ENSG00000197111,0.006474191,0.981181479
ENSG00000126860,0.007996064,0.98120478
ENSG00000164877,-0.011339306,0.981205285
ENSG00000212907,0.007878658,0.981205969
ENSG00000164050,0.009119378,0.981207623
ENSG00000265808,-0.002821087,0.981237247
ENSG00000115523,-0.012494689,0.981312291
ENSG00000160360,-0.009060208,0.981328069
ENSG00000176222,0.010538211,0.981423571
ENSG00000205060,-0.003855749,0.981551115
ENSG00000164985,0.002751981,0.981556011
ENSG00000124802,-0.007410047,0.981640431
ENSG00000131174,0.008175675,0.981642947
ENSG00000100379,0.005631238,0.98169814
ENSG00000130669,-0.004702647,0.981819785
ENSG00000179344,-0.050535023,0.981842213
ENSG00000131116,0.004967544,0.981851198
ENSG00000165092,0.00682334,0.981868816
ENSG00000125648,0.007156623,0.981962796
ENSG00000155974,-0.006252684,0.982022463
ENSG00000100578,-0.002726076,0.982078271
ENSG00000280071,-0.009097763,0.982085764
ENSG00000103005,0.005336182,0.982294419
ENSG00000082014,0.004843512,0.982343131
ENSG00000285901,0.032015024,0.982366739
ENSG00000213658,-0.004055595,0.982463999
ENSG00000150990,-0.003927698,0.982635373
ENSG00000174358,0.023680176,0.982715937
ENSG00000154451,-0.007388266,0.982803637
ENSG00000155849,0.002888074,0.982829345
ENSG00000243749,0.005162385,0.982879598
ENSG00000183662,0.011095313,0.98292232
ENSG00000102302,0.007999197,0.983047051
ENSG00000129128,0.002889016,0.983062154
ENSG00000182534,-0.010980004,0.983207346
ENSG00000133742,-0.021390823,0.983238919
ENSG00000160191,-0.013740676,0.983371887
ENSG00000167994,-0.011275704,0.983387419
ENSG00000144596,0.007842317,0.983416183
ENSG00000101546,0.004775412,0.983420587
ENSG00000189134,0.011251201,0.983436257
ENSG00000138326,-0.007065172,0.983459165
ENSG00000204498,0.004786975,0.983495055
ENSG00000127445,0.003348377,0.983568814
ENSG00000156675,-0.005932566,0.983712516
ENSG00000115107,-0.005737274,0.983722872
ENSG00000137842,-0.003722,0.983759585
ENSG00000183684,0.002933755,0.98386684
ENSG00000167130,-0.003637184,0.983890175
ENSG00000126858,-0.003062499,0.98397818
ENSG00000117133,-0.004137845,0.983980829
ENSG00000113532,0.004371536,0.984048869
ENSG00000140403,0.008052373,0.984079023
ENSG00000119397,-0.002637838,0.9841765
ENSG00000163959,0.005581462,0.984349625
ENSG00000205476,0.002878546,0.984403798
ENSG00000153560,0.003227924,0.984487247
ENSG00000196141,0.008574821,0.984496983
ENSG00000123612,0.008656541,0.984617003
ENSG00000037241,-0.00807785,0.984665631
ENSG00000198574,0.009909851,0.98467286
ENSG00000116977,0.002365639,0.984678551
ENSG00000197555,-0.004964913,0.984701607
ENSG00000148655,-0.006132637,0.984705271
ENSG00000283765,-0.024065507,0.984732447
ENSG00000124191,0.013449936,0.984791259
ENSG00000113163,0.002190661,0.984871189
ENSG00000196576,0.005421563,0.984931348
ENSG00000165071,0.00387761,0.984992373
ENSG00000147174,0.004202758,0.985046696
ENSG00000167555,0.006478559,0.985143579
ENSG00000180667,-0.010942428,0.985265187
ENSG00000266094,-0.002269667,0.98529009
ENSG00000099795,0.004137176,0.985361484
ENSG00000212127,0.00642499,0.985395579
ENSG00000066739,-0.002708903,0.985662689
ENSG00000099290,0.002537291,0.985698175
ENSG00000089335,-0.004054866,0.98575254
ENSG00000101224,-0.00399771,0.985847702
ENSG00000157617,-0.002987964,0.985893587
ENSG00000115866,0.002538339,0.985938118
ENSG00000172667,-0.0023297,0.985976735
ENSG00000138434,-0.002731764,0.986012838
ENSG00000143951,-0.003497174,0.986030528
ENSG00000255439,-0.019952179,0.986132565
ENSG00000110318,-0.006820078,0.986239003
ENSG00000118276,-0.005012324,0.986270838
ENSG00000139218,0.002028517,0.986282965
ENSG00000079385,-0.005647153,0.98637632
ENSG00000131143,0.002921813,0.986547609
ENSG00000135624,-0.002576775,0.986548185
ENSG00000205531,0.003171845,0.986559611
ENSG00000131153,0.005250658,0.986612859
ENSG00000171631,0.01126805,0.986628043
ENSG00000150593,-0.001701785,0.986643981
ENSG00000213965,-0.002778246,0.98664421
ENSG00000128815,0.005561071,0.98670986
ENSG00000124103,-0.008269886,0.986723603
ENSG00000162601,0.002559215,0.98679272
ENSG00000197057,-0.010316637,0.986841482
ENSG00000136449,-0.010672173,0.986935346
ENSG00000164405,-0.003729215,0.987070126
ENSG00000162139,0.002021389,0.987092906
ENSG00000034713,0.006570007,0.987221259
ENSG00000125743,0.004728997,0.987223938
ENSG00000141385,-0.002070949,0.987326272
ENSG00000197128,-0.006500323,0.987377166
ENSG00000119655,-0.002791403,0.98738655
ENSG00000147400,0.005023922,0.987497005
ENSG00000134072,-0.00601884,0.987559031
ENSG00000119686,-0.003237735,0.987631435
ENSG00000171817,0.005576364,0.987636378
ENSG00000174945,-0.005521047,0.987649862
ENSG00000183576,0.001928462,0.987682219
ENSG00000103335,-0.003127123,0.987728865
ENSG00000138767,-0.002114855,0.98773866
ENSG00000177192,-0.003224293,0.987753459
ENSG00000064687,-0.003858566,0.987775158
ENSG00000143222,-0.003103903,0.987801753
ENSG00000155252,-0.002519594,0.987915371
ENSG00000145649,0.007526394,0.987942312
ENSG00000185442,-0.008485678,0.988019476
ENSG00000172534,0.003783318,0.988026578
ENSG00000112659,0.002674167,0.988028893
ENSG00000167986,0.005215537,0.988087987
ENSG00000156381,0.007542387,0.988217862
ENSG00000113263,0.002925122,0.988271852
ENSG00000134489,0.007428053,0.988442818
ENSG00000151532,-0.00183333,0.988443377
ENSG00000164494,0.00224204,0.988528974
ENSG00000186566,0.001975192,0.988541449
ENSG00000119969,-0.003581867,0.988549611
ENSG00000137876,-0.005422121,0.988568326
ENSG00000105617,-0.002244611,0.988612011
ENSG00000112796,0.005501642,0.988705754
ENSG00000112699,-0.002835896,0.988835745
ENSG00000166311,-0.002072614,0.988867383
ENSG00000108588,-0.00133784,0.988877625
ENSG00000166394,-0.004815705,0.98890391
ENSG00000092201,-0.001548204,0.988911824
ENSG00000121579,-0.001907094,0.988918419
ENSG00000135317,0.001912137,0.98902472
ENSG00000171984,0.003787224,0.989033954
ENSG00000196976,-0.002995088,0.989051808
ENSG00000162976,-0.002511584,0.989072887
ENSG00000204396,0.007492096,0.989234022
ENSG00000171469,0.001862424,0.989236392
ENSG00000072415,-0.001794928,0.989368057
ENSG00000196230,-0.001580605,0.989424869
ENSG00000148303,-0.003169748,0.98943838
ENSG00000164967,0.002497197,0.989444807
ENSG00000243364,0.003158175,0.989459806
ENSG00000160062,0.006537488,0.989463111
ENSG00000143545,0.007414966,0.989464307
ENSG00000139746,-0.001648039,0.989534784
ENSG00000103035,0.001779563,0.989602821
ENSG00000141034,-0.005214805,0.989621983
ENSG00000113810,0.001793877,0.989661342
ENSG00000116663,-0.003387065,0.989668105
ENSG00000166250,-0.003889372,0.989733242
ENSG00000145029,-0.003771363,0.98973486
ENSG00000158006,-0.002479308,0.989778763
ENSG00000173598,0.00399807,0.989940157
ENSG00000086504,0.001891472,0.990012054
ENSG00000213366,-0.00700601,0.990031307
ENSG00000171148,0.001349135,0.990103467
ENSG00000154721,-0.004823025,0.990104538
ENSG00000083807,-0.00406766,0.990173723
ENSG00000259075,0.005570394,0.990343129
ENSG00000073605,0.003551894,0.990356791
ENSG00000114686,-0.002421132,0.990410733
ENSG00000033627,0.003244872,0.990632647
ENSG00000181847,0.004500691,0.990638866
ENSG00000095794,0.003646443,0.990698053
ENSG00000049247,-0.008500348,0.990734997
ENSG00000242247,0.0014552,0.990761062
ENSG00000094631,-0.001969088,0.990799038
ENSG00000122390,-0.001461774,0.990868774
ENSG00000108639,-0.001769088,0.990870656
ENSG00000092529,0.002633385,0.990938652
ENSG00000179010,-0.002297016,0.990957683
ENSG00000186205,-0.004839347,0.991122904
ENSG00000095906,0.00159214,0.991136613
ENSG00000285868,-0.003294031,0.991169211
ENSG00000173275,0.002030742,0.991199104
ENSG00000241973,0.001686845,0.991261531
ENSG00000265118,-0.012936548,0.991337453
ENSG00000139405,0.001886856,0.991427903
ENSG00000035720,0.004565614,0.99144748
ENSG00000139726,0.001550227,0.991518307
ENSG00000104490,-0.003309588,0.991582485
ENSG00000177606,-0.002233604,0.991638773
ENSG00000176024,-0.002094247,0.991721055
ENSG00000174177,-0.002505156,0.991755021
ENSG00000177683,0.002106243,0.991777662
ENSG00000106733,0.002242739,0.991793579
ENSG00000121413,-0.005473446,0.99181786
ENSG00000166405,0.004141826,0.991823625
ENSG00000010017,0.001888373,0.991880408
ENSG00000111144,0.00198267,0.991894962
ENSG00000115685,-0.001284673,0.992098474
ENSG00000187097,-0.002930383,0.992358118
ENSG00000144161,0.001620337,0.992444709
ENSG00000131504,-0.001774979,0.992475063
ENSG00000204681,-0.00316144,0.992632744
ENSG00000166130,0.002550182,0.99266164
ENSG00000118298,0.004736264,0.992705304
ENSG00000104886,-0.001188326,0.992728844
ENSG00000136933,0.00181976,0.992758185
ENSG00000163686,0.001999528,0.992843426
ENSG00000108423,-0.001455548,0.992927881
ENSG00000013619,0.004465234,0.992949967
ENSG00000169155,-0.00098748,0.99302427
ENSG00000175931,0.005613799,0.993034333
ENSG00000275740,-0.002348207,0.993082261
ENSG00000149499,0.001502346,0.993096396
ENSG00000136205,0.001950093,0.993105121
ENSG00000105186,0.000890281,0.993130837
ENSG00000183741,-0.000810071,0.993253962
ENSG00000063177,0.001802919,0.993317468
ENSG00000126453,-0.002171421,0.993336996
ENSG00000196653,0.003354769,0.993453842
ENSG00000167513,-0.002806345,0.993568474
ENSG00000091844,0.002306702,0.993577951
ENSG00000057294,0.004202046,0.993590157
ENSG00000185650,-0.002107192,0.993636386
ENSG00000160013,-0.001980047,0.993659164
ENSG00000166997,0.001481628,0.993674262
ENSG00000168159,0.002987922,0.993787939
ENSG00000064651,-0.001378553,0.9938051
ENSG00000258659,0.00143814,0.993850148
ENSG00000204392,0.001788608,0.993898971
ENSG00000130943,-0.003007954,0.993922667
ENSG00000141279,-0.001496563,0.993940217
ENSG00000170265,-0.000965208,0.993941561
ENSG00000176101,-0.001189884,0.993994957
ENSG00000111405,-0.002801752,0.994007917
ENSG00000182196,0.001259011,0.994011969
ENSG00000073803,-0.001170365,0.994154975
ENSG00000147164,-0.000782813,0.99417645
ENSG00000186446,0.002276714,0.994217286
ENSG00000183647,-0.001781842,0.994235698
ENSG00000120029,-0.000782893,0.994363844
ENSG00000165630,-0.000928056,0.994369912
ENSG00000185800,0.001812801,0.99456654
ENSG00000169398,0.001964514,0.994622406
ENSG00000185339,-0.003049898,0.994661758
ENSG00000118432,0.004677497,0.994708976
ENSG00000120686,0.001143696,0.994760778
ENSG00000157538,-0.00048933,0.994762295
ENSG00000229474,-0.003141101,0.994785077
ENSG00000109667,-0.001468214,0.994787392
ENSG00000142166,0.00167722,0.994808878
ENSG00000135108,0.000860553,0.994811405
ENSG00000034533,0.000958992,0.9948551
ENSG00000133313,-0.000835195,0.994882285
ENSG00000182141,-0.001479601,0.994942613
ENSG00000168214,-0.00136055,0.995044375
ENSG00000185101,-0.002126685,0.995094446
ENSG00000188234,0.001441451,0.995106092
ENSG00000178177,-0.001029298,0.995126278
ENSG00000213551,0.001126766,0.995190703
ENSG00000121766,-0.001259481,0.995194849
ENSG00000076604,-0.001364898,0.99522466
ENSG00000142945,0.003810511,0.995510379
ENSG00000106993,0.001073819,0.995588955
ENSG00000107882,0.001017149,0.995626633
ENSG00000204516,0.001262508,0.995759888
ENSG00000267216,-0.001208484,0.995788252
ENSG00000228278,-0.006612146,0.99583658
ENSG00000158555,0.001993697,0.995840473
ENSG00000173801,-0.001857318,0.996022795
ENSG00000188107,-0.000903119,0.996040683
ENSG00000163820,0.0010963,0.996059333
ENSG00000115145,-0.000647566,0.996102418
ENSG00000140379,-0.001860998,0.996164226
ENSG00000095585,0.001785796,0.996195908
ENSG00000147419,0.001064848,0.996203643
ENSG00000115339,0.000869081,0.996212308
ENSG00000167657,-0.000630428,0.996264371
ENSG00000275553,0.003372379,0.996362303
ENSG00000146555,-0.004045004,0.996389724
ENSG00000086589,0.000483846,0.996410345
ENSG00000181274,0.001636048,0.996475829
ENSG00000188452,0.000940559,0.996592283
ENSG00000186665,0.002078804,0.99662344
ENSG00000086619,0.000654895,0.996771619
ENSG00000010322,0.000446298,0.996827371
ENSG00000023909,0.000785922,0.996851449
ENSG00000185418,0.000669346,0.996864629
ENSG00000123130,0.000693306,0.996895291
ENSG00000153814,-0.001395028,0.996978954
ENSG00000107249,-0.002451857,0.997023689
ENSG00000149929,-0.001043241,0.997073014
ENSG00000164440,-0.00112321,0.997109946
ENSG00000100376,0.001180731,0.997167737
ENSG00000166035,-0.002341393,0.997183383
ENSG00000079337,-0.001170736,0.997421967
ENSG00000124107,0.002196105,0.997443407
ENSG00000229117,-0.000910865,0.997479185
ENSG00000197256,0.002258906,0.997508552
ENSG00000101160,-0.000662828,0.997660841
ENSG00000169019,-0.00087778,0.997766713
ENSG00000275835,-0.00046925,0.997797158
ENSG00000100522,0.000515349,0.99781293
ENSG00000023892,0.000229209,0.997830123
ENSG00000285437,0.000795943,0.997868368
ENSG00000127184,0.00083541,0.997873092
ENSG00000115211,0.000398133,0.997920421
ENSG00000164167,0.000514219,0.997961183
ENSG00000137574,-0.000345428,0.99799976
ENSG00000147036,-0.001006691,0.998046519
ENSG00000168350,-0.00051894,0.998134938
ENSG00000158163,0.001743354,0.998151164
ENSG00000173486,-0.000484879,0.998236838
ENSG00000124602,0.000881916,0.998278577
ENSG00000170473,0.00041172,0.998319334
ENSG00000005486,0.000293366,0.998387456
ENSG00000074706,0.0001962,0.998476003
ENSG00000164626,-0.001194087,0.998480283
ENSG00000168259,-0.000181779,0.9986389
ENSG00000257017,-0.00081897,0.998699832
ENSG00000196396,0.00013061,0.99882941
ENSG00000153558,-0.00045337,0.998835418
ENSG00000166454,-0.00018976,0.998853579
ENSG00000174600,0.000619927,0.998912504
ENSG00000178802,0.000226161,0.99892641
ENSG00000183092,0.001292411,0.999090318
ENSG00000125864,-0.00051776,0.99924978
ENSG00000197608,0.00028683,0.999260281
ENSG00000138399,-0.000148546,0.999292454
ENSG00000242110,-0.000250416,0.999293875
ENSG00000149289,0.000292774,0.99932813
ENSG00000119772,0.000187129,0.999334824
ENSG00000109689,-0.00010561,0.999440733
ENSG00000113555,-9.34E-05,0.999498879
ENSG00000125384,-0.0001661,0.999531711
ENSG00000185262,-0.000158217,0.999569122
ENSG00000100079,-0.000388578,0.99960438
ENSG00000103249,8.49E-05,0.999638723
ENSG00000139826,-4.63E-05,0.999764221
ENSG00000163126,1.94E-05,0.999947983