"ENSEMBL","logFC_C3","P_C3"
"ENSG00000143195",2.90062262883025,0.000405536518627073
"ENSG00000271741",-2.31704121838222,0.00177392255626307
"ENSG00000264324",-3.25717735610617,0.0186170927469169
"ENSG00000285130",3.812287175599,0.0432248691240265
"ENSG00000101447",2.08635045178984,0.00980507202172706
"ENSG00000250264",-2.46610647108163,0.0282908603729105
"ENSG00000079156",2.64962091290997,0.0369751414809557
"ENSG00000051180",2.35158446968195,0.0291875886648052
"ENSG00000112874",-2.01249340206204,0.017385517286501
"ENSG00000133315",-1.87090788786854,0.0134016445458197
"ENSG00000130529",2.37012423860902,0.0344694200283053
"ENSG00000118307",2.33544466313233,0.0345085006160863
"ENSG00000071539",2.35907735128498,0.0380128308309677
"ENSG00000127329",1.93627690322558,0.0206226010823902
"ENSG00000099282",2.07258406996592,0.0291771381583962
"ENSG00000158286",-1.48400423977385,0.00772978207896883
"ENSG00000220201",-1.45325723036172,0.00758706969592731
"ENSG00000124257",-2.54624293248583,0.0631808028598719
"ENSG00000173421",-2.04881439822252,0.0337615628619619
"ENSG00000244693",-2.92296760391694,0.0957656424614224
"ENSG00000155542",2.41063915804164,0.0595325299532826
"ENSG00000267228",-3.04491823881479,0.1108197573531
"ENSG00000140451",1.83826165445959,0.0278459132441237
"ENSG00000255330",-2.16381992798795,0.0538600853357607
"ENSG00000258102",-1.88498419992074,0.0353856591348974
"ENSG00000181625",-2.26581872502713,0.0652213525747476
"ENSG00000176020",-3.09592466437331,0.138212630728542
"ENSG00000228253",-1.7209696692222,0.0285827959821544
"ENSG00000148082",2.0194619931134,0.0552143910156547
"ENSG00000134013",-1.30338221786222,0.0113469350875341
"ENSG00000184916",2.282441386308,0.0778704152732501
"ENSG00000185614",-1.32750084009944,0.0129023391345333
"ENSG00000134532",1.87544980393862,0.0472012821878286
"ENSG00000154262",1.4940002733134,0.023547387127006
"ENSG00000175485",1.69366265460842,0.0368502272789283
"ENSG00000142494",1.95225785334625,0.0581295382823901
"ENSG00000118292",1.52667556197483,0.0264771290040912
"ENSG00000197467",-1.91313274056713,0.0560606465175977
"ENSG00000248712",1.7621785635738,0.0441389174909948
"ENSG00000099958",1.81327478408788,0.0497292903864279
"ENSG00000186081",2.26399917718356,0.0948105138168367
"ENSG00000169752",1.55312457609334,0.0327746821710093
"ENSG00000187391",1.93090347358296,0.0656851936496057
"ENSG00000259040",3.28650760282606,0.203472415557019
"ENSG00000204764",1.44982753742662,0.0289498017206012
"ENSG00000256436",-1.23521394673093,0.0162730129645442
"ENSG00000285444",2.73560386535766,0.158649851024715
"ENSG00000254692",2.63840235488461,0.148543400623711
"ENSG00000181856",-1.92518126752858,0.0736840698042055
"ENSG00000261934",1.67636200640786,0.0508048069581375
"ENSG00000264187",2.48861301707322,0.139449952548118
"ENSG00000197915",-1.53542988165086,0.041128546528605
"ENSG00000164309",-1.49584025616658,0.0379024792453013
"ENSG00000173166",-1.43122291282105,0.0334332056372804
"ENSG00000275004",-1.04743664730999,0.0096848187915936
"ENSG00000274276",-2.43660408210067,0.141719772402576
"ENSG00000161653",-1.130233810589,0.0153190208343033
"ENSG00000284057",-2.63429533015023,0.167515153333807
"ENSG00000121797",0.937738471291645,0.00666633305376587
"ENSG00000105048",-1.72946004426136,0.0683838798237212
"ENSG00000169129",0.989094538844084,0.00963768043829341
"ENSG00000180336",1.55405957572012,0.0522928014167289
"ENSG00000087586",0.978847098632138,0.0092737042460708
"ENSG00000176720",-2.47694253891716,0.158263110902111
"ENSG00000124145",1.35032965772078,0.0345011035369418
"ENSG00000284989",2.73701738134771,0.190808933655747
"ENSG00000105971",1.66964887042592,0.0692310843856975
"ENSG00000173567",-1.1778006130986,0.0243756688781947
"ENSG00000204315",-0.918976574186403,0.00876792135180979
"ENSG00000111057",1.46436257389892,0.0520900840696725
"ENSG00000269711",2.56601701983408,0.190715056288203
"ENSG00000173269",-1.28285958903209,0.0364765135727568
"ENSG00000269897",-1.91770619944757,0.112654128631519
"ENSG00000285446",-2.41099299779344,0.176283887166505
"ENSG00000019144",1.55110786576245,0.0705826219613497
"ENSG00000284713",-1.80202838298869,0.102461044484774
"ENSG00000171320",1.4053810040112,0.0542707978091697
"ENSG00000133121",1.62218949356683,0.0807052700242876
"ENSG00000169894",2.2991760886362,0.171374449206307
"ENSG00000167723",1.60144434987247,0.0818111341734329
"ENSG00000120756",-1.34259848807999,0.0509106517992527
"ENSG00000235169",1.67205819759959,0.0917056462743264
"ENSG00000167601",1.12303852853454,0.028894941687699
"ENSG00000197653",1.63059977164867,0.0897183087248853
"ENSG00000271793",1.89804502002847,0.126662540111877
"ENSG00000260861",1.70867906709927,0.101404129106626
"ENSG00000087085",1.77341343963242,0.11142793724767
"ENSG00000254870",-2.80467682955109,0.252896759868266
"ENSG00000125895",-1.37910615734901,0.0616648708130073
"ENSG00000024526",1.77595833767886,0.116037962922855
"ENSG00000179915",-1.7720030329143,0.11576766507444
"ENSG00000160678",1.39353125329911,0.0648657725410131
"ENSG00000145113",1.70000054169259,0.107161783162695
"ENSG00000174672",-0.953598299262513,0.0192845032919649
"ENSG00000196421",-0.970558622691748,0.0213967565029613
"ENSG00000178947",-1.16661076305772,0.0410510335737534
"ENSG00000182810",0.609620989801797,0.00222704785340301
"ENSG00000101003",1.25582701965639,0.0524347603101158
"ENSG00000169758",1.13024500693206,0.0405518360307522
"ENSG00000196557",-1.423717765226,0.0800773832080455
"ENSG00000114993",1.50364299871458,0.0923146237555222
"ENSG00000088881",1.39936045632853,0.0773414578187856
"ENSG00000215529",1.48857461892763,0.0908243359104448
"ENSG00000196456",0.892729342156082,0.0184995663428469
"ENSG00000267120",-1.25112034321553,0.0586205132516743
"ENSG00000128606",1.43273749403375,0.0863017648422187
"ENSG00000125730",1.40842222217357,0.0852234389313628
"ENSG00000123179",0.837034248760157,0.0159837999425423
"ENSG00000114315",1.40561691041967,0.0853012288398241
"ENSG00000165895",0.963249471218977,0.028394075017148
"ENSG00000283515",-2.12919350010006,0.201058967746253
"ENSG00000091513",1.22782416215885,0.0620651021564887
"ENSG00000180834",-1.98059163848193,0.179047604408078
"ENSG00000130748",1.22856690424684,0.0650932224251194
"ENSG00000117983",1.48230479207458,0.107601591107237
"ENSG00000154274",1.13114427938181,0.0543008552577139
"ENSG00000228570",-1.63618470174708,0.135519841907253
"ENSG00000067113",-1.03758265199549,0.0429633213518737
"ENSG00000185664",-1.47625218299242,0.110083178087182
"ENSG00000240403",1.82723414876068,0.172368868273356
"ENSG00000213160",-1.33169120571757,0.0906946404060185
"ENSG00000171680",-1.47004802038703,0.115827881058936
"ENSG00000255274",0.964820142581199,0.0381409539434877
"ENSG00000155659",0.957403272016064,0.03835143752945
"ENSG00000042832",-1.06549032996218,0.0536007786545603
"ENSG00000006757",1.14424012981217,0.0656159215675244
"ENSG00000143127",-1.28195213740582,0.088282514986068
"ENSG00000179344",-2.74048215856439,0.322644897880174
"ENSG00000177483",0.94171389100208,0.0372956234510304
"ENSG00000109321",2.03534759721025,0.218624048852674
"ENSG00000273045",-1.1154139167902,0.0625378330986967
"ENSG00000270106",-1.9158155342802,0.202310317638165
"ENSG00000184986",-1.41455397533967,0.11613807454943
"ENSG00000267059",-2.15042089723619,0.244784202081091
"ENSG00000168874",1.78737224296324,0.183977524602627
"ENSG00000184524",-1.12244316915215,0.0676286977833826
"ENSG00000169621",0.795021739829358,0.0228881136647887
"ENSG00000141448",1.78242444525885,0.186495264648877
"ENSG00000274944",-1.50868074496382,0.13899079273627
"ENSG00000285476",1.81696453140362,0.194674084006099
"ENSG00000137962",1.37584633591259,0.11551904824049
"ENSG00000158747",-1.38058022724849,0.116429490329133
"ENSG00000063127",1.16339723606075,0.0790511699222082
"ENSG00000144476",-1.12973179513221,0.074946320598502
"ENSG00000134138",1.65131780723253,0.171093704115519
"ENSG00000167914",2.02940323635351,0.238620802653417
"ENSG00000109927",1.31723560603132,0.110445931126254
"ENSG00000146122",2.02429366200719,0.238840326509524
"ENSG00000161664",-1.02975343693481,0.0599481264432414
"ENSG00000188396",1.67038302470127,0.176594767173961
"ENSG00000109272",1.37329086651048,0.121532982332729
"ENSG00000186919",-1.07873853227233,0.0690060690374786
"ENSG00000148935",-1.31727585884924,0.113599432332065
"ENSG00000111319",-1.1656668956484,0.086383437784344
"ENSG00000255439",-1.95944716954513,0.238863494144948
"ENSG00000088325",1.1091181433001,0.0797598300742126
"ENSG00000100433",1.3793001977424,0.131900765295141
"ENSG00000111886",-1.28544678747529,0.114215116251369
"ENSG00000109684",1.19718703047815,0.0975656293716403
"ENSG00000172058",1.68020668586748,0.19054624193773
"ENSG00000112742",1.16497454908609,0.0916392691409867
"ENSG00000086570",-1.05477167714257,0.0732193777080228
"ENSG00000284952",-1.83187528118563,0.222037925367022
"ENSG00000083307",1.29432666080644,0.119731256720237
"ENSG00000270181",1.93042010611326,0.24276945811161
"ENSG00000173578",1.27257951973461,0.117719742800998
"ENSG00000283765",2.1599427574728,0.285078896008
"ENSG00000063660",-0.892758707928578,0.0485163941333321
"ENSG00000261308",-0.848546055344108,0.0418691660930939
"ENSG00000143412",-0.964910529530994,0.0613998877130833
"ENSG00000102383",-1.26058218283942,0.119194415277009
"ENSG00000167774",1.73279707930761,0.212825717637395
"ENSG00000281887",2.08493298227199,0.277981295350828
"ENSG00000111665",-1.21311353932008,0.111337986801781
"ENSG00000162999",0.834585258501733,0.0420686459226891
"ENSG00000259024",-1.88397206101474,0.247253347752297
"ENSG00000137571",1.19458522597302,0.111161167358544
"ENSG00000178718",0.885648524297685,0.0517166624250263
"ENSG00000255639",1.8386700776817,0.241613035227553
"ENSG00000152952",1.28980449928125,0.133760675582796
"ENSG00000120049",-1.05466270398779,0.0858021065999928
"ENSG00000232859",0.672988334137923,0.0216511912064176
"ENSG00000203989",-1.9288899524531,0.263589998931518
"ENSG00000177380",1.16882181210436,0.111438349376236
"ENSG00000259753",-2.30365076382055,0.332549063313614
"ENSG00000186231",-1.16256131688,0.112937926864231
"ENSG00000117411",0.960931657684649,0.071485740807252
"ENSG00000255730",-1.33156784857742,0.149501536747542
"ENSG00000256977",-1.80594029834604,0.249274135707054
"ENSG00000204839",1.06263069710808,0.0948368087263774
"ENSG00000162526",-1.4295478720397,0.173861296363523
"ENSG00000101057",1.21822840754885,0.12842169494102
"ENSG00000169313",0.957107383680222,0.0740165545640501
"ENSG00000283580",-0.957440817113693,0.0743457843432386
"ENSG00000179088",-1.01241142540632,0.0862231041656053
"ENSG00000181778",-1.42782543873547,0.176117834967429
"ENSG00000035499",1.04291125747443,0.0943221899179786
"ENSG00000158683",-1.27385201464093,0.144834976809558
"ENSG00000277481",1.41361387348911,0.17568841612193
"ENSG00000277277",1.41806669719249,0.177691193428517
