"ENSEMBL","logFC_C18","P_C18"
"ENSG00000240764",-1.4712515779096,0.0174782509253095
"ENSG00000181625",2.2801115147457,0.00632780743324081
"ENSG00000135547",-0.49204157224284,0.466047705954371
"ENSG00000267228",-0.536700951750991,0.592071925491412
"ENSG00000264324",-1.24996965622308,0.167948366897452
"ENSG00000105948",1.07896662743699,0.0184326530978117
"ENSG00000115155",1.70703843204182,0.0239337665138412
"ENSG00000265118",0.266332663728215,0.687914928245052
"ENSG00000196826",-1.10824870763182,0.389166772912686
"ENSG00000284952",-1.23019285316523,0.0729265373001418
"ENSG00000135862",0.948021367012081,0.0014558108580772
"ENSG00000162526",-0.079674700436085,0.876144902449372
"ENSG00000283765",-3.26727891128104,0.00919791649802691
"ENSG00000185386",0.980838016231004,0.00787978465487052
"ENSG00000088827",1.15758593988827,0.0817893879517883
"ENSG00000250264",0.909155756680551,0.124376727713723
"ENSG00000258465",0.0797091327175394,0.958056211655369
"ENSG00000228570",-1.20836889496752,0.0537776220646371
"ENSG00000281887",-0.716463302436102,0.400608435647773
"ENSG00000101447",0.359945683829047,0.385614603257081
"ENSG00000142494",-0.243431618943263,0.63333790820351
"ENSG00000166762",-0.506623519798225,0.0892759900339895
"ENSG00000228253",-1.47647908915973,0.000576803573083259
"ENSG00000206557",-1.8347709248156,0.00347831293004245
"ENSG00000281028",-0.29535568554727,0.695387125573293
"ENSG00000158747",1.10204317387127,0.0164190764897886
"ENSG00000173867",-0.186350779064754,0.860648008531544
"ENSG00000213988",0.135589429800408,0.801960698780243
"ENSG00000100433",0.10410310445352,0.818399298514366
"ENSG00000124507",0.00727223271389354,0.982186924003635
"ENSG00000183087",0.61420266616925,0.0175468676416206
"ENSG00000145113",-1.95532463298301,0.00842918225311306
"ENSG00000130489",0.765666504204484,0.128212663239288
"ENSG00000188596",-0.364658819942689,0.227188324351554
"ENSG00000213214",0.506215316297523,0.152421789855608
"ENSG00000220201",-0.0590038099347509,0.819474651281944
"ENSG00000180834",2.09497027505684,0.0135142663638524
"ENSG00000184916",0.365997778823756,0.576533055060656
"ENSG00000125551",-2.16666161338421,0.0163238130261686
"ENSG00000283239",0.599841230387806,0.466063515630415
"ENSG00000237541",-0.936896534249103,0.179175403765308
"ENSG00000138180",0.667560616631722,0.211843502723602
"ENSG00000178860",0.102999927300444,0.794818574448529
"ENSG00000154263",-0.180968669717436,0.462066819271072
"ENSG00000180071",0.41378816246489,0.402171745780576
"ENSG00000255152",-0.63767897288736,0.187649827679854
"ENSG00000116983",0.633694236034655,0.179426394972893
"ENSG00000269242",1.8846613824144,0.0130732997128606
"ENSG00000163491",-0.411289126812026,0.323897478544785
"ENSG00000150967",0.561353160094027,0.149780678956752
"ENSG00000284922",1.13892520168707,0.0943285535102936
"ENSG00000171241",0.297634903898835,0.443304542583884
"ENSG00000235169",0.180279746047846,0.744751583029835
"ENSG00000242852",0.98558982785641,0.128867719077384
"ENSG00000261052",-1.57893055256993,0.00845674301253381
"ENSG00000160201",-1.11167868921067,0.331459273558046
"ENSG00000179761",0.106352255877498,0.684162436332993
"ENSG00000125618",1.01431358673861,0.24876429598384
"ENSG00000106341",1.40619995143883,0.00583327052270594
"ENSG00000155542",0.717011343158842,0.192723284571192
"ENSG00000037897",0.277635663941166,0.324006626195804
"ENSG00000188313",0.85633734672331,0.0224101949982197
"ENSG00000283088",1.81957665757634,0.0222146663915083
"ENSG00000164850",0.12091404456942,0.711827477740955
"ENSG00000050628",-1.57449092754311,0.0128360885916961
"ENSG00000147889",-0.462274086591807,0.266910246193592
"ENSG00000141448",-0.61802464662623,0.379663357259079
"ENSG00000184828",0.91892901535553,0.0593969919663416
"ENSG00000177602",0.223105753622681,0.602103813430559
"ENSG00000128886",1.30348755929879,0.00581820681976976
"ENSG00000203989",-0.198375838676274,0.85065443144966
"ENSG00000260238",0.161081437673849,0.760459624246091
"ENSG00000128165",0.223580663064464,0.64371922784726
"ENSG00000267645",1.64148638800316,0.231954240310465
"ENSG00000105711",-0.00472749153490848,0.987621628764053
"ENSG00000108771",0.732295151143206,0.0158720369184586
"ENSG00000070018",0.6961184662391,0.076607949004705
"ENSG00000213213",-1.11308915414844,0.0573144183042939
"ENSG00000118307",-0.746952718997386,0.178775502498227
"ENSG00000198502",1.62170678837972,0.0184287140585625
"ENSG00000140470",0.898740185701284,0.0299211421572206
"ENSG00000260861",0.00423057925702008,0.993612630080897
"ENSG00000189253",-0.882385402629398,0.282590781160293
"ENSG00000066468",1.08884133063066,0.0365204580449104
"ENSG00000088881",-0.207080102611892,0.642199629713603
"ENSG00000146955",0.209047029565996,0.593226855175618
"ENSG00000205593",0.410322131386594,0.0498282979522211
"ENSG00000274588",0.356343652432951,0.518144283821876
"ENSG00000110944",0.544448352605279,0.193527536216282
"ENSG00000259522",-1.23802320016106,0.324489308139759
"ENSG00000130529",-0.0311744199401162,0.944895422140768
"ENSG00000183054",-0.306558270481072,0.589124899344998
"ENSG00000002745",-0.0340716909080061,0.896440561548589
"ENSG00000197915",-0.476256616517042,0.277120490748443
"ENSG00000178718",0.646902484952774,0.00827504055786984
"ENSG00000142089",1.16742753224719,0.0939756626455389
"ENSG00000078814",0.44539326070323,0.237282738657725
"ENSG00000063127",0.523880591624508,0.12869744534901
"ENSG00000119865",0.484999380856105,0.205110396975916
"ENSG00000196208",-0.847013864627125,0.139968706125144
"ENSG00000196993",0.696102843904495,0.389854790108944
"ENSG00000099958",0.508923406215714,0.267870821454591
"ENSG00000169435",0.514474252574542,0.236090575712364
"ENSG00000105889",0.5420980753146,0.106928689261933
"ENSG00000204839",0.251425247566059,0.433454497093494
"ENSG00000283528",0.598302304866771,0.548544475752903
"ENSG00000255374",0.0128982275869811,0.98635007412647
"ENSG00000184659",0.356519231063261,0.418323188342732
"ENSG00000163380",-0.069542064849365,0.77222828221729
"ENSG00000106686",-1.02883344475051,0.00446852176831295
"ENSG00000182489",1.20175158675628,0.0100940546188809
"ENSG00000272636",-0.170741405770103,0.746054342059875
"ENSG00000164082",-1.15662342406423,0.0084579062541038
"ENSG00000183690",-0.126418498866056,0.662988719536907
"ENSG00000122952",-0.139137320985194,0.737652181191518
"ENSG00000274349",0.230088024705196,0.441670141968873
"ENSG00000004809",0.105875255620349,0.743764812614212
"ENSG00000179698",-0.0794546979229376,0.782488078634449
"ENSG00000092621",1.06744951441758,0.0552085622093409
"ENSG00000133477",-0.824180424226954,0.0607505954168978
"ENSG00000020577",0.648372633437861,0.0156433613606266
"ENSG00000118257",0.328991306418625,0.329666407629085
"ENSG00000164512",0.065445539343072,0.86377658970265
"ENSG00000108556",-0.0734792811928966,0.847155492508784
"ENSG00000172058",1.19142182988833,0.0898822004292332
"ENSG00000205238",-0.737177056618135,0.143899915460461
"ENSG00000033122",-0.139075617835464,0.639412285112913
"ENSG00000130513",0.352216870282013,0.431688298975308
"ENSG00000114638",0.0501306210374035,0.945000249227855
"ENSG00000268041",-1.38007156058611,0.0223819385754881
"ENSG00000132517",-0.428016347608545,0.326357034440481
"ENSG00000167618",-0.315628448313974,0.695868925374488
"ENSG00000166803",-1.03313770637089,0.0989122701035616
"ENSG00000162594",0.356368814206151,0.463820038334506
"ENSG00000129422",-0.0237886771638871,0.963885312708224
"ENSG00000183117",0.941285231963868,0.187935105494416
"ENSG00000177380",-0.31003295188286,0.44812874400791
"ENSG00000277277",-0.380302373657233,0.50149409923448
"ENSG00000117318",0.675673692703901,0.0369705523408888
"ENSG00000255330",0.57542633415477,0.226784262565947
"ENSG00000137941",-0.521570089734363,0.139241299404841
"ENSG00000143630",-0.797458977979904,0.0488936060272979
"ENSG00000147813",0.171956574741272,0.442544314263518
"ENSG00000276368",0.293420916933136,0.647594069656763
"ENSG00000128218",1.1129523070434,0.0110189226727831
"ENSG00000168502",0.947802984511147,0.00991337759765754
"ENSG00000213648",0.297889505055964,0.371588625570835
"ENSG00000135541",-0.324639382941263,0.214077828777484
"ENSG00000140675",-0.647991031450594,0.1153260505259
"ENSG00000183281",0.0209857265375781,0.938759417125233
"ENSG00000143195",-0.323229215207173,0.487257217278068
"ENSG00000284713",0.549787752314504,0.492233555492429
"ENSG00000154274",-0.297010620248428,0.372646106873907
"ENSG00000174482",-0.445978237745372,0.400185213356945
"ENSG00000151090",0.0217840271830858,0.946596063566606
"ENSG00000185897",0.379177754806858,0.499272772347838
"ENSG00000111057",0.736328035024263,0.0528449803052738
"ENSG00000120903",0.113313899496776,0.512333277104432
"ENSG00000105971",-1.22570200800085,0.0193150314289366
"ENSG00000109762",-0.0443475348008531,0.790751055214845
"ENSG00000158286",0.0835021412417477,0.78249941598024
"ENSG00000269313",-0.0311625132062669,0.92138006285962
"ENSG00000260286",0.342701348165701,0.624465605380534
"ENSG00000168955",-0.861114266262661,0.044825177880346
"ENSG00000050165",0.610839769562263,0.134716090586187
"ENSG00000186395",-0.341872069005212,0.194571758881349
"ENSG00000188171",-0.031654691149408,0.94033266818331
"ENSG00000133216",0.609544302336728,0.202071575966069
"ENSG00000129810",-0.321902813565405,0.119605358418197
"ENSG00000260537",0.508538869058068,0.612080226308455
"ENSG00000160223",0.639069949033762,0.0774357895532124
"ENSG00000174807",0.233937828115569,0.696796723701508
"ENSG00000064270",-0.295787702867451,0.575791578821761
"ENSG00000261739",-1.41054803146084,0.0375256399679161
"ENSG00000148143",-0.355936726517708,0.55488044385477
"ENSG00000137757",0.589765482448072,0.190372353892643
"ENSG00000161692",0.388335493779643,0.0942992533815395
"ENSG00000239920",-0.315072275359583,0.594000498341177
"ENSG00000168032",-1.12543546736885,0.0181305816571294
"ENSG00000162174",0.0523559497366042,0.81266594540717
"ENSG00000010319",-0.0863942992271147,0.860377392963069
"ENSG00000078081",0.842324838660588,0.170630397740486
"ENSG00000175063",1.36188152113221,0.0377210408640888
"ENSG00000205089",0.210340850673105,0.519507468108921
"ENSG00000065833",0.57187966790325,0.122360156047037
"ENSG00000123358",1.01885834015081,0.0126784990153583
"ENSG00000198963",0.00653542331692791,0.990990716833262
"ENSG00000198520",-0.171505229713393,0.437110057346884
"ENSG00000099377",-0.346193969149435,0.367352003427069
"ENSG00000127329",0.281741575564942,0.48848148473092
"ENSG00000137962",0.276090098551216,0.507292045241049
"ENSG00000171680",0.505806013597516,0.277548707965265
"ENSG00000154380",0.259256598553983,0.556460101906347
"ENSG00000263874",-0.677888356277403,0.00160359463269283
"ENSG00000105426",-0.0953998891013477,0.743961978051915
"ENSG00000167244",0.0847648020929921,0.930844370323058
"ENSG00000102796",0.330261286290733,0.122438686263027
"ENSG00000126709",0.851952556181145,0.153390727517551
"ENSG00000108679",0.715652169555929,0.0353983722767192
"ENSG00000189051",-0.372798515006789,0.32418442078569
"ENSG00000121594",1.0167023219292,0.0150699963260311
"ENSG00000214435",-1.34786560530201,0.0422966243654338
"ENSG00000112053",0.324880931539561,0.508100230464164
"ENSG00000156510",0.711204048346018,0.189808741021992
"ENSG00000137571",0.680306407466654,0.0974592628002215
"ENSG00000163568",0.848658794883613,0.00668592070506683
"ENSG00000104432",-0.0938065496054663,0.821929703434623
"ENSG00000173705",0.0595296442383353,0.871021557979198
"ENSG00000147536",-0.164210181915641,0.482515170851161
"ENSG00000113368",0.551043430810836,0.0397989838565717
"ENSG00000108924",-0.0924547507279634,0.742645083959844
"ENSG00000185745",0.924662812133557,0.219718190785994
"ENSG00000196421",-0.458603820070251,0.05706058656949
"ENSG00000104177",-0.386731244940388,0.06726651966816
"ENSG00000283580",0.365804816953317,0.241176779892519
"ENSG00000152766",0.209801447011335,0.604288421961292
"ENSG00000105996",0.869101743907592,0.00805994902206805
"ENSG00000136689",0.750380254112866,0.0437187600357423
"ENSG00000107281",0.264550522915514,0.465053332198103
"ENSG00000115183",-0.78365042467512,0.00499177728699397
"ENSG00000181652",0.547982942628363,0.229662372107462
"ENSG00000164114",0.817563863226777,0.00625893198304885
"ENSG00000164741",0.286239323516281,0.433117728083632
"ENSG00000170365",0.249420133435342,0.376107561937418
"ENSG00000019144",-0.261147636250537,0.567045732269869
"ENSG00000165948",0.0172301154907313,0.959730067119337
"ENSG00000142627",-0.301940832122064,0.501752663785484
"ENSG00000120725",0.091118490794019,0.419123401320263
"ENSG00000103426",1.69676761023471,0.088816148489294
"ENSG00000173269",-0.0571834395334329,0.865534790009395
"ENSG00000145244",-0.160212813937576,0.660476821196423
"ENSG00000278224",0.345416529682101,0.410831116185679
"ENSG00000133962",0.0183092010403842,0.953703811103535
"ENSG00000179909",0.184456879096754,0.629417235632564
"ENSG00000134765",0.53461627956688,0.365850539967127
"ENSG00000267022",1.43801638755325,0.0601409836405121
"ENSG00000157456",0.178122307615556,0.630893005239299
"ENSG00000168781",-0.263937040059274,0.23672222359348
"ENSG00000179921",0.486825205861539,0.0120820045505638
"ENSG00000164106",-0.419928044134876,0.117754373500393
"ENSG00000110057",0.392669529663599,0.0938103834216206
"ENSG00000183628",0.317318672761663,0.371546697050015
"ENSG00000105173",0.348070706195805,0.411906799574697
"ENSG00000154262",-0.125141946728247,0.742068781334034
"ENSG00000157240",0.324549979670999,0.0929139698307129
"ENSG00000105289",0.910147073368942,0.01284228887376
"ENSG00000051180",-0.187383506893944,0.764572865386437
"ENSG00000168062",0.576107734450266,0.219604837723159
"ENSG00000007312",0.70706480328973,0.00378899096743059
"ENSG00000185507",0.657832016497037,0.0195012181832113
"ENSG00000169116",0.833256131249714,0.0141966960040414
"ENSG00000259024",1.44577189019283,0.0656765951434666
"ENSG00000151065",-0.212493834412577,0.166857433546533
"ENSG00000186765",1.06620030579306,0.0250943684990894
"ENSG00000138772",0.616398303310083,0.197288415608184
"ENSG00000218819",1.248443192038,0.0432265101593274
"ENSG00000100884",0.0602424975730249,0.890846427191814
"ENSG00000158220",-0.154865958764329,0.674843050679846
"ENSG00000187922",1.15794442042782,0.0347077782243515
"ENSG00000158321",-0.395176943556661,0.321097662273942
"ENSG00000080007",-1.33211780539853,0.0542045963202266
"ENSG00000184434",-0.345774144514578,0.308482912021559
"ENSG00000187134",-1.11183987184931,0.0309024159724474
"ENSG00000148344",0.148099784459697,0.818865046654417
"ENSG00000145423",-0.210866049835416,0.702812015497505
"ENSG00000269743",-0.373988844668461,0.0406405933091835
"ENSG00000104497",-0.0023850487462318,0.990023367522928
"ENSG00000074590",-0.974738477831958,0.149245410805177
"ENSG00000050327",-0.0412371737851034,0.887021853800875
"ENSG00000117983",-1.18016930649508,0.0411453012988352
"ENSG00000182195",0.356467947044813,0.407748136952569
"ENSG00000160883",0.309775300473923,0.152685918236672
"ENSG00000197653",-0.478602135935935,0.242351423095003
"ENSG00000187912",0.671220926900965,0.00393236458747357
"ENSG00000162882",0.0775704603474081,0.751705002169984
"ENSG00000151650",0.147222149318357,0.547776482817193
"ENSG00000047457",-0.781366740421198,0.00894896754512263
"ENSG00000122970",-0.66542144338593,0.00853582250985304
"ENSG00000130433",-0.20582838503708,0.656159364966707
"ENSG00000153253",0.826158192363199,0.0119653208168108
"ENSG00000106366",-0.0639968483563613,0.886991824428882
"ENSG00000112486",0.895930639960052,0.0511816479406482
"ENSG00000149571",0.201865745150963,0.648180744064981
"ENSG00000021645",-1.2501775636799,0.0547768901587015
"ENSG00000143546",0.300417981407465,0.419402374308885
"ENSG00000205846",0.508351739700758,0.16852675216027
"ENSG00000257017",0.365442836015114,0.326614278218512
"ENSG00000152284",-0.749717079673555,0.00837839279638181
"ENSG00000109272",-0.0201141644244982,0.963167021081095
"ENSG00000128383",0.720157502953354,0.0431983579586387
"ENSG00000100600",0.218931577921481,0.530343988671733
"ENSG00000083307",-0.181298048864855,0.704568926977138
"ENSG00000180061",0.564947633263752,0.0239369402083318
"ENSG00000117322",0.753462478063196,0.00927756545550865
"ENSG00000139899",0.814934792045897,0.0132466266323738
"ENSG00000197409",0.163526182005366,0.729145246211265
"ENSG00000149582",0.0231280014771971,0.93621305359726
"ENSG00000135245",0.183524661625244,0.599677772364908
"ENSG00000102001",-0.0909875377394249,0.839762980689831
"ENSG00000206077",0.180360218643865,0.759386748148944
