"ENSEMBL","logFC_C15","P_C15"
"ENSG00000267228",2.52034159040355,0.0925014232852294
"ENSG00000271793",-2.45570090567797,0.00896063731503937
"ENSG00000285901",-4.36865903571442,0.0258868849782419
"ENSG00000172058",-2.3536619192605,0.00979181757639005
"ENSG00000256436",1.23581610402492,0.00218153771925302
"ENSG00000188394",-1.90191934091481,0.0778599413387656
"ENSG00000197467",2.05106260117052,0.00666193824770389
"ENSG00000160062",-1.42705978628702,0.0166953338569956
"ENSG00000143195",-1.38206889947316,0.0124501804014418
"ENSG00000271741",1.32670486373939,0.0149760759473956
"ENSG00000173421",1.51201292288325,0.0328589818297392
"ENSG00000164309",1.26898408069703,0.0230302795725393
"ENSG00000116299",0.358700336431285,0.658343996121795
"ENSG00000228253",1.27996491679641,0.0306846805824548
"ENSG00000173366",3.67278481724742,0.016616059870214
"ENSG00000235169",0.654007697783039,0.264493834871119
"ENSG00000175445",-1.2619219580756,0.0549477215491689
"ENSG00000260238",1.94467186152596,0.017849095009816
"ENSG00000122477",-1.11864684086186,0.0104410283554262
"ENSG00000281887",-2.30357334395062,0.0736996456575857
"ENSG00000264324",1.45567289814778,0.0646122984996277
"ENSG00000042832",0.995089313518678,0.0124876492354042
"ENSG00000105971",-1.01615659164803,0.0760438031335801
"ENSG00000262304",1.59534898232904,0.202043858194512
"ENSG00000019144",-0.451334677651965,0.365564595711062
"ENSG00000111319",1.24949208689803,0.0104500446491159
"ENSG00000102383",1.14859374741033,0.0440596281138442
"ENSG00000129422",0.272760166035541,0.630415032215549
"ENSG00000169679",-0.184074450100657,0.640165033612259
"ENSG00000117724",-0.076307420960275,0.797421693853202
"ENSG00000137267",0.249224646381506,0.684045135730299
"ENSG00000104368",0.678039515479623,0.16350836162173
"ENSG00000172403",0.302104042816424,0.552760504650911
"ENSG00000101447",0.410813440168449,0.373770425629531
"ENSG00000238243",-0.169826824140173,0.815351049882115
"ENSG00000182795",0.194613093781467,0.698613765307629
"ENSG00000110944",0.579058360045049,0.228182643628159
"ENSG00000196407",0.677875988773541,0.443803342700753
"ENSG00000188175",0.393360775046499,0.551650027975394
"ENSG00000111057",-0.018364545079479,0.966591340445792
"ENSG00000119630",-0.0972237438337199,0.834123597599031
"ENSG00000100362",1.96922926346374,0.0142620697555266
"ENSG00000148344",0.279220359152545,0.645354222244755
"ENSG00000261611",-1.57127684699953,0.00490812958245364
"ENSG00000133742",-0.344396304830148,0.742536089982544
"ENSG00000079156",-0.136981220702432,0.836671634690143
"ENSG00000185198",-0.51305017033892,0.589813683773942
"ENSG00000176890",-0.124365448735301,0.794207739241954
"ENSG00000181143",-0.83606756279319,0.268457643827292
"ENSG00000204010",-0.0307484139036207,0.966910856841629
"ENSG00000148935",1.45254222552316,0.0190180374388689
"ENSG00000106565",-1.07971401138025,0.223941034870759
"ENSG00000048462",0.0620682107989443,0.919088770949313
"ENSG00000285708",0.631722099569385,0.385743894011944
"ENSG00000070182",-0.0878725508359581,0.894232289805796
"ENSG00000179750",0.55954788443058,0.36707460127737
"ENSG00000134057",-0.260359584815276,0.479734576332705
"ENSG00000187902",0.44868065825714,0.542807569627675
"ENSG00000263201",-0.872406216499093,0.175621756039041
"ENSG00000283515",1.85597214974791,0.14378279308463
"ENSG00000242852",-0.995142365713091,0.215189796912978
"ENSG00000284989",0.208034158488843,0.832714314965491
"ENSG00000274944",-1.06918457533703,0.171698425382996
"ENSG00000197915",0.34700913218154,0.546561431709389
"ENSG00000255641",-0.88258704251091,0.343575340233589
"ENSG00000197409",-0.25874832762242,0.626205235560403
"ENSG00000076864",-0.404949578802063,0.679724240378337
"ENSG00000182512",-0.243466213264585,0.683968090916213
"ENSG00000250264",1.20759979689793,0.132757114355645
"ENSG00000185630",-0.00810821107780324,0.988143178210408
"ENSG00000170482",-0.698884190193436,0.0929890519030568
"ENSG00000206177",-0.0776837304953721,0.910664910430048
"ENSG00000100433",0.210732007936786,0.710355017985566
"ENSG00000004939",-0.0865967330226933,0.91041055189526
"ENSG00000166803",-0.120718160000506,0.817274273377434
"ENSG00000154165",0.365188734490984,0.423286624955211
"ENSG00000112232",1.46061137183054,0.010007533859527
"ENSG00000158578",-0.0490296134143051,0.9577433468149
"ENSG00000274349",-0.271707877388949,0.476609799798574
"ENSG00000258790",-2.71958163961171,0.0907630266752748
"ENSG00000047597",-0.106493156160047,0.887275658085184
"ENSG00000100116",0.356762193821802,0.467911688780157
"ENSG00000169877",-0.207645933349384,0.799489938752672
"ENSG00000185527",1.45672157052265,0.0128584712733548
"ENSG00000256060",-0.411576152557013,0.29699841841626
"ENSG00000168502",-1.00482753343295,0.0150971335183678
"ENSG00000223609",-0.184699393594377,0.843357404280619
"ENSG00000178718",-0.150605619918883,0.593339267868495
"ENSG00000213088",0.194048724540177,0.733632530780347
"ENSG00000132517",-0.0294169166741607,0.954963348265017
"ENSG00000130489",0.421217127635316,0.498961808206481
"ENSG00000184434",-1.20934549136455,0.00650407576431393
"ENSG00000178297",0.270780347829283,0.671092625501645
"ENSG00000213648",-0.33672792492837,0.436683030771193
"ENSG00000102760",-0.193949821568221,0.566206359608393
"ENSG00000187498",-1.66533531992992,0.0262641097860631
"ENSG00000203852",-2.31545260019108,0.0737747986134989
"ENSG00000181856",1.23106549756412,0.0839215723827987
"ENSG00000088325",-0.207724739690065,0.606347295381074
"ENSG00000283288",0.646803554507435,0.115501932879528
"ENSG00000144152",0.635025911467074,0.136884038762697
"ENSG00000135423",-0.670058126658289,0.199152494968924
"ENSG00000024526",-0.168871410019295,0.8055808320518
"ENSG00000256269",0.0878285540121362,0.809082096913269
"ENSG00000186081",-0.19796870446102,0.815593338471611
"ENSG00000119326",0.100456001353797,0.850170653839454
"ENSG00000168209",0.25859892776368,0.463564635647945
"ENSG00000167535",0.916470604475564,0.0159933819397536
"ENSG00000130821",-0.0501924303051675,0.937178463093576
"ENSG00000143416",-0.240878169656116,0.740757613338838
"ENSG00000129048",0.910347182076353,0.109725622384981
"ENSG00000262209",0.30912392918841,0.502820646879334
"ENSG00000205923",0.271151829273646,0.736599124270132
"ENSG00000075702",-0.41898986350438,0.155605215340747
"ENSG00000204520",0.256623747382795,0.397959850844606
"ENSG00000119950",-0.228395266861608,0.727400981213819
"ENSG00000244486",0.190356270639993,0.690378701354515
"ENSG00000172331",-0.274149638451167,0.735113979352072
"ENSG00000258102",1.18150394937171,0.0689225548959378
"ENSG00000167601",-0.496530191668591,0.154533374355375
"ENSG00000106484",0.337308453791894,0.29993928333109
"ENSG00000093009",0.318355796855884,0.590883793039072
"ENSG00000228570",0.0169971237761118,0.983867250710942
"ENSG00000132465",-0.456483023701141,0.553938103867054
"ENSG00000099958",-0.0187459517065449,0.973211206231956
"ENSG00000183793",2.42157067180435,0.108745677073008
"ENSG00000138741",-0.707551374813376,0.413450914169875
"ENSG00000134013",0.642215459005928,0.0945518922067001
"ENSG00000072571",-0.729369019760945,0.175540649467522
"ENSG00000178445",-0.313750837925692,0.705918480892694
"ENSG00000183150",1.06396599236567,0.0519063462989838
"ENSG00000175931",-0.0705618021007366,0.91485511627282
"ENSG00000150967",0.265915770604048,0.555227679967338
"ENSG00000112077",-0.206174512033491,0.718362084659033
"ENSG00000113389",-0.184941838654611,0.784690192837473
"ENSG00000178033",0.571784820254648,0.291491130835172
"ENSG00000197361",0.330914320271296,0.315542745702476
"ENSG00000008441",-0.057565693004892,0.922533691043603
"ENSG00000163808",-0.489094759661888,0.175639285108361
"ENSG00000118557",-1.32838975975083,0.0215082532550437
"ENSG00000167861",0.274514865711286,0.538614126234149
"ENSG00000164849",-0.0129647466345491,0.980356369314009
"ENSG00000136840",-0.0201926567144053,0.97101642672235
"ENSG00000118690",0.569706350337841,0.0227244574616111
"ENSG00000183508",-0.205961758855395,0.77536956023104
"ENSG00000110693",-0.0650557047061042,0.899211509635822
"ENSG00000171798",0.18688641205952,0.790806837169469
"ENSG00000169439",-0.615705861292329,0.399864526473884
"ENSG00000179934",0.711277451747997,0.0514192551284908
"ENSG00000163827",0.34217239360921,0.638616744163495
"ENSG00000156510",0.207109689307901,0.712732354270747
"ENSG00000271303",-0.0966091734525936,0.795809578560821
"ENSG00000182195",1.42168508989968,0.0332411976999664
"ENSG00000124098",-0.278008656466922,0.687332100749612
"ENSG00000181788",-0.236695699433177,0.697888110234262
"ENSG00000057757",-0.337643872773078,0.617724021866795
"ENSG00000198046",-1.47037699027089,0.0391442234174433
"ENSG00000131981",-0.308567130480954,0.550836445520325
"ENSG00000086506",0.376312109126352,0.452477229638717
"ENSG00000150667",-1.41561349852684,0.0355479536897969
"ENSG00000142627",-0.616198610200685,0.282292508425852
"ENSG00000184792",-0.15712361081379,0.817399037444035
"ENSG00000143473",-0.183082170752144,0.758303800658764
"ENSG00000174607",-0.322083383726157,0.440434172205633
"ENSG00000177602",1.04227742829842,0.0424707355689733
"ENSG00000167768",-0.500367779997934,0.494223453969962
"ENSG00000187134",0.458959087073269,0.426554286287189
"ENSG00000133606",-0.108731659856154,0.854744840270267
"ENSG00000188672",0.329798588349779,0.625354890927829
"ENSG00000066279",-0.0367219331200235,0.924982628264419
"ENSG00000196890",-0.0109021490893717,0.983354264188892
"ENSG00000168268",-0.245035060022206,0.61464519199431
"ENSG00000137563",-0.516433882430395,0.281910884987157
"ENSG00000136819",-0.210942695622723,0.732734962008469
"ENSG00000133121",-0.839728517847329,0.180109109070675
"ENSG00000163687",-0.42531462556973,0.476389068226666
"ENSG00000188996",0.888501524377912,0.155491960484276
"ENSG00000145354",-0.382837522959696,0.402940156917651
"ENSG00000277481",-0.447152530202843,0.499640573599694
"ENSG00000129646",0.796596385752344,0.00376707809548537
"ENSG00000250361",0.241419841604281,0.726117174893234
"ENSG00000077152",-0.330286411405977,0.554509973121673
"ENSG00000172889",0.73557877796622,0.0898572312456306
"ENSG00000186310",-0.215385176687512,0.63478148922469
"ENSG00000238269",0.0498437739552837,0.939114527302653
"ENSG00000059915",-0.657428691333507,0.060110520826728
"ENSG00000180921",0.823209922153768,0.033296435201819
"ENSG00000204086",-0.0236907218673972,0.950925087728578
"ENSG00000021645",-0.338618124108467,0.626657504334248
"ENSG00000198838",0.86821724591887,0.00676614322432237
"ENSG00000101132",-1.30828058306935,0.0363503511576532
"ENSG00000152475",1.07696509340927,0.0179802123604285
"ENSG00000043591",-0.74026691894937,0.328737561009488
"ENSG00000142494",-0.227779570431331,0.719685580573613
"ENSG00000137936",0.153057941355546,0.689751572441355
"ENSG00000141179",-0.0137006964011013,0.975024019216046
"ENSG00000189060",-0.00405802250647991,0.993955091763691
"ENSG00000079308",0.00363648060991828,0.995750775010896
"ENSG00000124257",1.66921697255884,0.0774580248315971
"ENSG00000156097",-0.376435762392154,0.262492456732055
"ENSG00000166451",-0.828469167937158,0.00598689071421312
"ENSG00000174371",-0.856155775232418,0.110670169228582
"ENSG00000164087",0.118406332992452,0.778609256786991
"ENSG00000183010",-0.278197330946964,0.704093019556389
"ENSG00000146122",-0.600429915016953,0.553634080834934
"ENSG00000112212",1.11756078937425,0.089257645001694
"ENSG00000214827",-0.851015660211028,0.0507397715724702
"ENSG00000137198",-0.0918923585232703,0.877863752491838
"ENSG00000129244",0.34523086823562,0.595446164703872
"ENSG00000215784",-1.72939891681827,0.0892753111962629
"ENSG00000152763",-1.21686774863345,0.0324235845285569
"ENSG00000171611",1.15840571090745,0.0275838708153728
"ENSG00000169621",-0.663587992600204,0.00652488944159704
"ENSG00000115758",-0.20419837398733,0.590231724725903
"ENSG00000125498",0.764245320878941,0.411605917011798
"ENSG00000134532",-0.21864149581744,0.666232584203656
"ENSG00000175899",0.410905095010546,0.623926961416731
"ENSG00000168785",-0.227203845110811,0.657907107119617
"ENSG00000151881",-0.756912913347747,0.00470573872004245
"ENSG00000179168",0.35849046530896,0.396521374452008
"ENSG00000204764",-0.651170691968006,0.122608566751121
"ENSG00000273703",0.233471206832681,0.596784308897043
"ENSG00000029534",-0.278922939145897,0.695188835873042
"ENSG00000112742",-0.280397123972824,0.534097968001533
"ENSG00000163554",0.290185025755354,0.663529861767842
"ENSG00000121410",0.364267904068234,0.253833054066848
"ENSG00000274600",1.86409374880419,0.116796945293801
"ENSG00000172209",0.519387105433675,0.114606818059995
"ENSG00000278828",-0.0368928720477619,0.918647672655539
"ENSG00000278637",1.04578557981995,0.0227900829100488
"ENSG00000198342",-0.0787092593440503,0.874780103957566
"ENSG00000104522",-0.402682465760003,0.485771398658495
"ENSG00000169752",-0.805507050789506,0.0945596081162784
"ENSG00000107130",1.18209815606666,0.0368816376859215
"ENSG00000145335",-0.27062274513279,0.669857993412585
"ENSG00000147862",0.267998077457663,0.673293298078279
"ENSG00000186132",-0.238397496689792,0.40710904908091
"ENSG00000214967",-1.75053292612511,0.109341869876275
"ENSG00000166947",-0.179606790636494,0.798161631860901
"ENSG00000099282",-0.137628619004094,0.806424993432883
"ENSG00000161653",0.823169554402641,0.0092207857230346
"ENSG00000186792",-0.081483707075217,0.805260301816725
"ENSG00000007968",-0.137237144643824,0.810905835822815
"ENSG00000135953",-0.011689548685994,0.955085634209924
"ENSG00000143819",-0.427032380952361,0.136994945601688
"ENSG00000132003",0.876505931683812,0.0346921325960751
"ENSG00000153721",-0.574911123211508,0.336748180580205
"ENSG00000103599",0.40130080329756,0.441319992468756
"ENSG00000172270",-0.224032556799314,0.674239392457993
"ENSG00000100290",-0.0762626613796895,0.856278614715265
"ENSG00000162572",1.09007218794018,0.0318491613834972
"ENSG00000171552",-0.09900851539666,0.869943498448264
"ENSG00000166105",-0.246480989074869,0.66308626276623
"ENSG00000141469",-0.346270540886372,0.575803758204659
"ENSG00000071539",0.220307384747224,0.738979122549421
"ENSG00000178229",-0.098509574539138,0.766323287773082
"ENSG00000240764",1.39289486163701,0.0691821598590057
"ENSG00000124766",-0.100051385336547,0.767981224062874
"ENSG00000204815",0.773083861691846,0.163322890525422
"ENSG00000275126",-0.0658664110732101,0.842644490848895
"ENSG00000240583",0.129082880852188,0.807066316651326
"ENSG00000165061",1.90239207018791,0.08848050986883
"ENSG00000136636",-0.373270955506204,0.197260194889048
"ENSG00000136929",-0.318768954848696,0.627353363731816
"ENSG00000174429",1.01862722636008,0.0322315404075708
"ENSG00000196159",1.31907539634694,0.0633737223651521
"ENSG00000142173",0.19177713742156,0.614856739861262
"ENSG00000107242",0.161372539623655,0.671514530936578
"ENSG00000272414",-1.79589373334673,0.133146819504671
"ENSG00000197256",0.408023277711578,0.55651408661596
"ENSG00000277462",-0.83341952998449,0.013034219460651
"ENSG00000138738",0.397695325000319,0.29577751117361
"ENSG00000004809",-0.242574922614887,0.520219079185792
"ENSG00000205544",-0.0574505813866588,0.855417444801803
"ENSG00000173930",-0.206541119192358,0.477615674289932
"ENSG00000081026",-0.00666978935323947,0.985696866778971
"ENSG00000239264",0.013196761207463,0.980603407711145
"ENSG00000178184",-0.1069110150354,0.745052915001437
"ENSG00000085831",-0.544234264461315,0.185435986074302
"ENSG00000221923",0.028607815167327,0.935899145606438
"ENSG00000167815",-0.267230825777679,0.635093462693745
"ENSG00000144724",1.28071525875055,0.061011558370281
"ENSG00000198876",-0.204640997997826,0.746787645696946
"ENSG00000274897",1.31094041686436,0.0657963730119167
"ENSG00000072274",-0.404877340895858,0.188816149123827
"ENSG00000075218",0.139489086920869,0.786641123339209
"ENSG00000087085",-0.0809587281768616,0.900354849295365
"ENSG00000125733",0.913072731764617,0.02079312299007
"ENSG00000272636",-0.592174133601819,0.32003259423414
"ENSG00000066926",-0.107632382614278,0.895031160985541
"ENSG00000197705",-0.177299663248741,0.642730541267312
"ENSG00000133069",-0.26982849318675,0.674091501119566
"ENSG00000158470",0.0781361342318085,0.783231280483067
"ENSG00000205726",-0.0928802885485434,0.760626589492929
"ENSG00000165181",0.760570946823337,0.197539411315812
"ENSG00000255823",0.628704835289857,0.100086107627159
"ENSG00000155659",-0.332960782426188,0.271345547907168
"ENSG00000274267",0.0621633781711526,0.908799086762047
"ENSG00000163803",-0.279110516912626,0.630702045994539
"ENSG00000060140",-0.303634129315246,0.53500791657568
